time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31,in32,out32,in33,out33,in34,out34,in35,out35,in36,out36,in37,out37,in38,out38,in39,out39,in40,out40,in41,out41,in42,out42,in43,out43,in44,out44,in45,out45,in46,out46,in47,out47,in48,out48,in49,out49,in50,out50,in51,out51,in52,out52,in53,out53,in54,out54,in55,out55,in56,out56,in57,out57,in58,out58,in59,out59,in60,out60,in61,out61,in62,out62,in63,out63,in64,out64,in65,out65,in66,out66,in67,out67,in68,out68,in69,out69,in70,out70,in71,out71,in72,out72,in73,out73,in74,out74,in75,out75,in76,out76,in77,out77,in78,out78,in79,out79,in80,out80,in81,out81,in82,out82,in83,out83,in84,out84,in85,out85,in86,out86,in87,out87,in88,out88,in89,out89,in90,out90,in91,out91,in92,out92,in93,out93,in94,out94,in95,out95,in96,out96,in97,out97,in98,out98,in99,out99,in100,out100,in101,out101,in102,out102,in103,out103,in104,out104,in105,out105,in106,out106,in107,out107,in108,out108,in109,out109,in110,out110,in111,out111,in112,out112,in113,out113,in114,out114,in115,out115,in116,out116,in117,out117,in118,out118,in119,out119,in120,out120,in121,out121,in122,out122,in123,out123,in124,out124,in125,out125,in126,out126,in127,out127
3793
3853
3853
3853
4033
4033
4033
4213
4213
4213
4213
4213
4213
4213
4213
4213
4213
4213
4213
4213
4993
5053
5113
5113
5113
5293
5293
5293
5293
5293
5293
5293
5293
5293
5293
5893
5893
5893
5893
6133
6193
6253
6313
6373
6433
6493
6553
6553
6673
6673
6793
6853
6913
6973
6973
6973
7153
7213
7273
7273
7393
7453
7513
7573
7633
7693
7753
7813
7813
7813
7993
8053
8113
8173
8173
8293
8293
8293
8293
8293
8293
8293
8713
8773
8833
8893
8953
9013
9073
9133
9133
9253
9313
9373
9373
9493
9553
9613
9673
9733
9793
9853
9913
9973
10033
10093
10093
10213
10273
10273
10273
10453
10513
10573
10573
10693
10753
10753
10753
10753
10753
11053
11053
11173
11233
11293
11293
11293
11473
11533
11533
11533
11713
11713
11833
11833
11953
11953
11953
12133
12133
12253
12313
12373
12373
12493
12553
12613
12673
12673
12673
12853
12853
12853
12853
13093
13093
13213
13273
13333
13393
13393
13393
13393
13393
13393
13753
13753
13753
13753
13753
13753
13753
14173
14173
14173
14173
14173
14173
14173
14173
14173
14713
14713
14833
14833
14833
14833
14833
15133
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
15193
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
16453
