time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
9940,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9940,0,0,0,0,0,0,0,0
11086,63,1,0,7,1,0,1,0,1,0,0,0,0,0,0
11086,0,0,0,0,0,0,0,0
11146,63,1,0,6,2,0,2,0,1,0,0,0,0,0,0
11146,0,0,0,0,0,0,0,0
11326,63,1,0,5,3,0,3,0,1,0,0,0,0,0,0
11326,0,0,0,0,0,0,0,0
11664,63,1,0,4,4,0,4,0,1,0,0,0,0,0,0
11664,0,0,0,0,0,0,0,0
11724,63,1,0,3,5,0,5,0,1,0,0,0,0,0,0
11724,0,0,0,0,0,0,0,0
11851,63,1,0,2,6,0,6,0,1,0,0,0,0,0,0
11851,0,0,0,0,0,0,0,0
11934,63,1,0,1,7,0,7,0,1,0,0,0,0,0,0
11934,0,0,0,0,0,0,0,0
12219,63,1,0,0,8,0,8,0,1,0,0,0,0,0,0
12219,0,0,0,0,0,0,0,0
12324,63,1,0,7,1,0,9,0,1,0,0,0,0,0,0
12324,0,0,0,0,0,0,0,0
12759,63,1,0,7,1,0,10,0,1,0,0,0,0,0,0
12759,0,0,0,0,0,0,0,0
13011,63,1,0,7,1,0,11,0,1,0,0,0,0,0,0
13011,0,0,0,0,0,0,0,0
13621,63,1,0,7,1,0,12,0,1,0,0,0,0,0,0
13621,0,0,0,0,0,0,0,0
13938,63,1,0,7,1,0,13,0,1,0,0,0,0,0,0
13938,0,0,0,0,0,0,0,0
14106,63,1,0,7,1,0,14,0,1,0,0,0,0,0,0
14106,0,0,0,0,0,0,0,0
14166,63,1,0,7,1,0,15,0,1,0,0,0,0,0,0
14166,0,0,0,0,0,0,0,0
14229,62,2,0,14,2,0,16,0,2,0,0,0,0,0,0
14229,0,0,0,0,0,0,0,0
14594,62,2,0,13,3,0,17,0,2,0,0,0,0,0,0
14594,0,0,0,0,0,0,0,0
32465,63,1,0,7,1,0,7,11,1,0,0,0,0,0,0
32465,0,0,0,0,0,0,0,5
36794,63,1,0,0,8,0,8,11,1,0,0,0,0,0,0
36794,0,0,0,0,0,0,0,5
36854,63,1,0,7,1,0,14,11,1,0,0,0,0,0,0
36854,0,0,0,0,0,0,0,5
36914,63,1,0,7,1,0,57,11,1,0,0,0,0,0,0
36914,0,0,0,0,0,0,0,5
51173,63,1,0,7,1,0,50,19,1,0,0,0,0,0,0
51173,0,0,0,0,0,0,0,5
51429,62,2,0,14,2,0,51,19,2,0,0,0,0,0,0
51429,0,0,0,0,0,0,0,5
53514,63,1,0,7,1,0,50,21,1,0,0,0,0,0,0
53514,0,0,0,0,0,0,0,5
53702,62,2,0,14,2,0,51,21,2,0,0,0,0,0,0
53702,0,0,0,0,0,0,0,5
53945,62,2,0,13,3,0,52,21,2,0,0,0,0,0,0
53945,0,0,0,0,0,0,0,5
54100,62,2,0,12,4,0,53,21,2,0,0,0,0,0,0
54100,0,0,0,0,0,0,0,5
54160,62,2,0,11,5,0,54,21,2,0,0,0,0,0,0
54160,0,0,0,0,0,0,0,5
54335,62,2,0,10,6,0,55,21,2,0,0,0,0,0,0
54335,0,0,0,0,0,0,0,5
54395,62,2,0,9,7,0,56,21,2,0,0,0,0,0,0
54395,0,0,0,0,0,0,0,5
