time,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,cpu8,cpu9,cpu10,cpu11,cpu12,cpu13,cpu14,cpu15,cpu16,cpu17,cpu18,cpu19,cpu20,cpu21,cpu22,cpu23,cpu24,cpu25,cpu26,cpu27,cpu28,cpu29,cpu30,cpu31,cpu32,cpu33,cpu34,cpu35,cpu36,cpu37,cpu38,cpu39,cpu40,cpu41,cpu42,cpu43,cpu44,cpu45,cpu46,cpu47,cpu48,cpu49,cpu50,cpu51,cpu52,cpu53,cpu54,cpu55,cpu56,cpu57,cpu58,cpu59,cpu60,cpu61,cpu62,cpu63
16566
16626
18059
18608
19724
19784
19958
20579
20639
20924
21122
21294
21905
22093
22153
22246
22614
22688
22888
23511
23808
24209
25475
26894
26954
28568
28628
29735
31584
39128
45846
46177
46667
48927
50370
50853
64148
79955
101626
102293
102353
102879
102939
103738
103807
104571
104807
104936
106369
106442
106904
108143
115503
130508
141897
141957
161275
161799
162187
163182
174394
188771
193973
198264
198389
199985
204818
204878
204938
208264
215875
220442
223873
228423
231706
241034
248070
265981
275106
275660
285848
285908
288131
288191
289350
290783
297024
301071
319770
339260
340484
353854
355512
372059
375897
377075
377221
379865
382569
383189
383249
383309
384676
386792
387324
387525
388075
388460
389236
390190
399454
399811
402980
404592
405235
405373
408554
417290
417350
418106
439730
441985
442045
451787
454245
454847
456506
458190
458422
464488
468540
468604
469765
469825
470732
471215
472133
473144
474125
480064
480827
482274
483612
486093
488090
488705
489476
491664
492680
496275
523713
523773
527814
527874
528134
533251
533463
533523
537944
538124
541194
541649
545382
545496
549387
549447
551525
553227
557033
557160
559757
560401
562511
569543
570514
570816
571028
571088
571320
572336
573444
575724
575865
576586
581043
588205
593402
593776
594480
614177
617349
617409
618990
620859
621655
621820
622924
623242
636888
639179
639792
640556
644160
644390
644780
644988
646575
646724
647896
650261
650336
651516
652396
655392
657495
658883
659561
665328
666201
667724
668826
668886
669347
670072
671256
671403
671721
672253
672313
672668
673541
676391
682006
711082
736588
736892
737358
737647
756506
757180
766392
766452
767587
768194
768254
769389
769449
770676
770812
772850
772921
773682
773824
774311
775576
777296
777390
777506
777938
779630
779791
780067
782007
783276
784444
795866
797818
804238
807726
809845
844121
854487
867973
872050
872110
879834
893189
893249
894558
894618
896084
900869
901381
904295
905506
906066
906253
906313
912067
915229
916088
924848
925838
925898
927470
927759
929670
936306
939511
959912
970639
988996
996650
996710
997208
997304
997769
997901
998015
998309
998369
1003672
1010365
1012604
1013227
1014636
1015733
1015949
1016046
1017062
1017122
1017182
1018005
1025644
1025898
1026317
1026699
1036593
1044851
1047098
1049779
1051226
1052195
1052255
1053207
1053267
1053819
1054638
1054840
1054900
1055309
1055500
1056123
1056261
1056616
1060457
1060517
1061106
1061166
1061280
1061340
1062629
1062689
1062916
1062976
1063036
1064471
1065990
1066863
1066933
1068917
1070489
1070549
1070609
1071559
1071619
1071726
1072431
1072947
1073089
1073804
1077644
1078611
1079012
1082490
1083042
1084703
1086224
1087024
1087101
1093451
1094934
1095960
1096993
1101722
1102476
1102536
1104451
1104511
1105098
1105466
1105527
1107042
1115713
1117957
1119149
1120222
1126135
1132798
1133251
1140931
1142577
1145930
1145990
1150944
1151004
1152087
1155380
1159142
1159214
1166486
1173194
1181134
1181262
1181322
1182011
1182071
1182131
1189566
1192920
1193142
1194240
1195448
1197778
1198951
1206205
1213829
1213897
1216842
1219973
1220053
1220893
1226390
1226450
1231311
1240704
1240764
1243927
1249252
1252428
1255980
1258024
1259042
1259676
1260995
1261812
1273440
1274733
1279903
1283144
1284609
1288022
1292022
1299238
1299436
1299496
1299556
1299616
1299678
1299750
1299861
1299921
1299981
1300041
1304873
1310439
1312831
1316342
1318915
1320047
1325448
1328158
1329644
1338491
1342822
1343262
1343631
1350469
1350744
1356793
1356858
1358115
1362724
1363068
1364909
1370885
1425541
1432126
1433529
1433701
1433761
1450901
1460205
1466855
1474722
1474782
1477342
1477402
1482869
1482929
1482989
1487847
1489628
1498604
1507565
1507625
1508992
1509236
1509296
1512384
1513235
1513295
1513800
1523333
1523691
1525250
1526328
1528722
1532355
1538186
1541464
1545289
1549620
1555291
1556961
1557030
1558933
1566513
1572475
1572535
1572850
1574447
1575427
1577627
1577950
1579772
1586623
1592671
1592731
1595469
1595863
1596228
1597247
1599943
1600591
1603214
1604469
1608388
1609668
1609888
1611417
1612021
1612821
1615419
1616590
1616650
1616804
1617142
1624115
1625092
1625372
1626740
1627226
1627861
1627949
1628081
1628141
1629795
1630348
1630630
1632397
1634195
1634694
1635324
1635384
1639355
1639903
1640380
1640440
1641516
1641576
1641773
1642021
1642081
1642551
1643935
1648397
1651787
1652719
1653678
1656288
1659515
1661161
1664763
1665535
1665699
1667791
1668493
1669619
1669720
1669928
1671192
1672200
1672455
1673438
1674145
1675088
1675449
1679290
1679924
1679993
1680508
1681436
1682773
1683861
1684691
1684906
1685511
1686872
1687194
1688849
1689264
1689425
1689876
1690983
1691088
1691847
1694290
1694897
1695122
1697134
1698755
1698876
1699446
1699944
1700366
1701774
1702236
1702422
1702782
1704309
1704597
1704673
1705000
1705673
1706205
1706779
1706936
1708791
1711647
1712777
1714486
1718068
1718397
1718801
1723173
1729642
1729702
1729792
1733553
1733613
1733811
1733871
1739419
1741306
1743993
1744279
1744791
1745813
1747507
1753003
1754337
1754855
1754915
1754975
1755887
1756971
1757869
1757929
1757993
1758539
1758599
1758976
1759072
1759183
1759243
1760139
1760815
1761921
1762146
1762438
1762498
1762558
1762981
1764065
1764396
1764572
1764702
1765553
1766309
1766369
1767540
1767600
1771077
1771137
1775008
1775099
1775796
1776681
1780067
1781049
1781109
1781822
1782588
1783770
1784925
1788495
1788966
1789262
1789322
1791294
1791365
1791425
1791736
1791796
1792535
1792595
1794777
1796647
1797448
1797698
1798985
1803021
1803347
1803434
1804655
1805457
1806227
1808029
1809542
1811060
1811745
1812177
1813477
1814640
1814953
1817128
1817600
1820232
1822890
1822975
1823035
1826980
1827511
1831743
1833322
1835330
1835390
1839300
1839481
1839675
1839735
1839938
1842662
1844226
1844945
1845144
1846212
1848143
1849062
1849586
1849646
1850565
1853623
1856409
1856744
1857589
1857649
1859619
1860799
1860859
1861752
1862042
1866048
1868354
1871702
1872065
1872427
1872999
1873140
1874525
1874638
1874717
1875809
1876758
1876914
1877154
1878208
1878981
1880013
1880795
1881166
1881949
1882387
1883121
1883201
1884669
1884988
1885048
1885396
1885736
1889379
1890913
1894551
1898765
1899925
1902514
1903809
1904319
1907824
1908588
1909765
1912644
1913755
1914192
1914724
1915897
1917039
1920215
1920734
1921485
1922466
1923246
1924010
1924237
1924615
1925093
1925536
1927139
1927432
1929319
1931062
1932575
1933123
1934336
1934774
1937779
1939861
1943813
1944459
1944707
1946098
1947114
1947568
1947763
1950361
1950921
1951372
1951588
1952149
1953562
1953666
1953884
1954049
1956578
1957161
1964218
1967196
1967256
1969179
1969508
1970623
1971875
1971993
1974515
1975967
1976485
1976556
1977102
1977550
1977610
1978348
1979261
1980520
1980580
1983086
1983305
1983743
1984110
1986868
2001974
2010007
2010067
2012380
2014809
2023434
2030540
2044857
2049197
2049458
2053031
2053704
2056265
2069664
2071377
2079451
2079511
2079593
2079708
2079768
2089417
2089477
2091406
2092769
2093304
2093459
2093519
2093579
2094481
2094541
2094917
2095810
2096640
2096810
2097303
2097860
2098027
2098392
2098506
2098898
2098958
2099333
2100156
2100266
2101555
2101615
2102074
2102134
2103107
2106114
2107816
2112196
2113032
2113109
2124618
2127557
2132351
2134938
2135627
2142401
2146059
2146395
2146888
2147927
2148482
2148542
2149828
2150099
2150731
2150799
2153004
2153508
2153588
2154361
2154462
2157112
2158537
2158603
2161330
2166138
2168049
2173716
2173964
2174323
2174383
2176944
2181905
2183011
2183734
2184543
2186148
2186208
2186540
2186912
2186972
2188300
2188360
2188420
2189632
2190108
2190589
2191506
2191727
2191835
2193537
2193800
2193860
2194372
2194618
2195286
2195478
2196924
2197280
2202836
2203544
2206314
2207188
2210277
2211201
2212363
2212810
2213217
2215035
2215501
2216220
2218377
2219824
2222366
2222426
2222486
2222761
2223055
2223115
2223589
2223772
2223832
2224479
2224539
2225456
2226981
2227116
2227339
2228199
2228756
2231388
2231646
2233705
2233802
2233862
2234032
2234122
2234182
2234242
2235238
2237011
2237530
2238083
2242908
2243117
2244827
2244887
2245232
2247438
2248152
2248212
2248346
2248406
2256692
2261302
2261362
2262122
2262182
2264347
2264759
2264819
2265690
2265750
2265810
2276480
2277666
2282202
2285218
2285691
2286456
2286521
2289833
2292622
2292703
2292828
2294735
2294799
2294970
2295032
2298403
2299341
2299401
2300080
2301447
2301507
2303256
2303316
2306914
2307632
2308406
2309395
2310383
2310700
2311634
2311694
2312070
2312130
2316623
2319965
2320136
2322786
2330755
2330815
2336899
2348994
2352526
2354167
2356319
2356379
2360201
2361507
2366784
2372745
2373447
2374072
2374132
2374519
2375709
2383295
2383355
2383472
2389093
2389747
2392303
2394184
2395520
2397035
2398294
2398810
2400687
2401069
2402290
2405470
2406401
2408190
2412413
2412536
2413323
2413395
2413455
2414634
2414928
2416010
2416225
2416285
2417124
2418852
2418912
2419851
2421153
2421260
2421474
2421658
2422633
2423170
2423538
2424493
2424965
2425352
2425449
2425863
2425997
2426838
2428660
2433154
2434416
2441906
2441966
2442026
2442300
2442783
2449175
2452022
2452082
2452266
2453905
2454017
2454787
2455011
2455071
2462427
2463476
2463858
2464498
2464597
2464684
2465071
2465273
2465333
2466329
2470781
2471643
2471703
2471845
2472870
2473104
2475241
2479503
2480409
2480602
2481713
2484521
2486538
2492651
2494688
2496397
2497184
2498752
2500445
2500783
2501170
2503412
2503472
2505675
2507216
2512294
2514313
2517209
2518829
2520278
2523755
2523815
2524100
2524256
2524645
2524770
2525426
2525994
2526324
2526552
2527709
2528419
2529083
2529143
2529853
2533309
2533920
2534503
2536295
2536672
2545244
2546628
2547477
2547831
2549066
2549671
2550600
2552097
2552212
2552301
2552496
2552588
2552851
2552911
2553531
2555418
2560560
2567701
2573226
2578263
2578323
2591208
2592000
2592570
2594828
2595600
2595660
2596867
2597032
2597567
2598560
2599059
2599871
2601410
2602369
2610489
2614589
2618296
2620612
2621082
2621983
2622101
2622443
2622765
2623098
2623991
2627952
2636261
2642465
2645481
2652045
2653387
2656950
2660728
2664554
2674646
2676575
2679388
2687909
2688713
2689261
2690233
2690966
2691230
2692520
2693556
2694064
2694177
2694237
2694344
2694874
2695008
2695758
2696777
2698965
2700310
2700451
2700586
2705543
2707060
2712136
2712196
2714335
2715490
2715550
2716180
2719339
2719399
2719475
2720030
2720764
2720824
2723074
2729974
2741253
2745406
2749064
2753862
2754337
2754397
2757452
2761703
2761778
2763474
2767968
2769501
2771353
2771413
2776461
2776521
2778806
2780923
2782375
2784629
2784689
2786693
2790242
2790637
2793836
2795451
2797348
2799938
2800013
2800073
2800505
2803582
2803642
2805390
2806937
2806997
2810068
2814583
2814793
2814853
2816559
2816643
2817735
2821257
2822910
2825478
2826106
2826166
2827582
2829443
2832317
2833794
2835201
2835261
2842933
2846568
2847945
2848301
2848564
2851727
2853026
2853278
2856329
2856536
2856596
2859170
2865103
2871528
2876194
2879486
2879546
2883594
2883654
2887399
2895074
2901324
2917665
2923078
2924425
2925744
2927944
2954114
2961646
2961706
2961988
2975632
2976625
2979618
2979760
2983298
2993749
2993809
3003682
3005812
3006658
3012832
3013439
3016709
3017846
3018133
3027287
3034863
3035125
3035185
3035356
3035627
3035793
3035853
3039867
3039927
3042426
3053540
3054651
3054877
3054937
3055938
3059498
3061238
3062412
3080405
3096554
3098015
3098175
3103897
3104123
3104341
3105970
3106221
3106467
3110126
3111825
3114456
3114914
3115373
3116152
3116921
3130159
3130382
3130608
3139440
3140797
3140922
3141150
3141391
3142584
3143965
3144085
3146591
3148109
3159786
3176751
3176931
3187845
3187905
3195084
3196981
3197373
3202504
3209870
3210301
3212039
3227543
3231207
3231808
3240323
3242189
3242855
3243736
3246105
3248268
3250430
3252860
3255315
3257144
3257405
3260497
3263145
3263639
3265892
3269326
3274282
3278579
3279680
3285011
3285071
3285556
3287836
3288334
3289301
3292203
3293218
3297405
3300194
3303966
3304475
3304535
3306537
3315650
3319395
3322502
3323432
3328489
3329026
3329086
3329146
3329633
3330627
3330687
3338861
3339557
3340494
3344413
3351186
3360111
3360375
3360611
3362196
3362420
3362504
3362647
3365667
3371729
3374196
3379387
3383067
3383555
3385504
3385589
3386275
3388126
3388186
3389127
3394406
3394466
3397569
3400044
3404390
3412060
3417230
3418373
3419863
3422046
3423145
3423205
3425649
3428256
3430139
3433613
3433673
3437041
3437256
3440744
3441561
3441841
3442472
3444738
3445111
3447199
3447623
3448000
3449628
3449852
3450071
3452750
3452907
3453073
3453290
3453455
3453586
3453646
3453883
3454135
3455648
3456116
3458970
3459405
3459465
3463816
3464724
3465277
3465449
3465901
3467024
3469343
3471032
3471785
3475473
3475723
3475955
3476250
3479451
3480186
3480246
3482997
3483057
3483418
3484263
3484395
3493167
3493572
3494301
3496000
3496620
3504267
3505212
3505272
3506563
3506816
3508104
3508164
3508786
3510976
3514559
3517868
3519727
3520104
3524363
3525292
3526445
3530510
3530729
3530878
3530986
3534666
3534889
3535026
3535174
3535287
3536217
3537996
3538217
3538331
3538444
3545352
3545575
3545689
3545760
3545820
3545880
3545942
3546055
3546147
3546361
3546421
3548721
3548874
3549095
3549318
3551713
3551937
3552177
3555726
3555954
3556068
3556193
3558452
3558936
3559049
3559172
3559232
3559409
3562847
3563090
3565646
3566749
3568504
3574274
3574590
3574925
3576516
3576653
3576790
3576850
3578297
3579216
3584117
3584963
3585023
3586262
3586355
3586585
3586722
3586898
3587309
3587369
3596750
3602873
3604677
3608688
3613268
