time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
1999,0,0,0,0,0,2,0,0
2059,0,0,0,0,0,24,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
2119,0,0,0,0,0,25,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
3919,0,0,0,0,0,26,0,0
