time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
8479,69390f06-ec8c-40ab-16b6-7e6140b4362a,8,2079,9223372036854775807,8479,9383,-9223372036854767328,6400,0,0,0,0
9619,a4337081-6f1c-2490-e09e-1447c0cbd7f1,1,2022,9223372036854775807,9619,8508,-9223372036854766188,7597,0,0,0,0
9619,18ddb9fd-5c1a-b58b-310f-85fb09846e09,1,2030,9223372036854775807,9619,11812,-9223372036854766188,7589,0,0,0,0
9679,0018d327-4e25-49b7-3f44-71c78e8ce97c,1,2009,9223372036854775807,9679,6946,-9223372036854766128,7670,0,0,0,0
9679,96eaab86-9c46-c60b-0f20-044fe4c2702c,1,2003,9223372036854775807,9679,11289,-9223372036854766128,7676,0,0,0,0
9799,71137ee0-d4e7-3c84-c236-06da176866ac,1,2002,9223372036854775807,9799,6103,-9223372036854766008,7797,0,0,0,0
9859,c1d31857-23aa-1eee-0f63-917756e940d0,1,2003,9223372036854775807,9859,13058,-9223372036854765948,7856,0,0,0,0
9859,0ff65d5c-3307-04f8-eb0e-a5a7be477424,1,2011,9223372036854775807,9859,6426,-9223372036854765948,7848,0,0,0,0
9919,4e78ff92-6bcd-c784-a37f-02ea5c6c744d,1,2037,9223372036854775807,9919,7887,-9223372036854765888,7882,0,0,0,0
10279,ea433581-e14f-4c6c-5d4b-f5148ed933d9,1,2009,9223372036854775807,10279,9966,-9223372036854765528,8270,0,0,0,0
10279,e16affea-109d-31cc-2513-486152b2e34a,1,2005,9223372036854775807,10279,12373,-9223372036854765528,8274,0,0,0,0
10339,f7faf63f-5a60-c38a-439b-ada294f6ecd7,1,2008,9223372036854775807,10339,12257,-9223372036854765468,8331,0,0,0,0
10399,f2e329e1-35de-bfe2-df00-24257c536e6a,1,2004,9223372036854775807,10399,13367,-9223372036854765408,8395,0,0,0,0
13999,a24149d2-240c-039a-8054-033146dd7903,1,2008,9223372036854775807,13999,9548,-9223372036854761808,11991,0,0,0,0
14059,f68f22d6-bc91-7e70-fe6b-c3335ae66e80,1,2009,9223372036854775807,14059,13122,-9223372036854761748,12050,0,0,0,0
14059,c5114965-3e22-0af5-2fb2-c31ab54c6d26,1,2008,9223372036854775807,14059,19185,-9223372036854761748,12051,0,0,0,0
14239,fe7eb3ce-62db-ebaa-3a50-500f59aa3ea4,1,2014,9223372036854775807,14239,18474,-9223372036854761568,12225,0,0,0,0
14479,d6fcbe84-6cbd-9525-f330-c7449cd5d050,1,1999,9223372036854775807,14479,17604,-9223372036854761328,12480,0,0,0,0
14599,ec4b273b-6009-bfce-cdef-63f3beb2ebe0,1,2004,9223372036854775807,14599,18347,-9223372036854761208,12595,0,0,0,0
14599,e6c92435-03cd-ec7e-7f28-abc1ecb2a8ce,1,2033,9223372036854775807,14599,8741,-9223372036854761208,12566,0,0,0,0
14599,18ef8d67-3134-a068-bb0d-23f9470d6d80,1,2010,9223372036854775807,14599,19025,-9223372036854761208,12589,0,0,0,0
15319,c19b97a5-b4ce-288c-7b50-6c15a4f3fb4a,1,2021,9223372036854775807,15319,15550,-9223372036854760488,13298,0,0,0,0
15439,a11b4fc9-8f06-7093-2b93-bcb89acf0e7e,1,1999,9223372036854775807,15439,13212,-9223372036854760368,13440,0,0,0,0
15499,4bb33180-2347-21a4-7b89-9db1674a1e0d,1,2005,9223372036854775807,15499,14941,-9223372036854760308,13494,0,0,0,0
15559,c7b2845e-7b8e-f100-36b9-4a4fecd5c075,1,2001,9223372036854775807,15559,12810,-9223372036854760248,13558,0,0,0,0
16039,5d49b291-9281-a983-64f8-af859a1d353d,8,13239,9223372036854775807,16039,16108,-9223372036854759768,2800,0,0,0,0
20239,e906ac4a-d180-3845-6802-9e40ea35e3bd,1,19567,9223372036854775807,20239,20404,-9223372036854755568,672,0,0,0,0
20299,aa731dae-20b0-4741-7459-c1d045ad299f,1,19599,9223372036854775807,20299,20045,-9223372036854755508,700,0,0,0,0
21799,0d2ae4e1-d0c3-e221-26ac-f92664460667,1,20542,9223372036854775807,21799,21382,-9223372036854754008,1257,0,0,0,0
21859,2b0478f8-dba8-ca12-9611-47a1b50c0a6b,1,20545,9223372036854775807,21859,22245,-9223372036854753948,1314,0,0,0,0
24259,53884625-0f1a-689f-863c-37eebed121aa,1,23025,9223372036854775807,24259,24790,-9223372036854751548,1234,0,0,0,0
24319,039538d1-b73f-a11c-ba58-8c6ccd97dbbb,1,23030,9223372036854775807,24319,23997,-9223372036854751488,1289,0,0,0,0
24979,099c9ecb-dd2c-e655-a21b-6afd3571c406,1,24254,9223372036854775807,24979,25074,-9223372036854750828,725,0,0,0,0
25099,2062508e-4b5a-3c21-bea6-b3ffd5f43ea5,1,24304,9223372036854775807,25099,25090,-9223372036854750708,795,0,0,0,0
25519,b921967c-17a8-c270-b64e-3b443299c5a2,8,22709,9223372036854775807,25519,25623,-9223372036854750288,2810,0,0,0,0
28999,ab8c8c18-3380-02ec-d56f-075d273a3b52,8,26656,9223372036854775807,28999,29390,-9223372036854746808,2343,0,0,0,0
31519,f4618f55-f49d-8364-5f3e-7fe29656ae50,4,29734,9223372036854775807,31519,31219,-9223372036854744288,1785,0,0,0,0
31879,b0827d23-ecdb-d8b9-f324-ff92fd1cdfc6,4,30190,9223372036854775807,31879,32619,-9223372036854743928,1689,0,0,0,0
32599,17ecd119-5198-87c5-1e96-3bfcb359465e,1,24967,9223372036854775807,32599,34803,-9223372036854743208,7632,0,0,0,0
32599,2a72b017-b508-317f-a184-230d8d7c6efd,1,24970,9223372036854775807,32599,34339,-9223372036854743208,7629,0,0,0,0
32659,78b541ed-c824-bc15-4d95-96ddc4e26c8b,1,24983,9223372036854775807,32659,32553,-9223372036854743148,7676,0,0,0,0
