time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
26200,930dd644-e119-8ce9-0935-e6148a7c7bed,1,9940,9223372036854775807,26200,25913,-9223372036854749607,16260,0,0,0,0
27280,ae858270-d60b-79da-8e7a-d444a656f2e3,1,11093,9223372036854775807,27280,26305,-9223372036854748527,16187,0,0,0,0
27520,b39f4d4b-fe63-1535-6c58-930f1c50bf4e,1,11326,9223372036854775807,27520,33269,-9223372036854748287,16194,0,0,0,0
27820,5c338a83-7c80-c067-9afc-00ac9bd2ce6b,1,11086,9223372036854775807,27820,21749,-9223372036854747987,16734,0,0,0,0
27940,382310f0-949d-9991-e9b4-3912dba8bb55,1,11709,9223372036854775807,27940,25493,-9223372036854747867,16231,0,0,0,0
28060,2e7f23b7-49a9-c27a-b065-89db136209c4,1,11664,9223372036854775807,28060,27828,-9223372036854747747,16396,0,0,0,0
28180,4b677169-a8ac-9025-ce52-585435a4463b,1,11851,9223372036854775807,28180,31324,-9223372036854747627,16329,0,0,0,0
28360,13fb0fdf-547c-de4a-6797-e7d69fb731b8,1,12219,9223372036854775807,28360,27137,-9223372036854747447,16141,0,0,0,0
28660,a2f22ccc-d2cb-e0f6-c34d-740c904df24b,1,11934,9223372036854775807,28660,31023,-9223372036854747147,16726,0,0,0,0
28900,c868e18d-b098-0298-f811-744f4e0929a0,1,12324,9223372036854775807,28900,30085,-9223372036854746907,16576,0,0,0,0
29380,c0fed388-c8a0-7df4-21ac-b714262d0dee,1,12759,9223372036854775807,29380,27534,-9223372036854746427,16621,0,0,0,0
30040,153d116c-54bf-a765-a923-0fd49e806e18,1,13011,9223372036854775807,30040,25996,-9223372036854745767,17029,0,0,0,0
30280,2e76bf9c-fa2b-8231-187b-88da5a763c0a,1,13938,9223372036854775807,30280,36985,-9223372036854745527,16342,0,0,0,0
30280,a4734908-e057-b549-b19f-0c07ad28d2be,1,13621,9223372036854775807,30280,27957,-9223372036854745527,16659,0,0,0,0
30460,8dcecce2-537e-46b7-aa78-dfb22252b6d0,1,14159,9223372036854775807,30460,28940,-9223372036854745347,16301,0,0,0,0
30580,08142d39-0cd1-e657-3340-f08fe7989b29,1,14229,9223372036854775807,30580,33947,-9223372036854745227,16351,0,0,0,0
30820,b9736cde-21bb-9549-c0ad-720a01a5bbef,1,14106,9223372036854775807,30820,24832,-9223372036854744987,16714,0,0,0,0
31180,b275fc8c-d0d4-d137-f0d2-7cb3083c1697,1,14594,9223372036854775807,31180,33926,-9223372036854744627,16586,0,0,0,0
38860,e668117f-348a-7799-df53-4e10e2609f42,1,36801,9223372036854775807,38860,38083,-9223372036854736947,2059,0,0,0,0
38920,4686de3a-bae3-1876-8d3a-39f02d911d74,1,36802,9223372036854775807,38920,39409,-9223372036854736887,2118,0,0,0,0
40780,4195a84f-1724-7b00-e79e-b5a640b6a2a0,1,36803,9223372036854775807,40780,42106,-9223372036854735027,3977,0,0,0,0
40840,d0d7a392-f011-7f02-959f-da8105e1b554,1,36803,9223372036854775807,40840,41987,-9223372036854734967,4037,0,0,0,0
40900,c06273d4-30bc-5949-0280-0ae9ef9bf9c7,1,36804,9223372036854775807,40900,42206,-9223372036854734907,4096,0,0,0,0
42400,71361b64-afe8-d49e-63f1-5584f8ca43f8,1,36847,9223372036854775807,42400,40825,-9223372036854733407,5553,0,0,0,0
42400,8ef35559-4b4e-9a40-833d-ed118a62b89f,1,36842,9223372036854775807,42400,41114,-9223372036854733407,5558,0,0,0,0
42400,957625c5-2622-8dcd-7cf5-04df6b746257,1,36841,9223372036854775807,42400,44480,-9223372036854733407,5559,0,0,0,0
42400,2eb7f6e1-5365-728c-8bd3-6f9d54fdfb9b,1,36843,9223372036854775807,42400,40631,-9223372036854733407,5557,0,0,0,0
42400,0f102772-9418-3382-4da5-1e0e4202b24a,1,36842,9223372036854775807,42400,42177,-9223372036854733407,5558,0,0,0,0
42460,b782eda6-7595-7441-69b0-983df350e590,1,36842,9223372036854775807,42460,41758,-9223372036854733347,5618,0,0,0,0
42460,49e1850c-6071-5481-b0e6-88bb996ab5f7,1,36842,9223372036854775807,42460,41915,-9223372036854733347,5618,0,0,0,0
42460,7e763562-a4e2-0715-4bda-2a5f0be1de5d,1,36846,9223372036854775807,42460,41140,-9223372036854733347,5614,0,0,0,0
42460,5e6319e3-588f-948d-0177-2a6126953abf,1,36847,9223372036854775807,42460,42459,-9223372036854733347,5613,0,0,0,0
42460,b315d141-f9b7-1d25-f251-ef023c09e20d,1,36847,9223372036854775807,42460,43616,-9223372036854733347,5613,0,0,0,0
42460,490f937a-fe99-0bb5-cb37-83bda4607a75,1,36842,9223372036854775807,42460,44059,-9223372036854733347,5618,0,0,0,0
42460,6394aac8-6c85-d90c-a8f1-90e94e4ff148,1,36841,9223372036854775807,42460,42966,-9223372036854733347,5619,0,0,0,0
42460,0f7ea0c1-9e1e-2e74-12fd-be379b9e5d9c,1,36841,9223372036854775807,42460,43541,-9223372036854733347,5619,0,0,0,0
42460,8aeef822-ed1f-f9f6-2cfe-6541f9f2bed7,1,36846,9223372036854775807,42460,43148,-9223372036854733347,5614,0,0,0,0
42460,5bd9b107-42cd-5bde-0a38-7a399332a300,1,36847,9223372036854775807,42460,44406,-9223372036854733347,5613,0,0,0,0
42520,2d35641a-a6f5-3bec-ff5e-8fc148d01517,1,36842,9223372036854775807,42520,40735,-9223372036854733287,5678,0,0,0,0
42520,fc2dbf2f-f7b9-8b53-0dae-48adea21fea7,1,36848,9223372036854775807,42520,41090,-9223372036854733287,5672,0,0,0,0
42520,836285c6-1f61-fb86-7bad-b0f417bddaf0,1,36847,9223372036854775807,42520,43714,-9223372036854733287,5673,0,0,0,0
43300,ff7a5ced-e678-e5a3-c4f6-14cf40e57890,1,36794,9223372036854775807,43300,45338,-9223372036854732507,6506,0,0,0,0
43300,912baedc-956d-840a-9a0a-3a1f1e950771,1,36795,9223372036854775807,43300,45213,-9223372036854732507,6505,0,0,0,0
43300,c907b6ea-c2fa-16ab-bb61-ae51766958eb,1,36797,9223372036854775807,43300,46063,-9223372036854732507,6503,0,0,0,0
43300,0b6ee5f9-eb9d-c0bb-bb6b-106823b39ca8,1,36794,9223372036854775807,43300,45536,-9223372036854732507,6506,0,0,0,0
43360,51e6c6d5-d555-eb38-ca14-f58bcdd0830d,1,36798,9223372036854775807,43360,40125,-9223372036854732447,6562,0,0,0,0
43360,59ab9a30-6d32-17de-bfd2-e4da9f1f083c,1,36798,9223372036854775807,43360,45870,-9223372036854732447,6562,0,0,0,0
43360,9758e08c-9d01-d427-b230-e7871b65174f,1,36795,9223372036854775807,43360,40397,-9223372036854732447,6565,0,0,0,0
43360,a75401c7-c18f-112c-fe6a-950a162d423a,1,36794,9223372036854775807,43360,42784,-9223372036854732447,6566,0,0,0,0
43360,4d80b9d4-a4d8-837a-492c-40057204d88b,1,36794,9223372036854775807,43360,43116,-9223372036854732447,6566,0,0,0,0
43360,35d0e9ea-fee0-6cbe-5349-49049ae110f2,1,36799,9223372036854775807,43360,43098,-9223372036854732447,6561,0,0,0,0
43360,76ab5b52-0655-230e-4747-62f819693375,1,36799,9223372036854775807,43360,42541,-9223372036854732447,6561,0,0,0,0
43360,746567a2-6436-66fe-b18b-a37a553bcc8c,1,36799,9223372036854775807,43360,41587,-9223372036854732447,6561,0,0,0,0
43420,6dc47a63-d767-8828-9e78-8dd3304182fd,1,36795,9223372036854775807,43420,43405,-9223372036854732387,6625,0,0,0,0
43420,4cf21d8c-8188-5c0b-0b07-4323d7d30613,1,36798,9223372036854775807,43420,43802,-9223372036854732387,6622,0,0,0,0
43420,548dea62-21ec-505a-8bbd-93915133e308,1,36794,9223372036854775807,43420,42823,-9223372036854732387,6626,0,0,0,0
43420,8972cc7a-6f53-e83f-cb3c-ed43732fae63,1,36797,9223372036854775807,43420,42938,-9223372036854732387,6623,0,0,0,0
43420,e34b2dab-5590-babf-52ab-7f212cdf8f26,1,36797,9223372036854775807,43420,41189,-9223372036854732387,6623,0,0,0,0
43420,9ec68909-096e-3ad9-0082-9b7cfe157a74,1,36798,9223372036854775807,43420,44645,-9223372036854732387,6622,0,0,0,0
43420,d1e80ced-3dcd-010e-cd7f-7341e51d90b7,1,36794,9223372036854775807,43420,45795,-9223372036854732387,6626,0,0,0,0
43480,461cd3de-7663-3886-1d38-bef3fd9d8072,1,36797,9223372036854775807,43480,45927,-9223372036854732327,6683,0,0,0,0
46000,76394891-adcf-4c66-4f41-4a69ad4612cc,1,36856,9223372036854775807,46000,43690,-9223372036854729807,9144,0,0,0,0
46000,1a5162ca-ef48-e905-ab01-bf7edbddc6e8,1,36850,9223372036854775807,46000,41435,-9223372036854729807,9150,0,0,0,0
46060,1920a85c-8e0c-d118-5f9f-27ac39f7bed9,1,36850,9223372036854775807,46060,42799,-9223372036854729747,9210,0,0,0,0
46060,89230c23-544a-2c1f-46ea-a920849dda7c,1,36854,9223372036854775807,46060,49953,-9223372036854729747,9206,0,0,0,0
46120,e3528187-90ad-fa1f-fe1d-e3e18422e552,1,36848,9223372036854775807,46120,47308,-9223372036854729687,9272,0,0,0,0
46120,e38853ce-f727-fe36-dd1d-9f3a23a20b5e,1,36850,9223372036854775807,46120,48582,-9223372036854729687,9270,0,0,0,0
46120,a6653bd7-bda5-428b-5de8-8ea2ccff637a,1,36848,9223372036854775807,46120,48444,-9223372036854729687,9272,0,0,0,0
51880,f3083f27-25e7-f2f2-490f-401963fc78b8,1,51173,9223372036854775807,51880,51526,-9223372036854723927,707,0,0,0,0
52120,7df95ce6-3b1c-cbe3-0e80-cc8018ca6fea,1,51429,9223372036854775807,52120,51833,-9223372036854723687,691,0,0,0,0
62140,daf5c46c-1f7e-05de-842d-29bc42a6a10d,1,32465,9223372036854775807,62140,73562,-9223372036854713667,29675,0,0,0,0
70000,008494a3-98d7-35eb-d3b4-8062c191ecc1,1,53514,9223372036854775807,70000,77280,-9223372036854705807,16486,0,0,0,0
70360,4b571bba-02bc-7054-b92d-e530171b3e86,1,53702,9223372036854775807,70360,76526,-9223372036854705447,16658,0,0,0,0
70360,a52c745d-1c78-12f6-814f-cc5e1b917589,1,53945,9223372036854775807,70360,74015,-9223372036854705447,16415,0,0,0,0
70660,b08b5c22-d4ea-fd19-799c-f2483a175c81,1,54376,9223372036854775807,70660,69897,-9223372036854705147,16284,0,0,0,0
70720,18783d06-bee7-8217-ea31-703bfa0e4b77,1,54118,9223372036854775807,70720,64581,-9223372036854705087,16602,0,0,0,0
70780,638d2e48-120f-70c2-b0f7-4249adbef178,1,54100,9223372036854775807,70780,66842,-9223372036854705027,16680,0,0,0,0
70840,3464077c-896b-37a1-3d67-c8e078c2c0a5,1,54335,9223372036854775807,70840,63378,-9223372036854704967,16505,0,0,0,0
