time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31,gpu32,gpu33,gpu34,gpu35,gpu36,gpu37,gpu38,gpu39,gpu40,gpu41,gpu42,gpu43,gpu44,gpu45,gpu46,gpu47,gpu48,gpu49,gpu50,gpu51,gpu52,gpu53,gpu54,gpu55,gpu56,gpu57,gpu58,gpu59,gpu60,gpu61,gpu62,gpu63,gpu64,gpu65,gpu66,gpu67,gpu68,gpu69,gpu70,gpu71,gpu72,gpu73,gpu74,gpu75,gpu76,gpu77,gpu78,gpu79,gpu80,gpu81,gpu82,gpu83,gpu84,gpu85,gpu86,gpu87,gpu88,gpu89,gpu90,gpu91,gpu92,gpu93,gpu94,gpu95,gpu96,gpu97,gpu98,gpu99,gpu100,gpu101,gpu102,gpu103,gpu104,gpu105,gpu106,gpu107,gpu108,gpu109,gpu110,gpu111,gpu112,gpu113,gpu114,gpu115,gpu116,gpu117,gpu118,gpu119,gpu120,gpu121,gpu122,gpu123,gpu124,gpu125,gpu126,gpu127
2816
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
2876
5396
5456
5516
5576
5576
5696
5756
5756
5876
5876
5996
5996
5996
5996
6236
6296
6296
6416
6476
6476
6476
6476
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
6716
7796
7796
7916
7916
7916
7916
8156
8156
8156
8336
8336
8336
8336
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
8576
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
10616
15836
15896
15956
16016
16076
16136
16196
16196
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
16316
