time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
2816,0,0,0,0,0,1,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
2876,0,0,0,0,0,2,0,0
5396,0,0,0,0,0,4,0,0
5456,0,0,0,0,0,5,0,0
5516,0,0,0,0,0,8,0,0
5576,0,0,0,0,0,10,0,0
5576,0,0,0,0,0,10,0,0
5696,0,0,0,0,0,11,0,0
5756,0,0,0,0,0,12,0,0
5756,0,0,0,0,0,12,0,0
5876,0,0,0,0,0,14,0,0
5876,0,0,0,0,0,14,0,0
5996,0,0,0,0,0,15,0,0
5996,0,0,0,0,0,15,0,0
5996,0,0,0,0,0,15,0,0
5996,0,0,0,0,0,15,0,0
6236,0,0,0,0,0,16,0,0
6296,0,0,0,0,0,19,0,0
6296,0,0,0,0,0,19,0,0
6416,0,0,0,0,0,20,0,0
6476,0,0,0,0,0,21,0,0
6476,0,0,0,0,0,21,0,0
6476,0,0,0,0,0,21,0,0
6476,0,0,0,0,0,21,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
6716,0,0,0,0,0,22,0,0
7796,0,0,0,0,0,26,0,0
7796,0,0,0,0,0,26,0,0
7916,0,0,0,0,0,45,0,0
7916,0,0,0,0,0,45,0,0
7916,0,0,0,0,0,45,0,0
7916,0,0,0,0,0,45,0,0
8156,0,0,0,0,0,47,0,0
8156,0,0,0,0,0,47,0,0
8156,0,0,0,0,0,47,0,0
8336,0,0,0,0,0,48,0,0
8336,0,0,0,0,0,48,0,0
8336,0,0,0,0,0,48,0,0
8336,0,0,0,0,0,48,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
8576,0,0,0,0,0,49,0,0
