time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31,in32,out32,in33,out33,in34,out34,in35,out35,in36,out36,in37,out37,in38,out38,in39,out39,in40,out40,in41,out41,in42,out42,in43,out43,in44,out44,in45,out45,in46,out46,in47,out47,in48,out48,in49,out49,in50,out50,in51,out51,in52,out52,in53,out53,in54,out54,in55,out55,in56,out56,in57,out57,in58,out58,in59,out59,in60,out60,in61,out61,in62,out62,in63,out63
16566
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
16626
19746
19746
19746
19746
19746
19746
19746
19746
19746
19746
19746
19746
20466
20466
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
20586
22146
22146
22146
22146
22146
22146
22146
22146
22146
22146
22146
22806
22806
22806
22806
23046
23046
23046
23046
23046
23346
23346
23346
23346
23346
23346
23706
23706
23826
23826
23946
24006
24006
24126
24126
24126
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
24306
25386
25386
25386
25386
25386
25386
25386
25386
25386
25386
25386
26046
26106
26106
26106
26106
26106
26106
26106
26106
26106
26106
26106
26766
26766
26766
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
26946
30186
30186
30186
30186
30186
30186
30186
30186
30186
30186
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
30786
31686
31686
31686
31686
31686
31686
31686
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
32106
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
39186
45906
45906
45906
45906
45906
46206
46206
46206
46206
46206
46206
46206
46206
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
46686
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
48966
50406
50406
50406
50406
50406
50406
50406
50406
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
50886
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
64206
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
95586
102306
102306
102306
102306
102306
102306
102306
102306
102306
102306
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
102906
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
104826
106206
106206
106206
106206
106206
106206
106206
106206
106206
106746
106806
106866
106866
106866
106866
106866
106866
106866
106866
106866
106866
106866
106866
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
107586
108546
108546
108546
108546
108546
108546
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
108906
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
110166
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
115506
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
141906
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
142806
