time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
20466,59a72878-e5c4-ab9d-e813-68c36b50edeb,4,16566,9223372036854775807,20466,21347,-9223372036854755341,3900,0,0,0,0
20586,479d5be0-d819-a033-800e-400e728fe07e,4,16566,9223372036854775807,20586,20924,-9223372036854755221,4020,0,0,0,0
22806,4c693bbf-9253-5094-3f31-19e4abfd0310,4,16566,9223372036854775807,22806,25084,-9223372036854753001,6240,0,0,0,0
23046,5663c48d-fb04-72f6-0fd0-f828a2e06448,1,22093,9223372036854775807,23046,22750,-9223372036854752761,953,0,0,0,0
23346,db9927be-2c17-ab53-7b31-f3bdd1a77289,4,16567,9223372036854775807,23346,22747,-9223372036854752461,6779,0,0,0,0
23346,005d539a-d8e3-0d8a-28be-1eae4a4941c3,4,16567,9223372036854775807,23346,25940,-9223372036854752461,6779,0,0,0,0
23706,4b7f63f0-4b60-7161-3e43-92c161092e82,4,19725,9223372036854775807,23706,25504,-9223372036854752101,3981,0,0,0,0
23826,95a87e55-a97a-1690-bd30-435d0f1ecdb9,4,20580,9223372036854775807,23826,23477,-9223372036854751981,3246,0,0,0,0
23946,463de7cd-2624-91af-d072-8b7cdcf04af3,4,19724,9223372036854775807,23946,25771,-9223372036854751861,4222,0,0,0,0
24006,d12f0e69-6d91-8a22-81c0-6d2aab0435f9,4,20580,9223372036854775807,24006,22389,-9223372036854751801,3426,0,0,0,0
24126,73d9b21f-74ea-cf05-82df-63e50e748ff2,4,20580,9223372036854775807,24126,22774,-9223372036854751681,3546,0,0,0,0
24306,f9d6d733-209c-7e52-d1c8-7cdc3a6a6a52,4,20579,9223372036854775807,24306,25809,-9223372036854751501,3727,0,0,0,0
25386,59ed7c17-56b7-d953-86f5-af42fd4a3fdf,4,20580,9223372036854775807,25386,26342,-9223372036854750421,4806,0,0,0,0
26046,ccda772b-f3f9-c3fb-4651-59bba2ca75ad,4,19724,9223372036854775807,26046,28381,-9223372036854749761,6322,0,0,0,0
26106,f837987b-4596-951c-bf26-69d8b97ca3bd,4,19724,9223372036854775807,26106,23205,-9223372036854749701,6382,0,0,0,0
26766,43c9f21a-4cc6-b333-14c9-65c7ffa8e1ad,4,19724,9223372036854775807,26766,29498,-9223372036854749041,7042,0,0,0,0
30186,f45dbbd1-e021-13f9-b04b-dd28ad20aba4,4,26894,9223372036854775807,30186,30824,-9223372036854745621,3292,0,0,0,0
30786,453d7b05-3e0f-27b5-b49c-44d3d76b4582,4,26895,9223372036854775807,30786,29757,-9223372036854745021,3891,0,0,0,0
31686,5a4dda5a-26c0-93c1-df1c-f3432044df0a,4,26894,9223372036854775807,31686,30999,-9223372036854744121,4792,0,0,0,0
32106,bc260d61-e652-9fbe-4401-9da2485070d9,4,26894,9223372036854775807,32106,29469,-9223372036854743701,5212,0,0,0,0
45906,b8872812-c832-b0c6-40ca-4676fe9d3d0f,8,39128,9223372036854775807,45906,42513,-9223372036854729901,6778,0,0,0,0
95586,6e4c2b13-04bc-5453-fcee-2f599ef4acfb,8,64148,9223372036854775807,95586,86748,-9223372036854680221,31438,0,0,0,0
106206,6dab734b-89de-689e-9188-0d4dd96f7b22,4,102296,9223372036854775807,106206,106304,-9223372036854669601,3910,0,0,0,0
106206,d5c505eb-ca35-3dbb-d821-81e962c02472,4,102293,9223372036854775807,106206,107228,-9223372036854669601,3913,0,0,0,0
