time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
13037,f238bb58-d7b1-1fd7-18b0-8e2d5c11434f,64,12010,12010,13037,14335,1027,1027,0,0,0,0
13644,56e636a4-b989-7050-a0ed-474e3707a3ac,64,10944,10944,13644,16849,2700,2700,0,0,0,0
16344,c360e99e-4ee6-60ec-3f4b-9506690190da,64,15377,15377,16344,18269,967,967,0,0,0,0
16591,d611eab8-5045-f270-46bb-7fc7957f8096,64,10991,11004,16591,21222,5587,5600,13,0,0,0
17138,ba63f893-e314-dce1-f0ff-606eaa2cd9c9,64,11191,11191,17138,23856,5947,5947,0,0,0,0
17385,37b9491b-7d09-8dc1-fe78-97fadae20e52,32,14858,14858,17385,17774,2527,2527,0,0,0,0
20801,16882d81-ea36-139a-467f-9ae1e8597efb,64,11052,11064,20801,22577,9737,9749,12,0,0,0
24458,fc549e41-b492-8641-2c42-33669e1e7568,32,18694,18694,24458,28627,5764,5764,0,0,0,0
39192,ee956a3a-9686-7dcf-0c22-8b723f5f7fdc,64,11108,11124,39192,86367,28068,28084,16,0,0,0
58784,048c238d-46eb-0138-10ee-358ef791645d,32,11237,11251,58784,64753,47533,47547,14,0,0,0
74937,77339180-ca8d-373d-9bac-88c790a4354f,64,11291,11311,74937,74762,63626,63646,20,0,0,0
88446,a8b62ca9-a0c1-908c-0aa0-177aeaa31841,64,33532,33532,88446,117948,54914,54914,0,0,0,0
88513,77009e43-7af3-1f44-7a03-d8a09f5b4ced,16,22951,22951,88513,102271,65562,65562,0,0,0,0
98658.0,4565e77f-f7f2-7d96-c823-bd8aefd18b7b,32,97739,97739,98658.0,99067,919.0,919,0,0,0,0
109662.0,865634e3-da21-6cf7-d897-de9a8b626ce4,8,108927,108927,109662.0,109786,735.0,735,0,0,0,0
110029.0,57cb90a8-bd59-0275-403d-2d9fb5e2ec2d,16,40298,40310,110029.0,118597,69719.0,69731,12,0,0,0
147008,aff0e0a8-b7e2-126e-48e2-741334322572,64,139633,139633,147008,151288,7375,7375,0,0,0,0
147195,8bae04ed-39d0-f832-1d72-b0e54c51669b,16,139468,139468,147195,149443,7727,7727,0,0,0,0
147922,5b7aae49-f5c8-e52d-98c7-9f9c3b65c1be,64,32798,32798,147922,206131,115124,115124,0,0,0,0
148529,d7d3b79e-040c-fc63-be7f-449467ed805d,64,139780,139780,148529,161868,8749,8749,0,0,0,0
148896,cf2df4a6-c972-0c70-8561-88e7566b8b3a,64,139891,139900,148896,161855,8996,9005,9,0,0,0
166660,74cc7889-ca55-6921-bc8e-2ed7a52bdb1c,8,132792,132792,166660,171742,33868,33868,0,0,0,0
170087,e41b87bb-cbe7-a835-366a-2438c946a8ab,64,94941,94941,170087,188639,75146,75146,0,0,0,0
181521,afdbc05b-fca5-97de-0adb-b96870a13c89,32,157152,157152,181521,187715,24369,24369,0,0,0,0
186076,80592bd0-df94-5be7-17af-0e28c9b77e59,32,11383,11383,186076,232198,174693,174693,0,0,0,0
191516,3445b47c-8079-e2ec-ebdc-2c9daef7c60b,64,94469,94469,191516,275018,97047,97047,0,0,0,0
192348,a3dc3b5a-91d4-0d13-d5a8-38fa953ba84b,32,191621,191621,192348,194370,727,727,0,0,0,0
192655,3be67049-56fe-51c2-8a77-a76040a92e54,32,191624,191681,192655,194492,974,1031,57,0,0,0
195182,ac21a335-e93c-8172-4300-6a4d353b597d,32,170574,170574,195182,209183,24608,24608,0,0,0,0
209885,9cd4a286-5452-b711-0443-b76669e8d3a4,32,208858,208858,209885,210204,1027,1027,0,0,0,0
212162,43b368c5-797b-4275-9e8c-7c4b92042eee,16,210433,210433,212162,212358,1729,1729,0,0,0,0
212349,97a6e2bc-ec7c-c6e6-7e6d-39b86364d40f,32,211675,211675,212349,212628,674,674,0,0,0,0
212729,03962951-9704-ac60-24f7-a71d42ab7894,64,93775,93822,212729,276198,118907,118954,47,0,0,0
213036,5d63e77a-5339-d570-b14c-2e0f1c1c9d60,32,212422,212422,213036,213169,614,614,0,0,0,0
215050,392d920f-421f-89e2-fea9-446a196fc2ec,32,214443,214443,215050,215366,607,607,0,0,0,0
215931.0,af058480-d06f-c1bf-7f87-dd85371d1ce4,32,215252,215252,215931.0,216239,679.0,679,0,0,0,0
217308.0,54ce894d-6db3-a232-589a-15bdf61962af,64,216748,216807,217308.0,226378,501.0,560,59,0,0,0
217555.0,947a2d8e-0116-f6ca-36e0-8a0d530527ea,64,216748,216807,217555.0,226554,748.0,807,59,0,0,0
218522.0,c37beeab-1d23-dfce-0c1f-dc0ab29c6d64,64,216687,216687,218522.0,237735,1835.0,1835,0,0,0,0
219189.0,7a5e3d52-3694-1aa7-d3ac-082bfdf56e9f,16,216748,216807,219189.0,221622,2382.0,2441,59,0,0,0
219916.0,b3996db3-c73c-8a02-2573-ed568d51dfb4,64,216687,216687,219916.0,236672,3229.0,3229,0,0,0,0
220771.0,c2464175-cd99-8628-1c85-510c79cebed1,8,216751,216807,220771.0,225113,3964.0,4020,56,0,0,0
220771.0,5a4d6a5f-c1c6-9f79-f1ea-44de4bb38a82,8,216748,216807,220771.0,225089,3964.0,4023,59,0,0,0
221402,9b34c649-26f8-03c6-d886-8d4d493bafc4,32,216687,216687,221402,250617,4715,4715,0,0,0,0
222129,fff12088-a824-c9bf-64c1-e751d1061f9b,64,221487,221522,222129,235028,607,642,35,0,0,0
222496,a24015d1-c30b-2db6-2095-8a6968607a49,64,221279,221335,222496,227879,1161,1217,56,0,0,0
222496,708292e7-c14a-81a5-b0a5-94afe3893cdb,64,221550,221582,222496,227636,914,946,32,0,0,0
222563,c189c9f2-38d5-d872-62b1-d31f05c75509,64,221429,221462,222563,227734,1101,1134,33,0,0,0
222563,6bbb8d0e-f46e-c77e-937b-d589e4e805bd,64,221554,221582,222563,231023,981,1009,28,0,0,0
223050,a21a28bb-c981-5489-558d-fdfa2e46c7f1,64,221321,221335,223050,232996,1715,1729,14,0,0,0
223117,20f41f0b-2401-9b6a-84f1-4a20bd7cff65,32,221425,221462,223117,232322,1655,1692,37,0,0,0
223604,03a7712a-422c-3797-f6ee-23437dcc57c5,32,221545,221582,223604,227444,2022,2059,37,0,0,0
223671,29fd9415-8028-df6c-f9fd-0365a52e4cba,64,5883,5930,223671,268630,217741,217788,47,0,0,0
224218,f6e0a26e-39bc-e100-5167-a3df29d2680a,32,221275,221275,224218,235007,2943,2943,0,0,0,0
224405,ee576a97-0ddd-7c45-9cb4-e742de1657e2,32,221421,221462,224405,227517,2943,2984,41,0,0,0
224532,b1600dd3-e492-3e6f-c394-7d86786a2e77,16,221319,221335,224532,227651,3197,3213,16,0,0,0
226579,50f30807-982d-91ca-2b8b-bd4a0e277ff4,16,216687,216687,226579,230704,9892,9892,0,0,0,0
229346,123d329f-7f41-49af-45a1-21d8c81f2d3b,64,174554,174554,229346,260596,54792,54792,0,0,0,0
232833,6018a71b-b5ab-f66e-0e7e-481143eddd87,64,133286,133286,232833,307758,99547,99547,0,0,0,0
234112.0,a59b2d55-5baf-d14f-27b6-f26123489c10,32,86159,86159,234112.0,384701,147953.0,147953,0,0,0,0
237087,97711705-9154-90f6-807a-2c52990cf751,16,213922,213922,237087,244309,23165,23165,0,0,0,0
238654,fc05ffa6-a176-1dbb-cdd9-203d3392f492,16,216294,216294,238654,245566,22360,22360,0,0,0,0
240372.0,7bd06794-2985-cdd3-4a1d-5528d85a254f,4,213989,214042,240372.0,248281,26330.0,26383,53,0,0,0
241099.0,77ba0b10-3c2b-836c-bfd6-277e63884e94,64,240179,240179,241099.0,245333,920.0,920,0,0,0,0
241166.0,c52391f2-c0e6-18f6-5a9b-a58634638bf0,64,240179,240179,241166.0,248944,987.0,987,0,0,0,0
