time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2267336,5dc7d9cd-c300-9a4f-c3cd-dc2cc0935548,64,2266647,2266647,2267336,2267101,689,689,0,0,0,0
2372560,ec42aa41-3a0d-71f3-62dc-31b28dfb54c4,64,2371685,2371685,2372560,2372544,875,875,0,0,0,0
2730729,4feb9f90-7722-d636-5cec-0cd5dcf8732c,64,2709847,2709847,2730729,2791437,20882,20882,0,0,0,0
2846648,16f47da1-6f4b-44e1-606d-973523805283,64,2843551,2843551,2846648,2847986,3097,3097,0,0,0,0
2864077,17cffaa9-ce76-40ac-e823-d93c9ec81278,64,2860271,2860271,2864077,2870468,3806,3806,0,0,0,0
2868618,23936030-227e-1ff1-e098-5e40d55499ac,64,2866732,2866732,2868618,2870496,1886,1886,0,0,0,0
2871059,b07ae24a-07a0-2647-f75b-8eeebd4092fd,32,2870901,2870901,2871028,2871294,127,127,0,0,0,0
2871119,419ac257-118f-b4ce-b7e2-2859a33756d3,64,2870999,2870999,2871105,2871376,106,106,0,0,0,0
2871405,a174c001-6e0c-2b41-9f3a-0f19a2009a53,64,2871137,2871179,2871405,2871726,226,268,42,0,0,0
2871539,fb532966-58dd-3090-bdaf-b48d42da99dd,64,2871435,2871465,2871539,2871934,74,104,30,0,0,0
2871682,6dfbc59f-c885-b1ad-2322-76c177cb3512,64,2871547,2871599,2871682,2872131,83,135,52,0,0,0
2880281,5e269964-9d62-bbb4-b42e-fd435e44e732,64,2880125,2880125,2880251,2880599,126,126,0,0,0,0
2880447,1b541619-13c3-0554-a227-0ffa2f0c2286,64,2880221,2880221,2880447,2880713,226,226,0,0,0,0
2880618,c6acf730-5794-01b0-c944-2d00c954cd09,64,2880359,2880359,2880582,2881187,223,223,0,0,0,0
2880786,0230e8c1-63c0-e713-402d-718c3dd826ae,64,2880558,2880558,2880786,2880992,228,228,0,0,0,0
2930009,4a995cf7-a04d-5a55-5b45-35ba3055b451,64,2929829,2929829,2929981,2930632,152,152,0,0,0,0
2930009,0007b657-6398-1e39-b1e3-0455de9903f2,64,2929760,2929760,2929989,2930521,229,229,0,0,0,0
2930009,4243a771-44ca-64e6-5578-d4626593a352,32,2929661,2929661,2929992,2931236,331,331,0,0,0,0
2930161,07424da7-a724-8db2-a033-8ac873022542,64,2929981,2930009,2930161,2930585,152,180,28,0,0,0
2930221,ec5eb28e-e74c-1d28-b007-57e61ff98458,64,2929870,2929889,2930219,2930802,330,349,19,0,0,0
2930281,7ffbc363-0760-af38-16a0-5cba45fb7713,64,2929944,2929949,2930275,2931747,326,331,5,0,0,0
2930816,4cb28120-030b-ede5-1f1e-c2f3bd89f89e,64,2930606,2930606,2930816,2931825,210,210,0,0,0,0
2930950,68fb76c8-3f86-918f-4557-778fb4dbfb7e,64,2930725,2930725,2930909,2931243,184,184,0,0,0,0
2931010,d9952cf6-1321-2980-d640-18e8957a4c08,64,2930890,2930890,2930962,2931390,72,72,0,0,0,0
2931190,280ecd01-a695-9758-1135-29c84e5a0234,64,2931066,2931070,2931190,2932713,120,124,4,0,0,0
2931314,af465cf1-d13f-7f7c-8d86-9dcde1534cac,64,2930920,2930950,2931271,2931836,321,351,30,0,0,0
2931401,1839ea1a-e707-8bb9-a205-1cd9bf7077ea,32,2931254,2931254,2931401,2931947,147,147,0,0,0,0
2932624,626424fd-1da2-f1b4-af00-114dfd93938a,32,2932479,2932479,2932624,2932924,145,145,0,0,0,0
2932951,10d0ea8b-fe14-f518-2f12-4dd329aab8f9,64,2932675,2932684,2932897,2933440,213,222,9,0,0,0
2933071,f7af8ee1-ca56-478a-4ea6-7cd9597d3f33,64,2932831,2932831,2933016,2933492,185,185,0,0,0,0
2933131,c4effd72-d379-0096-0748-5f16fc72d38f,64,2932959,2933011,2933080,2933342,69,121,52,0,0,0
2933131,512157f5-090f-4968-1448-d063eb28b9f2,64,2932971,2933011,2933089,2933840,78,118,40,0,0,0
2933428,34a7da87-bf16-fbac-7c94-68ba6ca30cf7,64,2932834,2932891,2933428,2933807,537,594,57,0,0,0
2944177,6bcb4943-aee5-fd79-4f74-8712273f0a66,64,2943672,2943672,2944177,2946546,505,505,0,0,0,0
2948495,3a95e2f8-e547-639a-2d0e-5b81db2da6d0,64,2947977,2947977,2948495,2949545,518,518,0,0,0,0
2949630,32c30e9b-4a61-0db7-1d9c-308f17d08a83,64,2949207,2949207,2949630,2950516,423,423,0,0,0,0
2952523,1b5be752-108d-3aef-fc56-c8352fe52c89,64,2952452,2952452,2952523,2953365,71,71,0,0,0,0
2952847,3479e387-6a08-3438-01a0-90b885359e44,64,2952697,2952727,2952801,2953557,74,104,30,0,0,0
2952847,4fdcca6e-c0ef-8883-d976-8c7b52a5295b,64,2952540,2952583,2952847,2954001,264,307,43,0,0,0
2952942,9dc06e88-4fa9-43c6-4797-a9143071b72d,64,2952667,2952667,2952942,2953439,275,275,0,0,0,0
2953064,38984397-b5ce-e815-1089-1894a4a1e6d3,64,2952784,2952787,2953050,2953692,263,266,3,0,0,0
2953231,fec766d6-6d57-2693-bfa6-b49daea1231c,64,2953004,2953004,2953231,2954542,227,227,0,0,0,0
2953471,0c6dea88-803a-6c02-d10e-111ede1809f8,64,2952567,2952583,2953471,2954162,888,904,16,0,0,0
2960459,2fd6dee5-f666-8b9c-1e59-b4363848ebf2,64,2960369,2960399,2960445,2961302,46,76,30,0,0,0
2960519,746f6673-67ab-d0b8-b1c6-652fc25a38e2,64,2960339,2960339,2960468,2962203,129,129,0,0,0,0
2960882,6adb8297-bcdc-0aca-84d6-dbd72aea11cf,64,2960753,2960762,2960851,2961650,89,98,9,0,0,0
2961062,147f9179-4353-26ee-31f7-10fab27df9eb,64,2960526,2960579,2961048,2961442,469,522,53,0,0,0
2961122,09e6efdc-fa41-a971-7fe5-d7c166f4ad3c,64,2960553,2960579,2961105,2962078,526,552,26,0,0,0
2961122,92dffcd8-b80a-8abf-12cc-2a997d796b8f,64,2960642,2960642,2961120,2961332,478,478,0,0,0,0
2961182,1fe13e8d-4c39-fdf0-0c6f-6620d9f561df,64,2960664,2960702,2961167,2961567,465,503,38,0,0,0
2961242,b082a299-6a19-0d69-c8d8-b767f5576962,32,2960985,2961002,2961189,2961671,187,204,17,0,0,0
2961302,93487d24-16d6-9dcf-c138-387d00dc7ef5,64,2960925,2961062,2961285,2962190,223,360,137,0,0,0
2961402,b734faba-f014-7ac5-cf68-ced735d2d5af,64,2960870,2961122,2961402,2962457,280,532,252,0,0,0
2961462,fc0c0e0f-6c4f-7e13-1348-87f78dd68584,64,2960788,2961122,2961408,2962783,286,620,334,0,0,0
2961462,8cc8a6f2-65e7-73d5-73ea-057500433f84,64,2961034,2961182,2961460,2963342,278,426,148,0,0,0
2963906,6a0cd1ce-706e-b7fe-6643-980b333eb9ed,64,2963628,2963628,2963906,2967144,278,278,0,0,0,0
3044182,d33fd4d8-5f7e-e3f4-fc3b-a314d1deca43,64,3037920,3037964,3044182,3073424,6218,6262,44,0,0,0
3065377,c0a16918-8eb7-80a4-47f2-af7932331357,64,3036804,3036804,3065377,3083373,28573,28573,0,0,0,0
3066396,6a8dd368-ec50-c755-23f6-e1c075b0711f,64,3037844,3037844,3066396,3056266,28552,28552,0,0,0,0
3073766,6050ca35-be49-7603-284b-73a57fe62445,64,3037864,3037904,3073766,3072503,35862,35902,40,0,0,0
3080906,7c7fe19a-7b74-9abf-d4b2-0aa4cb118dd6,64,3037901,3037904,3080906,3079773,43002,43005,3,0,0,0
