time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3930,bc55dba0-58c8-f7e4-b81e-494dab1230cb,64,3799,3853,3930,4871,77,131,54,0,0,0
3930,488be9a1-81e5-7112-da79-b9dc90bf5f7f,64,3799,3853,3930,5249,77,131,54,0,0,0
3990,e12a6642-0250-c97d-8cb1-b6771a395572,64,3816,3853,3979,4781,126,163,37,0,0,0
3990,40a87869-bd1a-51ad-d029-1cd0a70a2229,64,3799,3853,3980,4840,127,181,54,0,0,0
4055,531fc7e7-ce5c-cce7-26dc-27e23b730749,64,3795,3853,4055,5164,202,260,58,0,0,0
4115,3d84456b-6929-14f2-9dd5-7793b7d82a86,64,3794,3853,4064,5346,211,270,59,0,0,0
4115,d36ea58c-460e-000c-6306-d8ab27964133,64,3793,3793,4103,4573,310,310,0,0,0,0
4115,10f377f9-92a4-0698-729e-5d522b6c6636,64,3812,3853,4110,4595,257,298,41,0,0,0
4238,7b658187-c302-20f6-4ccf-d47bab78655c,64,3979,3990,4201,5677,211,222,11,0,0,0
4398,4cd7a84e-5e88-6e1c-d5a9-192ee5190e9a,64,3802,3853,4398,4510,545,596,51,0,0,0
4517,24785248-c0b5-770f-4b6d-35a0c7268b74,64,4178,4178,4517,7315,339,339,0,0,0,0
4959,47b3c7f8-5cc9-c11b-5252-2ad9c063c05f,32,4181,4238,4959,6928,721,778,57,0,0,0
5157,a709ea60-037a-77a6-97d6-e4557008abd1,64,4183,4238,5157,8937,919,974,55,0,0,0
5456,c3943229-9193-4764-3a43-ab38650e1236,64,4178,4178,5456,5917,1278,1278,0,0,0,0
6260,411bf458-4230-28a3-ca2d-1d1aa3913b9b,64,5858,5858,6250,6255,392,392,0,0,0,0
6320,63999898-8f8e-95de-7871-d97e2a6c4063,32,6102,6140,6275,6989,135,173,38,0,0,0
6500,d037c5e3-3183-1b8a-98b9-562608ab8a4b,64,6080,6080,6482,6833,402,402,0,0,0,0
6612,c442a9c7-8e50-917c-b38e-5c3b5f42695c,64,6160,6200,6612,6944,412,452,40,0,0,0
8231,6ff27dbf-2e3a-1a0f-75b0-512cff1b2e20,64,6348,6380,8207,33273,1827,1859,32,0,0,0
9989,179ea254-7a34-2899-36bc-667e44782b10,64,6959,7013,9943,28414,2930,2984,54,0,0,0
9989,c8cd2866-274e-02b5-6411-e0c066ff2eca,64,6959,7013,9943,29249,2930,2984,54,0,0,0
10229,766396c5-7161-2d0d-3bc3-63292f1f1959,64,7252,7287,10227,27336,2940,2975,35,0,0,0
10434,8878f572-cf1b-1759-8f19-d44e421a4a99,64,7503,7527,10434,23717,2907,2931,24,0,0,0
10872,b9e1cc33-ad88-9b64-8309-3f9d36079e8f,64,8045,8051,10872,25922,2821,2827,6,0,0,0
11349,0ad77bbb-e545-a90d-1f30-3c94aa172ba3,64,11213,11222,11349,11768,127,136,9,0,0,0
11723,17a3653f-2ebc-eb22-89be-54eca392c682,64,11258,11282,11705,12548,423,447,24,0,0,0
11902,f19e1d46-d354-808a-5df8-d7b13c4bcd29,64,11463,11463,11902,12834,439,439,0,0,0,0
12213,a03e2e89-a71b-1159-e9b0-46e22490cfe5,64,11476,11523,12207,13683,684,731,47,0,0,0
12400,6e55a932-ed98-e4cf-15f6-b34b8d03fa0a,64,6417,6440,12400,28060,5960,5983,23,0,0,0
12649,b66a26c3-caf2-b6c4-f0d3-8708dd0717e1,64,7154,7167,12648,30413,5481,5494,13,0,0,0
12875,5e19c478-4143-8597-1ea7-5453f2506a88,64,9845,9869,12820,30128,2951,2975,24,0,0,0
13033,7381c43d-174e-4cb7-f8a3-9f3afd5c4fe5,64,8054,8111,13033,27427,4922,4979,57,0,0,0
13233,ef45c6ef-686d-64da-1af1-e92c025e9ed9,64,7107,7107,13199,30766,6092,6092,0,0,0,0
14086,d8ac924f-7eda-2377-866c-38ae88451d69,64,6465,6500,14086,25158,7586,7621,35,0,0,0
14488,f15f1d41-8ec0-1abc-e837-a6b181e5e5d3,64,6898,6953,14488,27138,7535,7590,55,0,0,0
14548,224fc40e-cdb6-e5b5-c085-ac158c90bb4d,64,11663,11723,14546,30235,2823,2883,60,0,0,0
15242,eb60820b-b0f9-5bec-f72e-45e4818e4059,32,9129,9185,15194,26579,6009,6065,56,0,0,0
15631,1c5db765-ba44-9323-4356-c0d41afa07f7,64,12288,12333,15631,30196,3298,3343,45,0,0,0
15831,7e7b8cda-1408-dc45-acd0-2809368e81fe,64,8263,8291,15831,26177,7540,7568,28,0,0,0
16093,4156e924-61b6-5453-80cd-df962e09ea91,64,13173,13173,16093,30503,2920,2920,0,0,0,0
16352,ee3e8758-a64b-7148-78a6-56e530955c95,64,13315,13353,16352,30574,2999,3037,38,0,0,0
