time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
524,1,32,129,240,524,9223372036854775807,284,395,111,0,0,1
3763,3,64,3120,3120,3763,5271,643,643,0,0,0,0
4243,5,64,4001,4003,4109,5254,106,108,2,0,0,0
7366,9,64,6975,7126,7300,8060,174,325,151,0,0,0
10910,13,64,10430,10430,10695,13241,265,265,0,0,0,0
11390,15,64,10962,11150,11315,12375,165,353,188,0,0,0
12723,17,64,12347,12353,12723,13192,370,376,6,0,0,0
15201,12,64,9137,9137,15157,27448,6020,6020,0,0,0,0
20559,21,64,17098,17287,20370,26152,3083,3272,189,0,0,0
21279,24,64,20751,20799,21181,26057,382,430,48,0,0,0
22144,19,64,17047,17047,22144,28857,5097,5097,0,0,0,0
23331,30,64,22851,22851,23179,26167,328,328,0,0,0,0
24026,32,64,23326,23331,24026,24127,695,700,5,0,0,0
27337,38,64,26797,26797,27337,27944,540,540,0,0,0,0
27577,37,64,26066,26066,27556,32362,1490,1490,0,0,0,0
28359,40,64,27908,28057,28359,28347,302,451,149,0,0,0
30741,39,64,27722,27817,30741,42297,2924,3019,95,0,0,0
35150,44,64,34566,34566,35150,36867,584,584,0,0,0,0
37828,45,64,35716,35716,37828,44232,2112,2112,0,0,0,0
39554,33,64,23548,24026,39468,89349,15442,15920,478,0,0,0
42377,48,32,39808,39808,42377,58086,2569,2569,0,0,0,0
46248,49,32,41402,41402,46248,46514,4846,4846,0,0,0,0
52449,52,64,43524,43524,52449,54412,8925,8925,0,0,0,0
58895,73,64,58482,58655,58818,60885,163,336,173,0,0,0
64303,74,64,59576,59576,64193,61698,4617,4617,0,0,0,0
65549,77,64,64513,64543,65464,71738,921,951,30,0,0,0
70493,80,64,68928,68928,70321,71326,1393,1393,0,0,0,0
70733,55,64,47769,52449,70641,72112,18192,22872,4680,0,0,0
73202,81,64,70253,70733,73184,74366,2451,2931,480,0,0,0
73849,85,64,73609,73609,73750,74203,141,141,0,0,0,0
75064,84,64,72960,73202,75064,75677,1862,2104,242,0,0,0
75995,82,64,70951,75064,75995,77347,931,5044,4113,0,0,0
79273,90,32,78677,78677,79273,80619,596,596,0,0,0,0
82157,69,32,57360,75995,82157,78052,6162,24797,18635,0,0,0
98526,58,32,48851,75995,98319,82299,22324,49468,27144,0,0,0
110029,72,64,58442,82157,110029,85422,27872,51587,23715,0,0,0
111046,95,64,86396,110029,110886,87214,857,24490,23633,0,0,0
111411,97,64,89101,111046,111411,89751,365,22310,21945,0,0,0
112128,100,64,91000,111411,112128,92160,717,21128,20411,0,0,0
113548,92,64,81517,112128,113527,92592,1399,32010,30611,0,0,0
113876,106,64,95078,113548,113876,98760,328,18798,18470,0,0,0
114491,113,64,98863,113876,114491,100071,615,15628,15013,0,0,0
114731,112,64,98837,114491,114680,100905,189,15843,15654,0,0,0
119046,110,64,97433,114731,119046,106448,4315,21613,17298,0,0,0
123128,109,64,96553,119046,123020,112781,3974,26467,22493,0,0,0
123368,132,32,112237,123128,123297,112908,169,11060,10891,0,0,0
123608,135,32,113234,123128,123408,114284,280,10174,9894,0,0,0
124207,141,64,116135,123368,123981,117418,613,7846,7233,0,0,0
126578,127,64,110547,124207,126578,118713,2371,16031,13660,0,0,0
128908,140,64,116113,126578,128908,119274,2330,12795,10465,0,0,0
129972,143,64,117066,128908,129972,119946,1064,12906,11842,0,0,0
130212,146,32,119428,129972,130111,120286,139,10683,10544,0,0,0
132849,136,64,113521,129972,132713,121453,2741,19192,16451,0,0,0
134470,116,64,100063,132849,134464,123022,1615,34401,32786,0,0,0
136727,147,64,120070,134470,136629,128419,2159,16559,14400,0,0,0
154302,2,64,1822,1822,154302,132075,152480,152480,0,0,0,0
166044,101,64,91052,154302,166044,132772,11742,74992,63250,0,0,0
167886,130,64,111792,166044,167886,136752,1842,56094,54252,0,0,0
213780,8,64,6886,167886,213780,137813,45894,206894,161000,0,0,0
214097,168,64,136247,213780,214097,139845,317,77850,77533,0,0,0
228652,129,64,110910,214097,228652,147518,14555,117742,103187,0,0,0
231547,171,64,139716,228652,231547,148251,2895,91831,88936,0,0,0
232531,176,64,146537,231547,232531,148255,984,85994,85010,0,0,0
232771,177,64,147762,232531,232644,148612,113,84882,84769,0,0,0
233314,184,64,154938,232771,233314,157173,543,78376,77833,0,0,0
233830,178,64,148247,233314,233830,158608,516,85583,85067,0,0,0
234410,181,64,150415,233830,234410,162801,580,83995,83415,0,0,0
234848,199,64,166835,234410,234848,168648,438,68013,67575,0,0,0
239140,197,64,165532,234848,239140,176725,4292,73608,69316,0,0,0
250625,195,64,165239,239140,250625,185503,11485,85386,73901,0,0,0
275913,186,64,155868,250625,275913,192546,25288,120045,94757,0,0,0
511454,93,64,82894,275913,511454,212716,235541,428560,193019,0,0,0
609117,64,64,53759,511454,609117,219303,97663,555358,457695,0,0,0
663077,139,32,115535,609117,663077,244595,53960,547542,493582,0,0,0
675303,65,64,54182,609117,675303,312233,66186,621121,554935,0,0,0
746008,124,64,109251,675303,746008,353901,70705,636757,566052,0,0,0
776282,18,64,14961,746008,776282,444099,30274,761321,731047,0,0,0
881803,163,64,132836,776282,881803,592578,105521,748967,643446,0,0,0
883271,4,32,3385,881803,883271,9223372036854775807,1468,879886,878418,0,0,1
884189,6,32,4538,883271,884189,9223372036854775807,918,879651,878733,0,0,1
890951,7,32,5487,884189,890951,9223372036854775807,6762,885464,878702,0,0,1
891539,10,32,7001,890951,891539,9223372036854775807,588,884538,883950,0,0,1
891779,11,32,8627,891539,891740,9223372036854775807,201,883113,882912,0,0,1
892019,14,32,10432,891779,891921,9223372036854775807,142,881489,881347,0,0,1
899442,16,32,12113,892019,899442,9223372036854775807,7423,887329,879906,0,0,1
900619,20,32,17075,899442,900619,9223372036854775807,1177,883544,882367,0,0,1
907814,22,32,17800,900619,907814,9223372036854775807,7195,890014,882819,0,0,1
908724,23,32,20319,907814,908724,9223372036854775807,910,888405,887495,0,0,1
914476,25,32,20971,908724,914476,9223372036854775807,5752,893505,887753,0,0,1
924828,26,32,21464,914476,924828,9223372036854775807,10352,903364,893012,0,0,1
926451,27,32,21491,924828,926451,9223372036854775807,1623,904960,903337,0,0,1
946716,28,32,21716,926451,946716,9223372036854775807,20265,925000,904735,0,0,1
951722,29,32,22235,946716,951722,9223372036854775807,5006,929487,924481,0,0,1
953223,31,32,23090,951722,953223,9223372036854775807,1501,930133,928632,0,0,1
964778,34,32,24102,953223,964778,9223372036854775807,11555,940676,929121,0,0,1
984728,0,32,0,0,984728,9223372036854775807,984728,984728,0,0,0,1
1192264,35,64,24410,964778,1192264,9223372036854775807,227486,1167854,940368,0,0,1
1193071,36,64,24430,1192264,1193071,9223372036854775807,807,1168641,1167834,0,0,1
1279054,41,64,32316,1193071,1279054,9223372036854775807,85983,1246738,1160755,0,0,1
1281392,42,64,34086,1279054,1281392,9223372036854775807,2338,1247306,1244968,0,0,1
1281585,43,64,34201,1281392,1281585,9223372036854775807,193,1247384,1247191,0,0,1
1283186,46,64,36834,1281585,1283186,9223372036854775807,1601,1246352,1244751,0,0,1
1292363,47,64,39314,1283186,1292363,9223372036854775807,9177,1253049,1243872,0,0,1
1293284,50,64,42401,1292363,1293284,9223372036854775807,921,1250883,1249962,0,0,1
1296510,51,64,42726,1293284,1296510,9223372036854775807,3226,1253784,1250558,0,0,1
1301524,53,64,45451,1296510,1301524,9223372036854775807,5014,1256073,1251059,0,0,1
1302162,54,64,47135,1301524,1302162,9223372036854775807,638,1255027,1254389,0,0,1
1305645,56,64,48569,1302162,1305645,9223372036854775807,3483,1257076,1253593,0,0,1
1306479,57,64,48601,1305645,1306479,9223372036854775807,834,1257878,1257044,0,0,1
1307207,59,64,50288,1306479,1307207,9223372036854775807,728,1256919,1256191,0,0,1
1312292,60,64,50769,1307207,1312292,9223372036854775807,5085,1261523,1256438,0,0,1
1312694,61,32,50940,1312292,1312694,9223372036854775807,402,1261754,1261352,0,0,1
1312934,62,64,51657,1312292,1312934,9223372036854775807,642,1261277,1260635,0,0,1
