job_id,submission_time,num_iteration,model_name,deadline,batch_size,num_gpu,duration
59b96217-3a90-ee15-d7b7-cfdb5fc88f34,27285,615985,vgg16,165234,128,1,234681
cc0fc1a7-3b02-852c-319a-606d9b1b762e,27464,68354,deepspeech2,79073,64,1,42724
f4618f55-f49d-8364-5f3e-7fe29656ae50,29734,9113,deepspeech2,31219,64,4,1735
b0827d23-ecdb-d8b9-f324-ff92fd1cdfc6,30190,24168,vgg16,32619,64,4,1638
afc41858-d7fc-fdd7-426e-983f6938e501,31670,1464104,inception3,204791,128,8,134888
2051f5a9-629b-d223-d6e0-c6bcedfd8e34,31715,1319986,deepspeech2,150010,32,8,134471
9a72a255-a614-8099-d9f5-7ccf78f75278,34073,8629,inception3,35083,128,8,795
71b172c3-a1e5-0ef3-b110-f25555204608,35825,4001485,inception3,538463,128,8,368657
cc2365d3-c7e9-9322-6223-19b123acb5d2,35870,3684956,bert,533859,128,8,368708
fc2a95ae-287b-bc27-ac24-1f78fa23257d,35952,3666666,bert,533677,128,8,366878
fe15f10c-acfa-a015-f95a-f453b11ddc42,37367,21519,resnet50,43440,256,2,6240
4e5c3d77-25e6-a9b4-10c0-f8283f13e36c,37821,1543157,deepspeech2,185235,64,8,208359
831b5be0-ac60-4c5c-ed16-7b84d90e9a63,38299,17653,vgg16,47827,256,2,6998
3913fdba-1972-cf34-e178-2bc41f8b3428,38714,73078,resnet50,45146,64,2,6173
4dfcdc88-6be9-61e6-44b9-4d91479c8871,39223,56273,vgg16,47337,64,2,6228
ae91b348-5c82-4072-06ce-8d965ce545b3,39689,1579762,resnet50,232396,64,1,230859
689dfcb4-1ee5-9239-e1d2-eab241265b39,39731,420396,resnet50,243163,256,1,228058
9ce36ec1-da71-76ed-ab46-b44ce703bd73,40004,870951,resnet50,327085,128,1,238266
818ffe5c-6ee5-f233-1714-9b3cd3f6584a,40065,853345,bert,254489,128,1,238703
2851b6fc-bb2c-f7c0-7f51-aa17d7b48efa,40092,6750,vgg16,40831,64,1,1336
f6c3bc47-bd0e-c23c-2ad5-afee71ec9ddc,40093,2483,resnet50,41217,256,1,1347
3b5dc10e-708f-5753-2555-8f55b8b591e8,40294,300091,vgg16,352479,256,1,228440
f94e7525-d971-e5db-af12-7ed7025b4029,40337,1582972,resnet50,208933,64,1,231328
b4825f98-b352-05fd-9b74-f6b1ea9006a1,42442,2024864,deepspeech2,183066,32,8,206279
4e7abf3e-52ba-af28-fbb9-250e6f39018c,59960,164594,gpt2,84695,128,1,22520
a09a23c1-b0ce-74d3-323d-51648b45ac01,74021,2369431,gpt2,158840,256,8,151348
08052792-50f9-534a-4742-0da3dd0f2e32,75446,2375211,resnet50,218821,128,8,143655
c2f6001d-94a9-b931-cf9f-8bfe7016b5a2,75447,1386149,inception3,253811,128,8,127706
e5495009-57cd-6dda-b7c4-86ea05f4b2f4,75449,2477526,vgg16,202347,64,8,128171
75f71342-d217-6a27-a910-430b5a542589,75452,959871,deepspeech2,215526,64,8,129603
a59f83a9-f555-1f02-1ecb-a29f40e3da0e,78680,8050,bert,79641,64,1,1335
aa08a3ce-ce68-fc29-9ca8-cf303f65cf88,78684,3519,vgg16,79573,128,1,1341
27eb0d33-f3fa-5b58-6e8c-d0ba1c244a09,81714,915629,inception3,181402,128,8,84357
e7aad73a-fc65-b31f-10bb-9860901c95eb,81764,1126740,inception3,131253,64,8,84132
c7cca04f-2838-7072-07de-6f8f3d0c6a0c,83009,6014160,gpt2,373280,256,8,384156
d2ed3095-eb47-09a1-8657-7c1424866375,83480,4221,resnet50,84212,128,1,1155
1812dd1f-65c8-ab2c-6a2f-ffb41947200b,84338,1141057,deepspeech2,217134,64,8,154067
9e67d2cf-eec9-990d-9b7f-69db4bf0254c,86180,4797,bert,86892,128,1,1342
eaf3e8e5-21b7-c6d3-c807-29158c3ea4f7,86180,9183,resnet50,87058,64,1,1342
213b220a-d6bd-6a81-8bbe-5adfee3cbee9,90767,464407,bert,167678,128,1,129907
d041efa4-6d6b-7f76-ddaa-ed35784e6efe,93120,783628,bert,203380,128,2,137977
2f811d1c-acdb-9bd6-88c1-399d4361f730,93219,331899,inception3,226084,128,1,129532
6c7da40d-1a32-0523-c1b9-4a408595f665,94086,6917,vgg16,95699,64,1,1369
416557c3-d929-290f-5dd3-4a3615693917,94087,4869,bert,94862,128,1,1362
c89e5df8-c684-c346-2ed6-42e8de5763d2,94263,2357742,bert,290288,64,4,227663
2a74889c-6f74-0c44-b1ac-96a2944b8033,96989,4909228,vgg16,618027,128,8,361690
3b6f4a0b-21f1-0c7c-e6bc-13bfea47385a,97070,1125854,inception3,236673,64,2,137466
9d06489a-f441-df52-4b06-70ba7600a94f,102811,361754,vgg16,210858,128,1,137823
01c4225e-be40-8b83-49c6-2b6b58974643,102872,455955,vgg16,286248,128,1,173712
bd4fea43-c1c0-5684-cd83-455933bccc5e,102915,286587,resnet50,328434,256,1,155469
c8d98940-2058-d194-4b42-46fde844dd85,102952,409286,vgg16,249896,128,1,155932
c12d3710-fc6c-6bcc-a915-be12e5334178,108897,3232440,resnet50,335425,64,8,152005
c7071fe9-f87a-cb62-8545-1d2399f2e459,112618,1421710,bert,244371,128,8,142253
c6fe3eda-89d2-d964-3080-8a71aae117e4,112911,2035180,vgg16,307511,128,8,149943
caf5fb13-e292-0320-1545-7e305391c950,113121,1478866,inception3,244522,128,8,136248
2b652307-3917-a559-a00e-16012edbc888,116217,5288,vgg16,120107,256,1,4026
06fc9487-9556-dbef-2a4b-9f96a85d084b,122076,5429,vgg16,127421,256,1,4133
bf124b3c-f25d-4cad-a012-cb40b221bbb3,122076,31667,vgg16,128242,64,1,6267
58486647-1247-1666-4914-327497a8fea8,122077,6626,deepspeech2,127785,64,1,4142
04434ffb-a6e2-40c3-9746-3d8ce493b0a0,122077,23730,resnet50,126101,128,1,6492
f4583e89-3408-b563-48eb-ccabbbdbb72f,122077,44884,resnet50,136891,128,1,12279
e352a517-756e-5e88-5e24-49cf0773dbd3,122078,61763,vgg16,131370,64,1,12223
aa202379-e859-4c9b-5bd7-60a2b548571f,122078,31575,inception3,129317,64,1,6550
227cca97-5ed8-f77f-1bf8-bc893fa03155,122078,31079,vgg16,130221,128,1,11841
4273ddf2-ec32-d706-da00-036653f48874,122079,49758,gpt2,132539,256,1,12144
a7f91a6d-3b69-3df0-52ce-e1cc365faf8c,122079,15100,resnet50,124604,128,1,4131
9a461b1b-6f91-60f0-8902-2ee4a627a2a4,122080,23029,bert,126544,128,1,6442
8afe227c-3af9-b333-fd2a-4b5b245b4406,122080,6716,deepspeech2,125020,64,1,4198
f2ecd0e1-829c-08e6-bcef-7d2990ac47c0,122081,14953,bert,124965,128,1,4183
b2439afa-b63a-10a6-fd46-1abfc7539397,122081,50151,gpt2,137991,256,1,12240
16641aef-3dc5-1fd1-88ee-346788f2003b,122081,24972,bert,125537,64,1,4141
51199bd7-b53a-6532-cf64-b9c53130c055,122082,14628,bert,126488,128,1,4092
b71e8efb-df5b-c6d7-a983-5480fe175f28,122082,59154,inception3,129559,64,1,12271
9139d231-6369-fece-e61e-01af1e016d92,122082,40170,bert,126227,64,1,6661
50a41877-02fd-85c3-45cb-3bbb363678e7,122082,43392,bert,132710,128,1,12138
4f365aaf-d1f2-b528-7ce1-37b2b8c4db09,122083,22507,resnet50,139140,256,1,12210
e34c88f9-ddae-f5c7-9cd3-a74b8f91a893,122083,59404,inception3,140206,64,1,12323
82b8e8af-a30d-c11f-bf8a-04de36a6655a,122083,19547,deepspeech2,129428,32,1,6466
7398d6de-1f76-9e06-98bd-d6412b2dd741,122084,8478,vgg16,126424,256,1,6454
793fcddf-50e3-45b1-c212-92d818c5df7c,122084,12530,deepspeech2,125394,32,1,4145
bdbc3428-4527-2c58-dcb7-7aa6bc3f95ac,122085,19846,inception3,125089,64,1,4117
3427fefb-8a42-df00-4578-649b474fbe41,122085,38867,bert,129170,64,1,6445
67bf31a8-3087-885a-a156-567d1fdc0976,122086,19875,inception3,124854,64,1,4123
597fab0a-4af3-d177-1eb4-20aa5cc8fa54,122086,31406,inception3,129203,64,1,6515
4b366ddf-94a8-061c-6e2d-b5926df9afb3,122086,44847,bert,135731,128,1,12545
1b28c260-74dd-0438-2534-255494f276f0,122086,5439,vgg16,126912,256,1,4141
c54b4863-5a0f-0ee6-b4e6-7fe8dfd36410,122087,50663,gpt2,139931,256,1,12365
441bc72d-2260-bff4-441b-f0496ae97091,122087,8563,vgg16,127817,256,1,6519
d1107c6c-7449-2629-8b9f-390d9dc7ea1d,122087,10551,inception3,125608,128,1,4118
3a95bfdb-964c-3463-ee42-911d8f17ca76,122087,50294,gpt2,138218,256,1,12275
465a885d-7603-df2f-5d91-aa7fc24faec1,122087,62162,vgg16,135661,64,1,12302
77228106-2982-4629-7510-57385d23cbd5,122088,12639,deepspeech2,128218,32,1,4181
17e0d9ce-f7c2-de13-f8a7-118ab153728f,122088,11900,resnet50,126707,256,1,6456
995e874f-7291-6846-4404-1f78c16ace24,122088,51044,gpt2,132266,256,1,12458
14c37b76-b8c3-00d1-1d37-b6daa88a6800,122088,31363,inception3,130657,64,1,6506
f9e2ae66-6cd0-76e4-bbba-b7dbe7850e75,122089,23884,resnet50,130761,128,1,6534
dcd51e40-80e7-4e70-97b5-0ca253464483,122089,39422,bert,128753,64,1,6537
ac7b6134-07ea-96d6-0d6a-7f10ed4edbe0,122089,31290,inception3,126464,64,1,6491
d2a54233-5916-1b4b-600a-bf0e361a7b3a,122089,5425,vgg16,125462,256,1,4130
7a0a516a-dca3-b684-350b-5793267c8ece,122089,19418,deepspeech2,136600,64,1,12137
d3d1410a-3b43-6f9c-a165-cbbe84940a88,122089,25340,bert,125310,64,1,4202
956ed12c-b60a-57fc-e04a-b2f3a8480e65,122089,15125,bert,128261,128,1,4231
35cca7d6-840e-1b93-8588-f481df0c6c65,122093,89416,gpt2,129752,128,1,12234
ec372754-5180-b302-f455-6fcb9a9ff77e,122096,39573,bert,129157,64,1,6562
c30eb2c6-e6d1-c2fd-3317-f58469e1ce25,136739,2432841,gpt2,225094,128,8,130073
59ca1f18-3bc0-e592-692d-57cfb529945f,158967,3972,deepspeech2,160311,32,1,1314
988bf756-b621-4b30-bb58-11c3e2a53840,161929,4815,deepspeech2,163689,32,1,1593
46b16cbe-4ba6-4fdb-45c7-b0c0860c16a9,162259,2530981,resnet50,369080,256,8,243863
809ba386-c657-8e5b-088d-e8097226d5c4,162260,2592427,bert,464167,64,8,234393
3ac1f765-9208-ba7d-51b7-90ceafffaf48,162742,676705,vgg16,207356,256,8,84626
2a9f7c74-15cf-b2d6-ce45-a9128aed0bbb,165326,3085511,bert,545233,64,8,278975
f595fbf5-1c3f-ea58-87df-b17689c6602d,166392,4491,inception3,168762,128,1,1753
5bad287f-59bb-4917-a2d6-2c8b95e27771,174510,9916,deepspeech2,176456,64,8,1339
a2a29feb-0293-1755-0754-9a6bcd6338ff,174522,6734632,resnet50,516303,64,8,316695
01de330d-3300-9301-796d-2780ae6587bb,182911,433680,resnet50,271668,128,1,118642
53eccd06-1177-6b2e-b23d-85d8412b2d5d,182911,319026,bert,280503,128,1,89240
8341b213-fa22-0cd4-d3c0-fcef6229dc26,182911,327754,gpt2,256010,256,1,79992
da379122-061a-c16e-b5e0-25b24aed19e0,182912,261077,resnet50,266566,128,1,71423
6337aa95-e92c-5fb6-265d-985f81a02b6c,182913,417026,bert,243715,64,1,69151
e4342f95-cc97-f043-37d6-a7c173de4e86,182913,309507,gpt2,221979,128,1,42347
c49ce996-7ba8-0987-d987-3eff90aa8045,182914,417379,vgg16,263847,64,1,82600
075484e9-6b82-88ff-1727-6e91092cd9d9,182914,357199,bert,319646,128,1,99918
78ee2d01-8702-52e1-276d-70d1c9c1bff0,182914,471120,gpt2,239909,128,1,64459
bb4ff325-0d5c-ec15-8111-6fde053c99ac,182915,184098,inception3,249034,128,1,71849
f9e0b84e-7284-932b-14e3-53bfa2085cb6,182919,347592,vgg16,244951,64,1,68789
4f26414f-0718-27ee-3b69-429b5480f674,182920,701282,gpt2,239618,128,1,95950
1448dce6-30e0-7eb0-ca02-7b101ab98307,182920,447571,vgg16,276724,64,1,88575
1edee1ef-15a5-7357-b0bd-f789d305d1b3,182920,130242,vgg16,249585,256,1,99145
155acae7-479b-9488-69c0-eefbf0d63940,182920,290717,vgg16,323519,128,1,110759
c9d6d7f1-89e7-e312-ece3-184a253cb463,182922,144602,deepspeech2,232141,64,1,90381
77203e02-ba40-4375-b60b-787987601fed,182922,325909,vgg16,219835,64,1,64498
4988e784-f13d-e936-6816-4d9a715dbf9a,182923,186811,resnet50,256957,256,1,101342
876627c1-d8b0-9a78-31e9-fe090bc15d56,182923,236704,vgg16,260886,128,1,90181
5fae8a16-8ad1-06c5-8f33-90bb25c1aa1b,182926,706749,resnet50,265982,64,1,103281
48bd10a2-4440-667b-517b-0bcda03c81d9,184607,31182,vgg16,188843,64,2,3451
7986b96f-abcd-bf9e-4054-049dfddf383f,184624,9777,vgg16,190140,256,2,3876
7c3f5178-7632-5a77-ffcc-7b27228fa24d,184650,9447,vgg16,189066,256,2,3745
986bdc1a-b60c-7a31-a7f6-a308c76200cc,184664,29794,bert,186863,64,2,3447
39c694d8-7cd4-2970-5bd8-acfdc6ead979,184684,14387,resnet50,186817,256,2,4172
a0a75925-fb74-fa7b-bea5-35ef5bcecb84,184704,30262,inception3,187101,64,2,3695
d997e8e6-907d-5845-5967-354f26eb062a,184723,22658,resnet50,188568,128,2,3423
9d9fd838-6f0a-3d9f-3d38-60051cc9721b,184747,17905,inception3,186926,128,2,3843
080ad25a-3381-4eee-2fa6-abea1d780727,184765,34317,vgg16,189482,64,2,3798
5ba37a49-9357-64f5-e505-2431bcb42e08,184784,27838,inception3,189828,64,2,3399
bed4edae-4d87-0074-9552-5187d913e4e1,184799,12894,deepspeech2,187476,64,2,4354
4f7c6ca8-02c4-c2d4-2c74-02f34058d678,184821,9656,vgg16,190118,256,2,3828
3fdddf8a-7ae4-e501-7ed4-1cd93f60a866,184846,17184,vgg16,188456,128,2,3526
7fb358e4-ca95-ae18-bf73-fd2c4b634bd5,184867,20921,deepspeech2,187374,32,2,3899
eea34108-9917-441a-0167-c5e275469818,184887,33639,vgg16,188429,64,2,3723
313286b6-72ab-e7da-2fcd-957777e37e9b,184905,41225,gpt2,187047,128,2,3451
2b99d124-dcaf-fa81-8bec-22ae888a037b,184926,37506,vgg16,189976,64,2,4151
adb1cf96-47b9-134c-fcda-2b6adf5c4886,184947,25994,gpt2,188668,256,2,3735
1e29ca77-662e-7b01-9232-33d094681f2a,188361,1051471,deepspeech2,266918,64,8,141971
b9825a45-cc11-ad00-b58d-d72ce7f8acf3,190467,1971371,deepspeech2,418309,64,8,266177
dbb70c2c-4397-b155-c939-fd015066eca4,190530,2862129,bert,320203,64,8,258778
78c338e9-2ee6-a318-a6f1-7acae4f3e404,190532,3491674,vgg16,480934,128,8,257251
17890c9a-875a-ffb8-0101-561aa9feeddf,212789,27022,bert,218771,128,1,7559
920fa21e-a99c-0296-7804-98b7546c95fb,212790,69653,gpt2,219956,128,1,9530
5191c78b-426a-f77c-e983-22edb8833940,212790,122075,vgg16,230336,64,1,24159
f846317e-8dde-2a2b-c69e-c79dcb1e0137,212791,67906,deepspeech2,230262,32,1,22462
e7afb1ef-a459-3a16-7662-9b28c90360db,212791,11769,deepspeech2,221195,64,1,7356
78038f2c-11bf-0620-53f3-3b031063f709,212792,100864,gpt2,226386,256,1,24617
9a9b4c58-079a-a6c5-d0ae-f9284c7e1856,212792,112292,gpt2,228214,128,1,15364
20a80fe9-b42d-b174-8145-14be5da83f2c,212792,116623,vgg16,226426,64,1,23080
94393bf9-b6a8-6aab-eb11-86e3c8926767,212793,58051,bert,218543,64,1,9626
ab7d601a-fa29-f5c6-1d6c-883de82955f1,212793,140613,inception3,246328,64,1,29169
330739d1-7851-363b-6fb7-6a22a570a559,212794,123697,vgg16,228083,64,1,24480
eddb1075-96d4-f1f4-533c-e405814ac398,212794,51158,resnet50,216601,64,1,7476
362ee265-12cb-3d9d-3e6b-a40c3a25f8ef,212795,88167,deepspeech2,242312,32,1,29164
d2330558-3c3f-7cd7-4528-9533f63911c3,212795,25226,vgg16,221821,128,1,9611
dd42a40a-70a0-b5a1-d145-ca4e64738f34,212795,12546,vgg16,218896,256,1,9551
d162e1fc-3e9b-9b61-1643-fa81e0a4f125,212795,87181,bert,242994,128,1,24387
77038021-639b-a9b7-7112-10665fdbba76,212795,118900,gpt2,246930,256,1,29019
19e11b22-3024-4cac-099b-164e5d33c915,212795,13631,resnet50,220210,256,1,7395
48be73ac-d96d-ca92-8aed-4cc419cdda2a,212796,92281,bert,223430,64,1,15302
916860ab-a9b3-fc0e-1d59-30a74df2e22d,212796,77604,vgg16,225108,64,1,15358
ac067eef-2533-92a2-8cc5-1c4fb6c45d56,212796,88507,resnet50,239294,128,1,24213
e500b84a-5547-2145-3579-6f6d087f03c4,212796,45717,deepspeech2,246830,64,1,28575
c7414763-7348-4b47-c9fb-cfd6c6abccbd,212797,23545,resnet50,220413,256,1,12773
989d2f6b-5036-e29f-2a4f-5339a4c715eb,212797,52257,gpt2,231170,256,1,12754
ad76aa21-bc22-982c-6e0a-2fb2bd5a6ebf,212798,38222,inception3,223880,64,1,7929
22e3ea02-9336-c8fd-13f9-41431da9f861,212798,59741,vgg16,228694,64,1,11823
d0ee26d0-5313-aa61-b2ba-a1d0c0258926,212799,80548,resnet50,228263,64,1,11771
9ae06a76-bf1f-13ee-20f0-16e7c5f6cd64,212799,21757,resnet50,226982,256,1,11803
c5075180-c763-6111-09f5-eaf8f67ea7fe,212799,58892,vgg16,226734,64,1,11655
cb3eef0d-22e3-1edc-66c0-a8c8d1abc0ca,212799,28477,bert,223587,128,1,7966
72871e1e-1e8d-0b34-0241-a1c89fe5d47e,212800,20901,vgg16,223363,128,1,7963
a8f2f7c7-f3da-b18d-8ecd-11a7c94e797f,212800,29972,gpt2,219184,256,1,7315
6e8e9ddb-3081-d975-11f1-70a7d08ca709,212800,38864,inception3,229294,128,1,15168
f6d4d363-7828-dd3c-d682-8b5a06c15db5,212802,34036,bert,225696,128,1,9521
a687dbd4-9f89-e810-43a6-22205b7d42f9,212802,44168,bert,218543,64,1,7324
9c466017-0096-d4c7-643b-e3fac6227ca0,212803,47967,gpt2,219236,256,1,11707
447b8d69-334a-c40b-d9ed-3607e7f66b2e,212803,46827,bert,230061,128,1,13099
06290617-5722-b761-b44e-b507c0348cb4,212803,87238,gpt2,224026,128,1,11936
59108ac7-a2fb-2650-a9cd-b6cc273963ce,212803,20413,inception3,221684,128,1,7967
d3565194-1be9-35b8-8778-8d5c06245c29,212804,26336,bert,221338,128,1,7367
5db2f7e9-f5fe-6632-5792-c8ad14858cd5,212804,64562,vgg16,219973,64,1,12777
bdbd9a66-40cf-c6e2-747a-5c9f42f78c75,212805,14428,resnet50,218592,256,1,7827
ac8e8985-5a02-b94e-22a8-64cf9fe4c86a,212805,64329,vgg16,229037,64,1,12731
49a27dda-f078-4364-a82b-b4d05272b2d0,212807,19171,vgg16,221325,128,1,7304
93baaff4-e60d-aedd-dbe0-4f826896c5ed,218448,135082,vgg16,250452,256,4,29101
8fe21e6b-3f4d-7dc3-3031-cbca3eff69f9,218449,169605,gpt2,227057,256,4,14825
5c1197e5-1670-24e5-47e1-98953075edd4,218449,112676,inception3,230248,128,4,14439
