time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31
0
3250
3310
7209
219316
220129
220742
222189
251674
251734
254933
254993
256418
256478
258863
258923
258983
259585
259645
259705
259765
262122
262182
262503
262563
262844
262904
263627
263687
265762
265822
266072
266132
266794
266854
267509
268260
268877
269690
269750
269810
270093
270287
270779
270873
271034
271286
272637
273432
273860
274247
274311
274530
275110
275170
275826
276110
276923
277536
278983
308826
309095
310067
310127
312132
312354
313326
313386
314356
314416
314990
315091
316082
316304
317276
317336
328412
328472
331671
331731
333170
333702
334280
335208
335621
335681
349917
350276
350514
351608
353852
365624
366437
367050
368092
368905
369518
370965
396126
399376
399436
403335
409806
409866
413065
413125
417015
417075
431883
432006
438136
438949
439562
441009
444317
445554
447179
447997
450381
450499
458141
459206
485979
486631
499454
502704
502764
506663
518466
519213
552756
556006
556066
559930
559990
563189
567139
571052
571334
571947
574311
576584
578261
580807
582432
583250
583469
585744
587485
589110
589928
592312
594909
595709
597334
598152
600536
621736
625627
626275
627863
628732
658517
658577
659197
659318
667980
668040
671239
671299
675189
675249
691218
691278
693194
693254
694055
694671
696105
714019
715644
716462
718875
743407
744064
793446
834258
841919
854584
877985
882464
917930
918595
976747
977077
980327
980387
984286
995515
996104
997729
998547
1000931
1060037
1060798
1070705
1070765
1073964
1074024
1077914
1077974
1085610
1088036
1088096
1088869
1089284
1089344
1089767
1089827
1090064
1090124
1090866
1091295
1091355
1091921
1092819
1093244
1094460
1094584
1094822
1095245
1095305
1096000
1096925
1107373
1107632
1107825
1107885
1108307
1109120
1109733
1111180
1122029
1122645
1123307
1123958
1125433
1126937
1126997
1148546
1148606
1151805
1151865
1151950
1155200
1155260
1155755
1155815
1159159
1172189
1174213
1174273
1176018
1176831
1177444
1178891
1179128
1179941
1180554
1182001
1184261
1184321
1187520
1187580
1191470
1191530
1196785
1196845
1200044
1200104
1203994
1204054
1208777
1209201
1209585
1210391
1220598
1220812
1221987
1222047
1222848
1223464
1224898
1229922
1281443
1281503
1282384
1282444
1284036
1284702
1284762
1285643
1285703
1285763
1288708
1288768
1289649
1289709
1304688
1305672
1305819
1306030
1306389
1307026
1307086
1307455
1308179
1308455
1309916
1310714
1314664
1319234
1320047
1320660
1322107
1322235
1322761
1323446
1324947
1326020
1329457
1329517
1329970
1330834
1330894
1331695
1332311
1333745
1347169
1347363
1356390
1362294
1362354
1365553
1365613
1367331
1369503
1369563
1387240
1387399
1388150
1388963
1389576
1391023
1404102
1405532
1422424
1424049
1424867
1427251
1459456
1492428
1495693
1499680
1510678
1516588
1517515
1520982
1521600
1565365
1566178
1566328
1567891
1568740
1571140
1571362
1571422
1571742
1572555
1573168
1574615
1574675
1574735
1578571
1578631
1584260
1596084
1601566
1610864
1610924
1614123
1614183
1618073
1618133
1630441
1630749
1630983
1631043
1631317
1631377
1632178
1632794
1634228
1634288
1634348
1635718
1636033
1638192
1638252
1647047
1647890
1648703
1649316
1649941
1650606
1651211
1652024
1652637
1653292
1664217
1664277
1667476
1667536
1667596
1667778
1667838
1668328
1668955
1670135
1670195
1670813
1670936
1671037
1671097
1671482
1671542
1674987
1675047
1686179
1686242
1687101
1687161
1687962
1688578
1690012
1692437
1692549
1695296
1696109
1696457
1697970
1699716
1702351
1702644
1703666
1708908
1716607
1716667
1719866
1719926
1720729
1721287
1721528
1722100
1722773
1723421
1723816
1723876
1725236
1735183
1736195
1743219
1743558
1744098
1744213
1761425
1777206
1778019
1778632
1779391
1779500
1784253
1787503
1787563
1791462
1800425
1800767
1819146
1820628
1821515
1821575
1822376
1822436
1823887
1826355
1827837
1832895
1842928
1844174
1847078
1848703
1849521
1851905
1874478
1889664
1899894
1899989
1901575
1904135
1904195
1905347
1905407
1907394
1907454
1907514
1908606
1908666
1910773
1911344
1911404
1912556
1912616
1914723
1920186
1920250
1920806
1921619
1922232
1922368
1922913
1923593
1924648
1927058
1927377
1927711
1927771
1928572
1929188
1930622
1932261
1932523
1932851
1933664
1934277
1935724
1936352
1937165
1937778
1939225
1942843
1942907
2012264
2013026
2013086
2016285
2016345
2017157
2017217
2019263
2020235
2020295
2020416
2020476
2021066
2024366
2024426
2036337
2036596
2036839
2037652
2038265
2039712
2040655
2040886
2059484
2062734
2062794
2063814
2064627
2065240
2066687
2066747
2096544
2097269
2098082
2098695
2100142
2116954
2129795
2130465
2161106
2161166
2161425
2161666
2164365
2164425
2164684
2164925
2167335
2167634
2168308
2168371
2168431
2168690
2171545
2171658
2185922
2186086
2222168
2225713
2247257
2247322
2247429
2248491
2250516
2250581
2250688
2251750
2254466
2254531
2254638
2255700
2257491
2258117
2270481
2270558
2272179
2275275
2277628
2282873
2302903
2303593
2352993
2353806
2354419
2355866
2359902
2360615
2360675
2361298
2361910
2363405
2363874
2366498
2367824
2385836
2386703
2387516
2388129
2388654
2389333
2391840
2395090
2395150
2399049
2407360
2426716
2443286
2443851
2446067
2446894
2450764
2453290
2456711
2457209
2473431
2475866
2475937
2478146
2478944
2481939
2485324
2495057
2498307
2498367
2502266
2505721
2508971
2509031
2512930
2517195
2518817
2527883
2545486
2545546
2546184
2548010
2548745
2548805
2549443
2551269
2551437
2551497
2552695
2552755
2553393
2554696
2554756
2555219
2558646
2558706
2561761
2561821
2565020
2565080
2568970
2569030
2573937
2574227
2574415
2574992
2575805
2576418
2576836
2578250
2579018
2579225
2579435
2580199
2581759
2584996
2585809
2586434
2587890
2589652
2590254
2591838
2592651
2593264
2594711
2627150
2636760
2637573
2638186
2639633
2644740
2645392
2711038
2714288
2714348
2718247
2724456
2725269
2725882
2727329
2728286
2729911
2730729
2731218
2731278
2732055
2732115
2737914
2737974
2738675
2738735
2738836
2741173
2741233
2741934
2741994
2742095
2745123
2745183
2745884
2745944
2746045
2754091
2758116
2761366
2761426
2761636
2762354
2762433
2763018
2763086
2763146
2763224
2763479
2764180
2765325
2765561
2766374
2766987
2768434
2774287
2777686
2778499
2778950
2779763
2779823
2780636
2781198
2782658
2787693
2798869
2801693
2808858
2810910
2811914
2820995
2821065
2821125
2821909
2821972
2822139
2822245
2823736
2824613
2825231
2827652
2827872
2828633
2829181
2830602
2831461
2831521
2831581
2831822
2834720
2834780
2834840
2836521
2837334
2837947
2838328
2838388
2838670
2838730
2838790
2840204
2841017
2841630
2842238
2842728
2843377
2843510
2844293
2844913
2845145
2845406
2845543
2847602
2848415
2849028
2849879
2851413
2852259
2856556
2856842
2857207
2869373
2887743
2904763
2905558
2905860
2905920
2909119
2909179
2913069
2913129
2916634
2921995
2922260
2922459
2923272
2923885
2924502
2925802
2926520
2927333
2927946
2928606
2928813
2931823
2931883
2935082
2935142
2939032
2939092
2971942
2972251
2973069
2973384
2974036
2974311
2975124
2975737
2977184
2979216
2989074
2989134
2991493
2992101
2992333
2992393
2996283
2996343
2998773
2998833
3002032
3002092
3002152
3005517
3005700
3006038
3006098
3006294
3007080
3007700
3008361
3008861
3009423
3013702
3015596
3017822
3021108
3021921
3022534
3023981
3024128
3024314
3025374
3026187
3026800
3027806
3028619
3029232
3030679
3038284
3063828
3070164
3072212
3075462
3075522
3076202
3077015
3077628
3078614
3079421
3079751
3081270
3082227
3083010
3083630
3085083
3086960
3089045
3089105
3089337
3089397
3090198
3090814
3092021
3095271
3095331
3099230
3100953
3104487
3105066
3105879
3106492
3107496
3110647
3110755
3110815
3114705
3117784
3118878
3119691
3120304
3121751
3123262
3124356
3127606
3127666
3127777
3127837
3128638
3129254
3130688
3131565
3154209
3156154
3158749
3164923
3165064
3165534
3178682
3205834
3249391
3250029
3289800
3294518
3301179
3303853
3321621
3360917
3360977
3363744
3363804
3364176
3364236
3367003
3367063
3368126
3368186
3370867
3370953
3371013
3371501
3374277
3375088
3379909
3380547
3385834
3385953
3386164
3386654
3386714
3387515
3388131
3388191
3389004
3389617
3391064
3391838
3392448
3393261
3393874
3395321
3401702
3402247
3421884
3422536
3422723
3425973
3426033
3427083
3427143
3427409
3429932
3430342
3430402
3430668
3434292
3434352
3434618
3437296
3446154
3446327
3447594
3447654
3448455
3449071
3450505
3451467
3452359
3452699
3452759
3453560
3454176
3455610
3465284
3465430
3475601
3482868
3483503
3484764
3486762
3488023
3490712
3491973
3506476
3507025
3507742
3509014
3510072
3511001
3512167
3514951
3515426
3515486
