time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
912635,0bc6e292-b9b4-36d3-61bf-fb714fe2f053,32,911907,911907,912635,912694,728,728,0,0,0,0
1028507,56a60db5-0776-d49a-688e-8d5d51856418,64,1012685,1012685,1028507,1030737,15822,15822,0,0,0,0
1043231,0faae5bf-b900-4086-aa21-e1537b2cefe1,32,1014180,1014180,1043231,1036687,29051,29051,0,0,0,0
1089981,8be5199e-e212-b2e8-a91a-0e8b424a1f16,64,1086205,1086205,1089981,1090148,3776,3776,0,0,0,0
1109006,de9c8ed1-2efe-3d84-2c30-663928b5cba6,64,1093446,1093446,1109006,1108266,15560,15560,0,0,0,0
1120728,f1899189-3110-7d36-797d-31c403cbe6bd,8,1014228,1014240,1120728,1110075,106488,106500,12,0,0,0
1216134,4af1ff74-751f-fc03-4f5d-f42331e5266a,64,1212237,1212237,1216134,1214194,3897,3897,0,0,0,0
1286928,c88aca21-b1f4-dd88-48eb-14a58f6d56fd,64,1183530,1183530,1286928,1338384,103398,103398,0,0,0,0
1396763,6828e25c-9307-b36e-eeec-de56dd94b1cc,16,1341622,1341622,1396763,1407610,55141,55141,0,0,0,0
1397770,2057111f-243b-b306-93f6-5b6fd84ccc20,16,1342563,1342563,1397770,1416292,55207,55207,0,0,0,0
1403856,c2d0af1f-43eb-756f-0b62-192ae224a224,16,1348404,1348404,1403856,1379803,55452,55452,0,0,0,0
1505570,26a4850d-1a6b-88d2-cad7-5ebe91694fbb,16,1440871,1440871,1505570,1511156,64699,64699,0,0,0,0
1547821,b5230821-2c41-76f7-d045-f17ece2db215,64,1438582,1438582,1547821,1520655,109239,109239,0,0,0,0
1663119,6ced484e-acde-5588-ee92-0236b1ddecb7,64,1647973,1647973,1663119,1660682,15146,15146,0,0,0,0
1690298,924e48b4-504e-4b66-874c-146ccea6c978,64,1686477,1686477,1690298,1689764,3821,3821,0,0,0,0
1706625,fed46e35-1891-c896-a848-849e0dacf645,64,1702798,1702798,1706625,1706421,3827,3827,0,0,0,0
1799846,994d4c03-7154-74b9-70ce-68ab7ec9ef95,64,1795351,1795351,1799846,1801898,4495,4495,0,0,0,0
1811040,fdecc58d-73fe-e1a3-fed0-24cbb6f37bd4,64,1795395,1795411,1811040,1818084,15629,15645,16,0,0,0
1816104,b9e1aa73-bcaa-8722-923f-720a675684ce,64,1811748,1811748,1816104,1815451,4356,4356,0,0,0,0
1956207,c7797848-1c6e-f704-8311-7efcb0b4d74e,16,1955446,1955446,1956207,1955897,761,761,0,0,0,0
1990933,23625303-2ae7-2b5d-dcd2-dfd44c745676,32,1990162,1990162,1990933,1990602,771,771,0,0,0,0
1992603,83d97b4c-b245-ab9c-2b4e-1135d02e4ccc,32,1991177,1991177,1992603,1993275,1426,1426,0,0,0,0
1996273,7b5aaea7-fd77-319f-240e-78ce0690b4f3,8,1994814,1994814,1996273,1996728,1459,1459,0,0,0,0
1996283,cae322c3-6896-a57b-b7e1-1681fe84f0fe,8,1994814,1994814,1996283,1996854,1469,1469,0,0,0,0
1996413,d46b78f3-288c-91cc-ce92-b02181735a2a,8,1994820,1994874,1996413,1996594,1539,1593,54,0,0,0
1996493,e34a4e23-690a-3f42-6bae-63402ef3f589,8,1994814,1994814,1996493,1996954,1679,1679,0,0,0,0
1997033,fb9c7376-9232-cc60-3bae-eb8eed569361,8,1994817,1994874,1997033,1996265,2159,2216,57,0,0,0
1998414,94ca68d9-4d9e-4c77-0f79-4b765c96703d,8,1994819,1994874,1998414,1997268,3540,3595,55,0,0,0
1998416,343e299e-c4fb-9e5f-e231-9899f73d102c,8,1994815,1994874,1998416,1998520,3542,3601,59,0,0,0
1998506,c7bd251a-523f-ded7-3c05-4c3f474d8dca,8,1994818,1994874,1998506,1996661,3632,3688,56,0,0,0
1998627,c9425b82-0c20-1760-c14f-5b9f82a54c56,8,1994814,1994814,1998627,2000015,3813,3813,0,0,0,0
2000143,903ce3b1-6158-0ec7-305c-b0aed795187f,8,1994814,1994814,2000143,1999600,5329,5329,0,0,0,0
2000145,9290a83a-2bef-4363-6b7c-7396f942fcb2,8,1994817,1994874,2000145,1999976,5271,5328,57,0,0,0
2000256,f93adb04-4d24-6ef6-fe50-e2da7bbe4efe,8,1994820,1994874,2000256,1999054,5382,5436,54,0,0,0
2002192,569d7aeb-640e-50e7-6c10-56b347c3c463,32,1995038,1995038,2002192,2002497,7154,7154,0,0,0,0
2005484,c9a692f0-073b-b78d-460a-a7f94a05e06d,8,1992878,1992933,2005484,2009662,12551,12606,55,0,0,0
2011620,bcc93b94-835d-7e20-859e-45bf5b262633,8,1992875,1992933,2011620,2013451,18687,18745,58,0,0,0
2012141,2651daa3-d8bb-1c4e-f3e6-270444087b43,8,1992877,1992933,2012141,2014864,19208,19264,56,0,0,0
2019222,9390e315-023c-ed0d-dc1e-b9f4564fd4ad,16,1959540,1959540,2019222,2016082,59682,59682,0,0,0,0
2020541,f24e1445-43b5-bebb-e789-ff69a7a52a11,16,1961892,1961892,2020541,2017091,58649,58649,0,0,0,0
2027565,75ed76cf-cc29-a582-8167-86fae7e55d10,8,1992873,1992873,2027565,2018980,34692,34692,0,0,0,0
2027785,e7270909-0500-e955-54d7-1e4a13149627,8,1992877,1992933,2027785,2019828,34852,34908,56,0,0,0
2028564,cefc3837-8dec-1c17-d02b-368081196352,8,1992879,1992933,2028564,2036784,35631,35685,54,0,0,0
2030209,c82211cb-e48d-c1a8-420e-199bc44fdf5b,8,1992874,1992933,2030209,2029032,37276,37335,59,0,0,0
2030435,82afea66-55ea-d359-5c78-0e7076032584,8,1992882,1992933,2030435,2038055,37502,37553,51,0,0,0
2030532,10e2a69d-80de-1dbe-4af7-3ae2daf39837,8,1992882,1992933,2030532,2039793,37599,37650,51,0,0,0
2039198,37eb9827-869c-a44f-11d0-dc7af56ccffa,2,2037760,2037760,2039198,2039156,1438,1438,0,0,0,0
2044470,157470f1-be01-0fe7-6b09-ea4293e4d5f7,2,2041478,2041478,2044470,2044185,2992,2992,0,0,0,0
2044502,9ba585ae-cb96-4524-a5a4-14b21956673f,2,2041478,2041478,2044502,2043884,3024,3024,0,0,0,0
2044514,c83ae2b3-f6f4-fc48-e6bd-7f5ecf237be0,2,2041478,2041478,2044514,2044833,3036,3036,0,0,0,0
2044525,fd28750f-5868-3a1b-6ccb-cb41d7b205e5,2,2041486,2041538,2044525,2044149,2987,3039,52,0,0,0
2044541,2838c714-d121-1aed-eb81-e22464535f72,2,2041479,2041538,2044541,2043987,3003,3062,59,0,0,0
2044584,92ef8d59-0ad1-b7b6-6d35-20b7b937c04f,2,2041479,2041538,2044584,2044738,3046,3105,59,0,0,0
2044556,6f6656b4-abd1-4dd5-45d8-1a459a3336ee,2,2041480,2041538,2044556,2045971,3018,3076,58,0,0,0
2044541,f60249b5-2637-fce4-0049-f6b8f7d86a56,2,2041481,2041538,2044541,2043544,3003,3060,57,0,0,0
2044567,f8a5764a-87c5-3450-4c78-7ac622c97943,2,2041482,2041538,2044567,2043852,3029,3085,56,0,0,0
2044578,1ccd3552-b1e0-e9ad-bf80-b3f8b3ebc460,2,2041484,2041538,2044578,2044788,3040,3094,54,0,0,0
2044567,e324f5db-6850-18bf-f5c3-e7f5583d2337,2,2041486,2041538,2044567,2043743,3029,3081,52,0,0,0
2044588,cf61ea35-d636-9272-2309-33ad1b3eaba1,2,2041486,2041538,2044588,2043315,3050,3102,52,0,0,0
2044570,e9f746e7-1fd3-a8d0-77a4-d097aaa22344,2,2041488,2041538,2044570,2043199,3032,3082,50,0,0,0
2044537,e4d479e7-ace8-c3d1-e0b4-3a731eb6dd1c,2,2041490,2041538,2044537,2044634,2999,3047,48,0,0,0
2044560,375af79e-9f3e-0f38-ad73-286bf517aed0,2,2041492,2041538,2044560,2044506,3022,3068,46,0,0,0
2044567,ad3c919f-d0dc-b7a3-ef0a-d184a5ea3158,2,2041493,2041538,2044567,2045447,3029,3074,45,0,0,0
2044548,d05858ea-e1d2-6681-4c9e-7893f1ca8560,2,2041493,2041538,2044548,2043310,3010,3055,45,0,0,0
2044599,16b3c475-4080-9548-0f25-152b27ce0017,2,2041480,2041538,2044599,2044370,3061,3119,58,0,0,0
2044599,ff4b3804-1b58-69fa-8880-f906cef516c8,2,2041480,2041538,2044599,2045977,3061,3119,58,0,0,0
2044640,e566a39e-41a3-e739-6a67-3cffe0e36d7a,2,2041489,2041538,2044640,2043897,3102,3151,49,0,0,0
2045289,32978c7d-37b3-b0f6-0278-2c34ed809b95,2,2042267,2042267,2045289,2045554,3022,3022,0,0,0,0
2045317,a9129abc-cda1-c26e-a17d-b91d07059d15,2,2042267,2042267,2045317,2044618,3050,3050,0,0,0,0
2045317,5f89a98c-2d6d-c2cb-2eee-dca934664ef1,2,2042267,2042267,2045317,2044439,3050,3050,0,0,0,0
2045303,2f7e6184-24e7-3747-cb1f-999b4c6d98a8,2,2042267,2042267,2045303,2046231,3036,3036,0,0,0,0
2045347,b77c1be6-febe-e6a6-9eb5-d8d29620818d,2,2042275,2042327,2045347,2045932,3020,3072,52,0,0,0
