time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2267268,5dc7d9cd-c300-9a4f-c3cd-dc2cc0935548,16,2266647,2266647,2267268,2267101,621,621,0,0,0,0
2372469,ec42aa41-3a0d-71f3-62dc-31b28dfb54c4,16,2371685,2371685,2372469,2372544,784,784,0,0,0,0
2778111,4feb9f90-7722-d636-5cec-0cd5dcf8732c,2,2709847,2709847,2778111,2791437,68264,68264,0,0,0,0
2848498,16f47da1-6f4b-44e1-606d-973523805283,2,2843551,2843551,2848498,2847986,4947,4947,0,0,0,0
2867428,17cffaa9-ce76-40ac-e823-d93c9ec81278,4,2860271,2860271,2867428,2870468,7157,7157,0,0,0,0
2871515,b07ae24a-07a0-2647-f75b-8eeebd4092fd,1,2870901,2870901,2871515,2871294,614,614,0,0,0,0
2871615,419ac257-118f-b4ce-b7e2-2859a33756d3,1,2870999,2870999,2871615,2871376,616,616,0,0,0,0
2871737,23936030-227e-1ff1-e098-5e40d55499ac,2,2866732,2866732,2871737,2870496,5005,5005,0,0,0,0
2871757,a174c001-6e0c-2b41-9f3a-0f19a2009a53,1,2871137,2871137,2871757,2871726,620,620,0,0,0,0
2872163,fb532966-58dd-3090-bdaf-b48d42da99dd,1,2871435,2871435,2872163,2871934,728,728,0,0,0,0
2872302,6dfbc59f-c885-b1ad-2322-76c177cb3512,1,2871547,2871575,2872302,2872131,727,755,28,0,0,0
2880841,1b541619-13c3-0554-a227-0ffa2f0c2286,1,2880221,2880221,2880841,2880713,620,620,0,0,0,0
2880859,5e269964-9d62-bbb4-b42e-fd435e44e732,1,2880125,2880125,2880859,2880599,734,734,0,0,0,0
2880971,c6acf730-5794-01b0-c944-2d00c954cd09,1,2880359,2880359,2880971,2881187,612,612,0,0,0,0
2881169,0230e8c1-63c0-e713-402d-718c3dd826ae,1,2880558,2880558,2881169,2880992,611,611,0,0,0,0
2930643,0007b657-6398-1e39-b1e3-0455de9903f2,1,2929760,2929760,2930643,2930521,883,883,0,0,0,0
2930713,4a995cf7-a04d-5a55-5b45-35ba3055b451,1,2929829,2929829,2930713,2930632,884,884,0,0,0,0
2930893,07424da7-a724-8db2-a033-8ac873022542,1,2929981,2930009,2930893,2930585,884,912,28,0,0,0
2931252,4243a771-44ca-64e6-5578-d4626593a352,1,2929661,2929661,2931252,2931236,1591,1591,0,0,0,0
2931435,68fb76c8-3f86-918f-4557-778fb4dbfb7e,1,2930725,2930726,2931435,2931243,709,710,1,0,0,0
2931484,ec5eb28e-e74c-1d28-b007-57e61ff98458,1,2929870,2929889,2931484,2930802,1595,1614,19,0,0,0
2931536,7ffbc363-0760-af38-16a0-5cba45fb7713,1,2929944,2929949,2931536,2931747,1587,1592,5,0,0,0
2931658,d9952cf6-1321-2980-d640-18e8957a4c08,1,2930890,2930890,2931658,2931390,768,768,0,0,0,0
2931898,4cb28120-030b-ede5-1f1e-c2f3bd89f89e,1,2930606,2930606,2931898,2931825,1292,1292,0,0,0,0
2932078,1839ea1a-e707-8bb9-a205-1cd9bf7077ea,1,2931254,2931312,2932078,2931947,766,824,58,0,0,0
2932237,af465cf1-d13f-7f7c-8d86-9dcde1534cac,1,2930920,2930950,2932237,2931836,1287,1317,30,0,0,0
2932356,280ecd01-a695-9758-1135-29c84e5a0234,1,2931066,2931066,2932356,2932713,1290,1290,0,0,0,0
2933181,626424fd-1da2-f1b4-af00-114dfd93938a,1,2932479,2932479,2933181,2932924,702,702,0,0,0,0
2933543,f7af8ee1-ca56-478a-4ea6-7cd9597d3f33,1,2932831,2932831,2933543,2933492,712,712,0,0,0,0
2933668,c4effd72-d379-0096-0748-5f16fc72d38f,1,2932959,2932959,2933668,2933342,709,709,0,0,0,0
2933910,10d0ea8b-fe14-f518-2f12-4dd329aab8f9,1,2932675,2932675,2933910,2933440,1235,1235,0,0,0,0
2934123,34a7da87-bf16-fbac-7c94-68ba6ca30cf7,1,2932834,2932891,2934123,2933807,1232,1289,57,0,0,0
2934252,512157f5-090f-4968-1448-d063eb28b9f2,1,2932971,2933019,2934252,2933840,1233,1281,48,0,0,0
2945598,6bcb4943-aee5-fd79-4f74-8712273f0a66,1,2943672,2943672,2945598,2946546,1926,1926,0,0,0,0
2949963,3a95e2f8-e547-639a-2d0e-5b81db2da6d0,1,2947977,2947977,2949963,2949545,1986,1986,0,0,0,0
2951652,32c30e9b-4a61-0db7-1d9c-308f17d08a83,1,2949207,2949207,2951652,2950516,2445,2445,0,0,0,0
2953182,1b5be752-108d-3aef-fc56-c8352fe52c89,1,2952452,2952452,2953182,2953365,730,730,0,0,0,0
2953401,9dc06e88-4fa9-43c6-4797-a9143071b72d,1,2952667,2952667,2953401,2953439,734,734,0,0,0,0
2953455,3479e387-6a08-3438-01a0-90b885359e44,1,2952697,2952727,2953455,2953557,728,758,30,0,0,0
2953817,4fdcca6e-c0ef-8883-d976-8c7b52a5295b,1,2952540,2952540,2953817,2954001,1277,1277,0,0,0,0
2953878,0c6dea88-803a-6c02-d10e-111ede1809f8,1,2952567,2952600,2953878,2954162,1278,1311,33,0,0,0
2954059,38984397-b5ce-e815-1089-1894a4a1e6d3,1,2952784,2952787,2954059,2953692,1272,1275,3,0,0,0
2954989,fec766d6-6d57-2693-bfa6-b49daea1231c,1,2953004,2953004,2954989,2954542,1985,1985,0,0,0,0
2961119,2fd6dee5-f666-8b9c-1e59-b4363848ebf2,1,2960369,2960399,2961119,2961302,720,750,30,0,0,0
2961254,147f9179-4353-26ee-31f7-10fab27df9eb,1,2960526,2960526,2961254,2961442,728,728,0,0,0,0
2961428,1fe13e8d-4c39-fdf0-0c6f-6620d9f561df,1,2960664,2960706,2961428,2961567,722,764,42,0,0,0
2961613,746f6673-67ab-d0b8-b1c6-652fc25a38e2,1,2960339,2960339,2961613,2962203,1274,1274,0,0,0,0
2961675,6adb8297-bcdc-0aca-84d6-dbd72aea11cf,1,2960753,2960766,2961675,2961650,909,922,13,0,0,0
2961851,93487d24-16d6-9dcf-c138-387d00dc7ef5,1,2960925,2960946,2961851,2962190,905,926,21,0,0,0
2961853,09e6efdc-fa41-a971-7fe5-d7c166f4ad3c,1,2960553,2960586,2961853,2962078,1267,1300,33,0,0,0
2961909,b082a299-6a19-0d69-c8d8-b767f5576962,1,2960985,2961006,2961909,2961671,903,924,21,0,0,0
2961917,92dffcd8-b80a-8abf-12cc-2a997d796b8f,1,2960642,2960646,2961917,2961332,1271,1275,4,0,0,0
2962466,fc0c0e0f-6c4f-7e13-1348-87f78dd68584,1,2960788,2960826,2962466,2962783,1640,1678,38,0,0,0
2962529,b734faba-f014-7ac5-cf68-ced735d2d5af,1,2960870,2960886,2962529,2962457,1643,1659,16,0,0,0
2962712,8cc8a6f2-65e7-73d5-73ea-057500433f84,1,2961034,2961066,2962712,2963342,1646,1678,32,0,0,0
2966355,6a0cd1ce-706e-b7fe-6643-980b333eb9ed,1,2963628,2963628,2966355,2967144,2727,2727,0,0,0,0
3067965,c0a16918-8eb7-80a4-47f2-af7932331357,2,3036804,3036804,3067965,3083373,31161,31161,0,0,0,0
3068396,6a8dd368-ec50-c755-23f6-e1c075b0711f,2,3037844,3037844,3068396,3056266,30552,30552,0,0,0,0
3070868,d33fd4d8-5f7e-e3f4-fc3b-a314d1deca43,2,3037920,3037964,3070868,3073424,32904,32948,44,0,0,0
3076276,6050ca35-be49-7603-284b-73a57fe62445,2,3037864,3037904,3076276,3072503,38372,38412,40,0,0,0
3095429,2f696151-2a2e-4bb9-d32c-c0d6a69d3d4d,2,3037882,3037904,3095429,3123483,57525,57547,22,0,0,0
3114082,7c7fe19a-7b74-9abf-d4b2-0aa4cb118dd6,2,3037901,3037904,3114082,3079773,76178,76181,3,0,0,0
3605161,a8ad9ce6-f8c0-52f1-390d-dc39f552004a,4,3551625,3551625,3605161,3596078,53536,53536,0,0,0,0
3994931,c5e3e804-b22d-1bd2-b79a-d9f4ed8e6a72,4,3903027,3903027,3994931,4040064,91904,91904,0,0,0,0
3998486,b523c2d9-d2a0-9310-31e8-ccafcc51659d,4,3902758,3902758,3998486,4007242,95728,95728,0,0,0,0
4031890,55a8770f-d418-99dd-ed58-84b80417d8ba,2,3999336,3999336,4031890,4037281,32554,32554,0,0,0,0
4036484,ff7d82dc-856d-a236-53cf-9420acb0562c,2,3999460,3999460,4036484,4038297,37024,37024,0,0,0,0
4042638,dc5f7386-8f43-421b-2829-dde82bdd0490,2,3999367,3999396,4042638,4061386,43242,43271,29,0,0,0
4124479,f4a6a5ea-1d90-58b5-595c-23eb676ab7e8,2,4097710,4097710,4124479,4120677,26769,26769,0,0,0,0
4130856,c458daa4-ded9-7bdf-e101-9aaa3f9fd3c8,2,4097742,4097770,4130856,4125930,33086,33114,28,0,0,0
4131988,959def22-cecd-ccfe-c1e0-7edb68ea7d85,2,4097880,4097890,4131988,4134863,34098,34108,10,0,0,0
4146596,f7f1fc95-0d74-afb8-8ba8-0198b1227f31,2,4097810,4097830,4146596,4154336,48766,48786,20,0,0,0
4148914,7302b7c0-b01a-1d09-f5eb-9d9bd6d6714c,2,4097777,4097830,4148914,4128167,51084,51137,53,0,0,0
4162863,08a55982-b146-2f08-c044-9ed326fb49c2,2,4097848,4097890,4162863,4183251,64973,65015,42,0,0,0
4167108,1346c0e9-3a2e-b392-cc87-a2626c9ac7cb,1,4161835,4161835,4167108,4164530,5273,5273,0,0,0,0
4168725,e6406ce0-ce10-55aa-f454-050817013237,1,4161528,4161528,4168725,4165858,7197,7197,0,0,0,0
4179066,8b635a8e-a135-9414-1b02-ced91e3eac7e,2,4170003,4170003,4179066,4179775,9063,9063,0,0,0,0
4179197,88bc642e-4467-de35-868a-925780fd5736,2,4170141,4170141,4179197,4182014,9056,9056,0,0,0,0
4184916,d147d0c5-8889-e8b7-530d-e285f9b58d2d,2,4177182,4177182,4184916,4185339,7734,7734,0,0,0,0
4185134,83d64a26-0212-c661-5f76-da55313d68ed,2,4177264,4177264,4185134,4182875,7870,7870,0,0,0,0
4239664,8e386597-f4ca-c216-3541-055ad6b06e1a,1,4238975,4238975,4239664,4239879,689,689,0,0,0,0
4242084,a4cb389e-81be-65e5-f828-e09603938663,1,4241360,4241360,4242084,4242267,724,724,0,0,0,0
4246579,cb94ec05-5b6f-4185-3548-70deceee4b84,1,4245625,4245625,4246579,4246964,954,954,0,0,0,0
4323198,dd4e55d1-7bf8-626b-e3cf-73baf80d2952,1,4322025,4322025,4323198,4323343,1173,1173,0,0,0,0
4332374,608cc964-6dfa-30fe-737c-0a136a8282be,1,4331109,4331161,4332374,4332098,1213,1265,52,0,0,0
4332421,84413369-95b7-f342-e563-4cdae8fc778a,1,4331252,4331252,4332421,4332041,1169,1169,0,0,0,0
4332566,e1bcccfb-5fb2-3cfc-48e1-69aa2344e266,1,4331317,4331372,4332566,4332149,1194,1249,55,0,0,0
4332597,a850bf8f-677d-aa96-0e50-bb8374658c04,1,4331285,4331312,4332597,4332125,1285,1312,27,0,0,0
4332714,a5e5b9b8-67be-4c09-0bdf-d374c59dda2b,1,4331548,4331552,4332714,4332544,1162,1166,4,0,0,0
4332715,ca0e0ca0-f14e-5989-34d8-9c91e668cb63,1,4331041,4331041,4332715,4332366,1674,1674,0,0,0,0
4332722,299a9929-8715-477b-72f0-a9195f761f78,1,4331477,4331492,4332722,4332860,1230,1245,15,0,0,0
4332773,b4aab942-f4b9-76a4-7263-5b3aef7db2ad,1,4331582,4331612,4332773,4332440,1161,1191,30,0,0,0
4332830,b75dfaf3-bdbd-d9ed-d5cf-517cdca6f219,1,4331653,4331672,4332830,4333300,1158,1177,19,0,0,0
4332863,a9ebe11d-0f37-5ff9-7cdb-fef07b29c99d,1,4331618,4331672,4332863,4332224,1191,1245,54,0,0,0
4332957,36c86486-68cf-2cb4-389d-7f6112617334,1,4331411,4331432,4332957,4333134,1525,1546,21,0,0,0
4332970,c79666d3-9fd3-ec23-c2c9-e6e4649e5ce0,1,4331073,4331101,4332970,4332576,1869,1897,28,0,0,0
4332993,0a526ecc-6974-c418-c28e-5f9d721cd61e,1,4331444,4331492,4332993,4332338,1501,1549,48,0,0,0
4333059,7be3ff6c-f8ad-7b92-569e-53eca84dce1b,1,4331510,4331552,4333059,4333586,1507,1549,42,0,0,0
4333209,e30b2dbe-8bad-ceef-3d66-1b7076fe8b7b,1,4332000,4332000,4333209,4333042,1209,1209,0,0,0,0
4333279,7db426a6-d572-13a4-7566-f4d063e007af,1,4332068,4332120,4333279,4332770,1159,1211,52,0,0,0
4333335,43cfeb8b-83e2-b250-36ea-651bd37b92dd,1,4332100,4332120,4333335,4333830,1215,1235,20,0,0,0
4333358,43a29ca1-c175-a136-54c2-506a6d3ff7b9,1,4332036,4332060,4333358,4333721,1298,1322,24,0,0,0
4333417,21a143dc-d12d-b47a-8047-39df3d07a255,1,4332171,4332180,4333417,4333841,1237,1246,9,0,0,0
4333422,59d0569c-7f96-f031-9586-21602a16f910,1,4332241,4332300,4333422,4333827,1122,1181,59,0,0,0
4333590,459bb4e0-0568-9120-f8b2-7455ccd7131d,1,4332205,4332240,4333590,4334028,1350,1385,35,0,0,0
4333597,aa503383-40b4-6b65-51b9-7ed68ab5bd59,1,4332133,4332180,4333597,4333320,1417,1464,47,0,0,0
4334405,44a62932-5df4-6bc4-912d-588ba0f9adcd,4,4333672,4333710,4334405,4334113,695,733,38,0,0,0
4359713,052a2bb2-354c-3e04-ce79-c71ba0775dda,1,4351651,4351651,4359713,4359636,8062,8062,0,0,0,0
4360984,7725520d-9421-80ef-afae-c8e2a0061c21,1,4351536,4351536,4360984,4363460,9448,9448,0,0,0,0
4361092,b8f23968-b2e8-998b-bc24-0b36681fd305,1,4353143,4353143,4361092,4358072,7949,7949,0,0,0,0
4361313,ba95ea29-4ea0-cfd7-e2bc-15e0607b04af,1,4352906,4352906,4361313,4363587,8407,8407,0,0,0,0
4363202,ec0d6ce7-a797-615d-436f-e0ec7ae77576,1,4351768,4351768,4363202,4368692,11434,11434,0,0,0,0
4364807,dfe3a52e-5371-7097-da64-b982a89ec6a9,1,4353026,4353026,4364807,4360867,11781,11781,0,0,0,0
4406288,fe070bed-4a5e-b022-6476-dcdd663edb89,1,4352576,4352576,4406288,4396681,53712,53712,0,0,0,0
