time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31
2266647
2266851
2267043
2267268
2371685
2371889
2372081
2372469
2709847
2711472
2712290
2714674
2778111
2843551
2845176
2845994
2848378
2848498
2860271
2861084
2861697
2863144
2866732
2867428
2868711
2870901
2870999
2871137
2871435
2871515
2871575
2871635
2871737
2871797
2872163
2872302
2880125
2880221
2880359
2880558
2880841
2880901
2880971
2881169
2929661
2929760
2929829
2929889
2929949
2930009
2930606
2930666
2930726
2930890
2930950
2931066
2931252
2931312
2931435
2931495
2931555
2931658
2931898
2932078
2932237
2932356
2932479
2932675
2932831
2932891
2932959
2933019
2933181
2933543
2933668
2933910
2934123
2934252
2943672
2945598
2947977
2949207
2949963
2951652
2952452
2952540
2952600
2952667
2952727
2952787
2953004
2953182
2953401
2953461
2953817
2953878
2954059
2954989
2960339
2960399
2960526
2960586
2960646
2960706
2960766
2960826
2960886
2960946
2961006
2961066
2961126
2961254
2961428
2961613
2961675
2961851
2961911
2961971
2962466
2962529
2962712
2963628
2966355
3036804
3037844
3037904
3037964
3039015
3040060
3042038
3067965
3068396
3070868
3076276
3095429
3114082
3551625
3552438
3553051
3554498
3605161
3902758
3903027
3903776
3904405
3905797
3994931
3998486
3999336
3999396
3999460
4001029
4001843
4004195
4031890
4036484
4042638
4097710
4097770
4097830
4097890
4099431
4100261
4102591
4124479
4130856
4131988
4146596
4148914
4161528
4161835
4162863
4164787
4165094
4167108
4168725
4170003
4170141
4171703
4172553
4174884
4177182
4177264
4178854
4179066
4179197
4181795
4184916
4185134
4238975
4239664
4241360
4242084
4245625
4246579
4322025
4323198
4331041
4331101
4331161
4331252
4331312
4331372
4331432
4331492
4331552
4331612
4331672
4332000
4332060
4332120
4332180
4332240
