time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,9223372036854775807,492.0,603,111,0,0,1
3875.0,3,8,3120,3120,3875.0,4253,755.0,755,0,0,0,0
4357.0,5,16,4001,4115.0,4357.0,9223372036854775807,242.0,356,114.0,0,0,1
5079.0,4,8,3385,3385,5079.0,9223372036854775807,1694.0,1694,0,0,0,1
5729,6,16,4538,4597.0,5729,9223372036854775807,1132.0,1191,59.0,0,0,1
7608,9,8,6975,7126,7608,9223372036854775807,482,633,151,0,0,1
7850,10,32,7001,7126,7850,7846,724,849,125,0,0,0
9109,11,8,8627,8627,9109,9726,482,482,0,0,0,0
10912,14,16,10432,10670,10912,9223372036854775807,242,480,238,0,0,1
11634,15,4,10962,11152,11634,9223372036854775807,482,672,190,0,0,1
11876,13,4,10430,10430,11876,14878,1446,1446,0,0,0,0
13558,17,4,12347,12356,13558,9223372036854775807,1202,1211,9,0,0,1
15923,7,8,5487,5487,15923,31184,10436,10436,0,0,0,0
15923,12,2,9137,9349,15923,20644,6574,6786,212,0,0,0
19722,16,16,12113,12116,19722,34086,7606,7609,3,0,0,0
22485.0,20,8,17075,17287,22485.0,9223372036854775807,5198.0,5410,212,0,0,1
23813,24,32,20751,20751,23813,9223372036854775807,3062,3062,0,0,0,1
23813,19,16,17047,17047,23813,33576,6766,6766,0,0,0,0
24344,32,8,23326,23331,24344,9223372036854775807,1013,1018,5,0,0,1
24826,30,8,22851,22851,24826,9223372036854775807,1975,1975,0,0,0,1
26308,23,16,20319,20319,26308,9223372036854775807,5989,5989,0,0,0,1
26790,31,2,23090,23091,26790,9223372036854775807,3699,3700,1,0,0,1
27512,25,16,20971,20991,27512,36203,6521,6541,20,0,0,0
27512,38,16,26797,27030,27512,9223372036854775807,482,715,233,0,0,1
28234,21,2,17098,17287,28234,41179,10947,11136,189,0,0,0
29676,22,16,17800,17800,29676,35903,11876,11876,0,0,0,0
29676,27,1,21491,21704,29676,30123,7972,8185,213,0,0,0
30878,37,1,26066,26066,30878,9223372036854775807,4812,4812,0,0,0,1
32558,40,32,27908,27992,32558,9223372036854775807,4566,4650,84,0,0,1
34808,43,2,34201,34326,34808,34858,482,607,125,0,0,0
35290,44,16,34566,34566,35290,9223372036854775807,724,724,0,0,0,1
35958,36,32,24430,24584,35958,9223372036854775807,11374,11528,154,0,0,1
38276,46,16,36834,36834,38276,9223372036854775807,1442,1442,0,0,0,1
39556,39,8,27722,27752,39556,9223372036854775807,11804,11834,30,0,0,1
42124,45,1,35716,35716,42124,51317,6408,6408,0,0,0,0
44726,50,1,42401,42401,44726,9223372036854775807,2325,2325,0,0,0,1
45448,33,1,23548,23571,45448,63468,21877,21900,23,0,0,0
47130,51,16,42726,42726,47130,47091,4404,4404,0,0,0,0
48491,54,2,47135,47370,48491,9223372036854775807,1121,1356,235,0,0,1
49933,48,2,39808,39808,49933,9223372036854775807,10125,10125,0,0,0,1
49933,49,1,41402,41402,49933,50224,8531,8531,0,0,0,0
52379,59,1,50288,50288,52379,9223372036854775807,2091,2091,0,0,0,1
52621,53,8,45451,45688,52621,52491,6933,7170,237,0,0,0
53103,61,8,50940,51009,53103,9223372036854775807,2094,2163,69,0,0,1
55587.0,42,2,34086,34086,55587.0,84934,21501.0,21501,0,0,0,0
56309.0,62,1,51657,51657,56309.0,9223372036854775807,4652.0,4652,0,0,0,1
56551.0,66,1,54702,54702,56551.0,56535,1849.0,1849,0,0,0,0
57273.0,52,2,43524,43524,57273.0,57726,13749.0,13749,0,0,0,0
57273.0,60,1,50769,50769,57273.0,9223372036854775807,6504.0,6504,0,0,0,1
57755.0,67,1,55341,55341,57755.0,57710,2414.0,2414,0,0,0,0
59137,68,2,56698,56791.0,59137,9223372036854775807,2346.0,2439,93.0,0,0,1
59818,63,1,52749,52861,59818,61566,6957,7069,112,0,0,0
