time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
3063,4bb42dcf-d655-0689-6a5f-1b7f5562a1cb,64,2816,2816,3063,4324,247,247,0,0,0,0
3442.0,e1556165-9535-4a4d-64ea-20fca52b6098,32,2817,2876,3442.0,5525,566.0,625,59,0,0,0
7503,b0bf5454-deac-f1f2-e5f4-baa9e701f1ad,64,5736,5741,7503,31921,1762,1767,5,0,0,0
8288,e1f5ecf7-3d12-b624-2510-0c72e8a5031f,64,7900,7952,8288,11347,336,388,52,0,0,0
8415,f7d9ff4d-3008-372c-3bd4-a9dc621399da,64,5521,5530,8415,21664,2885,2894,9,0,0,0
8622,964399d5-12c6-ad0d-e513-28b5937617df,32,7900,7952,8622,9725,670,722,52,0,0,0
8749,9e234573-8166-b84b-7c62-c0307741cf44,64,7900,7952,8749,15244,797,849,52,0,0,0
8876,719b21ae-4e91-5866-2cac-236dc98ef3d0,64,7893,7952,8876,13646,924,983,59,0,0,0
8943,bb72819f-04db-f94d-e4c1-2cb8ae0d0908,64,7893,7952,8943,14310,991,1050,59,0,0,0
9070,7f51b999-e03c-a958-8736-4aa2e4a9b97a,64,7900,7952,9070,15552,1118,1170,52,0,0,0
9137,00f1e786-fb85-8805-3fce-0317cfdbb79b,64,6238,6270,9137,26275,2867,2899,32,0,0,0
9384,808fe9cf-d428-5b58-7089-79ccebbe8617,64,7892,7892,9384,13080,1492,1492,0,0,0,0
9384,c2576b32-813f-0995-8d1c-cfef812db6a6,64,6210,6210,9384,38916,3174,3174,0,0,0,0
9571,0e6acfaa-5926-f128-9c9f-f82e87e3f85b,32,7892,7892,9571,14978,1679,1679,0,0,0,0
9758,7343d6cd-0bbd-adfa-4ed2-2b1201e7349c,32,7899,7952,9758,18381,1806,1859,53,0,0,0
9758,9efc5443-952c-390a-ad26-6ccd6aaa34ec,32,7899,7952,9758,16613,1806,1859,53,0,0,0
9758,71975d62-a203-aa39-4339-7cd8c741ecf3,32,7893,7952,9758,15672,1806,1865,59,0,0,0
10185,fbd776a7-78c8-41f0-49f4-bed99a5dfef4,32,5388,5410,10185,27270,4775,4797,22,0,0,0
10612,30b78ee1-7cae-46f5-02f7-ea05d05658b2,32,7899,7952,10612,15355,2660,2713,53,0,0,0
10679,f7da52ee-9f58-48cf-039c-437142b90576,64,7774,7816,10679,43765,2863,2905,42,0,0,0
10746,fe037c8a-ff09-73f0-e089-da179fe6a2f1,64,5681,5681,10746,41036,5065,5065,0,0,0,0
10943.0,141c62a5-cc9e-577c-d9e0-c360a8cf4c38,16,7900,7952,10943.0,15479,2991.0,3043,52,0,0,0
11010.0,0f440d77-09b4-0e73-a7d0-298c819526ca,16,7893,7952,11010.0,12627,3058.0,3117,59,0,0,0
11077.0,cb039ead-a836-2305-23b9-8cb49bd8501a,64,8325,8348,11077.0,34304,2729.0,2752,23,0,0,0
11144.0,bff23645-08c8-2cc9-2378-e00f27612a07,16,7893,7952,11144.0,13759,3192.0,3251,59,0,0,0
11211.0,aa409475-91e9-95e5-5f61-0405f7f39cf5,32,5350,5350,11211.0,41241,5861.0,5861,0,0,0,0
11211.0,68205818-267c-63e6-7e1b-21b8863529e0,16,7893,7952,11211.0,19612,3259.0,3318,59,0,0,0
11278.0,c9e896e3-0c4e-b5e5-9433-1bc0bc5af34e,16,7899,7952,11278.0,19654,3326.0,3379,53,0,0,0
11405.0,b6dd4de3-47a6-55f8-b961-28c2e0812dfd,32,5558,5590,11405.0,30011,5815.0,5847,32,0,0,0
11712.0,6ef7765c-bbb4-1b62-93d9-2099d3c2b287,64,8150,8161,11712.0,27796,3551.0,3562,11,0,0,0
11899.0,3ee551a4-8b5b-6381-2bbf-daa92cf39934,32,6285,6330,11899.0,30701,5569.0,5614,45,0,0,0
12146.0,4acb0f7f-52ae-db52-528f-2d1f6718a1ad,32,5991,5991,12146.0,27527,6155.0,6155,0,0,0,0
12333.0,f0dfd1ca-9a1c-0f02-d6a2-65905802391f,32,6284,6330,12333.0,35491,6003.0,6049,46,0,0,0
12648.0,355d3e0c-c631-1191-eb51-ac472ccbad70,8,7899,7952,12648.0,16620,4696.0,4749,53,0,0,0
12648.0,f56d3c1e-16bd-927b-a5f2-fbbb3a931897,32,6716,6716,12638.0,28107,5922.0,5922,0,0,0,0
12723.0,49c636ae-fe72-166b-703e-6cdc1a205315,8,7893,7952,12723.0,17439,4771.0,4830,59,0,0,0
13810.0,21dc0fb0-33c5-eb3c-8aa4-34805ad11fa0,32,5486,5530,13810.0,39506,8280.0,8324,44,0,0,0
13937.0,be95eaab-c621-5baf-18ab-a6b82fd5449b,32,7756,7756,13937.0,40339,6181.0,6181,0,0,0,0
14004.0,b718bbe7-6be0-36df-3c0f-231c12c50f7f,32,5369,5410,14004.0,22755,8594.0,8635,41,0,0,0
