time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31,in32,out32,in33,out33,in34,out34,in35,out35,in36,out36,in37,out37,in38,out38,in39,out39,in40,out40,in41,out41,in42,out42,in43,out43,in44,out44,in45,out45,in46,out46,in47,out47,in48,out48,in49,out49,in50,out50,in51,out51,in52,out52,in53,out53,in54,out54,in55,out55,in56,out56,in57,out57,in58,out58,in59,out59,in60,out60,in61,out61,in62,out62,in63,out63
16566
16626
17427
18043
19477
19724
19784
20469
20549
20609
21219
21883
22093
22795
22994
23307
23367
23752
23812
23913
23988
24159
24311
25389
26005
26069
26734
26894
26954
27755
28371
29805
30116
30769
31591
32009
39128
39535
39893
40700
45855
46177
46584
46667
47480
48093
48927
49334
49692
50370
50853
51548
52190
53659
64148
64555
64913
65720
95493
102293
102353
102879
102939
103609
104243
104807
105214
105572
106210
106281
106752
106812
106872
107587
108635
108915
110211
115503
115910
116268
117075
141897
141957
142358
142716
142776
143568
161275
161682
162040
162187
162278
162675
163183
167652
198264
198389
198782
199141
199934
199994
200401
200759
201566
204818
204878
204938
205332
205691
206484
223494
231396
236074
240897
240973
241033
262370
262991
265981
266388
266746
267553
273119
275106
275513
275660
276067
276425
277232
285848
285908
286709
287325
288759
289763
292029
292609
292669
298291
314919
339260
339667
340025
340832
353854
354261
354619
355426
363217
367545
372059
372466
372824
373631
375897
376304
376662
377469
379865
380272
380630
381181
382569
382976
383189
383249
383309
383710
384068
384679
386110
386792
387079
387324
387479
387868
388460
388867
389225
389883
389953
390190
390597
390955
391762
396360
399811
400218
400576
401383
404652
407041
407171
414192
415050
418929
421195
423753
439730
440137
440495
441302
441985
442045
442446
442804
443604
444324
454057
454847
455254
455612
456318
456411
456471
458422
458829
459187
459994
461668
467148
468540
468604
469005
469363
469765
469825
470626
470732
471139
471497
472304
473641
474063
474125
474516
474876
475684
480827
481234
481592
482399
486003
487425
487504
487729
488705
489112
489470
489680
495250
495936
496275
496682
497040
497847
511124
523713
523773
524174
524532
525332
527112
527814
527874
528275
528633
529433
533251
533658
534016
534823
538091
538151
545382
545496
545556
545943
546647
548163
549387
549447
549848
550206
551006
551525
551932
552290
553097
553244
554511
559146
559206
559266
559326
565603
568325
568400
570514
570718
570910
571337
571527
571989
572336
572540
572732
573159
573281
575567
575724
575928
576120
576547
576708
588159
588219
588626
588984
589791
593402
593606
593798
594225
594759
602623
614177
614584
614942
615749
617349
617409
618210
618826
618990
619803
620416
621863
623579
623897
623957
624136
628516
631594
635236
636888
637295
637653
638460
639179
639586
639792
639852
639912
640023
640577
644160
644390
644770
644830
644988
645377
645743
646539
646724
647131
647489
647896
648303
648661
649468
650261
650336
650735
651072
651873
652396
652803
653161
653968
658360
662999
664443
665328
665735
666093
666900
667161
667724
668131
668489
668741
668826
669233
669591
669830
670072
670479
670837
671076
671403
671721
672090
672392
672668
672739
673139
673675
677356
690190
699843
703916
736588
736892
737263
737603
737752
756506
756913
757180
757587
757945
758759
766392
766452
766853
767211
767586
768230
768447
768828
769242
771006
771849
772408
772950
774216
774410
774748
774848
774974
775034
775251
775445
776112
776340
776400
776819
777810
778140
780733
784114
795583
797524
800140
804105
805609
833225
854487
854894
855252
856059
872050
872110
872511
872869
873669
879209
893189
893249
894050
894558
894618
895419
896035
896999
901154
901609
903861
905150
905791
906294
906701
907059
907438
907498
923933
925838
925898
926299
926657
927457
927759
928166
928524
929331
929670
930077
930435
931242
931699
932076
932136
937465
937915
952797
956179
962325
963933
996650
996710
997051
997409
997664
997768
997852
997912
998309
998369
998770
999128
999928
1000454
1012604
1012664
1012724
1012835
1013248
1014636
1014696
1014756
1014867
1015184
1015754
1015949
1016046
1016106
1016166
1016277
1016645
1017083
1017158
1017218
1017278
1017338
1017449
1025644
1025898
1026275
1026335
1026699
1027062
1027425
1028237
1030183
1049892
1050136
1052195
1052255
1053056
1053207
1053267
1054758
1055156
1055216
1055276
1055336
1056466
1056526
1059759
1060416
1060476
1061106
1061166
1061267
1061885
1062344
1062445
1062848
1062908
1062968
1064365
1064425
1064485
1064892
1065250
1066057
1066143
1066244
1066304
1066863
1066933
1067333
1067692
1068315
1068375
1068951
1070489
1070549
1070609
1071571
1071631
1072444
1073057
1073804
1073864
1073924
1077754
1077814
1077874
1078611
1079018
1079213
1079273
1079333
1079600
1085238
1085298
1087024
1087101
1087500
1087859
1088657
1089626
1089686
1089828
1089888
1094284
1094507
1094668
1097310
1097370
1101722
1102476
1102536
1102977
1103668
1104451
1104511
1104912
1105270
1105418
1105478
1105541
1112549
1119860
1120793
1123870
1124773
1126135
1126948
1127561
1129008
1136257
1140518
1141283
1141359
1144523
1145232
1150944
1151004
1151405
1151764
1152087
1152494
1152852
1153659
1155380
1155787
1156145
1156952
1159142
1159214
1159614
1159973
1160771
1163737
1181134
1181262
1181322
1181707
1182011
1182071
1182131
1182525
1182884
1183677
1184219
1185670
1189566
1189973
1190331
1191138
1191596
1193710
1195448
1195855
1195951
1196790
1197763
1201823
1204841
1205188
1205821
1208606
1208721
1208781
1209161
1211365
1211603
1213090
1213150
1223784
1226390
1226450
1226851
1227209
1228009
1240704
1240764
1241165
1241523
1242331
1252428
1252835
1253193
1254000
1255980
1256387
1256745
1257552
1258024
1258431
1258789
1258893
1259042
1259449
1259807
1260614
1261812
1262219
1262386
1263217
1279663
1279939
1279999
1280059
1284641
1284701
1287859
1291989
1292049
1292109
1299238
1299487
1299547
1299607
1299678
1299750
1299861
1299921
1299981
1300041
1300404
1300767
1300873
1301664
1303102
1325058
1326543
1327657
1327768
1332212
1334852
1342359
1343631
1344038
1344396
1345203
1345288
1350478
1356793
1356858
1357258
1357617
1358416
1361573
1363551
1363611
1391398
1432126
1432533
1432891
1433529
1433701
1433761
1434141
1434502
1435304
1460199
1461441
1467565
1474722
1474782
1475183
1475541
1476341
1477342
1477402
1477803
1478161
1478961
1489529
1489589
1489649
1489709
1504856
1507565
1507625
1508026
1508384
1509184
1509244
1509651
1510009
1510816
1513235
1513295
1513696
1513800
1514207
1514565
1515372
1517151
1517211
1517467
1517691
1528722
1529129
1529487
1530294
1537514
1538186
1538593
1538951
1539758
1541464
1541871
1542229
1543036
1552500
1554208
1554321
1554381
1554441
1555302
1556007
1565539
1565599
1565847
1565907
1565967
1572475
1572535
1572936
1573294
1574094
1574447
1574543
1574940
1575781
1577950
1578357
1578715
1579522
1586623
1587030
1587237
1587454
1587560
1587633
1587693
1592671
1593078
1593436
1594243
1595469
1596228
1596635
1596993
1597236
1598728
1599342
1599943
1600350
1600591
1600998
1601356
1602163
1606872
1608388
1608795
1609159
1609971
1611417
1611824
1612182
1612681
1615303
1615419
1615826
1616184
1616590
1616650
1617051
1617409
1618209
1622703
1625092
1625372
1625713
1625901
1626089
1626251
1626830
1627139
1627472
1627624
1627861
1627949
1628081
1628141
1628515
1628877
1629680
1629761
1630348
1630408
1630809
1631235
1631332
1631704
1632006
1634125
1635324
1635384
1635785
1636143
1636943
1639355
1639762
1640120
1640380
1640440
1640841
1641199
1641508
1641568
1641628
1642021
1642081
1642482
1642841
1643649
1643794
1644783
1649483
1652198
1656009
1656069
1656129
1656345
1656448
1656508
1656568
1656628
1656688
1661652
1664763
1665170
1665528
1666335
1668493
1668900
1669258
1669619
1669720
1669928
1670298
1670660
1671192
1671599
1671957
1672200
1672607
1672965
1673772
1674395
1676601
1676758
1681050
1684906
1685313
1685671
1686478
1687194
1687601
1687959
1688766
1688849
1689256
1689425
1689832
1689892
1690299
1690657
1690983
1691088
1691483
1691842
1692637
1693124
1694290
1694509
1694890
1695406
1697015
1698714
1698774
1699181
1699241
1699446
1699853
1699944
1700351
1700709
1701130
1701774
1702052
1702426
1702782
1703189
1703547
1703608
1704407
1704597
1704673
1705000
1705358
1705673
1706080
1706384
1706779
1707186
1707544
1708351
1711647
1712054
1712291
1713113
1713870
1713992
1714877
1717553
1718962
1722513
1729642
1729702
1729792
1730182
1730542
1731332
1733553
1733613
1733811
1733871
1734240
1734602
1735405
1742894
1743924
1744059
1744120
1744180
1744617
1744677
1744737
1754337
1754744
1754855
1754915
1754975
1755369
1755728
1756259
1756645
1757869
1757929
1758330
1758557
1758861
1758921
1758981
1759183
1759243
1759644
1759855
1760673
1761747
1761807
1761867
1762438
1762498
1762899
1763257
1764057
1764256
1764316
1764376
1764449
1768677
1768876
1771077
1771137
1771538
1771896
1772696
1773639
1773781
1773918
1773978
1774165
1775008
1775099
1775496
1775827
1776627
1778262
1778491
1779488
1779548
1779647
1779707
1779785
1780067
1780474
1780832
1781097
1781157
1781558
1781916
1782513
1782588
1782995
1783353
1783770
1784177
1784535
1785342
1788528
1789262
1789322
1789723
1790081
1790258
1790318
1791294
1791365
1791425
1791736
1791796
1792158
1792521
1793325
1794777
1794837
1795101
1795256
1795405
1795499
1795563
1795650
1795710
1795817
1796177
1796647
1797054
1797412
1798219
1798395
1798881
1799032
1801387
1803021
1803428
1803786
1804593
1805749
1807592
1810298
1810433
1811337
1818711
1818836
1818896
1818956
1819016
1822975
1823035
1823436
1823656
1823716
1823776
1823836
1823896
1824691
1831453
1833980
1834040
1835330
1835390
1835791
1836149
1836949
1838140
1838241
1838301
1838463
1839300
1839481
1839541
1839601
1839661
1839721
1840077
1840137
1840427
1840889
1842009
1842662
1843069
1843427
1843619
1849586
1849646
1850047
1850405
1850565
1850972
1851330
1852137
1853623
1854030
1854388
1855195
1856409
1856816
1857174
1857589
1857649
1858050
1858408
1859216
1859619
1860026
1860086
1860799
1860859
1861260
1861618
1861752
1862159
1862517
1863118
1863241
1864695
1864885
1864981
1865076
1865136
1865819
1871439
1871702
1872065
1872202
1872593
1872999
1873406
1873764
1874429
1874499
1874559
1874638
1874717
1875106
1875436
1875904
1876032
1876758
1876821
1876914
1877303
1877663
1878452
1879664
1879734
1880728
1880795
1881523
1881608
1884054
1884988
1885048
1885449
1885724
1885784
1885844
1886211
1886513
1886960
1887649
1888004
1888064
1888478
1888794
1889099
1889159
1889275
1889993
1890169
1893049
1898579
1898677
1902556
1903613
1904240
1904300
1904406
1906143
1907481
1908556
1908769
1909048
1909426
1909982
1912589
1924663
1927156
1943813
1944220
1944459
1944866
1945170
1945983
1946089
1946715
1947114
1947521
1947763
1948170
1948528
1949334
1950113
1950361
1950768
1950921
1951328
1951388
1951588
1951972
1952149
1952556
1952914
1953052
1953112
1953666
1954034
1954397
1955208
1955268
1955413
1956283
1961345
2001974
2002381
2002739
2003546
2010007
2010067
2010868
2011484
2012918
2013820
2045593
2046372
2052178
2056223
2056376
2058801
2060711
2064228
2064461
2064544
2066956
2079451
2079511
2079593
2079708
2079768
2080137
2080499
2081288
2089417
2089477
2090278
2090894
2092328
2092769
2093176
2093459
2093519
2093579
2093973
2094332
2094481
2094541
2094917
2095279
2096089
2096810
2097217
2097562
2097622
2097682
2097742
2097802
2097862
2098049
2098176
2098253
2099333
2099740
2100104
2100164
2100571
2100929
2101736
2101796
2101881
2102182
2105679
2106953
2109715
2111489
2111709
2111828
2111888
2111948
2112010
2113174
2114126
2124618
2125025
2125383
2126190
2129637
2131080
2132655
2143096
2145610
2146049
2146109
2146516
2146874
2147681
2148482
2148542
2148943
2149301
2149828
2150235
2150295
2151139
2152060
2152180
2152240
2152300
2152473
2152577
2152655
2152715
2152815
2152875
2156712
2156772
2174323
2174383
2174784
2175142
2175942
2181905
2182312
2182676
2183011
2183418
2183734
2184141
2184499
2184559
2184966
2185324
2186131
2186191
2186508
2186912
2186972
2187593
2188239
2189711
2190603
2190663
2190723
2190801
2191028
2191416
2191786
2191846
2192343
2192531
2193800
2193860
2197059
2197119
2200923
2201009
2201069
2201836
2201910
2203194
2203254
2203544
2203951
2204309
2205116
2206326
2207188
2207595
2207953
2208760
2209952
2211201
2211608
2211966
2212363
2212770
2213128
2213935
2214272
2214624
2215035
2215436
2215794
2216027
2216738
2218172
2219824
2220231
2220589
2221396
2221717
2222366
2222426
2222486
2222735
2223055
2223115
2223589
2223772
2223832
2224210
2224479
2224539
2224891
2225604
2226822
2226907
2226967
2227027
2227087
2231068
2231388
2231795
2232153
2232960
2233705
2233802
2233862
2234122
2234182
2234242
2234379
2234755
2235546
2236407
2236488
2237175
2237237
2239360
2239498
2239644
2241452
2244827
2244887
2245288
2245646
2246446
2247489
2247549
2248152
2248212
2248311
2248371
2248431
2248491
2248551
2248917
2249731
2250593
2251036
2251865
2251925
2259472
2261302
2261362
2261422
2261523
2261675
2261735
2261795
2261855
2261925
2261985
2262049
2262109
2262169
2262229
2262630
2263475
2264099
2264759
2264819
2265220
2265578
2265690
2265750
2265810
2266204
2266504
2267305
2269733
2269793
2269853
2269913
2269973
2270033
2270093
2270153
2270242
2272898
2273025
2273085
2273145
2273233
2273293
2273353
2273413
2274101
2274246
2274306
2274366
2274613
2274821
2274918
2274978
2276480
2276611
2277003
2277840
2279600
2279660
2279720
2280399
2280459
2280519
2280579
2280639
2280699
2280834
2280979
2286456
2286521
2286921
2287280
2288079
2290812
2291033
2292622
2292703
2292828
2294735
2294799
2295881
2295962
2296087
2296716
2296830
2296928
2297092
2297809
2297994
2298058
2299341
2299401
2299802
2299862
2299922
2300037
2300852
2301447
2301507
2301608
2301707
2301927
2301987
2302047
2303256
2303316
2304117
2304733
2305398
2305606
2305920
2305991
2306094
2306367
2306436
2306496
2306914
2307321
2307679
2308486
2309395
2309802
2309862
2310024
2310700
2311107
2311344
2311634
2311694
2312070
2312130
2312317
2312377
2312747
