time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
3793,0,0,0,0,0,0,1,0
3853,0,0,0,0,0,0,9,0
3979,0,0,0,0,0,0,10,0
4178,0,0,0,0,0,0,12,0
4238,0,0,0,0,0,0,14,0
4985,0,0,0,0,0,0,13,1
5045,0,0,0,0,0,0,12,2
5105,0,0,0,0,0,0,5,9
5199,0,0,0,0,0,0,4,10
5858,0,0,0,0,0,0,5,10
6080,0,0,0,0,0,0,6,10
6140,0,0,0,0,0,0,7,10
6200,0,0,0,0,0,0,8,10
6260,0,0,0,0,0,0,9,10
6320,0,0,0,0,0,0,10,10
6380,0,0,0,0,0,0,11,10
6440,0,0,0,0,0,0,13,10
6500,0,0,0,0,0,0,16,11
6639,0,0,0,0,0,0,17,11
6699,0,0,0,0,0,0,18,11
6759,0,0,0,0,0,0,17,12
6819,0,0,0,0,0,0,16,13
6879,0,0,0,0,0,0,15,14
6939,0,0,0,0,0,0,18,14
6999,0,0,0,0,0,0,21,14
7107,0,0,0,0,0,0,22,14
7167,0,0,0,0,0,0,24,14
7227,0,0,0,0,0,0,25,14
7287,0,0,0,0,0,0,27,14
7347,0,0,0,0,0,0,28,14
7407,0,0,0,0,0,0,29,14
7467,0,0,0,0,0,0,30,14
7527,0,0,0,0,0,0,33,14
7587,0,0,0,0,0,0,34,14
7647,0,0,0,0,0,0,36,14
7707,0,0,0,0,0,0,34,17
7767,0,0,0,0,0,0,33,18
7827,0,0,0,0,0,0,34,18
7991,0,0,0,0,0,0,35,18
8051,0,0,0,0,0,0,38,18
8111,0,0,0,0,0,0,39,18
8171,0,0,0,0,0,0,41,18
8263,0,0,0,0,0,0,42,18
8658,0,0,0,0,0,0,43,18
8739,0,0,0,0,0,0,44,18
8808,0,0,0,0,0,0,45,18
8871,0,0,0,0,0,0,46,18
8941,0,0,0,0,0,0,47,18
9001,0,0,0,0,0,0,48,18
9061,0,0,0,0,0,0,51,18
9125,0,0,0,0,0,0,52,18
9185,0,0,0,0,0,0,53,18
9245,0,0,0,0,0,0,54,18
9305,0,0,0,0,0,0,55,18
9365,0,0,0,0,0,0,56,18
9449,0,0,0,0,0,0,57,18
9509,0,0,0,0,0,0,58,18
9569,0,0,0,0,0,0,59,18
9629,0,0,0,0,0,0,64,18
9689,0,0,0,0,0,0,68,18
9749,0,0,0,0,0,0,70,18
9809,0,0,0,0,0,0,74,18
9869,0,0,0,0,0,0,76,18
9929,0,0,0,0,0,0,79,18
9989,0,0,0,0,0,0,80,18
10049,0,0,0,0,0,0,81,18
10109,0,0,0,0,0,0,82,18
10169,0,0,0,0,0,0,84,18
10229,0,0,0,0,0,0,85,18
10289,0,0,0,0,0,0,85,18
10349,0,0,0,0,0,0,85,18
10422,0,0,0,0,0,0,85,18
10482,0,0,0,0,0,0,90,18
10542,0,0,0,0,0,0,92,18
10602,0,0,0,0,0,0,93,18
10662,0,0,0,0,0,0,94,18
10722,0,0,0,0,0,0,94,18
10782,0,0,0,0,0,0,95,18
10842,0,0,0,0,0,0,95,18
10902,0,0,0,0,0,0,95,18
10962,0,0,0,0,0,0,95,18
11022,0,0,0,0,0,0,95,18
11082,0,0,0,0,0,0,96,18
11142,0,0,0,0,0,0,96,18
11202,0,0,0,0,0,0,97,18
11262,0,0,0,0,0,0,99,18
11322,0,0,0,0,0,0,99,18
11382,0,0,0,0,0,0,99,18
11442,0,0,0,0,0,0,99,18
11502,0,0,0,0,0,0,101,18
11578,0,0,0,0,0,0,101,18
11663,0,0,0,0,0,0,102,18
11822,0,0,0,0,0,0,103,18
11946,0,0,0,0,0,0,104,18
12006,0,0,0,0,0,0,104,18
12066,0,0,0,0,0,0,104,18
12126,0,0,0,0,0,0,106,18
12186,0,0,0,0,0,0,106,18
12246,0,0,0,0,0,0,107,18
12306,0,0,0,0,0,0,108,18
12366,0,0,0,0,0,0,108,18
12426,0,0,0,0,0,0,106,20
12486,0,0,0,0,0,0,106,20
12546,0,0,0,0,0,0,107,20
12606,0,0,0,0,0,0,108,20
12666,0,0,0,0,0,0,108,20
12726,0,0,0,0,0,0,108,21
12786,0,0,0,0,0,0,108,21
12846,0,0,0,0,0,0,113,21
12906,0,0,0,0,0,0,113,21
12966,0,0,0,0,0,0,113,21
13026,0,0,0,0,0,0,113,21
13086,0,0,0,0,0,0,115,21
13146,0,0,0,0,0,0,115,21
13206,0,0,0,0,0,0,116,21
13266,0,0,0,0,0,0,117,21
13326,0,0,0,0,0,0,118,21
13386,0,0,0,0,0,0,118,22
13446,0,0,0,0,0,0,118,22
13506,0,0,0,0,0,0,118,22
13566,0,0,0,0,0,0,118,22
13626,0,0,0,0,0,0,118,22
13686,0,0,0,0,0,0,118,22
13746,0,0,0,0,0,0,119,22
13806,0,0,0,0,0,0,119,22
13866,0,0,0,0,0,0,119,22
13926,0,0,0,0,0,0,119,22
13986,0,0,0,0,0,0,119,22
14046,0,0,0,0,0,0,119,22
14106,0,0,0,0,0,0,119,22
14166,0,0,0,0,0,0,121,22
14226,0,0,0,0,0,0,123,22
14286,0,0,0,0,0,0,123,22
14346,0,0,0,0,0,0,123,22
14406,0,0,0,0,0,0,123,22
14466,0,0,0,0,0,0,123,22
14526,0,0,0,0,0,0,123,22
14586,0,0,0,0,0,0,123,22
14646,0,0,0,0,0,0,123,22
14706,0,0,0,0,0,0,125,22
14766,0,0,0,0,0,0,125,22
14826,0,0,0,0,0,0,126,22
14886,0,0,0,0,0,0,126,22
14946,0,0,0,0,0,0,126,22
15006,0,0,0,0,0,0,126,22
15066,0,0,0,0,0,0,126,22
15126,0,0,0,0,0,0,127,22
15186,0,0,0,0,0,0,128,22
15261,0,0,0,0,0,0,128,22
15321,0,0,0,0,0,0,128,22
15381,0,0,0,0,0,0,128,22
15441,0,0,0,0,0,0,128,22
15501,0,0,0,0,0,0,128,22
15561,0,0,0,0,0,0,128,22
15621,0,0,0,0,0,0,128,22
15861,0,0,0,0,0,0,128,22
15921,0,0,0,0,0,0,128,22
15981,0,0,0,0,0,0,128,22
16041,0,0,0,0,0,0,128,22
16101,0,0,0,0,0,0,128,22
16161,0,0,0,0,0,0,128,22
16221,0,0,0,0,0,0,128,22
16281,0,0,0,0,0,0,128,22
16341,0,0,0,0,0,0,128,22
16401,0,0,0,0,0,0,128,22
16461,0,0,0,0,0,0,129,22
16521,0,0,0,0,0,0,129,22
16581,0,0,0,0,0,0,129,22
16641,0,0,0,0,0,0,129,22
16701,0,0,0,0,0,0,129,22
16770,0,0,0,0,0,0,129,22
16830,0,0,0,0,0,0,129,22
16890,0,0,0,0,0,0,129,22
16950,0,0,0,0,0,0,129,22
17010,0,0,0,0,0,0,129,22
17070,0,0,0,0,0,0,129,22
17130,0,0,0,0,0,0,129,22
17190,0,0,0,0,0,0,129,22
17250,0,0,0,0,0,0,129,22
17310,0,0,0,0,0,0,129,22
17370,0,0,0,0,0,0,129,22
17430,0,0,0,0,0,0,129,22
17490,0,0,0,0,0,0,129,22
17550,0,0,0,0,0,0,129,22
17803,0,0,0,0,0,0,129,22
17863,0,0,0,0,0,0,129,22
17923,0,0,0,0,0,0,129,22
17983,0,0,0,0,0,0,129,22
18043,0,0,0,0,0,0,129,22
18103,0,0,0,0,0,0,129,22
18163,0,0,0,0,0,0,129,22
18403,0,0,0,0,0,0,129,22
18463,0,0,0,0,0,0,129,22
18523,0,0,0,0,0,0,129,22
18984,0,0,0,0,0,0,129,22
19143,0,0,0,0,0,0,129,22
19267,0,0,0,0,0,0,129,22
19447,0,0,0,0,0,0,129,22
19567,0,0,0,0,0,0,129,22
19627,0,0,0,0,0,0,129,22
19776,0,0,0,0,0,0,129,22
19867,0,0,0,0,0,0,129,22
19927,0,0,0,0,0,0,129,22
20047,0,0,0,0,0,0,129,22
20167,0,0,0,0,0,0,129,22
20407,0,0,0,0,0,0,129,22
20527,0,0,0,0,0,0,129,22
20587,0,0,0,0,0,0,129,22
20647,0,0,0,0,0,0,129,22
20707,0,0,0,0,0,0,129,22
21011,0,0,0,0,0,0,129,22
21431,0,0,0,0,0,0,129,22
21491,0,0,0,0,0,0,129,22
21971,0,0,0,0,0,0,129,22
22091,0,0,0,0,0,0,129,22
22391,0,0,0,0,0,0,129,22
22451,0,0,0,0,0,0,130,22
23726,0,0,0,0,0,0,130,22
24719,0,0,0,0,0,0,130,22
24969,0,0,0,0,0,0,129,23
27520,0,0,0,0,0,0,130,23
27580,0,0,0,0,0,0,132,23
27640,0,0,0,0,0,0,133,23
28426,0,0,0,0,0,0,133,23
29046,0,0,0,0,0,0,133,23
30468,0,0,0,0,0,0,133,23
30772,0,0,0,0,0,0,134,23
31585,0,0,0,0,0,0,134,23
32198,0,0,0,0,0,0,134,23
33645,0,0,0,0,0,0,134,23
34166,0,0,0,0,0,0,135,23
34489,0,0,0,0,0,0,136,23
35202,0,0,0,0,0,0,135,24
35262,0,0,0,0,0,0,133,26
35322,0,0,0,0,0,0,131,28
35382,0,0,0,0,0,0,130,29
35442,0,0,0,0,0,0,129,30
35502,0,0,0,0,0,0,127,32
35562,0,0,0,0,0,0,125,34
35622,0,0,0,0,0,0,124,35
35682,0,0,0,0,0,0,122,37
35785,0,0,0,0,0,0,121,38
35939,0,0,0,0,0,0,120,39
35999,0,0,0,0,0,0,117,42
36059,0,0,0,0,0,0,114,45
36146,0,0,0,0,0,0,113,46
36206,0,0,0,0,0,0,112,47
36306,0,0,0,0,0,0,111,48
36366,0,0,0,0,0,0,110,49
36426,0,0,0,0,0,0,104,55
36486,0,0,0,0,0,0,103,56
36546,0,0,0,0,0,0,102,57
36606,0,0,0,0,0,0,101,58
36761,0,0,0,0,0,0,100,59
36937,0,0,0,0,0,0,99,60
37037,0,0,0,0,0,0,98,61
37097,0,0,0,0,0,0,96,63
37157,0,0,0,0,0,0,94,65
37256,0,0,0,0,0,0,93,66
37316,0,0,0,0,0,0,91,68
37772,0,0,0,0,0,0,90,69
37832,0,0,0,0,0,0,88,71
37927,0,0,0,0,0,0,87,72
37987,0,0,0,0,0,0,84,75
38047,0,0,0,0,0,0,83,76
38107,0,0,0,0,0,0,83,77
38167,0,0,0,0,0,0,82,78
38227,0,0,0,0,0,0,81,79
38309,0,0,0,0,0,0,80,80
38382,0,0,0,0,0,0,79,81
38457,0,0,0,0,0,0,78,82
38517,0,0,0,0,0,0,76,84
38577,0,0,0,0,0,0,72,88
38637,0,0,0,0,0,0,69,91
38697,0,0,0,0,0,0,66,94
38757,0,0,0,0,0,0,65,95
38817,0,0,0,0,0,0,61,99
38877,0,0,0,0,0,0,60,100
38937,0,0,0,0,0,0,58,102
39093,0,0,0,0,0,0,57,103
39153,0,0,0,0,0,0,55,105
39213,0,0,0,0,0,0,54,106
39273,0,0,0,0,0,0,52,108
39333,0,0,0,0,0,0,50,110
39408,0,0,0,0,0,0,49,111
39468,0,0,0,0,0,0,48,112
39535,0,0,0,0,0,0,47,113
39595,0,0,0,0,0,0,46,114
39655,0,0,0,0,0,0,45,115
39715,0,0,0,0,0,0,44,116
39893,0,0,0,0,0,0,43,117
40138,0,0,0,0,0,0,42,118
40594,0,0,0,0,0,0,41,119
40688,0,0,0,0,0,0,40,120
40854,0,0,0,0,0,0,39,121
40934,0,0,0,0,0,0,38,122
40994,0,0,0,0,0,0,37,123
41055,0,0,0,0,0,0,36,124
41283,0,0,0,0,0,0,35,125
41413,0,0,0,0,0,0,34,126
41477,0,0,0,0,0,0,32,128
41711,0,0,0,0,0,0,31,129
41771,0,0,0,0,0,0,29,131
41831,0,0,0,0,0,0,27,133
41891,0,0,0,0,0,0,26,134
42061,0,0,0,0,0,0,25,135
42121,0,0,0,0,0,0,24,136
42181,0,0,0,0,0,0,23,137
42241,0,0,0,0,0,0,22,138
42308,0,0,0,0,0,0,21,139
42651,0,0,0,0,0,0,20,140
42978,0,0,0,0,0,0,19,141
43099,0,0,0,0,0,0,18,142
43159,0,0,0,0,0,0,17,143
43219,0,0,0,0,0,0,16,144
43549,0,0,0,0,0,0,15,145
43708,0,0,0,0,0,0,14,146
43768,0,0,0,0,0,0,13,147
43842,0,0,0,0,0,0,12,148
44176,0,0,0,0,0,0,11,149
47093,0,0,0,0,0,0,12,149
47210,0,0,0,0,0,0,13,149
47277,0,0,0,0,0,0,14,149
47337,0,0,0,0,0,0,15,149
48353,0,0,0,0,0,0,14,150
48413,0,0,0,0,0,0,13,151
48473,0,0,0,0,0,0,12,152
48537,0,0,0,0,0,0,11,153
49664,0,0,0,0,0,0,12,153
49862,0,0,0,0,0,0,13,153
49959,0,0,0,0,0,0,14,153
50364,0,0,0,0,0,0,15,153
50424,0,0,0,0,0,0,14,154
50484,0,0,0,0,0,0,15,154
50544,0,0,0,0,0,0,14,155
50651,0,0,0,0,0,0,15,155
50711,0,0,0,0,0,0,15,156
51059,0,0,0,0,0,0,16,156
51422,0,0,0,0,0,0,17,156
51482,0,0,0,0,0,0,18,156
51542,0,0,0,0,0,0,19,156
51602,0,0,0,0,0,0,20,156
51766,0,0,0,0,0,0,21,156
51840,0,0,0,0,0,0,22,156
51900,0,0,0,0,0,0,23,156
51978,0,0,0,0,0,0,22,157
52038,0,0,0,0,0,0,24,157
52098,0,0,0,0,0,0,26,157
52158,0,0,0,0,0,0,27,157
52218,0,0,0,0,0,0,30,157
52278,0,0,0,0,0,0,32,157
52338,0,0,0,0,0,0,33,157
53155,0,0,0,0,0,0,33,157
53300,0,0,0,0,0,0,34,157
53499,0,0,0,0,0,0,35,157
53559,0,0,0,0,0,0,37,157
53619,0,0,0,0,0,0,38,157
54132,0,0,0,0,0,0,39,157
54681,0,0,0,0,0,0,39,157
54741,0,0,0,0,0,0,39,157
54801,0,0,0,0,0,0,39,157
54861,0,0,0,0,0,0,39,157
54921,0,0,0,0,0,0,40,157
55035,0,0,0,0,0,0,41,157
55095,0,0,0,0,0,0,41,157
55155,0,0,0,0,0,0,41,157
55215,0,0,0,0,0,0,41,157
55353,0,0,0,0,0,0,41,157
55413,0,0,0,0,0,0,41,157
55473,0,0,0,0,0,0,41,157
55533,0,0,0,0,0,0,41,157
55593,0,0,0,0,0,0,41,157
55653,0,0,0,0,0,0,41,157
55881,0,0,0,0,0,0,40,158
55984,0,0,0,0,0,0,39,159
56214,0,0,0,0,0,0,38,160
56274,0,0,0,0,0,0,37,161
56561,0,0,0,0,0,0,36,162
56621,0,0,0,0,0,0,36,162
56814,0,0,0,0,0,0,36,162
56874,0,0,0,0,0,0,36,162
56934,0,0,0,0,0,0,36,162
57447,0,0,0,0,0,0,36,162
57614,0,0,0,0,0,0,37,162
57674,0,0,0,0,0,0,40,162
57778,0,0,0,0,0,0,39,163
57869,0,0,0,0,0,0,40,163
58078,0,0,0,0,0,0,41,163
58138,0,0,0,0,0,0,42,163
58198,0,0,0,0,0,0,43,163
58294,0,0,0,0,0,0,43,163
58354,0,0,0,0,0,0,42,165
58428,0,0,0,0,0,0,43,165
58488,0,0,0,0,0,0,44,166
58548,0,0,0,0,0,0,46,166
58618,0,0,0,0,0,0,47,166
58687,0,0,0,0,0,0,47,166
58747,0,0,0,0,0,0,48,166
58807,0,0,0,0,0,0,49,166
58867,0,0,0,0,0,0,50,166
58965,0,0,0,0,0,0,51,166
59031,0,0,0,0,0,0,51,166
59105,0,0,0,0,0,0,51,166
59165,0,0,0,0,0,0,51,166
59303,0,0,0,0,0,0,51,166
59363,0,0,0,0,0,0,51,166
59423,0,0,0,0,0,0,57,166
59483,0,0,0,0,0,0,57,166
59543,0,0,0,0,0,0,57,166
59603,0,0,0,0,0,0,57,166
59663,0,0,0,0,0,0,59,166
59723,0,0,0,0,0,0,58,167
59783,0,0,0,0,0,0,57,168
59843,0,0,0,0,0,0,58,169
59946,0,0,0,0,0,0,59,169
60006,0,0,0,0,0,0,63,169
60066,0,0,0,0,0,0,65,169
60126,0,0,0,0,0,0,66,169
60310,0,0,0,0,0,0,67,169
60370,0,0,0,0,0,0,68,169
60565,0,0,0,0,0,0,68,169
60764,0,0,0,0,0,0,68,169
60824,0,0,0,0,0,0,68,169
60884,0,0,0,0,0,0,68,169
60944,0,0,0,0,0,0,68,169
61184,0,0,0,0,0,0,68,169
61393,0,0,0,0,0,0,68,169
61453,0,0,0,0,0,0,68,169
61513,0,0,0,0,0,0,68,169
61631,0,0,0,0,0,0,69,169
61691,0,0,0,0,0,0,69,169
61751,0,0,0,0,0,0,73,169
61811,0,0,0,0,0,0,76,169
61871,0,0,0,0,0,0,80,169
61931,0,0,0,0,0,0,84,169
61991,0,0,0,0,0,0,85,169
62051,0,0,0,0,0,0,87,169
62111,0,0,0,0,0,0,88,169
62171,0,0,0,0,0,0,88,169
62231,0,0,0,0,0,0,88,169
62291,0,0,0,0,0,0,88,169
62351,0,0,0,0,0,0,88,169
62738,0,0,0,0,0,0,88,169
62978,0,0,0,0,0,0,88,169
63158,0,0,0,0,0,0,88,169
63261,0,0,0,0,0,0,88,169
63321,0,0,0,0,0,0,89,169
63381,0,0,0,0,0,0,89,169
63441,0,0,0,0,0,0,89,169
63625,0,0,0,0,0,0,89,169
63685,0,0,0,0,0,0,89,169
63948,0,0,0,0,0,0,88,170
64879,0,0,0,0,0,0,88,170
64939,0,0,0,0,0,0,88,170
65010,0,0,0,0,0,0,88,170
65070,0,0,0,0,0,0,88,170
65130,0,0,0,0,0,0,88,170
65190,0,0,0,0,0,0,88,170
65250,0,0,0,0,0,0,87,171
65310,0,0,0,0,0,0,86,172
65370,0,0,0,0,0,0,80,178
65430,0,0,0,0,0,0,78,180
65490,0,0,0,0,0,0,73,185
65550,0,0,0,0,0,0,71,187
65610,0,0,0,0,0,0,69,189
65670,0,0,0,0,0,0,68,190
65730,0,0,0,0,0,0,68,190
65790,0,0,0,0,0,0,68,190
65850,0,0,0,0,0,0,68,190
65910,0,0,0,0,0,0,68,190
66012,0,0,0,0,0,0,68,190
66072,0,0,0,0,0,0,68,190
66132,0,0,0,0,0,0,68,190
66230,0,0,0,0,0,0,68,190
66688,0,0,0,0,0,0,68,190
66928,0,0,0,0,0,0,68,190
67108,0,0,0,0,0,0,68,190
67211,0,0,0,0,0,0,68,190
67271,0,0,0,0,0,0,68,190
67331,0,0,0,0,0,0,68,190
67391,0,0,0,0,0,0,68,190
67575,0,0,0,0,0,0,68,190
67635,0,0,0,0,0,0,69,190
67695,0,0,0,0,0,0,69,190
69296,0,0,0,0,0,0,69,190
69835,0,0,0,0,0,0,70,190
72183,0,0,0,0,0,0,69,191
72361,0,0,0,0,0,0,68,192
76865,0,0,0,0,0,0,69,192
78713,0,0,0,0,0,0,70,192
79526,0,0,0,0,0,0,70,192
79590,0,0,0,0,0,0,71,192
80124,0,0,0,0,0,0,71,192
80293,0,0,0,0,0,0,70,193
80353,0,0,0,0,0,0,68,195
80508,0,0,0,0,0,0,67,196
80568,0,0,0,0,0,0,66,198
80663,0,0,0,0,0,0,65,199
80795,0,0,0,0,0,0,64,200
80855,0,0,0,0,0,0,63,201
80915,0,0,0,0,0,0,62,202
80975,0,0,0,0,0,0,61,203
81036,0,0,0,0,0,0,60,204
81096,0,0,0,0,0,0,58,206
81156,0,0,0,0,0,0,56,208
81216,0,0,0,0,0,0,55,209
81295,0,0,0,0,0,0,54,210
81696,0,0,0,0,0,0,55,210
82273,0,0,0,0,0,0,54,211
82368,0,0,0,0,0,0,53,212
82428,0,0,0,0,0,0,51,214
82488,0,0,0,0,0,0,50,215
82849,0,0,0,0,0,0,50,215
83036,0,0,0,0,0,0,49,216
83096,0,0,0,0,0,0,50,216
83156,0,0,0,0,0,0,53,216
83216,0,0,0,0,0,0,54,216
83276,0,0,0,0,0,0,56,216
83336,0,0,0,0,0,0,59,216
83396,0,0,0,0,0,0,58,217
83456,0,0,0,0,0,0,62,217
83516,0,0,0,0,0,0,63,217
83576,0,0,0,0,0,0,64,217
83681,0,0,0,0,0,0,65,217
83741,0,0,0,0,0,0,65,218
83801,0,0,0,0,0,0,67,218
83861,0,0,0,0,0,0,66,219
83921,0,0,0,0,0,0,64,222
83981,0,0,0,0,0,0,67,223
84041,0,0,0,0,0,0,66,226
84101,0,0,0,0,0,0,68,227
84161,0,0,0,0,0,0,68,229
84221,0,0,0,0,0,0,65,232
84281,0,0,0,0,0,0,65,234
84341,0,0,0,0,0,0,66,235
84401,0,0,0,0,0,0,68,235
84461,0,0,0,0,0,0,68,236
84521,0,0,0,0,0,0,69,237
84581,0,0,0,0,0,0,68,239
84647,0,0,0,0,0,0,69,239
84707,0,0,0,0,0,0,68,240
84767,0,0,0,0,0,0,69,240
84827,0,0,0,0,0,0,63,246
84887,0,0,0,0,0,0,62,247
84947,0,0,0,0,0,0,61,248
85007,0,0,0,0,0,0,59,250
85067,0,0,0,0,0,0,58,251
85127,0,0,0,0,0,0,55,254
85187,0,0,0,0,0,0,53,257
85247,0,0,0,0,0,0,52,258
85307,0,0,0,0,0,0,51,259
85388,0,0,0,0,0,0,50,260
85448,0,0,0,0,0,0,49,261
85508,0,0,0,0,0,0,48,262
85934,0,0,0,0,0,0,47,263
86486,0,0,0,0,0,0,46,264
86714,0,0,0,0,0,0,45,265
86855,0,0,0,0,0,0,45,265
86936,0,0,0,0,0,0,44,266
86996,0,0,0,0,0,0,42,268
87246,0,0,0,0,0,0,41,269
87306,0,0,0,0,0,0,39,271
87366,0,0,0,0,0,0,38,272
87426,0,0,0,0,0,0,37,273
87486,0,0,0,0,0,0,36,274
87546,0,0,0,0,0,0,35,275
87606,0,0,0,0,0,0,33,277
87666,0,0,0,0,0,0,32,278
87731,0,0,0,0,0,0,31,279
87833,0,0,0,0,0,0,31,279
88082,0,0,0,0,0,0,30,280
88142,0,0,0,0,0,0,29,281
88202,0,0,0,0,0,0,27,283
88262,0,0,0,0,0,0,26,284
88322,0,0,0,0,0,0,25,285
