time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
26184,930dd644-e119-8ce9-0935-e6148a7c7bed,1,9940,9940,26184,25913,16244,16244,0,0,0,0
27268,ae858270-d60b-79da-8e7a-d444a656f2e3,1,11093,11146,27268,26305,16122,16175,53,0,0,0
27463,b39f4d4b-fe63-1535-6c58-930f1c50bf4e,1,11326,11326,27463,33269,16137,16137,0,0,0,0
27722,5c338a83-7c80-c067-9afc-00ac9bd2ce6b,1,11086,11086,27722,21749,16636,16636,0,0,0,0
27917,382310f0-949d-9991-e9b4-3912dba8bb55,1,11709,11724,27917,25493,16193,16208,15,0,0,0
28035,2e7f23b7-49a9-c27a-b065-89db136209c4,1,11664,11664,28035,27828,16371,16371,0,0,0,0
28179,4b677169-a8ac-9025-ce52-585435a4463b,1,11851,11851,28179,31324,16328,16328,0,0,0,0
28397,13fb0fdf-547c-de4a-6797-e7d69fb731b8,1,12219,12219,28397,27137,16178,16178,0,0,0,0
28627,a2f22ccc-d2cb-e0f6-c34d-740c904df24b,1,11934,11934,28627,31023,16693,16693,0,0,0,0
28895,c868e18d-b098-0298-f811-744f4e0929a0,1,12324,12324,28895,30085,16571,16571,0,0,0,0
29411,c0fed388-c8a0-7df4-21ac-b714262d0dee,1,12759,12759,29411,27534,16652,16652,0,0,0,0
30044,153d116c-54bf-a765-a923-0fd49e806e18,1,13011,13011,30044,25996,17033,17033,0,0,0,0
30280,a4734908-e057-b549-b19f-0c07ad28d2be,1,13621,13621,30280,27957,16659,16659,0,0,0,0
30323,2e76bf9c-fa2b-8231-187b-88da5a763c0a,1,13938,13938,30323,36985,16385,16385,0,0,0,0
30438,8dcecce2-537e-46b7-aa78-dfb22252b6d0,1,14159,14166,30438,28940,16272,16279,7,0,0,0
30569,08142d39-0cd1-e657-3340-f08fe7989b29,1,14229,14229,30569,33947,16340,16340,0,0,0,0
30792,b9736cde-21bb-9549-c0ad-720a01a5bbef,1,14106,14106,30792,24832,16686,16686,0,0,0,0
