time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,9223372036854775807,492.0,603,111,0,0,1
3875.0,3,8,3120,3120,3875.0,9223372036854775807,755.0,755,0,0,0,1
4357.0,5,16,4001,4115.0,4357.0,9223372036854775807,242.0,356,114.0,0,0,1
5079.0,4,8,3385,3385,5079.0,9223372036854775807,1694.0,1694,0,0,0,1
5729,6,16,4538,4597.0,5729,9223372036854775807,1132.0,1191,59.0,0,0,1
7848,10,32,7001,7126,7848,9223372036854775807,722,847,125,0,0,1
8096.0,9,4,6975,7126,8096.0,8424,970.0,1121,151,0,0,0
9109,11,16,8627,8627,9109,9223372036854775807,482,482,0,0,0,1
11444,15,8,10962,10962,11444,12208,482,482,0,0,0,0
11444,14,1,10432,10670,11444,11386,774,1012,238,0,0,0
12595,13,32,10430,10430,12595,9223372036854775807,2165,2165,0,0,0,1
14277,17,2,12347,12353,14277,9223372036854775807,1924,1930,6,0,0,1
14519,12,4,9137,9349,14519,18905,5170,5382,212,0,0,0
15443,7,8,5487,5487,15443,9223372036854775807,9956,9956,0,0,0,1
19482,16,16,12113,12113,19482,9223372036854775807,7369,7369,0,0,0,1
22200.0,20,64,17075,17287,22200.0,21761,4913.0,5125,212,0,0,0
22682.0,24,32,20751,20751,22682.0,9223372036854775807,1931.0,1931,0,0,0,1
23884.0,19,8,17047,17047,23884.0,37359,6837.0,6837,0,0,0,0
24366.0,32,8,23326,23402.0,24366.0,9223372036854775807,964.0,1040,76.0,0,0,1
24848.0,31,32,23090,23162.0,24848.0,24847,1686.0,1758,72.0,0,0,0
26050.0,30,1,22851,22922.0,26050.0,26945,3128.0,3199,71.0,0,0,0
26532.0,23,32,20319,20319,26532.0,9223372036854775807,6213.0,6213,0,0,0,1
27279,38,16,26797,26797,27279,9223372036854775807,482,482,0,0,0,1
28204,25,16,20971,20991,28204,9223372036854775807,7213,7233,20,0,0,1
28446,40,32,27908,27962,28446,28456,484,538,54,0,0,0
29168,21,1,17098,17287,29168,41962,11881,12070,189,0,0,0
29168,37,1,26066,26290.0,29168,28971,2878.0,3102,224.0,0,0,0
