time,ddl_satis_ratio,cluster_spec,trace_file,scheduler,scheme
20241212-04-39-09,0.9090909090909091,cluster_specs/n8g8.csv,../traces_for_ElasticFlow/200jobs_900lam_0.6.csv,ef-accessctrl,elastic
