time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,9223372036854775807,492.0,603,111,0,0,1
3875.0,3,8,3120,3120,3875.0,5271,755.0,755,0,0,0,0
4357.0,5,8,4001,4115.0,4357.0,5254,242.0,356,114.0,0,0,0
5079.0,4,8,3385,3385,5079.0,9223372036854775807,1694.0,1694,0,0,0,1
5729,6,16,4538,4597.0,5729,9223372036854775807,1132.0,1191,59.0,0,0,1
7848,10,16,7001,7126,7848,9223372036854775807,722,847,125,0,0,1
8090,9,32,6975,7126,8090,8060,964,1115,151,0,0,0
9109,11,16,8627,8627,9109,9223372036854775807,482,482,0,0,0,1
10912,14,4,10432,10670,10912,9223372036854775807,242,480,238,0,0,1
11634,15,8,10962,11152,11634,12375,482,672,190,0,0,0
12595,13,32,10430,10430,12595,13241,2165,2165,0,0,0,0
13317,17,4,12347,12353,13317,13192,964,970,6,0,0,0
14279,7,4,5487,5487,14279,9223372036854775807,8792,8792,0,0,0,1
19482,16,8,12113,12113,19482,9223372036854775807,7369,7369,0,0,0,1
21233,21,32,17098,17287,21233,26152,3946,4135,189,0,0,0
22195,12,32,9137,9349,22195,27448,12846,13058,212,0,0,0
22195,24,16,20751,20751,22195,26057,1444,1444,0,0,0,0
22677,20,32,17075,17287,22677,9223372036854775807,5390,5602,212,0,0,1
24344,23,32,20319,20319,24344,9223372036854775807,4025,4025,0,0,0,1
24344,32,8,23326,23397,24344,24127,947,1018,71,0,0,0
24826,19,32,17047,17047,24826,28857,7779,7779,0,0,0,0
24826,30,2,22851,22917,24826,26167,1909,1975,66,0,0,0
28204,38,16,26797,26797,28204,27944,1407,1407,0,0,0,0
29646,31,1,23090,23157,29646,9223372036854775807,6489,6556,67,0,0,1
30128,25,16,20971,20991,30128,9223372036854775807,9137,9157,20,0,0,1
30128,37,2,26066,26066,30128,32362,4062,4062,0,0,0,0
31570,22,8,17800,17800,31570,9223372036854775807,13770,13770,0,0,0,1
32292,26,8,21464,21473,32292,9223372036854775807,10819,10828,9,0,0,1
34808,43,32,34201,34326,34808,9223372036854775807,482,607,125,0,0,1
34808,27,16,21491,21713,34808,9223372036854775807,13095,13317,222,0,0,1
35290,44,16,34566,34566,35290,36867,724,724,0,0,0,0
35958,36,16,24430,24584,35958,9223372036854775807,11374,11528,154,0,0,1
36440,39,1,27722,27722,36440,42297,8718,8718,0,0,0,0
38996,45,16,35716,35716,38996,44232,3280,3280,0,0,0,0
40290,46,1,36834,36834,40290,9223372036854775807,3456,3456,0,0,0,1
44006,50,2,42401,42401,44006,9223372036854775807,1605,1605,0,0,0,1
46413,49,32,41402,41402,46413,46514,5011,5011,0,0,0,0
49291,54,16,47135,47135,49291,9223372036854775807,2156,2156,0,0,0,1
49773,57,4,48601,48809,49773,9223372036854775807,964,1172,208,0,0,1
50530,33,16,23548,23637,50530,89349,26893,26982,89,0,0,0
51252,48,16,39808,39808,51252,58086,11444,11444,0,0,0,0
52379,61,2,50940,51010,52379,9223372036854775807,1369,1439,70,0,0,1
52379,59,1,50288,50288,52379,9223372036854775807,2091,2091,0,0,0,1
54424,52,1,43524,43524,54424,54412,10900,10900,0,0,0,0
55823,66,32,54702,54702,55823,9223372036854775807,1121,1121,0,0,0,1
56065,62,32,51657,51657,56065,9223372036854775807,4408,4408,0,0,0,1
