time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31,in32,out32,in33,out33,in34,out34,in35,out35,in36,out36,in37,out37,in38,out38,in39,out39,in40,out40,in41,out41,in42,out42,in43,out43,in44,out44,in45,out45,in46,out46,in47,out47,in48,out48,in49,out49,in50,out50,in51,out51,in52,out52,in53,out53,in54,out54,in55,out55,in56,out56,in57,out57,in58,out58,in59,out59,in60,out60,in61,out61,in62,out62,in63,out63,in64,out64,in65,out65,in66,out66,in67,out67,in68,out68,in69,out69,in70,out70,in71,out71,in72,out72,in73,out73,in74,out74,in75,out75,in76,out76,in77,out77,in78,out78,in79,out79,in80,out80,in81,out81,in82,out82,in83,out83,in84,out84,in85,out85,in86,out86,in87,out87,in88,out88,in89,out89,in90,out90,in91,out91,in92,out92,in93,out93,in94,out94,in95,out95,in96,out96,in97,out97,in98,out98,in99,out99,in100,out100,in101,out101,in102,out102,in103,out103,in104,out104,in105,out105,in106,out106,in107,out107,in108,out108,in109,out109,in110,out110,in111,out111,in112,out112,in113,out113,in114,out114,in115,out115,in116,out116,in117,out117,in118,out118,in119,out119,in120,out120,in121,out121,in122,out122,in123,out123,in124,out124,in125,out125,in126,out126,in127,out127
2816
2876
2978
3403
5350
5410
5470
5530
5590
5681
5741
5860
5991
6210
6270
6330
6390
6450
6716
7387
7756
7816
7892
7952
8101
8161
8222
8325
8467
8527
8587
8697
8757
8817
8966
9251
9311
9371
9627
10172
10526
10929
11030
11276
11497
11561
11994
13092
13152
13212
13577
14318
14533
14730
14828
15094
15253
16133
17402
17569
18315
18375
18736
19170
20185
20306
20585
21048
21108
21895
22594
23516
24054
26339
31976
32036
32105
32165
32308
35228
35288
35910
36373
36433
36901
36961
37021
37081
37141
37291
37382
37442
37739
38047
38272
38684
38744
38874
38950
39010
39200
39260
39320
39519
39579
39646
39706
39766
39826
40063
40123
40354
40414
40474
40591
40651
40711
41066
41345
41508
41626
41686
41746
41946
42089
42207
42295
42355
42415
42475
42807
42867
43137
43197
43352
43559
43619
43705
43765
44094
44175
44418
44630
44690
45332
45456
45516
45622
45682
45742
45802
45862
46190
46381
46474
46631
46701
46832
47248
47469
47736
47839
48007
48107
48226
48286
48736
48796
48985
49045
49112
49172
49232
49318
49400
49460
49551
49611
49687
50559
50804
50864
51735
52025
52085
53377
53641
55884
56207
56474
56679
56762
56976
57036
57096
57156
57216
57343
57568
57628
57688
57817
57877
57937
57997
58084
58163
58286
58346
58473
58747
59304
59577
60159
60465
60608
61855
62412
63198
63501
64655
65006
65088
65173
66295
66613
66948
67008
67558
68389
68537
69051
69953
70701
72756
76009
76069
79880
80129
80473
82003
100112
100172
100232
100625
100893
100953
101013
101073
101397
101750
101810
102160
102227
102287
102539
