time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2978,4bb42dcf-d655-0689-6a5f-1b7f5562a1cb,64,2816,2816,2978,4324,162,162,0,0,0,0
3403,e1556165-9535-4a4d-64ea-20fca52b6098,32,2817,2876,3403,5525,527,586,59,0,0,0
7387,b0bf5454-deac-f1f2-e5f4-baa9e701f1ad,64,5736,5741,7387,31921,1646,1651,5,0,0,0
8222,e1f5ecf7-3d12-b624-2510-0c72e8a5031f,64,7900,7952,8222,11347,270,322,52,0,0,0
8467,9e234573-8166-b84b-7c62-c0307741cf44,64,7900,7952,8467,15244,515,567,52,0,0,0
8527,964399d5-12c6-ad0d-e513-28b5937617df,32,7900,7952,8517,9725,565,617,52,0,0,0
8697,808fe9cf-d428-5b58-7089-79ccebbe8617,64,7892,7892,8697,13080,805,805,0,0,0,0
8757,7f51b999-e03c-a958-8736-4aa2e4a9b97a,64,7900,7952,8738,15552,786,838,52,0,0,0
8757,719b21ae-4e91-5866-2cac-236dc98ef3d0,64,7893,7952,8739,13646,787,846,59,0,0,0
8817,bb72819f-04db-f94d-e4c1-2cb8ae0d0908,64,7893,7952,8776,14310,824,883,59,0,0,0
8966,f7d9ff4d-3008-372c-3bd4-a9dc621399da,64,5521,5530,8966,21664,3436,3445,9,0,0,0
9251,0e6acfaa-5926-f128-9c9f-f82e87e3f85b,64,7892,7892,9251,14978,1359,1359,0,0,0,0
9311,7343d6cd-0bbd-adfa-4ed2-2b1201e7349c,64,7899,7952,9301,18381,1349,1402,53,0,0,0
9371,71975d62-a203-aa39-4339-7cd8c741ecf3,64,7893,7952,9354,15672,1402,1461,59,0,0,0
9627,9efc5443-952c-390a-ad26-6ccd6aaa34ec,32,7899,7952,9627,16613,1675,1728,53,0,0,0
10172,00f1e786-fb85-8805-3fce-0317cfdbb79b,64,6238,6270,10172,26275,3902,3934,32,0,0,0
10526,30b78ee1-7cae-46f5-02f7-ea05d05658b2,64,7899,7952,10526,15355,2574,2627,53,0,0,0
10929,0f440d77-09b4-0e73-a7d0-298c819526ca,64,7893,7952,10929,12627,2977,3036,59,0,0,0
11030,141c62a5-cc9e-577c-d9e0-c360a8cf4c38,64,7900,7952,11030,15479,3078,3130,52,0,0,0
11276,fbd776a7-78c8-41f0-49f4-bed99a5dfef4,64,5388,5410,11276,27270,5866,5888,22,0,0,0
11497,bff23645-08c8-2cc9-2378-e00f27612a07,64,7893,7952,11497,13759,3545,3604,59,0,0,0
11561,68205818-267c-63e6-7e1b-21b8863529e0,64,7893,8467,11561,19612,3094,3668,574,0,0,0
11994,c9e896e3-0c4e-b5e5-9433-1bc0bc5af34e,64,7899,8527,11994,19654,3467,4095,628,0,0,0
13092,6ef7765c-bbb4-1b62-93d9-2099d3c2b287,64,8150,10526,13092,27796,2566,4942,2376,0,0,0
13152,355d3e0c-c631-1191-eb51-ac472ccbad70,64,7899,7952,13112,16620,5160,5213,53,0,0,0
13212,49c636ae-fe72-166b-703e-6cdc1a205315,64,7893,7952,13200,17439,5248,5307,59,0,0,0
13577,4acb0f7f-52ae-db52-528f-2d1f6718a1ad,64,5991,5991,13577,27527,7586,7586,0,0,0,0
14318,b6dd4de3-47a6-55f8-b961-28c2e0812dfd,32,5558,5590,14318,30011,8728,8760,32,0,0,0
14533,cb039ead-a836-2305-23b9-8cb49bd8501a,64,8325,11994,14533,34304,2539,6208,3669,0,0,0
14730,b718bbe7-6be0-36df-3c0f-231c12c50f7f,64,5369,5410,14730,22755,9320,9361,41,0,0,0
14828,c2576b32-813f-0995-8d1c-cfef812db6a6,64,6210,6210,14828,38916,8618,8618,0,0,0,0
15094,f56d3c1e-16bd-927b-a5f2-fbbb3a931897,32,6716,6716,15094,28107,8378,8378,0,0,0,0
15253,3ee551a4-8b5b-6381-2bbf-daa92cf39934,64,6285,6330,15253,30701,8923,8968,45,0,0,0
16133,0bf8124e-3379-a03a-a3be-ad0c5a68a7c4,64,5486,5530,16133,21403,10603,10647,44,0,0,0
17402,f7da52ee-9f58-48cf-039c-437142b90576,64,7774,14828,17402,43765,2574,9628,7054,0,0,0
17569,7cf37b74-5707-c3fe-e09f-c719c57f0f69,64,6450,6450,17569,25421,11119,11119,0,0,0,0
18315,f0dfd1ca-9a1c-0f02-d6a2-65905802391f,64,6284,6330,18315,35491,11985,12031,46,0,0,0
18375,fe037c8a-ff09-73f0-e089-da179fe6a2f1,64,5681,5681,18317,41036,12636,12636,0,0,0,0
18736,08ca3799-e8cb-fbfc-dd42-693de1075042,64,5860,5860,18736,28693,12876,12876,0,0,0,0
19170,aa409475-91e9-95e5-5f61-0405f7f39cf5,32,5350,5350,19170,41241,13820,13820,0,0,0,0
20185,da221281-a7e3-4310-0047-4526147dc2f1,64,7794,7816,20185,24966,12369,12391,22,0,0,0
20306,32d7e6c1-e178-3f77-cf92-8bc87ff59234,64,5457,5470,20306,36203,14836,14849,13,0,0,0
20585,564e5c18-ea90-516c-5de5-54859ba434b7,64,8101,10929,20585,28577,9656,12484,2828,0,0,0
21048,be95eaab-c621-5baf-18ab-a6b82fd5449b,64,7756,14318,21048,40339,6730,13292,6562,0,0,0
21108,21dc0fb0-33c5-eb3c-8aa4-34805ad11fa0,64,5486,5530,21100,39506,15570,15614,44,0,0,0
21895,9b4f65cb-1441-60b8-bc81-f8dafaee13f8,64,8555,15253,21895,44444,6642,13340,6698,0,0,0
22594,84757257-b378-ad7a-e59f-939202800850,64,5411,5470,22594,19310,17124,17183,59,0,0,0
23516,49302e73-ad5a-e260-1bd6-b589728d1b46,64,7794,15094,23516,43899,8422,15722,7300,0,0,0
24054,da0e16c0-f5fb-9c24-3b07-21e8f14c7265,64,6389,6390,24054,22174,17664,17665,1,0,0,0
26339,65dee1fc-5ad9-e39c-5751-bf72427cd2bb,64,5860,5860,26339,32269,20479,20479,0,0,0,0
32105,e8ad9302-5842-4418-79d3-4ac5c5425acd,64,31976,31976,32105,32925,129,129,0,0,0,0
32165,2dfd5322-e38b-3ce3-bf77-9bd26c076999,64,31998,32036,32110,33068,74,112,38,0,0,0
32165,28f336f2-b17d-0ebc-4d34-838a689eaea9,64,31999,32036,32121,32484,85,122,37,0,0,0
32308,7858235a-92a2-2860-c3ff-cd1fdd595b0b,64,31999,32036,32308,32956,272,309,37,0,0,0
35910,09895c3f-9a95-cbe2-ea6d-7d38f73c37ea,64,35253,35288,35910,41151,622,657,35,0,0,0
36373,4bad763e-399f-a504-470b-dbe0211a5ed8,64,35248,35288,36373,41294,1085,1125,40,0,0,0
36433,57fbf2e0-8485-ede4-ef00-41023012c1e3,64,35250,35288,36393,40598,1105,1143,38,0,0,0
36433,036ce5db-f823-db9c-50e1-955111857cf7,64,35232,35288,36407,42131,1119,1175,56,0,0,0
36901,c6133d47-ba33-1908-9241-e466d8c7b465,64,35232,35910,36901,43421,991,1669,678,0,0,0
