time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1934475,965d744f-0445-c1a8-12af-97e4c536c66e,64,1932025,1932025,1934475,1933904,2450,2450,0,0,0,0
2002113,fb10987f-20ac-3703-eb67-146a77a6e17c,1,2000581,2000581,2002113,2002204,1532,1532,0,0,0,0
2015485,9e11d2cd-0930-aef6-8a80-068ddf547e50,1,2013937,2013937,2015485,2015386,1548,1548,0,0,0,0
2015744,8ac8ad93-7e02-921d-f86b-543ae1b243cc,1,2014133,2014133,2015744,2016513,1611,1611,0,0,0,0
2015976,6d39da75-aee7-0ab2-61fa-8e7a078c26ce,1,2014224,2014224,2015976,2016444,1752,1752,0,0,0,0
2015977,5d696bc8-dc54-d59b-86bb-42c7d8b2f8b6,1,2014236,2014284,2015977,2015988,1693,1741,48,0,0,0
2016050,6dd49c96-6744-cb9e-6ded-cba5a22c3d4f,1,2014364,2014364,2016050,2016174,1686,1686,0,0,0,0
2016151,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1,2014419,2014424,2016151,2015619,1727,1732,5,0,0,0
2016321,0534a101-8ddc-e719-81f3-8dd4fd034ada,1,2014678,2014678,2016321,2016533,1643,1643,0,0,0,0
2016308,62e7c1a6-12d2-fa06-49e1-cd138da00495,1,2014707,2014738,2016308,2015663,1570,1601,31,0,0,0
2016361,a8addf36-ddf2-75eb-e8a3-f341c8819065,1,2014707,2014738,2016361,2016013,1623,1654,31,0,0,0
2016514,ffa361be-0f92-40e1-07f9-7d05f6ca6b8b,1,2014858,2014858,2016514,2016633,1656,1656,0,0,0,0
2016630,1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b,1,2014907,2014918,2016630,2016457,1712,1723,11,0,0,0
2016630,2b1ac76c-89ec-bc51-98cb-aa5247f53019,1,2014907,2014918,2016630,2017096,1712,1723,11,0,0,0
2016729,c1d48a10-1b96-8925-5682-d038b77f69b9,1,2015118,2015154,2016729,2016141,1575,1611,36,0,0,0
2016749,bf8e8bfa-a0c9-da72-368a-cd40b8f14e3c,1,2015034,2015034,2016749,2015912,1715,1715,0,0,0,0
2016841,d6d7b3b8-3309-4d35-3f4d-f561f319c125,1,2015093,2015094,2016841,2017382,1747,1748,1,0,0,0
2016817,14e4180c-fe99-36a3-62db-c8503c5bf3a7,1,2015112,2015154,2016817,2016322,1663,1705,42,0,0,0
2016804,980b6853-0c70-31eb-9f85-c2dd88e44a48,1,2015117,2015154,2016804,2017530,1650,1687,37,0,0,0
2016820,033d2bce-575a-ed2c-a5c5-650c8186a576,1,2015166,2015214,2016820,2016391,1606,1654,48,0,0,0
2016911,fd235def-3e5a-87e3-5560-db22c96b5edb,1,2015256,2015274,2016911,2017574,1637,1655,18,0,0,0
2016914,12d15585-b68e-47fa-3f17-5534cc4d5819,1,2015248,2015274,2016914,2017327,1640,1666,26,0,0,0
2016926,f480b91e-700e-0efc-e4ff-c31a5b86ea69,1,2015248,2015274,2016926,2017148,1652,1678,26,0,0,0
2017089,4e7ed827-455a-c762-7428-a656b3ee4d3b,1,2015443,2015443,2017089,2017821,1646,1646,0,0,0,0
2017129,497ec6d1-081f-c6dc-78d9-a88aef0bea4f,1,2015479,2015503,2017129,2016424,1626,1650,24,0,0,0
