time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
537,1,64,129,240,537,1218,297,408,111,0,0,0
4241,5,64,4001,4001,4107,4664,106,106,0,0,0,0
5218,4,64,3385,3385,5218,5936,1833,1833,0,0,0,0
6244,6,64,4538,5218,6244,6780,1026,1706,680,0,0,0
7366,9,32,6975,7126,7321,8002,195,346,151,0,0,0
7714,10,32,7001,7126,7714,7523,588,713,125,0,0,0
8867,11,64,8627,8627,8811,9977,184,184,0,0,0,0
10910,14,64,10432,10670,10841,11364,171,409,238,0,0,0
12723,17,64,12347,12353,12723,13704,370,376,6,0,0,0
20991,16,64,12113,12113,20776,28280,8663,8663,0,0,0,0
22475,19,64,17047,20991,22336,30174,1345,5289,3944,0,0,0
24650,31,64,23090,23091,24536,25055,1445,1446,1,0,0,0
24890,30,64,22851,22851,24738,27253,1887,1887,0,0,0,0
28264,40,64,27908,27962,28264,28855,302,356,54,0,0,0
36693,26,64,21464,22475,36693,33110,14218,15229,1011,0,0,0
38567,7,64,5487,6244,38567,33319,32323,33080,757,0,0,0
43301,29,64,22235,38567,43301,37871,4734,21066,16332,0,0,0
44902,46,64,36834,43301,44902,42030,1601,8068,6467,0,0,0
47014,45,64,35716,44902,47014,44068,2112,11298,9186,0,0,0
48009,54,64,47135,47254,47892,49251,638,757,119,0,0,0
49643,57,64,48601,48809,49643,49297,834,1042,208,0,0,0
51897,51,64,42726,47014,51829,49701,4815,9103,4288,0,0,0
52299,61,32,50940,51897,52299,53684,402,1359,957,0,0,0
52539,62,64,51657,51897,52539,53792,642,882,240,0,0,0
57600,53,64,45451,52539,57553,53883,5014,12102,7088,0,0,0
60209,48,64,39808,57600,60209,55141,2609,20401,17792,0,0,0
65294,60,64,50769,60209,65294,55374,5085,14525,9440,0,0,0
65876,66,64,54702,65294,65876,55534,582,11174,10592,0,0,0
69359,56,64,48569,65876,69359,57199,3483,20790,17307,0,0,0
70933,67,64,55341,69359,70933,57884,1574,15592,14018,0,0,0
71173,70,64,57810,70933,71082,59040,149,13272,13123,0,0,0
71413,71,64,58415,71173,71342,59349,169,12927,12758,0,0,0
71653,75,32,63253,71413,71566,63877,153,8313,8160,0,0,0
72003,68,32,56698,71413,72003,59907,590,15305,14715,0,0,0
76219,74,64,59576,71653,76219,64178,4566,16643,12077,0,0,0
78557,42,64,34086,76219,78557,66184,2338,44471,42133,0,0,0
79478,77,64,64513,78557,79478,68616,921,14965,14044,0,0,0
80871,80,64,68928,79478,80871,71779,1393,11943,10550,0,0,0
83322,81,64,70253,80871,83322,73550,2451,13069,10618,0,0,0
84302,83,64,72722,83322,84302,73939,980,11580,10600,0,0,0
84542,86,64,76351,84302,84455,77075,153,8104,7951,0,0,0
84782,88,64,77680,84542,84614,78360,72,6934,6862,0,0,0
