time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
0,0,0,0,0,0,0,1,0
240,0,0,0,0,0,0,2,0
537,0,0,0,0,0,0,1,1
1822,0,0,0,0,0,0,2,1
3120,0,0,0,0,0,1,2,1
3385,0,0,0,0,0,1,3,1
4001,0,0,0,0,0,1,4,1
4241,0,0,0,0,0,1,3,2
4538,0,0,0,0,0,2,3,2
5218,0,0,0,0,0,1,3,3
5487,0,0,0,0,0,2,3,3
6244,0,0,0,0,0,1,3,4
6886,0,0,0,0,0,2,3,4
7126,0,0,0,0,0,2,5,4
7366,0,0,0,0,0,2,4,5
7714,0,0,0,0,0,2,3,5
8627,0,0,0,0,0,2,4,5
8867,0,0,0,0,0,2,3,6
9137,0,0,0,0,0,3,3,6
10430,0,0,0,0,0,4,3,6
10670,0,0,0,0,0,4,4,6
10910,0,0,0,0,0,4,3,7
11150,0,0,0,0,0,5,3,7
12113,0,0,0,0,0,5,4,7
12353,0,0,0,0,0,5,5,7
12723,0,0,0,0,0,5,4,8
14961,0,0,0,0,0,6,4,8
17047,0,0,0,0,0,7,4,8
17287,0,0,0,0,0,9,4,8
17800,0,0,0,0,0,10,4,8
20319,0,0,0,0,0,11,4,8
20751,0,0,0,0,0,12,4,8
20991,0,0,0,0,0,12,4,9
21464,0,0,0,0,0,13,4,9
21704,0,0,0,0,0,14,4,9
21944,0,0,0,0,0,15,4,9
22235,0,0,0,0,0,16,4,9
22475,0,0,0,0,0,15,4,10
22851,0,0,0,0,0,15,5,10
23091,0,0,0,0,0,15,6,10
23331,0,0,0,0,0,16,6,10
23571,0,0,0,0,0,17,6,10
24102,0,0,0,0,0,18,6,10
24410,0,0,0,0,0,19,6,10
24650,0,0,0,0,0,20,5,11
24890,0,0,0,0,0,20,4,12
26066,0,0,0,0,0,21,4,12
26797,0,0,0,0,0,22,4,12
27722,0,0,0,0,0,23,4,12
27962,0,0,0,0,0,23,5,12
28264,0,0,0,0,0,23,4,13
32316,0,0,0,0,0,24,4,13
34086,0,0,0,0,0,25,4,13
34326,0,0,0,0,0,26,4,13
34566,0,0,0,0,0,27,4,13
35716,0,0,0,0,0,28,4,13
36693,0,0,0,0,0,28,3,13
36933,0,0,0,0,0,29,3,13
38567,0,0,0,0,0,28,3,13
39314,0,0,0,0,0,29,3,13
39808,0,0,0,0,0,30,3,13
41402,0,0,0,0,0,31,3,13
42401,0,0,0,0,0,32,3,13
42726,0,0,0,0,0,33,3,13
43301,0,0,0,0,0,32,3,13
43541,0,0,0,0,0,33,3,13
44902,0,0,0,0,0,32,3,13
45451,0,0,0,0,0,33,3,13
47014,0,0,0,0,0,32,3,13
47254,0,0,0,0,0,32,4,13
47769,0,0,0,0,0,33,4,13
48009,0,0,0,0,0,33,3,14
