time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
3715485,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3715485,0,0,0,0,0,0,0,0
3717550,15,1,0,3,1,0,1,0,1,0,0,0,0,0,0
3717550,0,0,0,0,0,0,0,0
3721209,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0
3721209,0,0,0,0,0,0,0,0
3721269,15,1,0,3,1,0,1,2,1,0,0,0,0,0,0
3721269,0,0,0,0,0,0,0,0
3721346,15,1,0,1,3,0,1,4,1,0,0,0,0,0,0
3721346,0,0,0,0,0,0,0,1
3721406,15,1,0,2,2,0,2,4,1,0,0,0,0,0,0
3721406,0,0,0,0,0,0,0,1
3721466,11,5,0,2,18,0,4,4,1,0,0,2,0,0,0
3721466,0,0,0,0,0,0,0,1
3721556,13,3,0,1,11,0,4,5,1,0,0,1,0,0,0
3721556,0,0,0,0,0,0,0,1
3721616,9,7,0,1,27,0,6,5,1,0,0,3,0,0,0
3721616,0,0,0,0,0,0,0,1
3724269,7,9,0,1,35,0,7,6,1,0,0,4,0,0,0
3724269,0,0,0,0,0,0,0,2
3725434,11,5,0,0,20,0,6,8,1,0,0,2,0,0,0
3725434,0,0,0,0,0,0,0,3
3725494,11,5,0,3,17,0,7,8,1,0,0,2,0,0,0
3725494,0,0,0,0,0,0,0,3
3725554,11,5,0,3,17,0,9,8,1,0,0,2,0,0,0
3725554,0,0,0,0,0,0,0,3
3725718,10,6,0,5,19,0,11,8,2,0,0,2,0,0,0
3725718,0,0,0,0,0,0,0,3
3725778,10,6,0,4,20,0,11,9,2,0,0,2,0,0,0
3725778,0,0,0,0,0,0,0,3
3725838,11,5,0,3,17,0,12,9,1,0,0,2,0,0,0
3725838,0,0,0,0,0,0,0,3
3726141,10,6,0,6,18,0,13,9,2,0,0,2,0,0,0
3726141,0,0,0,0,0,0,0,3
3726201,9,7,0,6,22,0,14,9,2,0,1,2,0,0,0
3726201,0,0,0,0,0,0,0,3
3726261,7,9,0,6,30,0,16,10,2,0,3,2,0,0,0
3726261,0,0,0,0,0,0,0,3
3726321,5,11,0,6,38,0,18,10,2,0,5,2,0,0,0
3726321,0,0,0,0,0,0,0,3
3726405,5,11,0,6,38,0,18,11,2,0,5,2,0,0,0
3726405,0,0,0,0,0,0,0,3
3726517,4,12,0,6,42,0,19,11,2,0,6,2,0,0,0
3726517,0,0,0,0,0,0,0,3
3726831,3,13,0,6,46,0,20,11,2,0,7,2,0,0,0
3726831,0,0,0,0,0,0,0,3
3730004,3,13,0,8,44,0,18,14,5,0,4,2,0,0,0
3730004,0,0,0,0,0,0,0,5
3730108,6,10,0,3,37,0,19,14,1,0,5,2,0,0,0
3730108,0,0,0,0,0,0,0,5
3730857,5,11,0,6,38,0,20,14,2,0,5,2,0,0,0
3730857,0,0,0,0,0,0,0,5
3733274,0,16,0,7,57,0,21,14,5,0,5,3,0,0,0
3733274,0,0,0,0,0,0,0,5
3733366,4,12,0,3,45,0,22,14,1,0,5,3,0,0,0
3733366,0,0,0,0,0,0,0,5
3733426,0,16,0,5,59,0,23,14,5,0,5,3,0,0,0
3733426,0,0,0,0,0,0,0,5
3733548,3,13,0,6,46,0,25,14,2,0,5,3,0,0,0
3733548,0,0,0,0,0,0,0,5
3733772,0,16,0,2,62,0,25,15,5,0,5,3,0,0,0
3733772,0,0,0,0,0,0,0,5
3737478,4,12,0,9,39,0,24,17,3,0,3,3,0,0,0
3737478,0,0,0,0,0,0,0,6
3740819,5,11,0,9,35,0,20,22,3,0,2,3,0,0,0
3740819,0,0,0,0,0,0,0,8
3742528,4,12,0,9,39,0,21,22,4,0,2,3,0,0,0
3742528,0,0,0,0,0,0,0,8
3743222,4,12,0,8,40,0,22,22,4,0,2,3,0,0,0
3743222,0,0,0,0,0,0,0,8
3744271,4,12,0,7,41,0,23,22,4,0,2,3,0,0,0
3744271,0,0,0,0,0,0,0,8
3744449,2,14,0,7,49,0,24,22,4,0,2,4,0,0,0
3744449,0,0,0,0,0,0,0,8
3744534,2,14,0,6,50,0,25,22,4,0,2,4,0,0,0
3744534,0,0,0,0,0,0,0,8
3744594,1,15,0,9,51,0,26,22,5,0,2,4,0,0,0
3744594,0,0,0,0,0,0,0,8
3744654,1,15,0,8,52,0,26,23,5,0,2,4,0,0,0
3744654,0,0,0,0,0,0,0,8
3745177,2,14,0,9,47,0,28,23,4,0,2,4,0,0,0
3745177,0,0,0,0,0,0,0,8
3745428,0,16,0,1,63,0,29,23,6,0,2,4,0,0,0
3745428,0,0,0,0,0,0,0,8
3746451,2,14,0,4,52,0,29,24,6,0,2,3,0,0,0
3746451,0,0,0,0,0,0,0,8
3747419,0,16,0,4,60,0,29,25,6,0,2,4,0,0,0
3747419,0,0,0,0,0,0,0,8
3747668,0,16,0,4,60,0,29,26,6,0,2,4,0,0,0
3747668,0,0,0,0,0,0,0,8
3748109,2,14,0,8,48,0,29,27,6,0,2,3,0,0,0
3748109,0,0,0,0,0,0,0,9
3748578,1,15,0,8,52,0,30,27,6,0,3,3,0,0,0
3748578,0,0,0,0,0,0,0,9
3749539,3,13,0,12,40,0,30,28,4,0,3,3,0,0,0
3749539,0,0,0,0,0,0,0,9
3749599,0,16,0,3,61,0,31,28,7,0,3,3,0,0,0
3749599,0,0,0,0,0,0,0,9
3754804,2,14,0,15,41,0,29,31,5,0,3,3,0,0,0
3754804,0,0,0,0,0,0,0,10
3755548,4,12,0,12,36,0,27,34,6,0,2,2,0,0,0
3755548,0,0,0,0,0,0,0,11
3755643,4,12,0,12,36,0,28,34,6,0,2,2,0,0,0
3755643,0,0,0,0,0,0,0,11
3755703,4,12,0,11,37,0,28,35,6,0,2,2,0,0,0
3755703,0,0,0,0,0,0,0,12
3755764,6,10,0,12,28,0,29,35,4,0,2,2,0,0,0
3755764,0,0,0,0,0,0,0,12
3756388,0,16,0,14,50,0,30,35,10,0,2,2,0,0,0
3756388,0,0,0,0,0,0,0,12
3757778,9,7,0,3,25,0,31,35,1,0,2,2,0,0,0
3757778,0,0,0,0,0,0,0,12
3758174,0,16,0,12,52,0,32,35,10,0,2,2,0,0,0
3758174,0,0,0,0,0,0,0,12
3758334,9,7,0,3,25,0,33,35,1,0,2,2,0,0,0
3758334,0,0,0,0,0,0,0,12
3758766,0,16,0,10,54,0,34,35,10,0,2,2,0,0,0
3758766,0,0,0,0,0,0,0,12
3760025,9,7,0,3,25,0,35,35,1,0,2,2,0,0,0
3760025,0,0,0,0,0,0,0,12
3762189,0,16,0,8,56,0,33,38,10,0,2,2,0,0,0
3762189,0,0,0,0,0,0,0,13
3762249,9,7,0,3,25,0,34,38,1,0,2,2,0,0,0
3762249,0,0,0,0,0,0,0,13
3763468,0,16,0,8,56,0,36,38,10,0,2,2,0,0,0
3763468,0,0,0,0,0,0,0,13
3764629,7,9,0,9,27,0,37,38,3,0,2,2,0,0,0
3764629,0,0,0,0,0,0,0,13
3765479,0,16,0,6,58,0,34,42,10,0,2,2,0,0,0
3765479,0,0,0,0,0,0,0,13
3765788,9,7,0,3,25,0,35,42,1,0,2,2,0,0,0
3765788,0,0,0,0,0,0,0,13
3766675,0,16,0,5,59,0,35,43,9,0,3,2,0,0,0
3766675,0,0,0,0,0,0,0,13
3766735,6,10,0,9,31,0,36,43,3,0,3,2,0,0,0
3766735,0,0,0,0,0,0,0,13
3766795,2,14,0,2,54,0,37,43,8,0,4,1,0,0,0
3766795,0,0,0,0,0,0,0,13
3766855,5,11,0,3,41,0,39,43,1,0,6,2,0,0,0
3766855,0,0,0,0,0,0,0,13
3767003,4,12,0,9,39,0,42,43,3,0,7,1,0,0,0
3767003,0,0,0,0,0,0,0,13
3767063,1,15,0,18,42,0,43,43,6,0,7,1,0,0,0
3767063,0,0,0,0,0,0,0,13
3767123,3,13,0,3,49,0,45,43,1,0,8,2,0,0,0
3767123,0,0,0,0,0,0,0,13
3767183,4,12,0,3,45,0,51,43,1,0,9,1,0,0,0
3767183,0,0,0,0,0,0,0,13
3767243,3,13,0,3,49,0,55,43,1,0,10,1,0,0,0
3767243,0,0,0,0,0,0,0,13
3767303,1,15,0,9,51,0,56,43,3,0,10,1,0,0,0
3767303,0,0,0,0,0,0,0,13
3767363,1,15,0,6,54,0,61,43,2,0,11,1,0,0,0
3767363,0,0,0,0,0,0,0,13
3767614,1,15,0,6,54,0,65,44,2,0,11,1,0,0,0
3767614,0,0,0,0,0,0,0,13
3770473,1,15,0,6,54,0,62,48,2,0,11,1,0,0,0
3770473,0,0,0,0,0,0,0,14
3770533,1,15,0,9,51,0,64,48,3,0,10,1,0,0,0
3770533,0,0,0,0,0,0,0,14
3772342,1,15,0,3,57,0,63,50,1,0,10,2,0,0,0
3772342,0,0,0,0,0,0,0,15
3774441,3,13,0,6,46,0,64,50,2,0,9,1,0,0,0
3774441,0,0,0,0,0,0,0,15
3776502,2,14,0,3,53,0,64,51,1,0,9,2,0,0,0
3776502,0,0,0,0,0,0,0,16
3776602,2,14,0,9,47,0,65,51,3,0,9,1,0,0,0
3776602,0,0,0,0,0,0,0,16
3786671,2,14,0,8,48,0,59,58,2,1,9,1,0,0,0
3786671,0,0,0,0,0,0,0,16
3789974,1,15,0,9,51,0,56,62,3,0,8,2,0,0,0
3789974,0,0,0,0,0,0,0,16
3796868,1,15,0,9,51,0,56,63,3,0,8,2,0,0,0
3796868,0,0,0,0,0,0,0,16
3801152,1,15,0,9,51,0,55,65,3,0,6,3,0,0,0
3801152,0,0,0,0,0,0,0,16
3805242,3,13,0,8,44,0,54,67,3,0,6,2,0,0,0
3805242,0,0,0,0,0,0,0,16
3809382,3,13,0,7,45,0,52,70,3,0,6,2,0,0,0
3809382,0,0,0,0,0,0,0,16
3809442,1,15,0,7,53,0,55,70,3,0,6,3,0,0,0
3809442,0,0,0,0,0,0,0,16
3813244,1,15,0,6,54,0,57,71,2,0,5,4,0,0,0
3813244,0,0,0,0,0,0,0,16
3813304,2,14,0,9,47,0,56,73,3,0,5,3,0,0,0
3813304,0,0,0,0,0,0,0,16
3815724,2,14,0,8,48,0,57,73,3,0,5,3,0,0,0
3815724,0,0,0,0,0,0,0,16
3818013,1,15,0,7,53,0,58,73,3,0,4,4,0,0,0
3818013,0,0,0,0,0,0,0,16
3818073,1,15,0,7,53,0,59,73,3,0,4,4,0,0,0
3818073,0,0,0,0,0,0,0,16
3818147,2,14,0,6,50,0,61,73,2,0,4,4,0,0,0
3818147,0,0,0,0,0,0,0,16
3818255,2,14,0,6,50,0,62,74,2,0,4,4,0,0,0
3818255,0,0,0,0,0,0,0,16
3818315,2,14,0,6,50,0,63,74,2,0,4,4,0,0,0
3818315,0,0,0,0,0,0,0,16
3821474,3,13,0,6,46,0,62,76,2,0,3,4,0,0,0
3821474,0,0,0,0,0,1,0,16
3821725,3,13,0,6,46,1,61,77,2,0,3,4,0,0,0
3821725,0,0,0,0,0,2,0,16
3822106,3,13,0,6,46,2,61,77,2,0,3,4,0,0,0
3822106,0,0,0,0,0,3,0,16
3824184,3,13,0,6,46,3,60,78,2,0,3,4,0,0,0
3824184,0,0,0,0,0,3,0,16
3829875,2,14,0,9,47,3,59,80,3,0,3,4,0,0,0
3829875,0,0,0,0,0,3,0,16
3832797,2,14,0,8,48,3,58,82,3,0,3,4,0,0,0
3832797,0,0,0,0,0,3,0,17
3834467,2,14,0,8,48,3,59,82,3,0,3,4,0,0,0
3834467,0,0,0,0,0,3,0,17
3834527,4,12,0,3,45,3,60,82,1,0,3,4,0,0,0
3834527,0,0,0,0,0,3,0,17
3844331,2,14,0,15,41,3,56,88,5,0,3,3,0,0,0
3844331,0,0,0,0,0,3,0,17
3850654,2,14,0,3,53,3,56,89,1,0,3,5,0,0,0
3850654,0,0,0,0,0,3,0,17
3850714,2,14,0,9,47,3,56,90,3,0,3,4,0,0,0
3850714,0,0,0,0,0,3,0,17
3850774,5,11,0,6,38,3,58,90,2,0,3,3,0,0,0
3850774,0,0,0,0,0,1,2,17
3851262,0,16,0,9,55,1,61,90,3,0,3,3,1,0,0
3851262,0,0,0,0,0,1,2,17
3851322,0,16,0,8,56,1,62,90,3,0,3,3,1,0,0
3851322,0,0,0,0,0,1,2,17
3854186,0,16,0,9,55,1,64,90,3,0,3,3,1,0,0
3854186,0,0,0,0,0,1,2,17
3854246,0,16,0,9,55,1,65,90,3,0,3,3,1,0,0
3854246,0,0,0,0,0,1,2,17
3858680,0,16,0,9,55,1,63,94,3,0,3,3,1,0,0
3858680,0,0,0,0,0,1,2,17
3859669,0,16,0,9,55,1,64,94,3,0,3,3,1,0,0
3859669,0,0,0,0,0,1,2,17
3859729,0,16,0,9,55,1,65,94,3,0,3,3,1,0,0
3859729,0,0,0,0,0,1,2,17
3860166,0,16,0,9,55,1,67,94,3,0,3,3,1,0,0
3860166,0,0,0,0,0,1,2,17
3860226,0,16,0,9,55,1,68,94,3,0,3,3,1,0,0
3860226,0,0,0,0,0,1,2,17
3860913,2,14,0,9,47,1,68,96,3,0,3,2,1,0,0
3860913,0,0,0,0,0,1,2,17
3860973,1,15,0,12,48,1,69,96,4,0,3,2,1,0,0
3860973,0,0,0,0,0,0,3,17
3861033,0,16,0,9,55,0,72,96,3,0,3,3,1,0,0
3861033,0,0,0,0,0,0,3,17
3861093,2,14,0,9,47,0,73,96,3,0,3,2,1,0,0
3861093,0,0,0,0,0,0,3,17
3862199,0,16,0,9,55,0,75,96,3,0,3,3,1,0,0
3862199,0,0,0,0,0,0,3,17
3871955,2,14,0,9,47,0,71,101,3,0,3,2,1,0,0
3871955,0,0,0,0,0,0,2,17
3872015,1,15,0,12,48,0,72,101,4,0,3,2,1,0,0
3872015,0,0,0,0,0,0,2,17
3872075,2,14,0,9,47,0,80,101,3,0,3,2,1,0,0
3872075,0,0,0,0,0,0,2,17
3872135,0,16,0,15,49,0,81,101,5,0,3,2,1,0,0
3872135,0,0,0,0,0,0,2,17
3873061,2,14,0,9,47,0,84,101,3,0,3,2,1,0,0
3873061,0,0,0,0,0,0,2,17
3874405,0,16,0,15,49,0,81,105,5,0,3,2,1,0,0
3874405,0,0,0,0,0,0,1,17
3874465,0,16,0,15,49,0,80,107,5,0,3,2,1,0,0
3874465,0,0,0,0,0,0,1,17
3875031,4,12,0,15,33,0,79,109,5,0,3,2,0,0,0
3875031,0,0,0,0,0,0,0,17
3875091,1,15,0,12,48,0,80,109,4,0,3,4,0,0,0
3875091,0,0,0,0,0,0,0,17
3884135,2,14,0,15,41,0,72,118,5,0,3,3,0,0,0
3884135,0,0,0,0,0,0,0,17
3884864,1,15,0,12,48,0,73,118,4,0,3,4,0,0,0
3884864,0,0,0,0,0,0,0,17
3885937,2,14,0,15,41,0,74,118,5,0,3,3,0,0,0
3885937,0,0,0,0,0,0,0,17
3886366,1,15,0,12,48,0,75,118,4,0,3,4,0,0,0
3886366,0,0,0,0,0,0,0,17
3887530,2,14,0,15,41,0,76,118,5,0,3,3,0,0,0
3887590,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3887650,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3887710,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3887770,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3887830,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3887890,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3887950,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888010,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888070,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3888130,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888190,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888250,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3888310,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888370,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888430,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3888490,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888550,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888610,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3888670,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888730,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888790,3,13,0,6,46,0,77,118,2,0,3,4,0,0,0
3888850,2,14,0,15,41,0,77,118,5,0,3,3,0,0,0
3888910,0,16,0,21,43,0,77,118,7,0,3,3,0,0,0
3888970,3,13,0,6,46,0,76,119,2,0,3,4,0,0,0
3889030,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889090,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889150,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889210,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889270,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889330,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889390,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889450,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889510,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889570,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889630,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889690,4,12,0,15,33,0,76,119,5,0,3,2,0,0,0
3889750,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3889810,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3889870,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3889930,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3889990,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3890050,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3890110,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3890170,4,12,0,15,33,0,75,120,5,0,3,2,0,0,0
3890230,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890290,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890350,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890410,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890470,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890530,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890590,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890650,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890710,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890770,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890830,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890890,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3890950,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891010,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891070,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891130,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891190,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891250,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891310,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891370,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891430,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891490,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891550,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891610,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891670,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891730,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891790,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891850,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891910,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3891970,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892030,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892090,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892150,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892210,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892270,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892330,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892390,4,12,0,15,33,0,74,121,5,0,3,2,0,0,0
3892450,4,12,0,15,33,0,73,122,5,0,3,2,0,0,0
3892510,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892570,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892630,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892690,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892750,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892810,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892870,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892930,4,12,0,15,33,0,72,123,5,0,3,2,0,0,0
3892990,4,12,0,15,33,0,71,124,5,0,3,2,0,0,0
3893050,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893110,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893170,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893230,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893290,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893350,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893410,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893470,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893530,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893590,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893650,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893710,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893770,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893830,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893890,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
3893950,3,13,0,15,37,0,71,124,5,0,4,2,0,0,0
