time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,9223372036854775807,492.0,603,111,0,0,1
3875.0,3,8,3120,3120,3875.0,9223372036854775807,755.0,755,0,0,0,1
4357.0,5,16,4001,4115.0,4357.0,9223372036854775807,242.0,356,114.0,0,0,1
5079.0,4,32,3385,3385,5079.0,6440,1694.0,1694,0,0,0,0
5729,6,16,4538,4597.0,5729,9223372036854775807,1132.0,1191,59.0,0,0,1
7614.0,9,4,6975,7126,7614.0,9223372036854775807,488.0,639,151,0,0,1
9109,11,16,8627,8627,9109,9223372036854775807,482,482,0,0,0,1
10912,14,8,10432,10670,10912,9223372036854775807,242,480,238,0,0,1
11634,15,8,10962,11152,11634,9223372036854775807,482,672,190,0,0,1
11876,13,2,10430,10430,11876,13484,1446,1446,0,0,0,0
14278,7,4,5487,5487,14278,23529,8791,8791,0,0,0,0
14520,17,32,12347,12356,14520,9223372036854775807,2164,2173,9,0,0,1
15203,12,32,9137,9349,15203,9223372036854775807,5854,6066,212,0,0,1
19242,16,16,12113,12116,19242,9223372036854775807,7126,7129,3,0,0,1
23813,24,32,20751,20751,23813,9223372036854775807,3062,3062,0,0,0,1
24344,30,32,22851,22851,24344,9223372036854775807,1493,1493,0,0,0,1
24344,32,8,23326,23331,24344,9223372036854775807,1013,1018,5,0,0,1
24826,20,32,17075,17287,24826,9223372036854775807,7539,7751,212,0,0,1
24826,23,1,20319,20319,24826,9223372036854775807,4507,4507,0,0,0,1
26308,21,32,17098,17287,26308,9223372036854775807,9021,9210,189,0,0,1
26790,36,8,24430,24584,26790,26703,2206,2360,154,0,0,0
26790,19,1,17047,17047,26790,30539,9743,9743,0,0,0,0
28204,38,16,26797,27030,28204,9223372036854775807,1174,1407,233,0,0,1
28686,25,2,20971,20991,28686,9223372036854775807,7695,7715,20,0,0,1
28928,22,32,17800,17800,28928,9223372036854775807,11128,11128,0,0,0,1
29410,31,8,23090,23091,29410,9223372036854775807,6319,6320,1,0,0,1
29652,37,8,26066,26066,29652,9223372036854775807,3586,3586,0,0,0,1
