time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2906,f68f22d6-bc91-7e70-fe6b-c3335ae66e80,64,2009,2059,2906,13122,847,897,50,0,0,0
3333,d6fcbe84-6cbd-9525-f330-c7449cd5d050,64,1999,1999,3333,17604,1334,1334,0,0,0,0
3400,96eaab86-9c46-c60b-0f20-044fe4c2702c,32,2003,2059,3400,11289,1341,1397,56,0,0,0
3400,4e78ff92-6bcd-c784-a37f-02ea5c6c744d,32,2037,2059,3400,7887,1341,1363,22,0,0,0
3467,4bb33180-2347-21a4-7b89-9db1674a1e0d,64,2005,2059,3467,14941,1408,1462,54,0,0,0
3534,a24149d2-240c-039a-8054-033146dd7903,64,2008,2059,3534,9548,1475,1526,51,0,0,0
3721,c1d31857-23aa-1eee-0f63-917756e940d0,32,2003,2059,3721,13058,1662,1718,56,0,0,0
3721,0018d327-4e25-49b7-3f44-71c78e8ce97c,32,2009,2059,3721,6946,1662,1712,50,0,0,0
3848,71137ee0-d4e7-3c84-c236-06da176866ac,32,2002,2059,3848,6103,1789,1846,57,0,0,0
3848,f2e329e1-35de-bfe2-df00-24257c536e6a,32,2004,2059,3848,13367,1789,1844,55,0,0,0
4455,a11b4fc9-8f06-7093-2b93-bcb89acf0e7e,64,1999,1999,4455,13212,2456,2456,0,0,0,0
4455,18ddb9fd-5c1a-b58b-310f-85fb09846e09,32,2030,2059,4455,11812,2396,2425,29,0,0,0
4642,f7faf63f-5a60-c38a-439b-ada294f6ecd7,32,2008,2059,4642,12257,2583,2634,51,0,0,0
4709,ec4b273b-6009-bfce-cdef-63f3beb2ebe0,32,2004,2059,4709,18347,2650,2705,55,0,0,0
4896,18ef8d67-3134-a068-bb0d-23f9470d6d80,32,2010,2059,4896,19025,2837,2886,49,0,0,0
4896,a4337081-6f1c-2490-e09e-1447c0cbd7f1,16,2022,2059,4896,8508,2837,2874,37,0,0,0
5023,0ff65d5c-3307-04f8-eb0e-a5a7be477424,16,2011,2059,5023,6426,2964,3012,48,0,0,0
5090,c19b97a5-b4ce-288c-7b50-6c15a4f3fb4a,32,2021,2059,5090,15550,3031,3069,38,0,0,0
5090,ea433581-e14f-4c6c-5d4b-f5148ed933d9,16,2009,2059,5090,9966,3031,3081,50,0,0,0
5157,c7b2845e-7b8e-f100-36b9-4a4fecd5c075,32,2001,2059,5157,12810,3098,3156,58,0,0,0
6304,69390f06-ec8c-40ab-16b6-7e6140b4362a,32,2079,2119,6304,9383,4185,4225,40,0,0,0
6431,e6c92435-03cd-ec7e-7f28-abc1ecb2a8ce,16,2033,2059,6431,8741,4372,4398,26,0,0,0
6738,c5114965-3e22-0af5-2fb2-c31ab54c6d26,16,2008,2059,6738,19185,4679,4730,51,0,0,0
6873.0,e16affea-109d-31cc-2513-486152b2e34a,8,2005,2059,6873.0,12373,4814.0,4868,54,0,0,0
8992,fe7eb3ce-62db-ebaa-3a50-500f59aa3ea4,8,2014,2059,8992,18474,6933,6978,45,0,0,0
14986,5d49b291-9281-a983-64f8-af859a1d353d,32,13239,13239,14986,16108,1747,1747,0,0,0,0
19694,e906ac4a-d180-3845-6802-9e40ea35e3bd,64,19567,19567,19694,20404,127,127,0,0,0,0
