time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
14630,f238bb58-d7b1-1fd7-18b0-8e2d5c11434f,8,12010,9223372036854775807,14630,14335,-9223372036854761177,2620,0,0,0,0
15890,56e636a4-b989-7050-a0ed-474e3707a3ac,8,10944,9223372036854775807,15890,16849,-9223372036854759917,4946,0,0,0,0
17750,37b9491b-7d09-8dc1-fe78-97fadae20e52,8,14858,9223372036854775807,17750,17774,-9223372036854758057,2892,0,0,0,0
17810,c360e99e-4ee6-60ec-3f4b-9506690190da,8,15377,9223372036854775807,17810,18269,-9223372036854757997,2433,0,0,0,0
20990,d611eab8-5045-f270-46bb-7fc7957f8096,8,10991,9223372036854775807,20990,21222,-9223372036854754817,9999,0,0,0,0
22310,ba63f893-e314-dce1-f0ff-606eaa2cd9c9,8,11191,9223372036854775807,22310,23856,-9223372036854753497,11119,0,0,0,0
25550,fc549e41-b492-8641-2c42-33669e1e7568,8,18694,9223372036854775807,25550,28627,-9223372036854750257,6856,0,0,0,0
28490,16882d81-ea36-139a-467f-9ae1e8597efb,8,11052,9223372036854775807,28490,22577,-9223372036854747317,17438,0,0,0,0
39290,e61d14c6-f6e3-8919-6745-f82d51e453fa,8,37745,9223372036854775807,39290,38899,-9223372036854736517,1545,0,0,0,0
47510,b4b80eec-9640-4f3c-77d1-ea9cd79190c6,8,40426,9223372036854775807,47510,44748,-9223372036854728297,7084,0,0,0,0
63830,ee956a3a-9686-7dcf-0c22-8b723f5f7fdc,8,11108,9223372036854775807,63830,86367,-9223372036854711977,52722,0,0,0,0
68210,048c238d-46eb-0138-10ee-358ef791645d,8,11237,9223372036854775807,68210,64753,-9223372036854707597,56973,0,0,0,0
68570,20a14880-c09d-1a5d-37ce-f3b904ba3313,8,67499,9223372036854775807,68570,68658,-9223372036854707237,1071,0,0,0,0
68630,e87c4905-c09d-62be-9fce-91c380e428e6,8,67555,9223372036854775807,68630,68657,-9223372036854707177,1075,0,0,0,0
89390,437956f8-eb8a-cd15-1f2d-3573cfea9738,8,53696,9223372036854775807,89390,99378,-9223372036854686417,35694,0,0,0,0
91790,777042d2-845d-f425-86a6-d4ba753ebae7,8,53675,9223372036854775807,91790,108104,-9223372036854684017,38115,0,0,0,0
92150,fcbf0e8a-2f76-5277-a823-22267e459ab7,8,53717,9223372036854775807,92150,96181,-9223372036854683657,38433,0,0,0,0
93410,77009e43-7af3-1f44-7a03-d8a09f5b4ced,8,22951,9223372036854775807,93410,102271,-9223372036854682397,70459,0,0,0,0
98870,4565e77f-f7f2-7d96-c823-bd8aefd18b7b,8,97739,9223372036854775807,98870,99067,-9223372036854676937,1131,0,0,0,0
103310,a8b62ca9-a0c1-908c-0aa0-177aeaa31841,8,33532,9223372036854775807,103310,117948,-9223372036854672497,69778,0,0,0,0
105290,7915533a-2f10-5655-153a-331e7c841363,32,55357,9223372036854775807,105290,114313,-9223372036854670517,49933,0,0,0,0
