time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
1999,0,0,0,0,0,0,2,0
2059,0,0,0,0,0,0,24,0
2119,0,0,0,0,0,0,25,0
2526,0,0,0,0,0,0,25,0
2884,0,0,0,0,0,0,25,0
3691,0,0,0,0,0,0,25,0
3895,0,0,0,0,0,0,26,0
5258,0,0,0,0,0,0,26,0
5318,0,0,0,0,0,0,26,0
5997,0,0,0,0,0,0,27,0
6404,0,0,0,0,0,0,27,0
6762,0,0,0,0,0,0,27,0
7154,0,0,0,0,0,0,27,0
8492,0,0,0,0,0,0,26,1
8745,0,0,0,0,0,0,27,1
9152,0,0,0,0,0,0,27,1
9212,0,0,0,0,0,0,27,1
9272,0,0,0,0,0,0,27,1
9616,0,0,0,0,0,0,26,2
9676,0,0,0,0,0,0,23,5
9808,0,0,0,0,0,0,22,6
9868,0,0,0,0,0,0,20,8
9928,0,0,0,0,0,0,19,9
10263,0,0,0,0,0,0,18,10
10323,0,0,0,0,0,0,16,12
10402,0,0,0,0,0,0,15,13
10576,0,0,0,0,0,0,16,13
10983,0,0,0,0,0,0,16,13
11104,0,0,0,0,0,0,16,13
11940,0,0,0,0,0,0,16,13
13239,0,0,0,0,0,0,17,13
13646,0,0,0,0,0,0,17,13
13976,0,0,0,0,0,0,16,14
14036,0,0,0,0,0,0,14,16
14207,0,0,0,0,0,0,13,17
14485,0,0,0,0,0,0,12,18
14550,0,0,0,0,0,0,11,19
14610,0,0,0,0,0,0,9,21
15315,0,0,0,0,0,0,8,22
15431,0,0,0,0,0,0,7,23
15500,0,0,0,0,0,0,6,24
15560,0,0,0,0,0,0,5,25
15961,0,0,0,0,0,0,4,26
18742,0,0,0,0,0,0,5,26
19149,0,0,0,0,0,0,5,26
19507,0,0,0,0,0,0,5,26
19567,0,0,0,0,0,0,6,26
19627,0,0,0,0,0,0,7,26
20233,0,0,0,0,0,0,6,27
20293,0,0,0,0,0,0,5,28
20542,0,0,0,0,0,0,6,28
20602,0,0,0,0,0,0,7,28
21730,0,0,0,0,0,0,6,29
21830,0,0,0,0,0,0,5,30
21951,0,0,0,0,0,0,6,30
22011,0,0,0,0,0,0,7,30
22071,0,0,0,0,0,0,8,30
22465,0,0,0,0,0,0,8,30
22709,0,0,0,0,0,0,9,30
23025,0,0,0,0,0,0,10,30
23085,0,0,0,0,0,0,11,30
23447,0,0,0,0,0,0,11,30
24254,0,0,0,0,0,0,12,30
24314,0,0,0,0,0,0,12,31
24394,0,0,0,0,0,0,11,32
24931,0,0,0,0,0,0,10,33
24991,0,0,0,0,0,0,46,33
25051,0,0,0,0,0,0,45,34
25527,0,0,0,0,0,0,44,35
25824,0,0,0,0,0,0,45,35
25884,0,0,0,0,0,0,46,35
25967,0,0,0,0,0,0,47,35
26027,0,0,0,0,0,0,48,35
26656,0,0,0,0,0,0,49,35
27063,0,0,0,0,0,0,49,35
27167,0,0,0,0,0,0,50,35
27285,0,0,0,0,0,0,51,35
27464,0,0,0,0,0,0,52,35
28250,0,0,0,0,0,0,52,35
28996,0,0,0,0,0,0,51,36
29083,0,0,0,0,0,0,51,36
29143,0,0,0,0,0,0,51,36
29226,0,0,0,0,0,0,51,36
29286,0,0,0,0,0,0,51,36
29734,0,0,0,0,0,0,52,36
30190,0,0,0,0,0,0,53,36
30426,0,0,0,0,0,0,53,36
30544,0,0,0,0,0,0,53,36
30723,0,0,0,0,0,0,53,36
31406,0,0,0,0,0,0,53,36
31482,0,0,0,0,0,0,52,37
31670,0,0,0,0,0,0,53,37
31730,0,0,0,0,0,0,54,37
31841,0,0,0,0,0,0,53,38
32200,0,0,0,0,0,0,53,38
32563,0,0,0,0,0,0,52,39
32623,0,0,0,0,0,0,49,42
32793,0,0,0,0,0,0,48,43
32853,0,0,0,0,0,0,47,44
32913,0,0,0,0,0,0,45,46
33033,0,0,0,0,0,0,45,46
33093,0,0,0,0,0,0,45,46
33176,0,0,0,0,0,0,45,46
33236,0,0,0,0,0,0,45,46
33345,0,0,0,0,0,0,44,47
33423,0,0,0,0,0,0,43,48
33483,0,0,0,0,0,0,42,49
33543,0,0,0,0,0,0,41,50
34073,0,0,0,0,0,0,42,50
34376,0,0,0,0,0,0,42,50
34494,0,0,0,0,0,0,42,50
34673,0,0,0,0,0,0,42,50
34883,0,0,0,0,0,0,41,51
35825,0,0,0,0,0,0,42,51
35885,0,0,0,0,0,0,43,51
35952,0,0,0,0,0,0,44,51
36345,0,0,0,0,0,0,44,51
36704,0,0,0,0,0,0,44,51
37155,0,0,0,0,0,0,43,52
37215,0,0,0,0,0,0,41,54
37275,0,0,0,0,0,0,40,55
37367,0,0,0,0,0,0,41,55
37570,0,0,0,0,0,0,40,56
37630,0,0,0,0,0,0,37,59
37821,0,0,0,0,0,0,38,59
38228,0,0,0,0,0,0,38,59
38299,0,0,0,0,0,0,39,59
38370,0,0,0,0,0,0,38,60
38481,0,0,0,0,0,0,37,61
38541,0,0,0,0,0,0,35,63
38714,0,0,0,0,0,0,36,63
39223,0,0,0,0,0,0,37,63
39689,0,0,0,0,0,0,38,63
39749,0,0,0,0,0,0,39,63
40004,0,0,0,0,0,0,40,63
40065,0,0,0,0,0,0,41,63
40125,0,0,0,0,0,0,43,63
40294,0,0,0,0,0,0,44,63
40354,0,0,0,0,0,0,45,63
41419,0,0,0,0,0,0,45,63
41479,0,0,0,0,0,0,44,64
41539,0,0,0,0,0,0,43,65
42442,0,0,0,0,0,0,44,65
42849,0,0,0,0,0,0,44,65
42948,0,0,0,0,0,0,44,65
43008,0,0,0,0,0,0,44,65
43263,0,0,0,0,0,0,44,65
43324,0,0,0,0,0,0,44,65
43553,0,0,0,0,0,0,44,65
43613,0,0,0,0,0,0,44,65
43673,0,0,0,0,0,0,43,66
44898,0,0,0,0,0,0,42,67
45308,0,0,0,0,0,0,41,68
45462,0,0,0,0,0,0,40,69
46898,0,0,0,0,0,0,40,69
46958,0,0,0,0,0,0,40,69
47213,0,0,0,0,0,0,40,69
47274,0,0,0,0,0,0,40,69
47503,0,0,0,0,0,0,40,69
47563,0,0,0,0,0,0,40,69
48579,0,0,0,0,0,0,39,70
48639,0,0,0,0,0,0,38,71
48699,0,0,0,0,0,0,37,72
48773,0,0,0,0,0,0,36,73
49212,0,0,0,0,0,0,35,74
49272,0,0,0,0,0,0,33,76
49381,0,0,0,0,0,0,32,77
50796,0,0,0,0,0,0,31,78
50856,0,0,0,0,0,0,30,79
50916,0,0,0,0,0,0,28,81
59960,0,0,0,0,0,0,29,81
63210,0,0,0,0,0,0,29,81
63270,0,0,0,0,0,0,29,81
67169,0,0,0,0,0,0,29,81
68832,0,0,0,0,0,0,28,82
69349,0,0,0,0,0,0,27,83
69410,0,0,0,0,0,0,26,84
69778,0,0,0,0,0,0,25,85
70253,0,0,0,0,0,0,24,86
74021,0,0,0,0,0,0,25,86
74428,0,0,0,0,0,0,25,86
74786,0,0,0,0,0,0,25,86
75446,0,0,0,0,0,0,26,86
75506,0,0,0,0,0,0,29,86
75907,0,0,0,0,0,0,29,86
76265,0,0,0,0,0,0,29,86
77065,0,0,0,0,0,0,29,86
78680,0,0,0,0,0,0,30,86
78740,0,0,0,0,0,0,31,86
