time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
8492,69390f06-ec8c-40ab-16b6-7e6140b4362a,8,2079,2119,8492,9383,6373,6413,40,0,0,0
9616,a4337081-6f1c-2490-e09e-1447c0cbd7f1,1,2022,2059,9616,8508,7557,7594,37,0,0,0
9639,96eaab86-9c46-c60b-0f20-044fe4c2702c,1,2003,2059,9639,11289,7580,7636,56,0,0,0
9660,0018d327-4e25-49b7-3f44-71c78e8ce97c,1,2009,2059,9660,6946,7601,7651,50,0,0,0
9625,18ddb9fd-5c1a-b58b-310f-85fb09846e09,1,2030,2059,9625,11812,7566,7595,29,0,0,0
9808,71137ee0-d4e7-3c84-c236-06da176866ac,1,2002,2059,9808,6103,7749,7806,57,0,0,0
9833,c1d31857-23aa-1eee-0f63-917756e940d0,1,2003,2059,9833,13058,7774,7830,56,0,0,0
9854,0ff65d5c-3307-04f8-eb0e-a5a7be477424,1,2011,2059,9854,6426,7795,7843,48,0,0,0
9902,4e78ff92-6bcd-c784-a37f-02ea5c6c744d,1,2037,2059,9902,7887,7843,7865,22,0,0,0
10263,e16affea-109d-31cc-2513-486152b2e34a,1,2005,2059,10263,12373,8204,8258,54,0,0,0
10292,f7faf63f-5a60-c38a-439b-ada294f6ecd7,1,2008,2059,10292,12257,8233,8284,51,0,0,0
10271,ea433581-e14f-4c6c-5d4b-f5148ed933d9,1,2009,2059,10271,9966,8212,8262,50,0,0,0
10402,f2e329e1-35de-bfe2-df00-24257c536e6a,1,2004,2059,10402,13367,8343,8398,55,0,0,0
13976,a24149d2-240c-039a-8054-033146dd7903,1,2008,2059,13976,9548,11917,11968,51,0,0,0
14028,c5114965-3e22-0af5-2fb2-c31ab54c6d26,1,2008,2059,14028,19185,11969,12020,51,0,0,0
14009,f68f22d6-bc91-7e70-fe6b-c3335ae66e80,1,2009,2059,14009,13122,11950,12000,50,0,0,0
14207,fe7eb3ce-62db-ebaa-3a50-500f59aa3ea4,1,2014,2059,14207,18474,12148,12193,45,0,0,0
14485,d6fcbe84-6cbd-9525-f330-c7449cd5d050,1,1999,1999,14485,17604,12486,12486,0,0,0,0
14550,e6c92435-03cd-ec7e-7f28-abc1ecb2a8ce,1,2033,2059,14550,8741,12491,12517,26,0,0,0
14584,ec4b273b-6009-bfce-cdef-63f3beb2ebe0,1,2004,2059,14584,18347,12525,12580,55,0,0,0
14569,18ef8d67-3134-a068-bb0d-23f9470d6d80,1,2010,2059,14569,19025,12510,12559,49,0,0,0
15315,c19b97a5-b4ce-288c-7b50-6c15a4f3fb4a,1,2021,2059,15315,15550,13256,13294,38,0,0,0
15431,a11b4fc9-8f06-7093-2b93-bcb89acf0e7e,1,1999,1999,15431,13212,13432,13432,0,0,0,0
15500,4bb33180-2347-21a4-7b89-9db1674a1e0d,1,2005,2059,15500,14941,13441,13495,54,0,0,0
15540,c7b2845e-7b8e-f100-36b9-4a4fecd5c075,1,2001,2059,15540,12810,13481,13539,58,0,0,0
15961,5d49b291-9281-a983-64f8-af859a1d353d,8,13239,13239,15961,16108,2722,2722,0,0,0,0
20233,e906ac4a-d180-3845-6802-9e40ea35e3bd,1,19567,19567,20233,20404,666,666,0,0,0,0
20290,aa731dae-20b0-4741-7459-c1d045ad299f,1,19599,19627,20290,20045,663,691,28,0,0,0
21730,0d2ae4e1-d0c3-e221-26ac-f92664460667,1,20542,20542,21730,21382,1188,1188,0,0,0,0
21830,2b0478f8-dba8-ca12-9611-47a1b50c0a6b,1,20545,20602,21830,22245,1228,1285,57,0,0,0
24268,53884625-0f1a-689f-863c-37eebed121aa,1,23025,23025,24268,24790,1243,1243,0,0,0,0
24394,039538d1-b73f-a11c-ba58-8c6ccd97dbbb,1,23030,23085,24394,23997,1309,1364,55,0,0,0
24931,099c9ecb-dd2c-e655-a21b-6afd3571c406,1,24254,24254,24931,25074,677,677,0,0,0,0
25050,2062508e-4b5a-3c21-bea6-b3ffd5f43ea5,1,24304,24314,25050,25090,736,746,10,0,0,0
25527,b921967c-17a8-c270-b64e-3b443299c5a2,8,22709,22709,25527,25623,2818,2818,0,0,0,0
28996,ab8c8c18-3380-02ec-d56f-075d273a3b52,8,26656,26656,28996,29390,2340,2340,0,0,0,0
31482,f4618f55-f49d-8364-5f3e-7fe29656ae50,4,29734,29734,31482,31219,1748,1748,0,0,0,0
31841,b0827d23-ecdb-d8b9-f324-ff92fd1cdfc6,4,30190,30190,31841,32619,1651,1651,0,0,0,0
32563,17ecd119-5198-87c5-1e96-3bfcb359465e,1,24967,24991,32563,34803,7572,7596,24,0,0,0
32570,2a72b017-b508-317f-a184-230d8d7c6efd,1,24970,24991,32570,34339,7579,7600,21,0,0,0
