time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31
0
62109
219316
251674
251734
255693
256418
256478
257677
257901
258863
258923
259585
259645
260734
260794
261124
262503
262563
262629
263790
264341
264671
266327
266387
266732
268877
270158
273432
274530
276110
292340
308826
309095
310067
310127
314356
314416
314668
318265
319928
327181
328412
328472
330551
330968
341326
342823
365624
368092
396126
399191
409806
409866
413706
417955
422092
438136
445554
447064
449296
485979
486043
499454
500213
501313
503746
552756
558995
559930
564849
571052
571334
571535
573385
580807
587485
595709
625627
625702
627863
628014
658517
658577
658652
658771
665307
667980
668040
672851
674071
693194
693254
714019
735712
743407
743521
749325
761651
837654
900090
917930
918182
977077
978250
996104
1060037
1060534
1070705
1070765
1072522
1073981
1079105
1079233
1085610
1087738
1088036
1088096
1089801
1089971
1090064
1090124
1090910
1091504
1091629
1094037
1094822
1096915
1108307
1122029
1122645
1124878
1124945
1145522
1148546
1148606
1151950
1153917
1156151
1159846
1167722
1176018
1179128
1184261
1184321
1190725
1195208
1196785
1196845
1200858
1201002
1209585
1209725
1221987
1222047
1229659
1237003
1270577
1281443
1281503
1282300
1282384
1282444
1284745
1287355
1290683
1291309
1305672
1307066
1307455
1312053
1314648
1319234
1322235
1322761
1325555
1326969
1330834
1330894
1347637
1359324
1362294
1362354
1368826
1378684
1385024
1388150
1391641
1398706
1422424
1443325
1520982
1521144
1533557
1555607
1563741
1565365
1566328
1571362
1571422
1571742
1577632
1587502
1610864
1610924
1612109
1612185
1613893
1617285
1630983
1631043
1631317
1631377
1632956
1635711
1636026
1636223
1647890
1648909
1651211
1651891
1664217
1664277
1667778
1667838
1668328
1668400
1668849
1670135
1670195
1670256
1670601
1671799
1673869
1687101
1687161
1690526
1692394
1695296
1696457
1698885
1700296
1702812
1711912
1716607
1716667
1718655
1721528
1722100
1724760
1743219
1743368
1743558
1743669
1755879
1777206
1779102
1779490
1780483
1784253
1787632
1789640
1819146
1820628
1821515
1821575
1821868
1829320
1847078
1857811
1881442
1901658
1904135
1904195
1904258
1905347
1905407
1907469
1907529
1907589
1910048
1910269
1918499
1919503
1920806
1921853
1922368
1922878
1927711
1927771
1932851
1933372
1936352
1938787
1962075
2013026
2013086
2017013
2017157
2017217
2019455
2024939
2028415
2031226
2036839
2059484
2063814
2083651
2097269
2116975
2129795
2129910
2137256
2161106
2161166
2161425
2161577
2161666
2162315
2163461
2164118
2166489
2166691
2170714
2171971
2172321
2247257
2247322
2247429
2248491
2249188
2249629
2256085
2257235
2257491
2257599
2261539
2302903
2303165
2352993
2359902
2360615
2360675
2361910
2365850
2386703
2387995
2388654
2388721
2391840
2398651
2399613
2411771
2444169
2446988
2464170
2478146
2488168
2488257
2495057
2505721
2518127
2520897
2533491
2535126
2545486
2545546
2546184
2546935
2548010
2549469
2551437
2551497
2555963
2561761
2561821
2561917
2567756
2568111
2574992
2579225
2584996
2586907
2586995
2591838
2592496
2592853
2597633
2610594
2611708
2636587
2636760
2644740
2644815
2711038
2715421
2718797
2724456
2728286
2731218
2731278
2731362
2731549
2737914
2737974
2738675
2738735
2738836
2740513
2745067
2753106
2757274
2758116
2761382
2761454
2763018
2765561
2767786
2769137
2770682
2771131
2777686
2778950
2779589
2779706
2779788
2810910
2811009
2820995
2821065
2821125
2821185
2821300
2821972
2823844
2824613
2827652
2831461
2831521
2831581
2832382
2834350
2836168
2836521
2836961
2840204
2842468
2843377
2843510
2843951
2845093
2847602
2848111
2851413
2851589
2855452
2858100
2867328
2876527
2902772
2904763
2904922
2905860
2905920
2916192
2917985
2921243
2922459
2923314
2926520
2928188
2931823
2931883
2932787
2948629
2955717
2957179
2964110
2965624
2971942
2973384
2974036
2974311
2987293
2989074
2989134
2989529
2990971
2991493
2991621
2993408
2998773
2998833
3000438
3006294
3007080
3007956
3008417
3008523
3011454
3021108
3025374
3027806
3029683
3033616
3037770
3058920
3064759
3072212
3074139
3076202
3078614
3078974
3079751
3082227
3082287
3083217
3088114
3089337
3089397
3092021
3098752
3100515
3104099
3105066
3107496
3108340
3113461
3118878
3124356
3127777
3127837
3164923
3164992
3170083
3197379
3214403
3227142
3249391
3249600
3266068
3304119
3360917
3360977
3363744
3363804
3366310
3368377
3368655
3370867
3371027
3371087
3374277
3374577
3379909
3380145
3382351
3386654
3386714
3388149
3392448
3397606
3404031
3421884
3422125
3422723
3424148
3427083
3427143
3427409
3429259
3430660
3437819
3443564
3447594
3447654
3452699
3452759
3453490
3457011
3468281
3476595
3483503
3484764
3486544
3486974
3507025
3507742
3512167
3514443
3516104
3516797
3516857
3520842
3522867
3525660
3527660
3528256
3530044
3530405
3531413
3536814
3539741
3544128
3546896
3547060
3550915
3550979
3555049
3555914
3556094
3558450
3559452
3559978
3562846
3562906
3563086
