time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
3793,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3793,0,0,0,0,0,0,0,0
3853,127,1,0,7,1,0,1,0,1,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0
3979,127,1,0,7,1,0,9,0,1,0,0,0,0,0,0
3979,0,0,0,0,0,0,0,0
4178,127,1,0,7,1,0,10,0,1,0,0,0,0,0,0
4178,0,0,0,0,0,0,0,0
4238,127,1,0,7,1,0,12,0,1,0,0,0,0,0,0
4238,0,0,0,0,0,0,0,0
5858,127,1,0,7,1,0,6,8,1,0,0,0,0,0,0
5858,0,0,0,0,0,0,0,3
6080,127,1,0,1,7,0,7,8,1,0,0,0,0,0,0
6080,0,0,0,0,0,0,0,3
6140,127,1,0,0,8,0,8,8,1,0,0,0,0,0,0
6140,0,0,0,0,0,0,0,3
6200,127,1,0,7,1,0,9,8,1,0,0,0,0,0,0
6200,0,0,0,0,0,0,0,3
6260,127,1,0,7,1,0,10,8,1,0,0,0,0,0,0
6260,0,0,0,0,0,0,0,3
6320,127,1,0,7,1,0,11,8,1,0,0,0,0,0,0
6320,0,0,0,0,0,0,0,3
6380,127,1,0,7,1,0,12,8,1,0,0,0,0,0,0
6380,0,0,0,0,0,0,0,3
6440,127,1,0,7,1,0,13,8,1,0,0,0,0,0,0
6440,0,0,0,0,0,0,0,3
6500,127,1,0,7,1,0,15,8,1,0,0,0,0,0,0
6500,0,0,0,0,0,0,0,3
6639,126,2,0,11,5,0,18,9,2,0,0,0,0,0,0
6639,0,0,0,0,0,0,0,3
6699,126,2,0,10,6,0,19,9,2,0,0,0,0,0,0
6699,0,0,0,0,0,0,0,3
6893,126,2,0,9,7,0,19,10,2,0,0,0,0,0,0
6893,0,0,0,0,0,0,0,4
6953,126,2,0,8,8,0,20,10,2,0,0,0,0,0,0
6953,0,0,0,0,0,0,0,4
7013,127,1,0,7,1,0,22,10,1,0,0,0,0,0,0
7013,0,0,0,0,0,0,0,4
7107,126,2,0,12,4,0,25,10,2,0,0,0,0,0,0
7107,0,0,0,0,0,0,0,4
7167,126,2,0,11,5,0,26,10,2,0,0,0,0,0,0
7167,0,0,0,0,0,0,0,4
7227,126,2,0,9,7,0,27,11,2,0,0,0,0,0,0
7227,0,0,0,0,0,0,0,4
7287,126,2,0,8,8,0,27,12,2,0,0,0,0,0,0
7287,0,0,0,0,0,0,0,4
7347,125,3,0,14,10,0,29,12,3,0,0,0,0,0,0
7347,0,0,0,0,0,0,0,4
7407,125,3,0,13,11,0,29,13,3,0,0,0,0,0,0
7407,0,0,0,0,0,0,0,4
7467,125,3,0,12,12,0,30,13,3,0,0,0,0,0,0
7467,0,0,0,0,0,0,0,4
7527,125,3,0,11,13,0,31,13,3,0,0,0,0,0,0
7527,0,0,0,0,0,0,0,4
7587,124,4,0,16,16,0,34,13,4,0,0,0,0,0,0
7587,0,0,0,0,0,0,0,4
7647,124,4,0,15,17,0,34,14,4,0,0,0,0,0,0
7647,0,0,0,0,0,0,0,4
7707,124,4,0,13,19,0,36,14,4,0,0,0,0,0,0
7707,0,0,0,0,0,0,0,4
7807,124,4,0,12,20,0,37,14,4,0,0,0,0,0,0
7807,0,0,0,0,0,0,0,4
7991,124,4,0,11,21,0,38,14,4,0,0,0,0,0,0
7991,0,0,0,0,0,0,0,4
8051,124,4,0,10,22,0,39,14,4,0,0,0,0,0,0
8051,0,0,0,0,0,0,0,4
8111,123,5,0,15,25,0,42,14,5,0,0,0,0,0,0
8111,0,0,0,0,0,0,0,4
8171,123,5,0,14,26,0,43,14,5,0,0,0,0,0,0
8171,0,0,0,0,0,0,0,4
8263,123,5,0,12,28,0,45,14,5,0,0,0,0,0,0
8263,0,0,0,0,0,0,0,4
8658,123,5,0,11,29,0,46,14,5,0,0,0,0,0,0
8658,0,0,0,0,0,0,0,4
8739,123,5,0,10,30,0,47,14,5,0,0,0,0,0,0
8739,0,0,0,0,0,0,0,4
8808,122,6,0,17,31,0,48,14,6,0,0,0,0,0,0
8808,0,0,0,0,0,0,0,4
8871,122,6,0,16,32,0,49,14,6,0,0,0,0,0,0
8871,0,0,0,0,0,0,0,4
8941,122,6,0,15,33,0,50,14,6,0,0,0,0,0,0
8941,0,0,0,0,0,0,0,4
9001,122,6,0,14,34,0,51,14,6,0,0,0,0,0,0
9001,0,0,0,0,0,0,0,4
9061,122,6,0,13,35,0,52,14,6,0,0,0,0,0,0
9061,0,0,0,0,0,0,0,4
9125,122,6,0,10,38,0,55,14,6,0,0,0,0,0,0
9125,0,0,0,0,0,0,0,4
9185,121,7,0,17,39,0,56,14,7,0,0,0,0,0,0
9185,0,0,0,0,0,0,0,4
9245,121,7,0,16,40,0,57,14,7,0,0,0,0,0,0
9245,0,0,0,0,0,0,0,4
9305,121,7,0,15,41,0,58,14,7,0,0,0,0,0,0
9305,0,0,0,0,0,0,0,4
9365,121,7,0,14,42,0,59,14,7,0,0,0,0,0,0
9365,0,0,0,0,0,0,0,4
9449,121,7,0,13,43,0,60,14,7,0,0,0,0,0,0
9449,0,0,0,0,0,0,0,4
9509,121,7,0,12,44,0,61,14,7,0,0,0,0,0,0
9509,0,0,0,0,0,0,0,4
9569,121,7,0,11,45,0,62,14,7,0,0,0,0,0,0
9569,0,0,0,0,0,0,0,4
9629,121,7,0,10,46,0,63,14,7,0,0,0,0,0,0
9629,0,0,0,0,0,0,0,4
9689,120,8,0,13,51,0,68,14,8,0,0,0,0,0,0
9689,0,0,0,0,0,0,0,4
9749,119,9,0,17,55,0,71,15,9,0,0,0,0,0,0
9749,0,0,0,0,0,0,0,4
9809,119,9,0,15,57,0,70,18,9,0,0,0,0,0,0
9809,0,0,0,0,0,0,0,4
9869,124,4,0,28,4,0,74,18,4,0,0,0,0,0,0
9869,0,0,0,0,0,0,0,4
9929,123,5,0,34,6,0,76,18,5,0,0,0,0,0,0
9929,0,0,0,0,0,0,0,4
9989,123,5,0,31,9,0,79,18,5,0,0,0,0,0,0
9989,0,0,0,0,0,0,0,4
10049,123,5,0,30,10,0,80,18,5,0,0,0,0,0,0
10049,0,0,0,0,0,0,0,4
10109,123,5,0,29,11,0,81,18,5,0,0,0,0,0,0
10109,0,0,0,0,0,0,0,4
10169,122,6,0,36,12,0,82,18,6,0,0,0,0,0,0
10169,0,0,0,0,0,0,0,4
10229,122,6,0,34,14,0,84,18,6,0,0,0,0,0,0
10229,0,0,0,0,0,0,0,4
10438,122,6,0,33,15,0,85,18,6,0,0,0,0,0,0
10438,0,0,0,0,0,0,0,4
10498,122,6,0,32,16,0,86,18,6,0,0,0,0,0,0
10498,0,0,0,0,0,0,0,4
10558,121,7,0,36,20,0,90,18,7,0,0,0,0,0,0
10558,0,0,0,0,0,0,0,4
10659,121,7,0,33,23,0,93,18,7,0,0,0,0,0,0
10659,0,0,0,0,0,0,0,4
10725,121,7,0,32,24,0,94,18,7,0,0,0,0,0,0
10725,0,0,0,0,0,0,0,4
11029,121,7,0,31,25,0,95,18,7,0,0,0,0,0,0
11029,0,0,0,0,0,0,0,4
11162,120,8,0,38,26,0,96,18,8,0,0,0,0,0,0
11162,0,0,0,0,0,0,0,4
11222,120,8,0,37,27,0,97,18,8,0,0,0,0,0,0
11222,0,0,0,0,0,0,0,4
11282,120,8,0,36,28,0,98,18,8,0,0,0,0,0,0
11282,0,0,0,0,0,0,0,4
11463,120,8,0,35,29,0,99,18,8,0,0,0,0,0,0
11463,0,0,0,0,0,0,0,4
11523,120,8,0,34,30,0,100,18,8,0,0,0,0,0,0
11523,0,0,0,0,0,0,0,4
11663,120,8,0,33,31,0,101,18,8,0,0,0,0,0,0
11663,0,0,0,0,0,0,0,4
11822,120,8,0,32,32,0,102,18,8,0,0,0,0,0,0
11822,0,0,0,0,0,0,0,4
11946,119,9,0,39,33,0,103,18,9,0,0,0,0,0,0
11946,0,0,0,0,0,0,0,4
12093,119,9,0,38,34,0,104,18,9,0,0,0,0,0,0
12093,0,0,0,0,0,0,0,4
12153,119,9,0,37,35,0,105,18,9,0,0,0,0,0,0
12153,0,0,0,0,0,0,0,4
12219,119,9,0,36,36,0,106,18,9,0,0,0,0,0,0
12219,0,0,0,0,0,0,0,4
12288,119,9,0,35,37,0,107,18,9,0,0,0,0,0,0
12288,0,0,0,0,0,0,0,4
12495,119,9,0,34,38,0,107,19,9,0,0,0,0,0,0
12495,0,0,0,0,0,0,0,4
12589,119,9,0,34,38,0,107,20,9,0,0,0,0,0,0
12589,0,0,0,0,0,0,0,5
12669,118,10,0,42,38,0,108,20,10,0,0,0,0,0,0
12669,0,0,0,0,0,0,0,5
12815,118,10,0,41,39,0,108,21,10,0,0,0,0,0,0
12815,0,0,0,0,0,0,0,6
12875,118,10,0,41,39,0,109,21,10,0,0,0,0,0,0
12875,0,0,0,0,0,0,0,6
13041,118,10,0,37,43,0,113,21,10,0,0,0,0,0,0
13041,0,0,0,0,0,0,0,6
13101,117,11,0,44,44,0,114,21,11,0,0,0,0,0,0
13101,0,0,0,0,0,0,0,6
13173,117,11,0,43,45,0,115,21,11,0,0,0,0,0,0
13173,0,0,0,0,0,0,0,6
13255,117,11,0,42,46,0,116,21,11,0,0,0,0,0,0
13255,0,0,0,0,0,0,0,6
13315,117,11,0,41,47,0,117,21,11,0,0,0,0,0,0
13315,0,0,0,0,0,0,0,6
13386,117,11,0,40,48,0,118,21,11,0,0,0,0,0,0
13386,0,0,0,0,0,0,0,6
13728,117,11,0,39,49,0,118,22,11,0,0,0,0,0,0
13728,0,0,0,0,0,0,0,7
14156,117,11,0,39,49,0,119,22,11,0,0,0,0,0,0
14156,0,0,0,0,0,0,0,7
14216,116,12,0,46,50,0,120,22,12,0,0,0,0,0,0
14216,0,0,0,0,0,0,0,7
14654,116,12,0,43,53,0,123,22,12,0,0,0,0,0,0
14654,0,0,0,0,0,0,0,7
14714,116,12,0,42,54,0,124,22,12,0,0,0,0,0,0
14714,0,0,0,0,0,0,0,7
14785,116,12,0,41,55,0,125,22,12,0,0,0,0,0,0
14785,0,0,0,0,0,0,0,7
15091,116,12,0,40,56,0,126,22,12,0,0,0,0,0,0
15091,0,0,0,0,0,0,0,7
15182,115,13,0,47,57,0,127,22,13,0,0,0,0,0,0
15182,0,0,0,0,0,0,0,7
16417,115,13,0,46,58,0,128,22,13,0,0,0,0,0,0
16417,0,0,0,0,0,0,0,7
22394,115,13,0,45,59,0,129,22,13,0,0,0,0,0,0
22394,0,0,0,0,0,0,0,7
