time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2036164,e7270909-0500-e955-54d7-1e4a13149627,64,1992877,1992933,2036164,2019828,43231,43287,56,0,0,0
2038299,37eb9827-869c-a44f-11d0-dc7af56ccffa,64,2037760,2037760,2038299,2039156,539,539,0,0,0,0
2041907,e9f746e7-1fd3-a8d0-77a4-d097aaa22344,64,2041488,2041538,2041907,2043199,369,419,50,0,0,0
2042101,cefc3837-8dec-1c17-d02b-368081196352,64,1992879,2006519,2042101,2036784,35582,49222,13640,0,0,0
2042161,f60249b5-2637-fce4-0049-f6b8f7d86a56,64,2041481,2041538,2042104,2043544,566,623,57,0,0,0
2042468,cf61ea35-d636-9272-2309-33ad1b3eaba1,64,2041486,2041538,2042468,2043315,930,982,52,0,0,0
2042528,d05858ea-e1d2-6681-4c9e-7893f1ca8560,64,2041493,2041538,2042481,2043310,943,988,45,0,0,0
2042658,e324f5db-6850-18bf-f5c3-e7f5583d2337,32,2041486,2041538,2042658,2043743,1120,1172,52,0,0,0
2042879,fd28750f-5868-3a1b-6ccb-cb41d7b205e5,64,2041486,2042161,2042879,2044149,718,1393,675,0,0,0
2043100,157470f1-be01-0fe7-6b09-ea4293e4d5f7,64,2041478,2041478,2043100,2044185,1622,1622,0,0,0,0
2043241,9ba585ae-cb96-4524-a5a4-14b21956673f,64,2041478,2041478,2043241,2043884,1763,1763,0,0,0,0
2043432,f8a5764a-87c5-3450-4c78-7ac622c97943,64,2041482,2041538,2043432,2043852,1894,1950,56,0,0,0
2043492,13e7b504-c58a-ac51-2fa8-e33b2a78ae7c,32,2042280,2042327,2043444,2044057,1117,1164,47,0,0,0
2043636,5eabfb1c-fda3-7293-d7b3-0cb4bcf71f08,64,2042276,2042658,2043636,2044314,978,1360,382,0,0,0
2043740,e566a39e-41a3-e739-6a67-3cffe0e36d7a,64,2041489,2041907,2043740,2043897,1833,2251,418,0,0,0
2043800,c578f4f4-9b18-276a-1d7b-83630db26722,64,2042269,2043100,2043762,2044370,662,1493,831,0,0,0
2043902,5995e5f4-4c85-45c1-b159-f8a48a802429,64,2042280,2043241,2043902,2044397,661,1622,961,0,0,0
2043976,2838c714-d121-1aed-eb81-e22464535f72,64,2041479,2042101,2043976,2043987,1875,2497,622,0,0,0
2044558,375af79e-9f3e-0f38-ad73-286bf517aed0,64,2041492,2043636,2044558,2044506,922,3066,2144,0,0,0
2044868,a9129abc-cda1-c26e-a17d-b91d07059d15,32,2042267,2043740,2044868,2044618,1128,2601,1473,0,0,0
2045048,16b3c475-4080-9548-0f25-152b27ce0017,64,2041480,2042879,2045042,2044370,2163,3562,1399,0,0,0
2045143,5f89a98c-2d6d-c2cb-2eee-dca934664ef1,64,2042267,2043432,2045143,2044439,1711,2876,1165,0,0,0
2045238,92ef8d59-0ad1-b7b6-6d35-20b7b937c04f,64,2041479,2043902,2045238,2044738,1336,3759,2423,0,0,0
2045584,e4d479e7-ace8-c3d1-e0b4-3a731eb6dd1c,64,2041490,2043800,2045584,2044634,1784,4094,2310,0,0,0
2045933,65d77fc8-252a-c83c-1d7b-ca5cf7a87bc5,64,2042268,2043740,2045933,2044622,2193,3665,1472,0,0,0
2046082,1ccd3552-b1e0-e9ad-bf80-b3f8b3ebc460,64,2041484,2043976,2046082,2044788,2106,4598,2492,0,0,0
2046187,ad3c919f-d0dc-b7a3-ef0a-d184a5ea3158,64,2041493,2045238,2046187,2045447,949,4694,3745,0,0,0
2046633,c83ae2b3-f6f4-fc48-e6bd-7f5ecf237be0,64,2041478,2041478,2046633,2044833,5155,5155,0,0,0,0
2046693,d5672f5d-20bb-45b0-a015-7233baf90557,64,2042270,2046082,2046659,2045559,577,4389,3812,0,0,0
2046760,9e876040-4c2b-a24c-8446-a29ac6c753a3,64,2042272,2046187,2046760,2045564,573,4488,3915,0,0,0
2046958,5eda2838-c7b9-5bd9-55a8-edb9b1a4da6c,64,2042275,2045048,2046958,2044924,1910,4683,2773,0,0,0
2047058,720f1c3d-922d-82ff-c29f-aa8fe4eb5ab9,64,2042269,2045143,2047058,2044985,1915,4789,2874,0,0,0
2047284,32978c7d-37b3-b0f6-0278-2c34ed809b95,64,2042267,2045584,2047284,2045554,1700,5017,3317,0,0,0
2047535,ff4b3804-1b58-69fa-8880-f906cef516c8,64,2041480,2046958,2047535,2045977,577,6055,5478,0,0,0
2047639,b77c1be6-febe-e6a6-9eb5-d8d29620818d,64,2042275,2046693,2047639,2045932,946,5364,4418,0,0,0
2047699,6f6656b4-abd1-4dd5-45d8-1a459a3336ee,64,2041480,2046760,2047680,2045971,920,6200,5280,0,0,0
2047759,ea467d0d-ce05-2ac8-9e0e-5cdf89d4d409,64,2042281,2045933,2047759,2045556,1826,5478,3652,0,0,0
2048218,0450f237-1feb-fdaf-0f03-8aaf3fec2bfa,64,2044975,2047284,2048218,2046498,934,3243,2309,0,0,0
2048359,08b52947-9814-c00c-027d-df7ed31c63fb,64,2042273,2047759,2048359,2046577,600,6086,5486,0,0,0
