time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31,gpu32,gpu33,gpu34,gpu35,gpu36,gpu37,gpu38,gpu39,gpu40,gpu41,gpu42,gpu43,gpu44,gpu45,gpu46,gpu47,gpu48,gpu49,gpu50,gpu51,gpu52,gpu53,gpu54,gpu55,gpu56,gpu57,gpu58,gpu59,gpu60,gpu61,gpu62,gpu63
5010
5070
5377
5784
6140
6284
7064
7145
7353
8279
8374
9037
9282
9448
9508
9841
10413
10966
11406
11523
11583
11906
12416
12707
13017
13315
13384
13556
13672
13732
13932
14004
14306
14391
14780
14842
14902
15042
15102
15479
15545
15663
16097
16157
16419
16719
16860
17068
18039
18467
18792
19416
19978
21601
21989
23323
23383
27815
29033
29786
30103
30163
30223
30329
30389
30653
30713
31130
31217
31497
31892
32188
32248
32317
32555
32615
33409
33469
33529
33589
34565
35576
35713
36245
37359
37419
37479
39526
44351
45748
46134
46226
46286
46729
47839
48197
48257
48320
48579
48907
49027
49122
49485
49625
49685
50177
50246
50359
51098
51210
51473
51533
51686
51746
51806
52089
52242
52375
52435
52897
52957
53017
53491
53674
53734
53805
54830
55393
55453
55513
55573
56263
56743
56860
56950
57270
58404
58464
59192
59354
59507
60041
60261
60321
60729
60789
61716
62742
63988
64048
66333
67573
67998
68329
70107
71515
71703
72472
73096
74504
74739
74983
75043
75844
76274
76731
78098
82439
84725
92607
92815
95866
96074
97933
97993
98053
98164
99816
100024
108937
115467
116280
116905
118361
133481
133593
134101
134480
134695
135027
135087
135147
135348
135408
135717
135777
135914
135974
136161
136482
136574
136652
136712
136772
136832
136942
137099
137353
137496
137556
137659
137725
137785
137845
138121
138301
138406
138466
138712
138772
139197
139896
139956
140016
140144
140420
140480
140665
140725
141044
141689
142586
142683
143157
143257
143515
143679
143739
143842
143924
143984
144044
144104
144897
145050
145321
145458
145758
147745
147960
148020
149161
149575
149825
149948
150014
150847
150938
151317
151664
151954
152815
152875
153249
153900
154501
154576
154740
154800
155827
155887
156502
156562
157262
157406
157818
158307
158526
158586
158672
158936
159568
159805
160580
160700
161637
165401
165461
165622
165981
166082
166142
166273
166333
166397
166894
167078
167164
167250
167310
167449
167519
167579
167639
167699
167804
168043
168103
168514
168731
168791
168937
169681
170171
170231
170398
170625
170897
170957
171580
172050
173430
173490
173680
173740
174136
174216
174409
174575
174769
175198
176000
176170
176374
176566
176993
177380
178166
179793
180573
180875
181748
184998
185058
188957
201303
202329
206235
208334
210787
211529
400669
401482
402095
403542
422333
422435
422534
422754
422953
423055
423154
423376
423953
424055
424154
424374
425409
425918
426020
426119
426339
427074
428941
429002
429103
429202
429422
430446
435584
435686
435785
436005
437191
458693
459874
460449
460948
461952
462377
463133
463708
464207
465636
465902
467083
467658
468157
469586
474802
474862
475675
475983
476043
479706
479923
480685
481054
481114
482109
483017
483746
484362
485730
487407
488102
488730
489310
489981
490629
491854
491933
494690
495160
496378
497739
499110
499170
499230
499816
500491
501069
501398
501919
502156
502785
503270
503363
503436
504824
505425
505874
505973
506213
506273
506333
506393
506590
506650
506870
507113
507561
507621
507721
508083
508143
508263
508323
508383
508445
508973
509033
509102
509162
509232
509292
509352
509412
509472
509532
509592
509800
509860
509920
509980
510040
510101
510267
510596
510656
510907
511041
511128
511188
511248
511308
511453
511513
511738
511798
512290
512496
513115
513175
513235
513295
513423
513483
513543
513603
513737
513893
513953
514013
514098
514247
514712
514997
515683
515743
515868
515957
516057
516277
516337
516456
516651
516796
517065
517185
517245
517791
517921
518456
518662
518933
519014
519074
519474
519534
519594
521875
521964
522051
522907
522981
523779
524238
524298
524358
524629
525134
525194
525526
526207
527883
528865
529140
529200
531142
532124
532459
533216
533318
533417
533637
535092
536074
536172
536409
541311
541371
541431
541542
541635
543006
543752
543812
543872
543932
544033
544254
544314
544407
544476
544536
544822
544882
544942
545002
545098
545158
545221
545366
545426
545486
545546
545637
545697
545757
545817
545877
545937
546479
546567
546945
547005
547090
547206
547266
547593
547657
547749
547809
548492
548741
548829
549306
549596
549781
549942
550899
551068
551751
551811
552575
552691
553002
553427
553551
554665
554849
555018
555078
555207
555604
555664
555830
556261
556321
556381
556445
557202
557828
557924
558337
558863
559164
559512
560211
560271
560549
561012
561072
561631
562287
562813
564196
564331
564635
566131
566246
566546
566690
567182
567242
567355
567559
567639
567750
568177
569390
569450
569561
570052
570497
570728
571181
571241
571385
572356
574331
574447
575051
575615
576741
578679
579565
580000
583950
584158
584260
584359
584579
585665
586206
586860
587088
587171
587231
587332
587392
587452
587553
587774
587840
588140
588837
588921
588981
589063
589662
589722
589883
590228
590347
590437
591765
592008
592111
592171
592355
592528
592789
592921
592985
593120
593180
593243
593944
594297
594357
594648
594939
594999
595236
595296
595426
595486
595590
595650
596434
596495
596558
596627
596687
596834
596927
597085
597287
597347
597616
598085
598428
598488
598661
598721
599284
599474
599534
599624
599684
599826
599900
600263
600443
600503
600563
601355
601566
601840
601980
602512
602635
602761
603183
603287
603400
603537
603762
604831
607539
607712
607910
608483
608633
609779
611382
611442
611502
611562
611622
612016
612373
612749
612958
613340
613638
613698
614099
614457
614851
614956
615140
615200
615276
615645
615897
616149
616209
616269
616370
616591
616833
616893
617100
617160
617262
617361
617421
617481
617541
617804
618305
618409
618737
618797
618922
618982
619067
619127
619487
619547
619607
619667
619727
619814
619891
619951
620138
620495
620569
620638
620698
620758
620818
621612
621672
621813
621873
621955
622056
622116
622477
622579
622801
623174
623234
623500
623670
623870
623930
624146
624455
624515
624575
624635
625021
625174
625674
626062
626139
626283
626343
626697
626801
626861
626981
627041
627416
627476
627571
627631
627848
627921
627981
628081
628432
628492
628876
628972
629032
629092
629194
629254
629443
629800
629860
630011
630071
630459
630830
631070
631340
631691
631756
632814
634194
634300
634360
634544
634613
634673
634836
634896
635346
635697
636783
636948
638155
638335
638575
639141
639201
639388
640221
640329
642400
642460
643090
643192
643291
643511
643589
643711
643813
643912
644132
644680
645206
645962
646369
646429
646592
646652
647053
647411
648211
649031
649091
649492
649552
649959
650317
650377
650784
650844
650904
651050
651457
651806
652281
652341
652401
652461
652521
652581
652641
653005
653100
653900
654207
654267
654329
654389
654775
655135
655195
655989
656241
656301
657147
