time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
5010,0,0,0,0,0,1,0,0
5070,0,0,0,0,0,2,0,0
5070,0,0,0,0,0,2,0,0
5070,0,0,0,0,0,2,0,0
5070,0,0,0,0,0,2,0,0
5070,0,0,0,0,0,2,0,0
5070,0,0,0,0,0,2,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
5430,0,0,0,0,0,3,0,0
6150,0,0,0,0,0,4,0,0
6150,0,0,0,0,0,4,0,0
6150,0,0,0,0,0,4,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
6330,0,0,0,0,0,3,0,0
7170,0,0,0,0,0,2,0,0
7170,0,0,0,0,0,2,0,0
7170,0,0,0,0,0,2,0,0
7170,0,0,0,0,0,2,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
7410,0,0,0,0,0,3,0,0
8310,0,0,0,0,0,4,0,0
8310,0,0,0,0,0,4,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
8430,0,0,0,0,0,5,0,0
9090,0,0,0,0,0,5,0,0
9090,0,0,0,0,0,5,0,0
9090,0,0,0,0,0,5,0,0
9090,0,0,0,0,0,5,0,0
9330,0,0,0,0,0,4,0,0
9330,0,0,0,0,0,4,0,0
9450,0,0,0,0,0,5,0,0
9510,0,0,0,0,0,6,0,0
9510,0,0,0,0,0,6,0,0
9510,0,0,0,0,0,6,0,0
9510,0,0,0,0,0,6,0,0
9510,0,0,0,0,0,6,0,0
9510,0,0,0,0,0,6,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
9870,0,0,0,0,0,7,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
10470,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11010,0,0,0,0,0,8,0,0
11430,0,0,0,0,0,7,0,0
11430,0,0,0,0,0,7,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11550,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
11970,0,0,0,0,0,9,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
12450,0,0,0,0,0,10,0,0
13050,0,0,0,0,0,11,0,0
13050,0,0,0,0,0,11,0,0
13050,0,0,0,0,0,11,0,0
13050,0,0,0,0,0,11,0,0
13050,0,0,0,0,0,11,0,0
13350,0,0,0,0,0,10,0,0
13410,0,0,0,0,0,9,0,0
13410,0,0,0,0,0,9,0,0
13410,0,0,0,0,0,9,0,0
13590,0,0,0,0,0,10,0,0
13590,0,0,0,0,0,10,0,0
13590,0,0,0,0,0,10,0,0
13770,0,0,0,0,0,11,0,0
13770,0,0,0,0,0,11,0,0
13770,0,0,0,0,0,11,0,0
13770,0,0,0,0,0,11,0,0
14010,0,0,0,0,0,11,0,0
14010,0,0,0,0,0,11,0,0
14010,0,0,0,0,0,11,0,0
14010,0,0,0,0,0,11,0,0
14010,0,0,0,0,0,11,0,0
14310,0,0,0,0,0,12,0,0
14310,0,0,0,0,0,12,0,0
14310,0,0,0,0,0,12,0,0
14490,0,0,0,0,0,12,0,0
14490,0,0,0,0,0,12,0,0
14490,0,0,0,0,0,12,0,0
14490,0,0,0,0,0,12,0,0
14490,0,0,0,0,0,12,0,0
14790,0,0,0,0,0,13,0,0
14790,0,0,0,0,0,13,0,0
14910,0,0,0,0,0,14,0,0
14910,0,0,0,0,0,14,0,0
14910,0,0,0,0,0,14,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15090,0,0,0,0,0,13,0,0
15510,0,0,0,0,0,13,0,0
15570,0,0,0,0,0,13,0,0
15570,0,0,0,0,0,13,0,0
15690,0,0,0,0,0,13,0,0
15690,0,0,0,0,0,13,0,0
15690,0,0,0,0,0,13,0,0
