time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
2816,0,0,0,0,0,0,1,0
2876,0,0,0,0,0,0,2,0
5350,0,0,0,0,0,0,3,0
5410,0,0,0,0,0,0,3,2
5470,0,0,0,0,0,0,5,2
5530,0,0,0,0,0,0,8,2
5590,0,0,0,0,0,0,9,2
5681,0,0,0,0,0,0,10,2
5741,0,0,0,0,0,0,11,2
5860,0,0,0,0,0,0,13,2
5991,0,0,0,0,0,0,14,2
6210,0,0,0,0,0,0,15,2
6270,0,0,0,0,0,0,16,2
6330,0,0,0,0,0,0,18,2
6390,0,0,0,0,0,0,19,2
6450,0,0,0,0,0,0,20,2
6716,0,0,0,0,0,0,21,2
7756,0,0,0,0,0,0,22,2
7816,0,0,0,0,0,0,25,2
7892,0,0,0,0,0,0,27,2
7952,0,0,0,0,0,0,44,2
8101,0,0,0,0,0,0,45,2
8161,0,0,0,0,0,0,46,2
8325,0,0,0,0,0,0,47,2
8555,0,0,0,0,0,0,48,2
8615,0,0,0,0,0,0,48,2
8675,0,0,0,0,0,0,48,2
8735,0,0,0,0,0,0,48,2
8795,0,0,0,0,0,0,48,2
8855,0,0,0,0,0,0,48,2
8940,0,0,0,0,0,0,48,2
9000,0,0,0,0,0,0,48,2
9119,0,0,0,0,0,0,48,2
9250,0,0,0,0,0,0,48,2
9469,0,0,0,0,0,0,48,2
9529,0,0,0,0,0,0,48,2
9589,0,0,0,0,0,0,48,2
9649,0,0,0,0,0,0,48,2
9709,0,0,0,0,0,0,48,2
9975,0,0,0,0,0,0,48,2
10606,0,0,0,0,0,0,47,3
10666,0,0,0,0,0,0,46,4
11015,0,0,0,0,0,0,46,4
11075,0,0,0,0,0,0,46,4
11151,0,0,0,0,0,0,46,4
11211,0,0,0,0,0,0,46,4
11360,0,0,0,0,0,0,46,4
11420,0,0,0,0,0,0,46,4
11584,0,0,0,0,0,0,46,4
11814,0,0,0,0,0,0,46,4
12559,0,0,0,0,0,0,46,4
12619,0,0,0,0,0,0,46,4
12679,0,0,0,0,0,0,46,4
12739,0,0,0,0,0,0,46,4
12799,0,0,0,0,0,0,46,4
12890,0,0,0,0,0,0,46,4
12950,0,0,0,0,0,0,46,4
13069,0,0,0,0,0,0,46,4
13200,0,0,0,0,0,0,46,4
13419,0,0,0,0,0,0,46,4
13479,0,0,0,0,0,0,46,4
13539,0,0,0,0,0,0,46,4
13599,0,0,0,0,0,0,46,4
13659,0,0,0,0,0,0,46,4
13719,0,0,0,0,0,0,46,4
13981,0,0,0,0,0,0,46,4
15021,0,0,0,0,0,0,46,4
15081,0,0,0,0,0,0,46,4
15157,0,0,0,0,0,0,46,4
15217,0,0,0,0,0,0,46,4
15366,0,0,0,0,0,0,46,4
15426,0,0,0,0,0,0,46,4
15590,0,0,0,0,0,0,46,4
15820,0,0,0,0,0,0,46,4
15897,0,0,0,0,0,0,45,5
15957,0,0,0,0,0,0,42,8
16017,0,0,0,0,0,0,41,9
16077,0,0,0,0,0,0,37,13
16137,0,0,0,0,0,0,33,17
16197,0,0,0,0,0,0,31,19
16257,0,0,0,0,0,0,30,20
16394,0,0,0,0,0,0,29,21
31342,0,0,0,0,0,0,28,22
31402,0,0,0,0,0,0,27,23
31462,0,0,0,0,0,0,25,25
31522,0,0,0,0,0,0,21,29
31585,0,0,0,0,0,0,20,30
31659,0,0,0,0,0,0,19,31
31719,0,0,0,0,0,0,18,32
31789,0,0,0,0,0,0,17,33
31897,0,0,0,0,0,0,16,34
31957,0,0,0,0,0,0,15,35
32017,0,0,0,0,0,0,20,35
32200,0,0,0,0,0,0,19,36
32294,0,0,0,0,0,0,18,37
32354,0,0,0,0,0,0,15,40
32478,0,0,0,0,0,0,14,41
32616,0,0,0,0,0,0,13,42
32749,0,0,0,0,0,0,12,43
32809,0,0,0,0,0,0,9,46
33681,0,0,0,0,0,0,8,47
33741,0,0,0,0,0,0,7,48
