time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
5371,4bb42dcf-d655-0689-6a5f-1b7f5562a1cb,1,2816,2816,5371,4324,2555,2555,0,0,0,0
5403,e1556165-9535-4a4d-64ea-20fca52b6098,1,2817,2876,5403,5525,2527,2586,59,0,0,0
10606,e1f5ecf7-3d12-b624-2510-0c72e8a5031f,1,7900,7952,10606,11347,2654,2706,52,0,0,0
10661,964399d5-12c6-ad0d-e513-28b5937617df,1,7900,7952,10661,9725,2709,2761,52,0,0,0
15897,7343d6cd-0bbd-adfa-4ed2-2b1201e7349c,1,7899,7952,15897,18381,7945,7998,53,0,0,0
15898,0e6acfaa-5926-f128-9c9f-f82e87e3f85b,1,7892,7892,15898,14978,8006,8006,0,0,0,0
15927,355d3e0c-c631-1191-eb51-ac472ccbad70,1,7899,7952,15927,16620,7975,8028,53,0,0,0
15903,30b78ee1-7cae-46f5-02f7-ea05d05658b2,1,7899,7952,15903,15355,7951,8004,53,0,0,0
15958,c9e896e3-0c4e-b5e5-9433-1bc0bc5af34e,1,7899,7952,15958,19654,8006,8059,53,0,0,0
16062,49c636ae-fe72-166b-703e-6cdc1a205315,1,7893,7952,16062,17439,8110,8169,59,0,0,0
16054,719b21ae-4e91-5866-2cac-236dc98ef3d0,1,7893,7952,16054,13646,8102,8161,59,0,0,0
16027,9efc5443-952c-390a-ad26-6ccd6aaa34ec,1,7899,7952,16027,16613,8075,8128,53,0,0,0
16050,7f51b999-e03c-a958-8736-4aa2e4a9b97a,1,7900,7952,16050,15552,8098,8150,52,0,0,0
16078,0f440d77-09b4-0e73-a7d0-298c819526ca,1,7893,7952,16078,12627,8126,8185,59,0,0,0
16106,bb72819f-04db-f94d-e4c1-2cb8ae0d0908,1,7893,7952,16106,14310,8154,8213,59,0,0,0
16091,bff23645-08c8-2cc9-2378-e00f27612a07,1,7893,7952,16091,13759,8139,8198,59,0,0,0
16102,9e234573-8166-b84b-7c62-c0307741cf44,1,7900,7952,16102,15244,8150,8202,52,0,0,0
16185,808fe9cf-d428-5b58-7089-79ccebbe8617,1,7892,7892,16185,13080,8293,8293,0,0,0,0
