time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
524,1,32,129,240,524,9223372036854775807,284,395,111,0,0,1
7714,10,32,7001,7126,7714,7856,588,713,125,0,0,0
18338,20,64,17075,17287,18338,22983,1051,1263,212,0,0,0
24026,32,64,23326,23331,24026,24772,695,700,5,0,0,0
35048,2,32,1822,1822,35048,9223372036854775807,33226,33226,0,0,0,1
35661,3,32,3120,35048,35661,9223372036854775807,613,32541,31928,0,0,1
37129,4,32,3385,35661,37129,9223372036854775807,1468,33744,32276,0,0,1
37369,5,32,4001,37129,37245,9223372036854775807,116,33244,33128,0,0,1
38287,6,32,4538,37369,38287,9223372036854775807,918,33749,32831,0,0,1
45049,7,32,5487,38287,45049,9223372036854775807,6762,39562,32800,0,0,1
48009,54,64,47135,47135,47773,48891,638,638,0,0,0,0
51249,59,64,50288,50288,51016,51560,728,728,0,0,0,0
52256,62,64,51657,51657,52256,53083,599,599,0,0,0,0
63522,69,32,57360,57360,63522,84752,6162,6162,0,0,0,0
72337,58,32,48851,49049,72337,75330,23288,23486,198,0,0,0
107192,120,64,106242,106242,107192,110146,950,950,0,0,0,0
112998,131,64,112172,112172,112998,114650,826,826,0,0,0,0
114460,130,64,111792,111792,114460,134438,2668,2668,0,0,0,0
117786,145,64,117357,117546,117716,118461,170,359,189,0,0,0
123482,153,64,122825,122888,123482,126435,594,657,63,0,0,0
132849,160,64,130516,130516,132775,139709,2259,2259,0,0,0,0
135590,161,64,131955,132849,135555,140542,2706,3600,894,0,0,0
144509,174,64,143681,143681,144509,154716,828,828,0,0,0,0
144959,152,64,122683,123482,144959,188407,21477,22276,799,0,0,0
148487,142,64,116575,116593,148396,251191,31803,31821,18,0,0,0
148727,8,32,6886,45049,148496,9223372036854775807,103447,141610,38163,0,0,1
149644,179,64,148509,148727,149644,156443,917,1135,218,0,0,0
149884,9,32,6975,149644,149839,9223372036854775807,195,142864,142669,0,0,1
150124,11,32,8627,149884,150085,9223372036854775807,201,141458,141257,0,0,1
151518,0,32,0,0,151518,9223372036854775807,151518,151518,0,0,0,1
152459,183,32,151990,151990,152459,153466,469,469,0,0,0,0
155178,12,64,9137,150124,154978,9223372036854775807,4854,145841,140987,0,0,1
155443,13,64,10430,155178,155443,9223372036854775807,265,145013,144748,0,0,1
155683,14,64,10432,155443,155614,9223372036854775807,171,145182,145011,0,0,1
155923,15,64,10962,155683,155848,9223372036854775807,165,144886,144721,0,0,1
163501,188,32,160965,160965,163501,168419,2536,2536,0,0,0,0
163981,16,32,12113,155923,163900,9223372036854775807,7977,151787,143810,0,0,1
164372,17,32,12347,163981,164372,9223372036854775807,391,152025,151634,0,0,1
175083,192,32,163512,163741,175083,210281,11342,11571,229,0,0,0
195546,18,64,14961,164372,195546,9223372036854775807,31174,180585,149411,0,0,1
196891,19,64,17047,195546,196891,9223372036854775807,1345,179844,178499,0,0,1
199974,21,64,17098,196891,199974,9223372036854775807,3083,182876,179793,0,0,1
208646,22,64,17800,199974,208646,9223372036854775807,8672,190846,182174,0,0,1
209459,23,64,20319,208646,209459,9223372036854775807,813,189140,188327,0,0,1
209841,24,64,20751,209459,209841,9223372036854775807,382,189090,188708,0,0,1
216267,25,64,20971,209841,216267,9223372036854775807,6426,195296,188870,0,0,1
228144,26,64,21464,216267,228144,9223372036854775807,11877,206680,194803,0,0,1
229594,27,64,21491,228144,229594,9223372036854775807,1450,208103,206653,0,0,1
254020,28,64,21716,229594,254020,9223372036854775807,24426,232304,207878,0,0,1
258754,29,64,22235,254020,258754,9223372036854775807,4734,236519,231785,0,0,1
259082,30,64,22851,258754,259082,9223372036854775807,328,236231,235903,0,0,1
260527,31,64,23090,259082,260527,9223372036854775807,1445,237437,235992,0,0,1
268838,33,64,23548,260527,268838,9223372036854775807,8311,245290,236979,0,0,1
