time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
911907,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
912627,0,0,0,0,0,1,0,0
