time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
912627,0bc6e292-b9b4-36d3-61bf-fb714fe2f053,32,911907,9223372036854775807,912627,912694,-9223372036853863180,720,0,0,0,0
1028547,56a60db5-0776-d49a-688e-8d5d51856418,64,1012685,9223372036854775807,1028547,1030737,-9223372036853747260,15862,0,0,0,0
1043247,0faae5bf-b900-4086-aa21-e1537b2cefe1,32,1014180,9223372036854775807,1043247,1036687,-9223372036853732560,29067,0,0,0,0
1089987,8be5199e-e212-b2e8-a91a-0e8b424a1f16,64,1086205,9223372036854775807,1089987,1090148,-9223372036853685820,3782,0,0,0,0
1109007,de9c8ed1-2efe-3d84-2c30-663928b5cba6,64,1093446,9223372036854775807,1109007,1108266,-9223372036853666800,15561,0,0,0,0
1120767,f1899189-3110-7d36-797d-31c403cbe6bd,8,1014228,9223372036854775807,1120767,1110075,-9223372036853655040,106539,0,0,0,0
1216167,4af1ff74-751f-fc03-4f5d-f42331e5266a,64,1212237,9223372036854775807,1216167,1214194,-9223372036853559640,3930,0,0,0,0
1286967,c88aca21-b1f4-dd88-48eb-14a58f6d56fd,64,1183530,9223372036854775807,1286967,1338384,-9223372036853488840,103437,0,0,0,0
1396767,6828e25c-9307-b36e-eeec-de56dd94b1cc,16,1341622,9223372036854775807,1396767,1407610,-9223372036853379040,55145,0,0,0,0
1397787,2057111f-243b-b306-93f6-5b6fd84ccc20,16,1342563,9223372036854775807,1397787,1416292,-9223372036853378020,55224,0,0,0,0
1403847,c2d0af1f-43eb-756f-0b62-192ae224a224,16,1348404,9223372036854775807,1403847,1379803,-9223372036853371960,55443,0,0,0,0
1505547,26a4850d-1a6b-88d2-cad7-5ebe91694fbb,16,1440871,9223372036854775807,1505547,1511156,-9223372036853270260,64676,0,0,0,0
1547787,b5230821-2c41-76f7-d045-f17ece2db215,64,1438582,9223372036854775807,1547787,1520655,-9223372036853228020,109205,0,0,0,0
