time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
52749,0,0,0,0,0,48,3,9
53759,0,0,0,0,0,49,3,9
54182,0,0,0,0,0,50,3,9
54702,0,0,0,0,0,51,3,9
55341,0,0,0,0,0,52,3,9
56630,0,0,0,0,0,51,3,9
56870,0,0,0,0,0,52,3,9
57360,0,0,0,0,0,53,3,9
57810,0,0,0,0,0,54,3,9
58415,0,0,0,0,0,55,3,9
58655,0,0,0,0,0,57,3,9
59576,0,0,0,0,0,58,3,9
59816,0,0,0,0,0,57,3,9
63042,0,0,0,0,0,56,3,9
63282,0,0,0,0,0,57,3,9
63876,0,0,0,0,0,55,4,9
64116,0,0,0,0,0,56,4,9
64513,0,0,0,0,0,57,4,9
64753,0,0,0,0,0,58,4,9
65309,0,0,0,0,0,59,4,9
65917,0,0,0,0,0,58,4,9
68722,0,0,0,0,0,58,3,9
68962,0,0,0,0,0,59,3,9
70253,0,0,0,0,0,60,3,9
70951,0,0,0,0,0,61,3,9
71230,0,0,0,0,0,60,3,9
71812,0,0,0,0,0,59,3,9
72722,0,0,0,0,0,60,3,9
72962,0,0,0,0,0,61,3,9
73386,0,0,0,0,0,60,3,9
73626,0,0,0,0,0,61,3,9
76351,0,0,0,0,0,62,3,9
77127,0,0,0,0,0,63,3,9
77680,0,0,0,0,0,64,3,9
77962,0,0,0,0,0,65,3,9
78677,0,0,0,0,0,66,3,9
81511,0,0,0,0,0,67,3,9
81751,0,0,0,0,0,68,3,9
82543,0,0,0,0,0,67,3,9
82783,0,0,0,0,0,66,3,9
83023,0,0,0,0,0,66,3,9
84440,0,0,0,0,0,67,3,9
85949,0,0,0,0,0,66,3,9
86189,0,0,0,0,0,65,3,9
86429,0,0,0,0,0,66,3,9
87610,0,0,0,0,0,67,3,9
89101,0,0,0,0,0,68,3,9
89759,0,0,0,0,0,69,3,9
90500,0,0,0,0,0,70,3,9
91000,0,0,0,0,0,71,3,9
91240,0,0,0,0,0,72,3,9
92888,0,0,0,0,0,73,3,9
93648,0,0,0,0,0,74,3,9
93888,0,0,0,0,0,75,3,9
94481,0,0,0,0,0,76,3,9
94721,0,0,0,0,0,74,4,9
94961,0,0,0,0,0,74,3,9
95201,0,0,0,0,0,75,3,9
95475,0,0,0,0,0,76,3,9
95715,0,0,0,0,0,75,3,9
95955,0,0,0,0,0,76,3,9
96553,0,0,0,0,0,77,3,9
97433,0,0,0,0,0,78,3,9
98286,0,0,0,0,0,79,3,9
98837,0,0,0,0,0,80,3,9
99077,0,0,0,0,0,81,3,9
99317,0,0,0,0,0,83,3,9
100063,0,0,0,0,0,84,3,9
100409,0,0,0,0,0,83,3,9
100649,0,0,0,0,0,82,3,9
101839,0,0,0,0,0,83,3,9
103100,0,0,0,0,0,82,3,9
103340,0,0,0,0,0,83,3,9
104716,0,0,0,0,0,84,3,9
104956,0,0,0,0,0,83,3,9
105196,0,0,0,0,0,82,3,9
105755,0,0,0,0,0,81,3,9
106242,0,0,0,0,0,82,3,9
106507,0,0,0,0,0,83,3,9
108167,0,0,0,0,0,84,3,9
109173,0,0,0,0,0,85,3,9
109413,0,0,0,0,0,88,3,9
110547,0,0,0,0,0,89,3,9
110806,0,0,0,0,0,90,3,9
111046,0,0,0,0,0,91,3,9
111792,0,0,0,0,0,92,3,9
112172,0,0,0,0,0,93,3,9
112412,0,0,0,0,0,95,3,9
113068,0,0,0,0,0,96,3,9
113308,0,0,0,0,0,97,3,9
113548,0,0,0,0,0,98,3,9
114640,0,0,0,0,0,99,3,9
115186,0,0,0,0,0,100,3,9
115535,0,0,0,0,0,101,3,9
116113,0,0,0,0,0,102,3,9
116353,0,0,0,0,0,103,3,9
116593,0,0,0,0,0,103,3,9
117066,0,0,0,0,0,104,3,9
