time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
524,1,32,129,240,524,9223372036854775807,284,395,111,0,0,1
4978,4,64,3385,3385,4978,6440,1593,1593,0,0,0,0
7714,10,32,7001,7126,7714,7455,588,713,125,0,0,0
10910,13,64,10430,10430,10695,13484,265,265,0,0,0,0
12980,7,64,5487,5487,12980,23529,7493,7493,0,0,0,0
18392,19,64,17047,17047,18392,30539,1345,1345,0,0,0,0
25457,36,64,24430,24650,25457,26703,807,1027,220,0,0,0
30344,39,64,27722,27722,30344,46323,2622,2622,0,0,0,0
35311,33,64,23548,23571,35311,69416,11740,11763,23,0,0,0
63493,75,32,63253,63253,63406,64003,153,153,0,0,0,0
65549,77,32,64513,64513,65403,70455,890,890,0,0,0,0
70493,80,32,68928,68928,70274,70608,1346,1346,0,0,0,0
70777,58,32,48851,49049,70777,68221,21728,21926,198,0,0,0
73885,8,64,6886,12980,73885,155475,60905,66999,6094,0,0,0
78521,89,64,77962,77962,78521,79014,559,559,0,0,0,0
91717,100,64,91000,91000,91717,92804,717,717,0,0,0,0
94128,103,64,93648,93648,94101,94595,453,453,0,0,0,0
95406,106,64,95078,95078,95406,98790,328,328,0,0,0,0
100468,115,64,99273,99317,100468,113578,1151,1195,44,0,0,0
101678,109,64,96553,96553,101678,117232,5125,5125,0,0,0,0
112998,131,64,112172,112172,112998,114716,826,826,0,0,0,0
113518,135,32,113234,113238,113518,114751,280,284,4,0,0,0
118443,140,64,116113,116113,118443,120078,2330,2330,0,0,0,0
119668,146,32,119428,119428,119567,120323,139,139,0,0,0,0
121633,148,64,120281,120310,121633,123356,1323,1352,29,0,0,0
124207,151,64,122666,122888,124021,125984,1133,1355,222,0,0,0
128834,156,64,125222,125222,128834,131627,3612,3612,0,0,0,0
129074,155,64,124124,124207,128884,131807,4677,4760,83,0,0,0
136192,166,64,135001,135001,136192,138006,1191,1191,0,0,0,0
136912,164,64,133777,133777,136710,147398,2933,2933,0,0,0,0
141832,172,64,141592,141592,141790,142343,198,198,0,0,0,0
149125,173,64,141921,142072,149125,147349,7053,7204,151,0,0,0
167433,198,64,166519,166519,167433,170957,914,914,0,0,0,0
170925,197,64,165532,165719,170925,177870,5206,5393,187,0,0,0
343397,104,64,93849,94128,343397,213413,249269,249548,279,0,0,0
448918,163,64,132836,343397,448918,655564,105521,316082,210561,0,0,0
549000,133,64,112394,448918,549000,953381,100082,436606,336524,0,0,0
559333,2,32,1822,1822,559333,9223372036854775807,557511,557511,0,0,0,1
559946,3,32,3120,559333,559946,9223372036854775807,613,556826,556213,0,0,1
560186,5,32,4001,559946,560062,9223372036854775807,116,556061,555945,0,0,1
561104,6,32,4538,560186,561104,9223372036854775807,918,556566,555648,0,0,1
561344,9,32,6975,561104,561299,9223372036854775807,195,554324,554129,0,0,1
561584,11,32,8627,561344,561545,9223372036854775807,201,552918,552717,0,0,1
566321,12,32,9137,561584,566321,9223372036854775807,4737,557184,552447,0,0,1
566561,14,32,10432,566321,566463,9223372036854775807,142,556031,555889,0,0,1
566801,15,32,10962,566561,566721,9223372036854775807,160,555759,555599,0,0,1
574224,16,32,12113,566801,574224,9223372036854775807,7423,562111,554688,0,0,1
574615,17,32,12347,574224,574615,9223372036854775807,391,562268,561877,0,0,1
607667,18,32,14961,574615,607667,9223372036854775807,33052,592706,559654,0,0,1
608844,20,32,17075,607667,608844,9223372036854775807,1177,591769,590592,0,0,1
612045,21,32,17098,608844,612045,9223372036854775807,3201,594947,591746,0,0,1
619240,22,32,17800,612045,619240,9223372036854775807,7195,601440,594245,0,0,1
620150,23,32,20319,619240,620150,9223372036854775807,910,599831,598921,0,0,1
620567,24,32,20751,620150,620567,9223372036854775807,417,599816,599399,0,0,1
626319,25,32,20971,620567,626319,9223372036854775807,5752,605348,599596,0,0,1
631366,0,32,0,0,631366,9223372036854775807,631366,631366,0,0,0,1
637452,26,64,21464,626319,637452,9223372036854775807,11133,615988,604855,0,0,1
638902,27,64,21491,637452,638902,9223372036854775807,1450,617411,615961,0,0,1
663328,28,64,21716,638902,663328,9223372036854775807,24426,641612,617186,0,0,1
668062,29,64,22235,663328,668062,9223372036854775807,4734,645827,641093,0,0,1
668390,30,64,22851,668062,668390,9223372036854775807,328,645539,645211,0,0,1
669835,31,64,23090,668390,669835,9223372036854775807,1445,646745,645300,0,0,1
670530,32,64,23326,669835,670530,9223372036854775807,695,647204,646509,0,0,1
682085,34,32,24102,670530,682085,9223372036854775807,11555,657983,646428,0,0,1
899141,35,64,24410,670530,899141,9223372036854775807,228611,874731,646120,0,0,1
900091,37,64,26066,899141,900091,9223372036854775807,950,874025,873075,0,0,1
900631,38,64,26797,900091,900631,9223372036854775807,540,873834,873294,0,0,1
900933,40,64,27908,900631,900933,9223372036854775807,302,873025,872723,0,0,1
986916,41,64,32316,900933,986916,9223372036854775807,85983,954600,868617,0,0,1
989254,42,64,34086,986916,989254,9223372036854775807,2338,955168,952830,0,0,1
989447,43,64,34201,989254,989447,9223372036854775807,193,955246,955053,0,0,1
990031,44,64,34566,989447,990031,9223372036854775807,584,955465,954881,0,0,1
992143,45,64,35716,990031,992143,9223372036854775807,2112,956427,954315,0,0,1
993744,46,64,36834,992143,993744,9223372036854775807,1601,956910,955309,0,0,1
1002921,47,64,39314,993744,1002921,9223372036854775807,9177,963607,954430,0,0,1
1005530,48,64,39808,1002921,1005530,9223372036854775807,2609,965722,963113,0,0,1
1006355,50,32,42401,1005530,1006355,9223372036854775807,825,963954,963129,0,0,1
1009877,51,32,42726,1006355,1009877,9223372036854775807,3522,967151,963629,0,0,1
1010376,49,32,41402,1005530,1010376,9223372036854775807,4846,968974,964128,0,0,1
1018991,52,64,43524,1009877,1018991,9223372036854775807,9114,975467,966353,0,0,1
1024005,53,64,45451,1018991,1024005,9223372036854775807,5014,978554,973540,0,0,1
1024643,54,64,47135,1024005,1024643,9223372036854775807,638,977508,976870,0,0,1
1035297,55,64,47769,1024643,1035297,9223372036854775807,10654,987528,976874,0,0,1
1038780,56,64,48569,1035297,1038780,9223372036854775807,3483,990211,986728,0,0,1
1039614,57,64,48601,1038780,1039614,9223372036854775807,834,991013,990179,0,0,1
1040342,59,64,50288,1039614,1040342,9223372036854775807,728,990054,989326,0,0,1
1045427,60,64,50769,1040342,1045427,9223372036854775807,5085,994658,989573,0,0,1
1045829,61,32,50940,1045427,1045829,9223372036854775807,402,994889,994487,0,0,1
1046069,62,64,51657,1045427,1046069,9223372036854775807,642,994412,993770,0,0,1
