time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,1218,492.0,603,111,0,0,0
3875.0,3,8,3120,3120,3875.0,9223372036854775807,755.0,755,0,0,0,1
4357.0,5,8,4001,4115.0,4357.0,4664,242.0,356,114.0,0,0,0
5079.0,4,8,3385,3385,5079.0,5936,1694.0,1694,0,0,0,0
5729,6,16,4538,4597.0,5729,6780,1132.0,1191,59.0,0,0,0
9109,11,8,8627,8627,9109,9977,482,482,0,0,0,0
10912,14,8,10432,10670,10912,11364,242,480,238,0,0,0
11634,15,8,10962,11152,11634,9223372036854775807,482,672,190,0,0,1
12595,13,32,10430,10430,12595,9223372036854775807,2165,2165,0,0,0,1
13557,17,4,12347,12353,13557,13704,1204,1210,6,0,0,0
14519,7,4,5487,5487,14519,33319,9032,9032,0,0,0,0
16883,12,4,9137,9349,16883,9223372036854775807,7534,7746,212,0,0,1
20202,16,2,12113,12113,20202,28280,8089,8089,0,0,0,0
23819.0,24,4,20751,20751,23819.0,9223372036854775807,3068.0,3068,0,0,0,1
24061.0,21,4,17098,17123,24061.0,9223372036854775807,6938.0,6963,25,0,0,1
24783.0,20,16,17075,17123,24783.0,9223372036854775807,7660.0,7708,48,0,0,1
25025.0,32,8,23326,23331,25025.0,9223372036854775807,1694.0,1699,5,0,0,1
25267.0,31,4,23090,23091,25267.0,25055,2176.0,2177,1,0,0,0
25749.0,23,4,20319,20442,25749.0,9223372036854775807,5307.0,5430,123,0,0,1
26308,30,16,22851,22851,26308,27253,3457,3457,0,0,0,0
27039,19,1,17047,17123,27039,30174,9916,9992,76,0,0,0
28204,38,16,26797,26797,28204,9223372036854775807,1407,1407,0,0,0,1
28926,25,16,20971,20991,28926,9223372036854775807,7935,7955,20,0,0,1
28926,40,8,27908,27962,28926,28855,964,1018,54,0,0,0
29168,22,32,17800,17800,29168,9223372036854775807,11368,11368,0,0,0,1
30850,37,1,26066,26066,30850,9223372036854775807,4784,4784,0,0,0,1
31092,27,32,21491,21704,31092,9223372036854775807,9388,9601,213,0,0,1
32054,26,8,21464,21464,32054,33110,10590,10590,0,0,0,0
35048,43,2,34201,34326,35048,9223372036854775807,722,847,125,0,0,1
35290,44,16,34566,34566,35290,9223372036854775807,724,724,0,0,0,1
36678,29,1,22235,22235,36678,37871,14443,14443,0,0,0,0
37160,36,16,24430,24541.0,37160,9223372036854775807,12619.0,12730,111.0,0,0,1
37642,39,8,27722,27722,37642,9223372036854775807,9920,9920,0,0,0,1
39556,46,1,36834,36918,39556,42030,2638,2722,84,0,0,0
