time,in0,out0,in1,out1,in2,out2,in3,out3,in4,out4,in5,out5,in6,out6,in7,out7,in8,out8,in9,out9,in10,out10,in11,out11,in12,out12,in13,out13,in14,out14,in15,out15,in16,out16,in17,out17,in18,out18,in19,out19,in20,out20,in21,out21,in22,out22,in23,out23,in24,out24,in25,out25,in26,out26,in27,out27,in28,out28,in29,out29,in30,out30,in31,out31,in32,out32,in33,out33,in34,out34,in35,out35,in36,out36,in37,out37,in38,out38,in39,out39,in40,out40,in41,out41,in42,out42,in43,out43,in44,out44,in45,out45,in46,out46,in47,out47,in48,out48,in49,out49,in50,out50,in51,out51,in52,out52,in53,out53,in54,out54,in55,out55,in56,out56,in57,out57,in58,out58,in59,out59,in60,out60,in61,out61,in62,out62,in63,out63,in64,out64,in65,out65,in66,out66,in67,out67,in68,out68,in69,out69,in70,out70,in71,out71,in72,out72,in73,out73,in74,out74,in75,out75,in76,out76,in77,out77,in78,out78,in79,out79,in80,out80,in81,out81,in82,out82,in83,out83,in84,out84,in85,out85,in86,out86,in87,out87,in88,out88,in89,out89,in90,out90,in91,out91,in92,out92,in93,out93,in94,out94,in95,out95,in96,out96,in97,out97,in98,out98,in99,out99,in100,out100,in101,out101,in102,out102,in103,out103,in104,out104,in105,out105,in106,out106,in107,out107,in108,out108,in109,out109,in110,out110,in111,out111,in112,out112,in113,out113,in114,out114,in115,out115,in116,out116,in117,out117,in118,out118,in119,out119,in120,out120,in121,out121,in122,out122,in123,out123,in124,out124,in125,out125,in126,out126,in127,out127
5810
5870
5930
6127
6319
6742
10944
11004
11064
11124
11191
11251
11311
11383
11744
12010
12417
12775
13582
14581
14858
15265
15377
15784
15854
16697
17744
17804
18694
19101
19459
20266
20965
22299
22951
23358
23716
24523
24927
25334
25497
26328
28438
32798
33205
33532
33939
34297
35104
37745
38152
38510
39220
40250
40310
40382
40442
40827
41187
41980
47508
52897
52999
53098
53318
53675
53735
54136
54494
54915
55017
55116
55336
55396
55498
55597
55817
59098
59302
59494
59921
63867
67499
67559
67960
68213
68273
68333
68486
68564
68936
69241
69648
70006
70070
70477
70835
71642
86159
86566
86924
87731
89384
91766
92129
93429
93762
93822
93923
94022
94242
94302
94404
94469
94571
94670
94890
94950
95052
95151
95264
95366
95426
95525
95625
95698
95800
95899
96119
96179
96281
96380
96548
96650
96749
96969
97739
98146
98504
98818
103389
105391
106910
107317
107675
108482
108927
109131
109323
109661
115255
120366
120426
124037
126310
132724
132792
132893
132985
133087
133186
133286
133388
133487
133616
133718
133817
134037
134405
134465
134666
134858
135281
139468
139633
139780
139840
139900
139960
140020
140380
140736
140858
141265
141623
142430
144181
144241
144642
145000
145800
147271
150630
153500
156927
157152
157212
157613
157971
158733
158835
158934
159154
162162
166461
170333
170574
170634
171035
171393
171905
174554
174961
175319
176126
179074
185529
185936
186009
186195
186259
186327
186387
186447
187016
187789
187993
188185
188612
189498
191621
191681
191892
193065
193902
194654
194714
199552
199612
199672
199732
199799
200076
208858
209265
209623
210078
210282
210433
210493
210753
211122
211675
211879
212071
212265
212353
212422
212626
212818
213106
213729
213922
213982
214042
214436
214496
214674
214868
215188
215252
215456
215648
215754
216042
216102
216294
216679
216739
216799
217614
219428
219998
220058
221275
221335
221421
221481
221541
221601
223815
223875
223935
223995
224534
224594
224680
224740
224800
224860
226526
228484
228544
228604
228686
228746
228806
228866
230644
230704
230764
230824
230884
230944
231022
231893
233066
236540
236600
237001
237315
238120
239986
240127
240187
240247
242114
242174
242234
243446
243506
243833
244046
244121
244181
244241
244301
244361
245175
245235
245303
245373
245433
245493
247316
247396
247456
248090
248434
248494
248564
248624
248684
248744
248804
248932
249167
249227
249287
249347
249407
249467
249527
250633
250693
250884
251190
251250
251310
251370
251430
251490
251550
251734
251938
252119
252440
252500
253277
253337
253717
253777
254689
255180
255260
255320
255380
255440
255500
255560
256255
256549
256670
256730
256923
256983
257043
257103
257163
257564
257800
257860
257920
257980
258040
258100
258259
258515
260307
260683
260743
260806
260866
260926
260986
261470
262798
262858
262918
262978
263678
263740
263800
263998
264058
264121
264181
266941
267001
267061
267455
267814
267948
268008
268071
268131
268625
268760
269152
269427
269555
269615
269835
269895
269955
270015
270075
270135
270424
270634
270845
270911
270987
271047
271107
271167
271227
271287
271347
