time,idle_node,busy_node,full_node,idle_gpu,busy_gpu,pending_job,running_job,completed_job
5810,0,0,0,0,0,0,1,0
5870,0,0,0,0,0,0,2,0
5930,0,0,0,0,0,0,4,0
6127,0,0,0,0,0,0,4,0
6319,0,0,0,0,0,0,4,0
6742,0,0,0,0,0,0,4,0
10944,0,0,0,0,0,0,5,0
11004,0,0,0,0,0,0,6,0
11064,0,0,0,0,0,0,7,0
11124,0,0,0,0,0,0,8,0
11191,0,0,0,0,0,0,9,0
11251,0,0,0,0,0,0,10,0
11311,0,0,0,0,0,0,11,0
11383,0,0,0,0,0,0,12,0
11744,0,0,0,0,0,0,12,0
12010,0,0,0,0,0,0,13,0
12417,0,0,0,0,0,0,13,0
12775,0,0,0,0,0,0,13,0
13582,0,0,0,0,0,0,13,0
14581,0,0,0,0,0,0,12,1
14858,0,0,0,0,0,0,13,1
15265,0,0,0,0,0,0,13,1
15377,0,0,0,0,0,0,14,1
15784,0,0,0,0,0,0,14,1
15854,0,0,0,0,0,0,13,2
16697,0,0,0,0,0,0,13,2
17744,0,0,0,0,0,0,12,3
17804,0,0,0,0,0,0,11,4
18694,0,0,0,0,0,0,12,4
19101,0,0,0,0,0,0,12,4
19459,0,0,0,0,0,0,12,4
20266,0,0,0,0,0,0,12,4
20965,0,0,0,0,0,0,11,5
22299,0,0,0,0,0,0,10,6
22951,0,0,0,0,0,0,11,6
23358,0,0,0,0,0,0,11,6
23716,0,0,0,0,0,0,11,6
24523,0,0,0,0,0,0,11,6
24927,0,0,0,0,0,0,12,6
25334,0,0,0,0,0,0,12,6
25497,0,0,0,0,0,0,11,7
26328,0,0,0,0,0,0,11,7
28438,0,0,0,0,0,0,10,8
32798,0,0,0,0,0,0,11,8
33205,0,0,0,0,0,0,11,8
33532,0,0,0,0,0,0,12,8
33939,0,0,0,0,0,0,12,8
34297,0,0,0,0,0,0,12,8
35104,0,0,0,0,0,0,12,8
37745,0,0,0,0,0,0,13,8
38152,0,0,0,0,0,0,13,8
38510,0,0,0,0,0,0,13,8
39220,0,0,0,0,0,0,12,9
40250,0,0,0,0,0,0,13,9
40310,0,0,0,0,0,0,14,9
40382,0,0,0,0,0,0,15,9
40442,0,0,0,0,0,0,16,9
40827,0,0,0,0,0,0,16,9
41187,0,0,0,0,0,0,16,9
41980,0,0,0,0,0,0,16,9
47508,0,0,0,0,0,0,15,10
52897,0,0,0,0,0,0,16,10
52999,0,0,0,0,0,0,16,10
53098,0,0,0,0,0,0,16,10
53318,0,0,0,0,0,0,16,10
53675,0,0,0,0,0,0,17,10
53735,0,0,0,0,0,0,19,10
54136,0,0,0,0,0,0,19,10
54494,0,0,0,0,0,0,19,10
54915,0,0,0,0,0,0,20,10
55017,0,0,0,0,0,0,20,10
55116,0,0,0,0,0,0,20,10
55336,0,0,0,0,0,0,20,10
55396,0,0,0,0,0,0,21,10
55498,0,0,0,0,0,0,21,10
55597,0,0,0,0,0,0,21,10
55817,0,0,0,0,0,0,21,10
59098,0,0,0,0,0,0,23,10
59302,0,0,0,0,0,0,23,10
59494,0,0,0,0,0,0,23,10
59921,0,0,0,0,0,0,23,10
63867,0,0,0,0,0,0,22,11
67499,0,0,0,0,0,0,23,11
67559,0,0,0,0,0,0,24,11
67960,0,0,0,0,0,0,24,11
68213,0,0,0,0,0,0,23,12
68273,0,0,0,0,0,0,25,12
