time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
732.0,1,16,129,240,732.0,1283,492.0,603,111,0,0,0
3875.0,3,8,3120,3120,3875.0,5481,755.0,755,0,0,0,0
4357.0,5,16,4001,4115.0,4357.0,9223372036854775807,242.0,356,114.0,0,0,1
5079.0,4,8,3385,3385,5079.0,7049,1694.0,1694,0,0,0,0
5729,6,16,4538,4597.0,5729,9223372036854775807,1132.0,1191,59.0,0,0,1
7608,9,8,6975,7126,7608,9190,482,633,151,0,0,0
7850,10,8,7001,7126,7850,9223372036854775807,724,849,125,0,0,1
9109,11,8,8627,8627,9109,10046,482,482,0,0,0,0
11204,14,4,10432,10670,11204,11213,534,772,238,0,0,0
11686,15,2,10962,10962,11686,11962,724,724,0,0,0,0
12595,13,2,10430,10430,12595,13191,2165,2165,0,0,0,0
13077,17,8,12347,12353,13077,12949,724,730,6,0,0,0
15923,7,8,5487,5487,15923,30013,10436,10436,0,0,0,0
16405,12,8,9137,9349,16405,9223372036854775807,7056,7268,212,0,0,1
22188.0,16,1,12113,12113,22188.0,24477,10075.0,10075,0,0,0,0
23813,24,8,20751,20751,23813,25806,3062,3062,0,0,0,0
23813,20,4,17075,17287,23813,25155,6526,6738,212,0,0,0
24344,30,16,22851,22851,24344,26986,1493,1493,0,0,0,0
24344,32,8,23326,23331,24344,9223372036854775807,1013,1018,5,0,0,1
24826,19,1,17047,17047,24826,27416,7779,7779,0,0,0,0
24826,23,1,20319,20319,24826,26346,4507,4507,0,0,0,0
26788,36,8,24430,24584,26788,27220,2204,2358,154,0,0,0
28684,37,2,26066,26066,28684,28925,2618,2618,0,0,0,0
28926,40,2,27908,27962,28926,28876,964,1018,54,0,0,0
30128,25,4,20971,20991,30128,39135,9137,9157,20,0,0,0
31570,21,4,17098,17287,31570,34417,14283,14472,189,0,0,0
31570,27,2,21491,21704,31570,9223372036854775807,9866,10079,213,0,0,1
34808,22,8,17800,17800,34808,39973,17008,17008,0,0,0,0
35290,43,1,34201,34326,35290,35174,964,1089,125,0,0,0
35532,44,4,34566,34566,35532,9223372036854775807,966,966,0,0,0,1
38276,46,8,36834,36834,38276,40229,1442,1442,0,0,0,0
39238,39,1,27722,27722,39238,42813,11516,11516,0,0,0,0
42970.0,29,1,22235,22428.0,42970.0,42884,20542.0,20735,193.0,0,0,0
44246,50,1,42401,42401,44246,45111,1845,1845,0,0,0,0
46173,45,1,35716,35772,46173,48658,10401,10457,56,0,0,0
46895,48,1,39808,39808,46895,51840,7087,7087,0,0,0,0
47617,49,4,41402,41402,47617,47522,6215,6215,0,0,0,0
48099,54,1,47135,47135,48099,49214,964,964,0,0,0,0
51491,59,4,50288,50288,51491,51666,1203,1203,0,0,0,0
52453,61,2,50940,51009,52453,52613,1444,1513,69,0,0,0
55583,34,1,24102,24102,55583,82357,31481,31481,0,0,0,0
55583,62,1,51657,51731,55583,55590,3852,3926,74,0,0,0
55583,66,1,54702,54702,55583,55388,881,881,0,0,0,0
56065,42,1,34086,34086,56065,56019,21979,21979,0,0,0,0
56307,60,1,50769,50769,56307,56631,5538,5538,0,0,0,0
56307,53,1,45451,45451,56307,56198,10856,10856,0,0,0,0
57616.0,56,64,48569,48569,57616.0,57271,9047.0,9047,0,0,0,0
58098.0,67,32,55341,55341,58098.0,57312,2757.0,2757,0,0,0,0
58098.0,63,16,52749,52749,58098.0,57722,5349.0,5349,0,0,0,0
59818,71,4,58415,58415,59818,59882,1403,1403,0,0,0,0
59818,68,4,56698,56698,59818,60812,3120,3120,0,0,0,0
60300,73,2,58482,58655,60300,60329,1645,1818,173,0,0,0
60300,70,1,57810,58098.0,60300,9223372036854775807,2202.0,2490,288.0,0,0,1
61022,33,1,23548,23571,61022,61682,37451,37474,23,0,0,0
62704,47,1,39314,39478,62704,93449,23226,23390,164,0,0,0
63735,75,4,63253,63253,63735,63849,482,482,0,0,0,0
64305,74,8,59576,59576,64305,9223372036854775807,4729,4729,0,0,0,1
65027,76,4,64063,64063,65027,64828,964,964,0,0,0,0
65269,52,1,43524,43524,65269,67008,21745,21745,0,0,0,0
70130,77,1,64513,64545,70130,9223372036854775807,5585,5617,32,0,0,1
71913,80,4,68928,68928,71913,71784,2985,2985,0,0,0,0
72155,51,8,42726,42726,72155,9223372036854775807,29429,29429,0,0,0,1
72637,58,16,48851,49049,72637,72725,23588,23786,198,0,0,0
74331,85,1,73609,73609,74331,74404,722,722,0,0,0,0
74573,55,16,47769,47857,74573,9223372036854775807,26716,26804,88,0,0,1
74573,83,8,72722,72877,74573,74572,1696,1851,155,0,0,0
76255,81,8,70253,70370,76255,76867,5885,6002,117,0,0,0
76737,84,1,72960,73117,76737,77057,3620,3777,157,0,0,0
77369,86,64,76351,76495,77369,77061,874,1018,144,0,0,0
78204,78,2,64681,64785,78204,86458,13419,13523,104,0,0,0
78446,88,4,77680,77680,78446,78992,766,766,0,0,0,0
78928,87,32,77127,77369,78928,9223372036854775807,1559,1801,242,0,0,1
78928,89,1,77962,77962,78928,79195,966,966,0,0,0,0
80130,82,1,70951,70951,80130,80036,9179,9179,0,0,0,0
81993,90,32,78677,78686,81993,9223372036854775807,3307,3316,9,0,0,1
82475,8,1,6886,6886,82475,144083,75589,75589,0,0,0,0
85882,91,2,81511,81511,85882,86748,4371,4371,0,0,0,0
