time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
14858,f238bb58-d7b1-1fd7-18b0-8e2d5c11434f,8,12010,12010,14581.0,14335,2571.0,2571,0,0,0,0
18694,56e636a4-b989-7050-a0ed-474e3707a3ac,8,10944,10944,16004.0,16849,5060.0,5060,0,0,0,0
18694,37b9491b-7d09-8dc1-fe78-97fadae20e52,8,14858,14858,17759.0,17774,2901.0,2901,0,0,0,0
18694,c360e99e-4ee6-60ec-3f4b-9506690190da,8,15377,15377,17764.0,18269,2387.0,2387,0,0,0,0
22951,d611eab8-5045-f270-46bb-7fc7957f8096,8,10991,11004,21115.0,21222,10111.0,10124,0,0,0,0
22951,ba63f893-e314-dce1-f0ff-606eaa2cd9c9,8,11191,11191,22404.0,23856,11213.0,11213,0,0,0,0
32798,16882d81-ea36-139a-467f-9ae1e8597efb,8,11052,11064,28603.0,22577,17539.0,17551,0,0,0,0
32798,fc549e41-b492-8641-2c42-33669e1e7568,8,18694,18694,25527.0,28627,6833.0,6833,0,0,0,0
40250,e61d14c6-f6e3-8919-6745-f82d51e453fa,8,37745,37745,39220.0,38899,1475.0,1475,0,0,0,0
52897,b4b80eec-9640-4f3c-77d1-ea9cd79190c6,8,40426,40442,47508.0,44748,7066.0,7082,0,0,0,0
67499,ee956a3a-9686-7dcf-0c22-8b723f5f7fdc,8,11108,11124,64150.0,86367,53026.0,53042,0,0,0,0
69241,048c238d-46eb-0138-10ee-358ef791645d,8,11237,11251,68541.0,64753,57290.0,57304,0,0,0,0
69241,20a14880-c09d-1a5d-37ce-f3b904ba3313,8,67499,67499,68546.0,68658,1047.0,1047,0,0,0,0
69241,e87c4905-c09d-62be-9fce-91c380e428e6,8,67555,67559,68609.0,68657,1050.0,1054,0,0,0,0
93762,777042d2-845d-f425-86a6-d4ba753ebae7,8,53675,53675,91946.0,108104,38271.0,38271,0,0,0,0
93762,437956f8-eb8a-cd15-1f2d-3573cfea9738,8,53696,53735,89549.0,99378,35814.0,35853,0,0,0,0
93762,fcbf0e8a-2f76-5277-a823-22267e459ab7,8,53717,53735,92294.0,96181,38559.0,38577,0,0,0,0
93762,77009e43-7af3-1f44-7a03-d8a09f5b4ced,8,22951,22951,93697.0,102271,70746.0,70746,0,0,0,0
106910,a8b62ca9-a0c1-908c-0aa0-177aeaa31841,8,33532,33532,103715.0,117948,70183.0,70183,0,0,0,0
106910,4565e77f-f7f2-7d96-c823-bd8aefd18b7b,8,97739,97739,98818.0,99067,1079.0,1079,0,0,0,0
106910,7915533a-2f10-5655-153a-331e7c841363,32,55357,55357,105666.0,114313,50309.0,50309,0,0,0,0
132724,c577cbb7-59da-d47f-0942-941d9d32fceb,8,40250,40250,120692.0,92222,80442.0,80442,0,0,0,0
132724,57cb90a8-bd59-0275-403d-2d9fb5e2ec2d,8,40298,40310,115566.0,118597,75256.0,75268,0,0,0,0
132724,2d37f9ba-67be-34ab-6bc2-4e093236c39b,8,40382,40382,120663.0,94422,80281.0,80281,0,0,0,0
132724,77339180-ca8d-373d-9bac-88c790a4354f,8,11291,11311,126801.0,74762,115490.0,115510,0,0,0,0
132724,865634e3-da21-6cf7-d897-de9a8b626ce4,16,108927,108927,109661.0,109786,734.0,734,0,0,0,0
132724,7f59be37-a981-cfc5-3222-fab3d5d2d13b,32,52897,52897,124465.0,99023,71568.0,71568,0,0,0,0
157152,8bae04ed-39d0-f832-1d72-b0e54c51669b,8,139468,139468,147389.0,149443,7921.0,7921,0,0,0,0
157152,aff0e0a8-b7e2-126e-48e2-741334322572,8,139633,139633,153603.0,151288,13970.0,13970,0,0,0,0
157152,cf2df4a6-c972-0c70-8561-88e7566b8b3a,8,139891,139900,156940.0,161855,17040.0,17049,0,0,0,0
157152,50926491-582f-78cc-29ee-915371c50017,8,70070,70070,151016.0,121591,80946.0,80946,0,0,0,0
170574,74cc7889-ca55-6921-bc8e-2ed7a52bdb1c,8,132792,132792,166714.0,171742,33922.0,33922,0,0,0,0
170574,d7d3b79e-040c-fc63-be7f-449467ed805d,8,139780,139780,162295.0,161868,22515.0,22515,0,0,0,0
174554,ad3970d1-125d-f3d8-e465-2ac74b06dd1d,8,24927,24927,171032.0,113688,146105.0,146105,0,0,0,0
174554,eeb226f2-a49a-b750-c22b-2c5a1477ba83,8,69241,69241,172381.0,215787,103140.0,103140,0,0,0,0
