time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
5810,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5810,0,0,0,0,0,0,0,0
5870,126,2,0,0,16,0,1,0,0,0,0,0,1,0,0
5870,0,0,0,0,0,0,0,0
5930,124,4,0,0,32,0,2,0,0,0,0,0,2,0,0
5930,0,0,0,0,0,0,0,0
10944,120,8,0,0,64,0,4,0,0,0,0,0,4,0,0
10944,0,0,0,0,0,0,0,0
11004,119,9,0,0,72,0,5,0,0,0,0,1,4,0,0
11004,0,0,0,0,0,0,0,0
11064,118,10,0,0,80,0,6,0,0,0,0,2,4,0,0
11064,0,0,0,0,0,0,0,0
11124,117,11,0,0,88,0,7,0,0,0,0,3,4,0,0
11124,0,0,0,0,0,0,0,0
11191,116,12,0,0,96,0,8,0,0,0,0,4,4,0,0
11191,0,0,0,0,0,0,0,0
11251,115,13,0,0,104,0,9,0,0,0,0,5,4,0,0
11251,0,0,0,0,0,0,0,0
11311,114,14,0,0,112,0,10,0,0,0,0,6,4,0,0
11311,0,0,0,0,0,0,0,0
11383,113,15,0,0,120,0,11,0,0,0,0,7,4,0,0
11383,0,0,0,0,0,0,0,0
12010,112,16,0,0,128,0,12,0,0,0,0,8,4,0,0
12010,0,0,0,0,0,0,0,0
14858,112,16,0,0,128,0,12,1,0,0,0,8,4,0,0
14858,0,0,0,0,0,0,0,0
15377,111,17,0,0,136,0,13,1,0,0,0,9,4,0,0
15377,0,0,0,0,0,0,0,0
18694,113,15,0,0,120,0,11,4,0,0,0,7,4,0,0
18694,0,0,0,0,0,0,0,3
22951,114,14,0,0,112,0,10,6,0,0,0,6,4,0,0
22951,0,0,0,0,0,0,0,5
24927,113,15,0,0,120,0,11,6,0,0,0,7,4,0,0
24927,0,0,0,0,0,0,0,5
32798,114,14,0,0,112,0,10,8,0,0,0,6,4,0,0
32798,0,0,0,0,0,0,0,6
33532,113,15,0,0,120,0,11,8,0,0,0,7,4,0,0
33532,0,0,0,0,0,0,0,6
37745,112,16,0,0,128,0,12,8,0,0,0,8,4,0,0
37745,0,0,0,0,0,0,0,6
40250,112,16,0,0,128,0,12,9,0,0,0,8,4,0,0
40250,0,0,0,0,0,0,0,6
