time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
13000,f238bb58-d7b1-1fd7-18b0-8e2d5c11434f,64,12010,12010,13000,14335,990,990,0,0,0,0
13539,56e636a4-b989-7050-a0ed-474e3707a3ac,64,10944,10944,13539,16849,2595,2595,0,0,0,0
16296,c360e99e-4ee6-60ec-3f4b-9506690190da,64,15377,15377,16296,18269,919,919,0,0,0,0
16482,d611eab8-5045-f270-46bb-7fc7957f8096,64,10991,11004,16482,21222,5478,5491,13,0,0,0
17031,ba63f893-e314-dce1-f0ff-606eaa2cd9c9,64,11191,11191,17031,23856,5840,5840,0,0,0,0
17384,37b9491b-7d09-8dc1-fe78-97fadae20e52,64,14858,14858,17384,17774,2526,2526,0,0,0,0
20625,16882d81-ea36-139a-467f-9ae1e8597efb,64,11052,11064,20625,22577,9561,9573,12,0,0,0
24665,fc549e41-b492-8641-2c42-33669e1e7568,64,18694,18694,24665,28627,5971,5971,0,0,0,0
39038,ee956a3a-9686-7dcf-0c22-8b723f5f7fdc,64,11108,11124,39038,86367,27914,27930,16,0,0,0
39386,e61d14c6-f6e3-8919-6745-f82d51e453fa,64,37745,37745,39386,38899,1641,1641,0,0,0,0
48877,b4b80eec-9640-4f3c-77d1-ea9cd79190c6,64,40426,40442,48877,44748,8435,8451,16,0,0,0
67943,e87c4905-c09d-62be-9fce-91c380e428e6,64,67555,67559,67943,68657,384,388,4,0,0,0
68136,20a14880-c09d-1a5d-37ce-f3b904ba3313,64,67499,67499,68136,68658,637,637,0,0,0,0
68196,048c238d-46eb-0138-10ee-358ef791645d,64,11237,11251,68180,64753,56929,56943,14,0,0,0
68593,fcbf0e8a-2f76-5277-a823-22267e459ab7,64,53717,53735,68593,96181,14858,14876,18,0,0,0
72622,437956f8-eb8a-cd15-1f2d-3573cfea9738,64,53696,53735,72622,99378,18887,18926,39,0,0,0
74568,77339180-ca8d-373d-9bac-88c790a4354f,64,11291,11311,74568,74762,63257,63277,20,0,0,0
74645,777042d2-845d-f425-86a6-d4ba753ebae7,64,53675,53675,74645,108104,20970,20970,0,0,0,0
88240,a8b62ca9-a0c1-908c-0aa0-177aeaa31841,64,33532,33532,88240,117948,54708,54708,0,0,0,0
97450,77009e43-7af3-1f44-7a03-d8a09f5b4ced,64,22951,22951,97450,102271,74499,74499,0,0,0,0
98804,4565e77f-f7f2-7d96-c823-bd8aefd18b7b,64,97739,97739,98804,99067,1065,1065,0,0,0,0
99947,7915533a-2f10-5655-153a-331e7c841363,64,55357,55357,99947,114313,44590,44590,0,0,0,0
103037,2d37f9ba-67be-34ab-6bc2-4e093236c39b,64,40382,40382,103037,94422,62655,62655,0,0,0,0
109779,865634e3-da21-6cf7-d897-de9a8b626ce4,64,108927,108927,109779,109786,852,852,0,0,0,0
119470,57cb90a8-bd59-0275-403d-2d9fb5e2ec2d,64,40298,40310,119470,118597,79160,79172,12,0,0,0
121357,c577cbb7-59da-d47f-0942-941d9d32fceb,64,40250,40250,121357,92222,81107,81107,0,0,0,0
123952,7f59be37-a981-cfc5-3222-fab3d5d2d13b,32,52897,52897,123952,99023,71055,71055,0,0,0,0
124658,50926491-582f-78cc-29ee-915371c50017,32,70070,70070,124658,121591,54588,54588,0,0,0,0
138833,eeb226f2-a49a-b750-c22b-2c5a1477ba83,32,69241,69241,138833,215787,69592,69592,0,0,0,0
138893,ad3970d1-125d-f3d8-e465-2ac74b06dd1d,64,24927,24927,138868,113688,113941,113941,0,0,0,0
146893,aff0e0a8-b7e2-126e-48e2-741334322572,64,139633,139633,146893,151288,7260,7260,0,0,0,0
147394,8bae04ed-39d0-f832-1d72-b0e54c51669b,64,139468,139468,147394,149443,7926,7926,0,0,0,0
147454,5b7aae49-f5c8-e52d-98c7-9f9c3b65c1be,64,32798,32798,147422,206131,114624,114624,0,0,0,0
148415,d7d3b79e-040c-fc63-be7f-449467ed805d,64,139780,139780,148415,161868,8635,8635,0,0,0,0
148824,cf2df4a6-c972-0c70-8561-88e7566b8b3a,64,139891,139900,148824,161855,8924,8933,9,0,0,0
169762,e41b87bb-cbe7-a835-366a-2438c946a8ab,64,94941,94941,169762,188639,74821,74821,0,0,0,0
172566,88dba487-8203-2ecd-7def-181800ab5064,64,157200,157212,172566,174110,15354,15366,12,0,0,0
172976,74cc7889-ca55-6921-bc8e-2ed7a52bdb1c,64,132792,132792,172976,171742,40184,40184,0,0,0,0
176269,48486346-877d-2b8c-7bab-4ee4f10adbca,64,157164,157212,176269,173206,19057,19105,48,0,0,0
176965,d7b44659-4b98-4523-43f8-a27529bcca3d,32,157190,157212,176965,178542,19753,19775,22,0,0,0
179797,0d0147b0-d342-b587-2bba-374c46992fb4,64,157172,157212,179797,197549,22585,22625,40,0,0,0
182296,305e9f5b-7920-a373-724b-6827cff692bf,64,170592,170634,182296,198788,11662,11704,42,0,0,0
185772,4b9c80b5-8c49-767d-9dfa-37afb3b755ca,64,134420,134465,185772,178592,51307,51352,45,0,0,0
186454,afdbc05b-fca5-97de-0adb-b96870a13c89,64,157152,157152,186454,187715,29302,29302,0,0,0,0
186996,cd03e267-178e-c3e5-28db-b62e88046d28,64,157180,157212,186996,178646,29784,29816,32,0,0,0
187056,9c8b3eee-fd5c-e523-fbce-836bdf847873,64,185529,185529,187022,186818,1493,1493,0,0,0,0
191772,fcc584be-3d4a-5466-f3ac-ca685d5ffefd,64,170620,172566,191772,203807,19206,21152,1946,0,0,0
192414,a3dc3b5a-91d4-0d13-d5a8-38fa953ba84b,64,191621,191621,192414,194370,793,793,0,0,0,0
192660,3be67049-56fe-51c2-8a77-a76040a92e54,64,191624,191681,192660,194492,979,1036,57,0,0,0
195222,959c0ce9-01bc-4c82-ff20-68e8647aab28,64,139834,139840,195222,187715,55382,55388,6,0,0,0
199990,4333fe5a-ec68-08bc-0ca3-71413ae8d359,64,134405,134405,199990,178871,65585,65585,0,0,0,0
200453,8706741a-16ae-2932-5a31-45cfbbde30b8,64,170602,170634,200453,193730,29819,29851,32,0,0,0
201506,4f261681-bebe-ea42-b1c3-26c01841305e,64,170582,182296,201506,211779,19210,30924,11714,0,0,0
205065,adde1b86-f82e-d407-f910-ae91f2e51838,64,170611,172976,205065,207534,32089,34454,2365,0,0,0
205251,ac21a335-e93c-8172-4300-6a4d353b597d,64,170574,170574,205251,209183,34677,34677,0,0,0,0
208075,ff597c4d-a586-bd7a-9233-02e5d435b914,64,95698,95698,208075,175376,112377,112377,0,0,0,0
209080,943b1745-2d35-3a8c-3788-881c598c0a9c,64,93762,93762,209080,154072,115318,115318,0,0,0,0
209883,9cd4a286-5452-b711-0443-b76669e8d3a4,64,208858,208858,209883,210204,1025,1025,0,0,0,0
210708,ad50dfe2-b7cb-05a0-b72d-c42160671542,64,210078,210078,210708,210667,630,630,0,0,0,0
212353,97a6e2bc-ec7c-c6e6-7e6d-39b86364d40f,64,211675,211675,212353,212628,678,678,0,0,0,0
