time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31,gpu32,gpu33,gpu34,gpu35,gpu36,gpu37,gpu38,gpu39,gpu40,gpu41,gpu42,gpu43,gpu44,gpu45,gpu46,gpu47,gpu48,gpu49,gpu50,gpu51,gpu52,gpu53,gpu54,gpu55,gpu56,gpu57,gpu58,gpu59,gpu60,gpu61,gpu62,gpu63,gpu64,gpu65,gpu66,gpu67,gpu68,gpu69,gpu70,gpu71,gpu72,gpu73,gpu74,gpu75,gpu76,gpu77,gpu78,gpu79,gpu80,gpu81,gpu82,gpu83,gpu84,gpu85,gpu86,gpu87,gpu88,gpu89,gpu90,gpu91,gpu92,gpu93,gpu94,gpu95,gpu96,gpu97,gpu98,gpu99,gpu100,gpu101,gpu102,gpu103,gpu104,gpu105,gpu106,gpu107,gpu108,gpu109,gpu110,gpu111,gpu112,gpu113,gpu114,gpu115,gpu116,gpu117,gpu118,gpu119,gpu120,gpu121,gpu122,gpu123,gpu124,gpu125,gpu126,gpu127
5810
5870
5930
10944
11004
11064
11124
11191
11251
11311
11383
12010
13000
13539
14858
15377
16296
16482
17031
17384
18694
20625
22951
24665
24927
32798
33532
37745
39038
39386
40250
40310
40382
40442
48877
52897
53675
53735
54915
55357
59098
67499
67559
67943
68136
68196
68256
68316
68376
68593
69241
70070
72622
74568
74645
86159
88240
93762
93822
94258
94469
94941
95264
95419
95698
96175
96548
97450
97739
98804
99947
103037
106910
108927
109779
119470
121357
123952
124658
132724
132792
132985
133286
133616
134405
134465
138833
138893
139468
139633
139780
139840
139900
139960
140020
140858
144181
144241
146893
147394
147454
148415
148824
157152
157212
158733
169762
170574
170634
172566
172976
174554
176269
176965
179797
182296
185529
185772
186454
186996
187056
187789
191621
191681
191772
192414
192660
195222
199990
200453
201506
205065
205251
208075
208858
209080
209883
210078
210433
210708
211675
212353
212422
212482
213007
213922
213982
214042
214443
215035
215252
215930
216081
216294
216687
216747
216807
217199
217437
217497
217975
218035
218127
218212
218320
219061
219121
219436
219496
219567
219838
219898
220103
220163
220223
220283
221240
221300
221360
221421
221481
221541
221601
222363
222501
222561
222621
222681
223316
223534
223594
223658
224193
224253
224462
224861
224921
224981
225754
226097
226530
226612
227296
227837
228268
229931
230144
230204
231409
232005
232065
232973
233036
235133
235631
236540
236600
237973
238881
240172
240232
240343
241128
241188
242114
242174
242234
242587
243189
243249
243309
243524
243626
244537
244597
244987
245175
245235
245353
245990
246451
246915
247507
247590
247941
248001
248090
248536
248596
248760
248820
248880
249164
249433
249834
249894
249954
250325
250385
250633
250693
250762
250851
251026
251099
251395
251455
251718
251778
251860
252283
252343
252403
252702
252762
252905
252965
253276
253336
253480
253568
253717
253777
253910
254458
254598
254862
254922
255047
255181
255329
255389
255623
255731
255791
256219
256279
256339
256401
256476
256549
256670
256730
256790
256926
256986
257052
257112
257350
257682
257742
257802
257862
258431
258491
258571
259057
259117
259203
259263
259846
260007
260361
260595
260683
260743
260806
260866
261041
261250
261310
261370
261441
261597
261657
261779
262099
262297
262357
262836
262933
263150
263226
263298
263411
263563
263819
263879
264028
264282
264502
264575
264644
264757
264817
265123
265317
265562
265622
265896
266172
266232
266292
266420
266480
266791
266857
266917
266977
267037
267141
267226
267667
267965
268038
268098
268174
268324
268625
268734
268794
268988
269420
269555
269615
269675
269835
269895
269955
270015
270311
270441
270501
270570
270756
270816
270922
271442
271820
271888
272373
272433
272705
272997
273585
273645
273705
273765
273926
273986
274107
274291
274847
274972
275032
275092
275152
275844
275970
276030
276369
276434
276903
277465
277525
277585
277759
277889
277953
278334
278394
278454
278514
278761
279143
279227
279330
279518
279614
279932
280035
280137
280525
281357
281828
281908
281968
282048
282108
282302
282362
282422
282482
282542
282642
283331
283825
283885
284439
285446
285620
285680
285740
285800
286218
286278
286338
287941
289334
289394
289515
292319
293971
294969
295029
296091
296151
296888
297356
297482
298330
298390
299259
300040
300100
300209
300269
300510
301595
302086
303200
303431
305117
306648
307500
309871
310563
312290
312350
312602
313192
313761
