time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
1200,1,1,129,9223372036854775807,1200,9223372036854775807,-9223372036854774607,1071,0,0,0,1
5040,3,1,3120,9223372036854775807,5040,9223372036854775807,-9223372036854770767,1920,0,0,0,1
5280,5,1,4001,9223372036854775807,5280,9223372036854775807,-9223372036854770527,1279,0,0,0,1
6960,6,1,4538,9223372036854775807,6960,9223372036854775807,-9223372036854768847,2422,0,0,0,1
7920,10,16,7001,9223372036854775807,7920,7856,-9223372036854767887,919,0,0,0,0
8640,4,1,3385,9223372036854775807,8640,9223372036854775807,-9223372036854767167,5255,0,0,0,1
8880,9,1,6975,9223372036854775807,8880,9223372036854775807,-9223372036854766927,1905,0,0,0,1
10560,11,1,8627,9223372036854775807,10560,9223372036854775807,-9223372036854765247,1933,0,0,0,1
11280,14,1,10432,9223372036854775807,11280,9223372036854775807,-9223372036854764527,848,0,0,0,1
12240,15,1,10962,9223372036854775807,12240,9223372036854775807,-9223372036854763567,1278,0,0,0,1
13680,17,4,12347,9223372036854775807,13680,9223372036854775807,-9223372036854762127,1333,0,0,0,1
14880,13,1,10430,9223372036854775807,14880,9223372036854775807,-9223372036854760927,4450,0,0,0,1
22560,12,2,9137,9223372036854775807,22560,9223372036854775807,-9223372036854753247,13423,0,0,0,1
24240,7,2,5487,9223372036854775807,24240,9223372036854775807,-9223372036854751567,18753,0,0,0,1
24720,24,1,20751,9223372036854775807,24720,9223372036854775807,-9223372036854751087,3969,0,0,0,1
24720,32,1,23326,9223372036854775807,24720,24772,-9223372036854751087,1394,0,0,0,0
25200,31,8,23090,9223372036854775807,25200,9223372036854775807,-9223372036854750607,2110,0,0,0,1
26400,30,1,22851,9223372036854775807,26400,9223372036854775807,-9223372036854749407,3549,0,0,0,1
26640,20,1,17075,9223372036854775807,26640,22983,-9223372036854749167,9565,0,0,0,0
27600,23,1,20319,9223372036854775807,27600,9223372036854775807,-9223372036854748207,7281,0,0,0,1
28080,36,4,24430,9223372036854775807,28080,9223372036854775807,-9223372036854747727,3650,0,0,0,1
28320,38,1,26797,9223372036854775807,28320,9223372036854775807,-9223372036854747487,1523,0,0,0,1
29040,40,8,27908,9223372036854775807,29040,9223372036854775807,-9223372036854746767,1132,0,0,0,1
30960,37,1,26066,9223372036854775807,30960,9223372036854775807,-9223372036854744847,4894,0,0,0,1
31200,19,1,17047,9223372036854775807,31200,9223372036854775807,-9223372036854744607,14153,0,0,0,1
31200,16,1,12113,9223372036854775807,31200,9223372036854775807,-9223372036854744607,19087,0,0,0,1
32400,26,4,21464,9223372036854775807,32400,9223372036854775807,-9223372036854743407,10936,0,0,0,1
34320,27,1,21491,9223372036854775807,34320,9223372036854775807,-9223372036854741487,12829,0,0,0,1
35280,21,1,17098,9223372036854775807,35280,9223372036854775807,-9223372036854740527,18182,0,0,0,1
35280,43,1,34201,9223372036854775807,35280,9223372036854775807,-9223372036854740527,1079,0,0,0,1
35760,25,1,20971,9223372036854775807,35760,9223372036854775807,-9223372036854740047,14789,0,0,0,1
36480,44,1,34566,9223372036854775807,36480,9223372036854775807,-9223372036854739327,1914,0,0,0,1
36960,29,4,22235,9223372036854775807,36960,9223372036854775807,-9223372036854738847,14725,0,0,0,1
40800,46,1,36834,9223372036854775807,40800,9223372036854775807,-9223372036854735007,3966,0,0,0,1
42960,39,1,27722,9223372036854775807,42960,9223372036854775807,-9223372036854732847,15238,0,0,0,1
44640,50,1,42401,9223372036854775807,44640,9223372036854775807,-9223372036854731167,2239,0,0,0,1
48240,45,1,35716,9223372036854775807,48240,9223372036854775807,-9223372036854727567,12524,0,0,0,1
48720,49,8,41402,9223372036854775807,48720,9223372036854775807,-9223372036854727087,7318,0,0,0,1
48960,54,1,47135,9223372036854775807,48960,48891,-9223372036854726847,1825,0,0,0,0
49200,51,8,42726,9223372036854775807,49200,9223372036854775807,-9223372036854726607,6474,0,0,0,1
49440,57,8,48601,9223372036854775807,49440,9223372036854775807,-9223372036854726367,839,0,0,0,1
51360,22,1,17800,9223372036854775807,51360,9223372036854775807,-9223372036854724447,33560,0,0,0,1
52560,48,1,39808,9223372036854775807,52560,9223372036854775807,-9223372036854723247,12752,0,0,0,1
52560,59,1,50288,9223372036854775807,52560,51560,-9223372036854723247,2272,0,0,0,0
53280,53,16,45451,9223372036854775807,53280,9223372036854775807,-9223372036854722527,7829,0,0,0,1
53280,61,1,50940,9223372036854775807,53280,9223372036854775807,-9223372036854722527,2340,0,0,0,1
54720,62,2,51657,9223372036854775807,54720,53083,-9223372036854721087,3063,0,0,0,0
55440,56,4,48569,9223372036854775807,55440,9223372036854775807,-9223372036854720367,6871,0,0,0,1
56160,66,2,54702,9223372036854775807,56160,9223372036854775807,-9223372036854719647,1458,0,0,0,1
57360,67,8,55341,9223372036854775807,57360,9223372036854775807,-9223372036854718447,2019,0,0,0,1
58800,60,1,50769,9223372036854775807,58800,9223372036854775807,-9223372036854717007,8031,0,0,0,1
59760,68,1,56698,9223372036854775807,59760,9223372036854775807,-9223372036854716047,3062,0,0,0,1
59760,71,1,58415,9223372036854775807,59760,9223372036854775807,-9223372036854716047,1345,0,0,0,1
60240,70,1,57810,9223372036854775807,60240,9223372036854775807,-9223372036854715567,2430,0,0,0,1
60240,52,2,43524,9223372036854775807,60240,9223372036854775807,-9223372036854715567,16716,0,0,0,1
60720,63,1,52749,9223372036854775807,60720,9223372036854775807,-9223372036854715087,7971,0,0,0,1
61200,73,1,58482,9223372036854775807,61200,9223372036854775807,-9223372036854714607,2718,0,0,0,1
64080,74,4,59576,9223372036854775807,64080,9223372036854775807,-9223372036854711727,4504,0,0,0,1
64320,75,1,63253,9223372036854775807,64320,9223372036854775807,-9223372036854711487,1067,0,0,0,1
65280,76,1,64063,9223372036854775807,65280,9223372036854775807,-9223372036854710527,1217,0,0,0,1
70080,77,1,64513,9223372036854775807,70080,9223372036854775807,-9223372036854705727,5567,0,0,0,1
71280,42,1,34086,9223372036854775807,71280,9223372036854775807,-9223372036854704527,37194,0,0,0,1
71760,33,1,23548,9223372036854775807,71760,9223372036854775807,-9223372036854704047,48212,0,0,0,1
72000,80,4,68928,9223372036854775807,72000,9223372036854775807,-9223372036854703807,3072,0,0,0,1
74400,85,1,73609,9223372036854775807,74400,9223372036854775807,-9223372036854701407,791,0,0,0,1
74640,83,16,72722,9223372036854775807,74640,9223372036854775807,-9223372036854701167,1918,0,0,0,1
75120,81,8,70253,9223372036854775807,75120,9223372036854775807,-9223372036854700687,4867,0,0,0,1
76800,84,1,72960,9223372036854775807,76800,9223372036854775807,-9223372036854699007,3840,0,0,0,1
77520,86,1,76351,9223372036854775807,77520,9223372036854775807,-9223372036854698287,1169,0,0,0,1
78720,87,1,77127,9223372036854775807,78720,9223372036854775807,-9223372036854697087,1593,0,0,0,1
78960,88,1,77680,9223372036854775807,78960,9223372036854775807,-9223372036854696847,1280,0,0,0,1
79440,89,1,77962,9223372036854775807,79440,9223372036854775807,-9223372036854696367,1478,0,0,0,1
79680,34,1,24102,9223372036854775807,79680,9223372036854775807,-9223372036854696127,55578,0,0,0,1
80640,82,1,70951,9223372036854775807,80640,9223372036854775807,-9223372036854695167,9689,0,0,0,1
80880,55,1,47769,9223372036854775807,80880,9223372036854775807,-9223372036854694927,33111,0,0,0,1
81120,58,8,48851,9223372036854775807,81120,75330,-9223372036854694687,32269,0,0,0,0
81840,90,1,78677,9223372036854775807,81840,9223372036854775807,-9223372036854693967,3163,0,0,0,1
82800,78,1,64681,9223372036854775807,82800,9223372036854775807,-9223372036854693007,18119,0,0,0,1
83760,47,1,39314,9223372036854775807,83760,9223372036854775807,-9223372036854692047,44446,0,0,0,1
86880,69,1,57360,9223372036854775807,86880,84752,-9223372036854688927,29520,0,0,0,0
87120,95,8,86396,9223372036854775807,87120,9223372036854775807,-9223372036854688687,724,0,0,0,1
87120,91,1,81511,9223372036854775807,87120,9223372036854775807,-9223372036854688687,5609,0,0,0,1
88080,94,1,84440,9223372036854775807,88080,9223372036854775807,-9223372036854687727,3640,0,0,0,1
90240,97,1,89101,9223372036854775807,90240,9223372036854775807,-9223372036854685567,1139,0,0,0,1
91680,96,8,87610,9223372036854775807,91680,9223372036854775807,-9223372036854684127,4070,0,0,0,1
92880,100,1,91000,9223372036854775807,92880,9223372036854775807,-9223372036854682927,1880,0,0,0,1
95520,92,1,81517,9223372036854775807,95520,9223372036854775807,-9223372036854680287,14003,0,0,0,1
95760,103,1,93648,9223372036854775807,95760,9223372036854775807,-9223372036854680047,2112,0,0,0,1
97440,105,1,94481,9223372036854775807,97440,9223372036854775807,-9223372036854678367,2959,0,0,0,1
97680,108,1,95857,9223372036854775807,97680,9223372036854775807,-9223372036854678127,1823,0,0,0,1
98640,106,1,95078,9223372036854775807,98640,9223372036854775807,-9223372036854677167,3562,0,0,0,1
99600,102,1,92888,9223372036854775807,99600,9223372036854775807,-9223372036854676207,6712,0,0,0,1
100080,114,1,99097,9223372036854775807,100080,9223372036854775807,-9223372036854675727,983,0,0,0,1
100320,107,1,95475,9223372036854775807,100320,9223372036854775807,-9223372036854675487,4845,0,0,0,1
101280,113,1,98863,9223372036854775807,101280,9223372036854775807,-9223372036854674527,2417,0,0,0,1
102000,112,1,98837,9223372036854775807,102000,9223372036854775807,-9223372036854673807,3163,0,0,0,1
102720,117,1,101839,9223372036854775807,102720,9223372036854775807,-9223372036854673087,881,0,0,0,1
102720,111,1,98286,9223372036854775807,102720,9223372036854775807,-9223372036854673087,4434,0,0,0,1
105120,72,1,58442,9223372036854775807,105120,9223372036854775807,-9223372036854670687,46678,0,0,0,1
105360,99,1,90500,9223372036854775807,105360,9223372036854775807,-9223372036854670447,14860,0,0,0,1
105600,110,8,97433,9223372036854775807,105600,9223372036854775807,-9223372036854670207,8167,0,0,0,1
108240,119,1,104716,9223372036854775807,108240,9223372036854775807,-9223372036854667567,3524,0,0,0,1
108240,121,1,106507,9223372036854775807,108240,9223372036854775807,-9223372036854667567,1733,0,0,0,1
109440,120,1,106242,9223372036854775807,109440,110146,-9223372036854666367,3198,0,0,0,0
110880,115,1,99273,9223372036854775807,110880,9223372036854775807,-9223372036854664927,11607,0,0,0,1
110880,125,1,109266,9223372036854775807,110880,9223372036854775807,-9223372036854664927,1614,0,0,0,1
111120,126,1,109279,9223372036854775807,111120,9223372036854775807,-9223372036854664687,1841,0,0,0,1
111600,122,1,108167,9223372036854775807,111600,9223372036854775807,-9223372036854664207,3433,0,0,0,1
