time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
5744,fd9f45f4-0816-d739-c393-3447f3dc50bf,32,5016,5070,5744,6955,674,728,54,0,0,0
5819.0,f60b9881-76f3-6fc7-d009-6b2a00419afc,8,5010,5010,5819.0,5985,809.0,809,0,0,0,0
8030.0,8271bbba-f96f-4a1b-e4b3-b66b51b795ed,16,7353,7353,8030.0,9136,677.0,677,0,0,0,0
8573.0,d8b6a802-27e9-add3-7814-c4920c604d99,32,8374,8374,8573.0,9280,199.0,199,0,0,0,0
9120.0,d0207ede-1fa7-0e6b-bffa-749e45bfd2c3,32,8279,8279,9120.0,11817,841.0,841,0,0,0,0
9769.0,33ffb402-a5d5-bbf9-4a3a-bb3ac439dfcf,64,9454,9508,9769.0,11283,261.0,315,54,0,0,0
10088,59bb8900-6198-b718-c4c7-aab4ca20508d,64,9841,9841,10088,12247,247,247,0,0,0,0
10600,b819b15d-4f96-8a84-a0d4-4d244d074581,64,9448,9448,10600,16939,1152,1152,0,0,0,0
10847,88f47eed-6990-6abf-7792-be4734783752,64,10413,10413,10847,15560,434,434,0,0,0,0
12130,6e66a273-c4ca-00d7-8a66-de6724d4d5a3,32,11523,11523,12130,13015,607,607,0,0,0,0
12723,371e7782-5e38-8274-0db4-a7fa18e43d85,64,12416,12416,12723,13209,307,307,0,0,0,0
13635.0,192703a7-df2e-37e7-c4fc-bb8424aefbea,32,13017,13017,13635.0,16851,618.0,618,0,0,0,0
13843,c4196c8a-c44f-c2a8-5a4a-96aee987cfb2,64,13556,13556,13843,16328,287,287,0,0,0,0
13910,df02774d-9482-b42f-c095-3c13f06bffa4,64,13716,13716,13910,15315,194,194,0,0,0,0
14131,d8914adf-341c-612a-a249-1260107e528c,64,14004,14004,14131,14691,127,127,0,0,0,0
15099,7464d6f2-11ea-2c00-863e-cbe2a8d99292,64,14852,14852,15099,16469,247,247,0,0,0,0
15099,6e4928ac-19f1-45cc-0244-e4d75ac2a176,16,11524,11583,15099,17107,3516,3575,59,0,0,0
15946,6f959489-8af2-820e-29a3-e5f6984ad463,64,14780,14780,15946,28574,1166,1166,0,0,0,0
16666,8aacb783-d48b-5d0d-be1e-70bc03c61e18,16,16419,16419,16666,16839,247,247,0,0,0,0
17453,dde7110f-f42e-c8ee-df30-1cb5c8c574fa,64,16719,16726,17453,26253,727,734,7,0,0,0
17520,874db4a6-d057-ab85-6f1e-c0de297eb3f4,8,16124,16161,17520,18176,1359,1396,37,0,0,0
22087,df629d0c-bc76-37a0-6d98-a416bae27198,16,16101,16101,22087,37449,5986,5986,0,0,0,0
28962,9c8aa872-0214-1a68-952d-986c16db8a18,16,27815,27815,28962,31144,1147,1147,0,0,0,0
29220,bb23e712-bfd9-5996-ee5b-6379213fa67b,32,29033,29033,29220,29890,187,187,0,0,0,0
30792.0,fcd2280e-e3c5-1ba8-7122-d7a0d12972d3,32,30354,30389,30792.0,31133,403.0,438,35,0,0,0
30859.0,8ce17e35-651f-d429-c117-1668ad724e2e,64,30657,30713,30859.0,31175,146.0,202,56,0,0,0
31106.0,2fb50401-9d26-7076-5e44-b774cf9d539c,32,30653,30653,31106.0,31855,453.0,453,0,0,0,0
31533.0,1b7e0502-ca9d-8831-894e-7397b38a3db1,32,30329,30329,31533.0,38351,1204.0,1204,0,0,0,0
33694.0,f53ca48b-268d-e9f4-be5b-8a9233f8457c,32,33435,33435,33694.0,34300,259.0,259,0,0,0,0
34361.0,a0dbfca2-743c-fb6b-7ad7-c891a8d791b6,32,33466,33495,34361.0,37182,866.0,895,29,0,0,0
35808.0,88c982ec-b3dd-0cfb-6ccb-6ae1b6d331ca,32,30103,30103,35808.0,59566,5705.0,5705,0,0,0,0
38335.0,05e15e2f-f2b7-4922-054e-dd713977fd2f,32,30198,30223,38335.0,57409,8112.0,8137,25,0,0,0
39912.0,09791408-7768-9441-0245-59a5709de505,16,30150,30163,39912.0,46640,9749.0,9762,13,0,0,0
44718,7dbb4c18-4984-e0ab-7a0e-25398a3e50b5,32,44351,44351,44718,46104,367,367,0,0,0,0
46533,bb3494d1-f327-33ef-c50b-d5b96f581316,64,46134,46134,46533,48123,399,399,0,0,0,0
47216,f394c60d-c2db-6aab-fd41-1a05833cd4f2,32,46729,46729,47216,47783,487,487,0,0,0,0
47216,fdf48930-a265-df65-0d56-e00031456a6c,16,46267,46286,47216,49609,930,949,19,0,0,0
47643,a4d37418-581e-60ef-f8ef-6c712b9fff6a,64,46226,46226,47643,62854,1417,1417,0,0,0,0
48384,ec9a799e-1943-7791-b9b0-7ec4f93c8859,64,48197,48197,48384,50456,187,187,0,0,0,0
48511,372f5f47-999f-0691-34e4-20bfdb38f306,32,48235,48257,48511,48667,254,276,22,0,0,0
48578,a1001bc8-9758-a25f-dad8-e2dafe17ddb3,64,47839,47839,48578,52451,739,739,0,0,0,0
49065,5fcfe711-8258-3678-c04a-7761a52368e3,16,48579,48638,49065,49325,427,486,59,0,0,0
50426,8a55a14b-51f5-a8f9-3c15-ae1fefda21b2,16,49652,49652,50426,51925,774,774,0,0,0,0
50613,8f942977-b582-ef0c-fd23-36f45b44e6ed,16,50246,50246,50613,50739,367,367,0,0,0,0
50920,db558642-3054-366b-6d8e-e559daf93e99,32,50359,50359,50920,53848,561,561,0,0,0,0
51813,5b5073c7-e6dc-9c76-ee7a-e3bb50340715,32,51479,51479,51813,52487,334,334,0,0,0,0
51880,60aeb372-b6df-b4a6-23d5-2be0ac249f30,32,51705,51746,51880,52046,134,175,41,0,0,0
51947,1d191f64-f8cf-814a-dea7-e1ae7006a2c6,32,51686,51686,51947,52449,261,261,0,0,0,0
53024,1165ed7f-8cce-d653-6a39-6c71b276c469,32,49652,49652,53024,61656,3372,3372,0,0,0,0
53024,e6d037c6-d2a2-0765-b700-7ce3e25c7f9c,32,52242,52242,53024,56448,782,782,0,0,0,0
53391,2540647b-784f-cb14-f2d3-1a6527dea64c,8,52897,52897,53391,54120,494,494,0,0,0,0
53698,61652fd3-41dd-dedf-2cfa-a174ba059e68,64,52242,52242,53698,70473,1456,1456,0,0,0,0
53885,fab6ad91-bacf-7cfc-9245-1cc41bfb3b3d,32,52899,52957,53885,57759,928,986,58,0,0,0
55017,e4dc4306-8b20-ce3e-42b7-c0488d3543be,32,54830,54830,55017,55140,187,187,0,0,0,0
55924,77a63918-acac-1f3b-7395-734b50b9ff30,8,32317,32317,55924,94393,23607,23607,0,0,0,0
