time,gpu0,gpu1,gpu2,gpu3,gpu4,gpu5,gpu6,gpu7,gpu8,gpu9,gpu10,gpu11,gpu12,gpu13,gpu14,gpu15,gpu16,gpu17,gpu18,gpu19,gpu20,gpu21,gpu22,gpu23,gpu24,gpu25,gpu26,gpu27,gpu28,gpu29,gpu30,gpu31,gpu32,gpu33,gpu34,gpu35,gpu36,gpu37,gpu38,gpu39,gpu40,gpu41,gpu42,gpu43,gpu44,gpu45,gpu46,gpu47,gpu48,gpu49,gpu50,gpu51,gpu52,gpu53,gpu54,gpu55,gpu56,gpu57,gpu58,gpu59,gpu60,gpu61,gpu62,gpu63,gpu64,gpu65,gpu66,gpu67,gpu68,gpu69,gpu70,gpu71,gpu72,gpu73,gpu74,gpu75,gpu76,gpu77,gpu78,gpu79,gpu80,gpu81,gpu82,gpu83,gpu84,gpu85,gpu86,gpu87,gpu88,gpu89,gpu90,gpu91,gpu92,gpu93,gpu94,gpu95,gpu96,gpu97,gpu98,gpu99,gpu100,gpu101,gpu102,gpu103,gpu104,gpu105,gpu106,gpu107,gpu108,gpu109,gpu110,gpu111,gpu112,gpu113,gpu114,gpu115,gpu116,gpu117,gpu118,gpu119,gpu120,gpu121,gpu122,gpu123,gpu124,gpu125,gpu126,gpu127
1999
2059
2119
2819
3355
3415
3475
3647
3707
3895
4087
4354
4466
4526
4673
4733
4793
4853
4935
5164
5588
5997
6281
6341
6784
6873
7405
7629
8745
9718
10576
12005
13239
15011
18742
19567
19627
19687
19875
20542
20602
21138
21311
21951
22011
22071
22709
23025
23085
23230
23303
24254
24314
24634
24966
25026
25652
25766
25826
25886
25967
26027
26459
26519
26652
26712
26772
27020
27087
27147
27207
27285
27464
27822
27945
28137
28197
28354
28414
28606
29190
29461
29734
29794
30190
30387
30497
30557
30617
30707
30812
30939
31009
31656
31716
32664
34073
34247
34528
34773
34833
35035
35519
35825
35885
35952
37274
37367
37821
37914
38299
38509
38714
38892
39154
39223
39689
39749
40004
40065
40125
40257
40317
40377
41129
41896
42200
42442
43789
46824
58670
59960
64204
64264
69848
74021
75446
75506
78680
78740
78877
79551
81714
81774
83009
83480
83681
84338
86180
86618
86688
90767
93120
93219
94086
94146
94263
94323
94662
96989
97070
102811
102872
102932
102992
103714
107668
108897
110622
112618
112911
113121
116045
116217
116474
116842
122076
122136
122399
122547
122617
122825
122885
122991
123051
123263
123323
123657
123717
123777
124004
124533
124593
124653
124837
124897
125002
125069
125669
125729
126073
126381
126481
126738
127284
127463
127527
127587
127774
128057
128117
128249
128479
128539
129149
129588
129687
129846
129953
130478
130702
132078
136739
145539
149346
151590
153227
154366
155552
158967
159242
161102
161829
161929
162259
162319
162742
165326
165738
166392
166756
169809
170241
170537
174510
174570
175220
182495
182911
182971
184607
184667
184727
184787
184847
184907
184967
185125
185491
185551
185663
185770
185830
185890
185950
186047
186238
186354
186414
186629
186920
187046
187384
187890
188361
188441
189685
190467
190530
190590
194777
195048
196379
200168
201139
202727
203737
204396
207256
211139
211993
212789
212849
213457
213573
213633
213693
214099
214444
214612
214765
215036
215228
215289
215651
215916
216246
217034
217115
217354
217414
217627
217687
217911
218448
218508
218832
219128
219437
219593
219653
219853
220777
221196
221256
221511
221737
222481
222634
222694
222754
223227
223674
223861
224697
224993
227133
227834
227963
229350
229458
230848
230908
231533
232298
234445
235026
235101
235292
235690
240231
240307
241589
242620
250181
251234
251857
252203
254967
255462
258960
259991
260051
261790
261935
263852
263912
264430
265318
265680
268820
270337
272280
272340
272400
272460
272520
272580
272640
272943
273224
273293
273484
273577
273637
273828
273904
273980
274147
274275
274801
275003
275201
275382
275502
275666
275726
275818
275982
280929
286063
286232
286822
286882
286942
287002
287062
287122
287182
287597
287657
287717
288013
288107
288307
288367
288428
288488
288606
288666
288726
288831
288929
289363
289489
289820
290030
290090
290221
290417
290477
293801
294178
297386
301407
301467
301527
301587
301647
301707
301767
301827
301887
301947
302007
302067
302127
302188
302248
302308
302368
302814
302874
302934
303057
303117
303177
303237
303480
303540
303600
304273
304333
304393
304453
304513
304573
304913
304973
305033
305223
305283
305390
305450
305814
305983
306098
306523
306746
307424
307484
308275
309680
314677
319409
320093
322606
326112
327161
330712
330772
330832
330892
336883
339281
339341
341505
344090
345614
347157
347502
348462
349098
349337
349643
349703
349950
351604
351664
351724
351784
351844
351904
351964
352025
352090
352321
352409
352469
352529
352589
352651
352896
353023
353083
353298
353678
353951
354049
354109
354469
354689
354767
354844
354904
354964
355024
355094
355559
356058
356217
358420
360743
360803
361317
361377
361593
361653
361713
361773
361833
361893
361953
362013
362073
362133
362193
362253
363183
363269
363500
364088
364148
364208
364268
364328
364388
364448
364696
365097
365218
365352
365429
365505
365565
366101
366161
366221
366281
366420
366506
366566
366667
366727
367304
367459
367791
367852
367912
368132
368738
368822
369363
369715
370459
370669
371732
372830
372943
373035
373667
375780
375840
376738
380089
380176
380390
380450
380604
380664
380724
380784
380844
380904
380964
381024
381392
381462
381754
382029
382125
382185
382245
382550
382610
382733
382857
382978
383176
383236
383359
383776
383875
383935
384294
385995
386055
386115
386175
386235
386295
386355
386546
386633
386818
387211
387329
387392
387495
387606
387666
387726
387786
387846
388391
388451
388566
388903
389550
389700
390733
391684
392805
396621
400455
400821
404011
404158
411698
411893
414950
415633
417470
419063
420286
420737
420946
421124
422651
422711
424056
424116
425085
425324
426023
427956
431272
434285
434661
434721
435111
435171
435231
435394
435454
437212
438032
442080
443547
443607
444239
444299
444359
444766
444826
444886
445068
445180
445240
445300
445360
445420
445743
445909
446032
446163
446223
446283
446569
446716
446776
446836
446944
447004
447064
447124
447296
447356
447534
447738
447840
447900
447996
448190
448310
448370
448444
448529
448896
448956
449021
449081
449141
449201
449413
449482
449551
449611
449790
449872
449991
450155
450317
450946
452252
454164
454224
454284
454464
454524
454587
454647
454782
454870
454930
454990
455397
455602
455662
455846
455906
455969
456029
456163
456223
456283
456343
456422
456482
456589
456649
456777
456837
456897
457042
457148
457208
457335
457414
457474
457539
457621
457758
457818
457914
458122
458243
458303
458363
458464
458559
458650
458781
459028
459088
459268
459328
459437
459522
459582
459714
459774
459896
460084
460165
460225
460285
460345
460416
460620
460751
460811
460905
461424
461502
462233
462293
463915
464400
464460
464537
465640
466971
467051
467111
468778
468838
468898
468976
469036
469915
470249
470321
470610
474343
474403
476372
476432
476492
476552
476612
476672
476732
477172
477460
477574
477686
477746
477809
478034
478300
478578
478710
478866
479259
479319
479379
479439
479758
479818
479991
480516
480576
480847
481217
481277
481417
483937
484167
484774
485101
485161
485314
485484
487159
487999
488828
491186
496973
498329
498652
504132
505114
506415
508014
509757
512292
512658
512774
513744
514973
515499
516805
516865
518077
518137
518874
518934
519111
519171
519231
519523
519780
519840
520202
520262
520990
521157
521217
521531
521591
521758
521857
521917
521986
522238
522743
522860
523581
523698
523954
524079
524162
524352
524412
524613
525164
525224
525294
526048
526187
526247
526533
526593
526653
526713
526773
526833
526922
526982
527173
527519
527579
527698
527948
528008
528366
528701
528818
