time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2819,f68f22d6-bc91-7e70-fe6b-c3335ae66e80,64,2009,2059,2819,13122,760,810,50,0,0,0
3355,96eaab86-9c46-c60b-0f20-044fe4c2702c,64,2003,2059,3355,11289,1296,1352,56,0,0,0
3415,4e78ff92-6bcd-c784-a37f-02ea5c6c744d,64,2037,2059,3400,7887,1341,1363,22,0,0,0
3475,a24149d2-240c-039a-8054-033146dd7903,64,2008,2059,3423,9548,1364,1415,51,0,0,0
3647,0018d327-4e25-49b7-3f44-71c78e8ce97c,32,2009,2059,3647,6946,1588,1638,50,0,0,0
3707,c1d31857-23aa-1eee-0f63-917756e940d0,64,2003,2059,3672,13058,1613,1669,56,0,0,0
4087,71137ee0-d4e7-3c84-c236-06da176866ac,64,2002,2059,4087,6103,2028,2085,57,0,0,0
4354,a11b4fc9-8f06-7093-2b93-bcb89acf0e7e,64,1999,1999,4354,13212,2355,2355,0,0,0,0
4466,f2e329e1-35de-bfe2-df00-24257c536e6a,64,2004,2059,4466,13367,2407,2462,55,0,0,0
4526,18ddb9fd-5c1a-b58b-310f-85fb09846e09,64,2030,2059,4526,11812,2467,2496,29,0,0,0
4673,4bb33180-2347-21a4-7b89-9db1674a1e0d,64,2005,3355,4673,14941,1318,2668,1350,0,0,0
4733,d6fcbe84-6cbd-9525-f330-c7449cd5d050,64,1999,1999,4700,17604,2701,2701,0,0,0,0
4793,f7faf63f-5a60-c38a-439b-ada294f6ecd7,64,2008,2059,4743,12257,2684,2735,51,0,0,0
4853,a4337081-6f1c-2490-e09e-1447c0cbd7f1,64,2022,2059,4847,8508,2788,2825,37,0,0,0
4935,0ff65d5c-3307-04f8-eb0e-a5a7be477424,64,2011,2059,4935,6426,2876,2924,48,0,0,0
5164,ea433581-e14f-4c6c-5d4b-f5148ed933d9,64,2009,2059,5164,9966,3105,3155,50,0,0,0
5588,c7b2845e-7b8e-f100-36b9-4a4fecd5c075,64,2001,2059,5588,12810,3529,3587,58,0,0,0
6281,69390f06-ec8c-40ab-16b6-7e6140b4362a,64,2079,2119,6281,9383,4162,4202,40,0,0,0
6341,ec4b273b-6009-bfce-cdef-63f3beb2ebe0,64,2004,3707,6306,18347,2599,4302,1703,0,0,0
6784,e6c92435-03cd-ec7e-7f28-abc1ecb2a8ce,64,2033,2059,6784,8741,4725,4751,26,0,0,0
6873,c19b97a5-b4ce-288c-7b50-6c15a4f3fb4a,64,2021,3415,6873,15550,3458,4852,1394,0,0,0
7405,e16affea-109d-31cc-2513-486152b2e34a,64,2005,2059,7405,12373,5346,5400,54,0,0,0
7629,18ef8d67-3134-a068-bb0d-23f9470d6d80,64,2010,4354,7629,19025,3275,5619,2344,0,0,0
9718,c5114965-3e22-0af5-2fb2-c31ab54c6d26,64,2008,4466,9718,19185,5252,7710,2458,0,0,0
12005,fe7eb3ce-62db-ebaa-3a50-500f59aa3ea4,64,2014,4087,12005,18474,7918,9991,2073,0,0,0
15011,5d49b291-9281-a983-64f8-af859a1d353d,64,13239,13239,15011,16108,1772,1772,0,0,0,0
19687,e906ac4a-d180-3845-6802-9e40ea35e3bd,64,19567,19567,19632,20404,65,65,0,0,0,0
19875,aa731dae-20b0-4741-7459-c1d045ad299f,64,19599,19627,19875,20045,248,276,28,0,0,0
21138,2b0478f8-dba8-ca12-9611-47a1b50c0a6b,64,20545,20602,21138,22245,536,593,57,0,0,0
