time,job_id,num_gpu,submit_time,start_time,end_time,ddl,executed_time,JCT,pending_time,preempt,promote,best_effort_job
2000581,965d744f-0445-c1a8-12af-97e4c536c66e,64,1932025,1932025,1934475.0,1933904,2450.0,2450,0,0,0,0
2013937,fb10987f-20ac-3703-eb67-146a77a6e17c,1,2000581,2000581,2002122.0,2002204,1541.0,1541,0,0,0,0
2015754,9e11d2cd-0930-aef6-8a80-068ddf547e50,1,2013937,2013937,2015638.0,2015386,1701.0,1701,0,0,0,0
2015934,8ac8ad93-7e02-921d-f86b-543ae1b243cc,1,2014133,2014133,2015915.0,2016513,1782.0,1782,0,0,0,0
2016192,6d39da75-aee7-0ab2-61fa-8e7a078c26ce,1,2014224,2014224,2016174.0,2016444,1950.0,1950,0,0,0,0
2016192,5d696bc8-dc54-d59b-86bb-42c7d8b2f8b6,1,2014236,2014284,2016166.0,2015988,1882.0,1930,0,0,0,0
2016252,6dd49c96-6744-cb9e-6ded-cba5a22c3d4f,1,2014364,2014364,2016239.0,2016174,1875.0,1875,0,0,0,0
2026464,292bd156-db94-6570-1ac7-0ec0ab8ddeb4,1,2016147,2016192,2017861.0,2018087,1669.0,1714,0,0,0,0
2026464,f6ff3521-c225-0530-952a-53459682d9ff,1,2016151,2016192,2017793.0,2017011,1601.0,1642,0,0,0,0
2026464,01bb819c-4dfe-1117-22af-711f1b628a9d,1,2016187,2016192,2017931.0,2017262,1739.0,1744,0,0,0,0
2026464,2c6a6e9a-3280-67a1-4187-222b257d5e52,1,2016197,2016252,2017933.0,2017785,1681.0,1736,0,0,0,0
2026464,9fd34579-4667-72ce-204e-178c10d08d11,1,2016265,2016312,2018033.0,2017243,1721.0,1768,0,0,0,0
2026464,b576255e-9854-9f22-2102-f9c964575bc4,1,2016283,2016312,2018023.0,2017446,1711.0,1740,0,0,0,0
2026464,cfa701cd-2631-d00b-26d7-94d30db95301,1,2015960,2015994,2017693.0,2017370,1699.0,1733,0,0,0,0
2026464,5bd93609-b297-a782-bcf4-74aace63cb1a,1,2015962,2015994,2017647.0,2017710,1653.0,1685,0,0,0,0
2026464,7580e4e9-5945-0186-da01-8d296060b1eb,1,2015974,2015994,2017678.0,2016985,1684.0,1704,0,0,0,0
2026464,0e0630cd-996d-5c50-fc04-a168652ffb49,1,2015990,2015994,2017656.0,2016874,1662.0,1666,0,0,0,0
2026464,90ce77e9-7513-03b9-c7de-96ea2b0fbe44,1,2016071,2016071,2017774.0,2018511,1703.0,1703,0,0,0,0
2026464,668c879b-d2dc-42c8-32b8-d8aa21768dd7,1,2016132,2016132,2017814.0,2017401,1682.0,1682,0,0,0,0
2026464,7118e364-7709-7749-527e-ecfaa79ac9aa,1,2016138,2016192,2017794.0,2017919,1602.0,1656,0,0,0,0
2026464,497ec6d1-081f-c6dc-78d9-a88aef0bea4f,1,2015479,2015503,2017228.0,2016424,1725.0,1749,0,0,0,0
2026464,2ad11fe8-7d1b-695e-71a0-449dd703262f,1,2015479,2015503,2017216.0,2016367,1713.0,1737,0,0,0,0
2026464,ccf4ffb0-b4bb-a73f-ac70-51d1d051267f,1,2015590,2015590,2017252.0,2016696,1662.0,1662,0,0,0,0
2026464,cc152a1b-e278-9642-a484-e035330faaa3,1,2015754,2015754,2017452.0,2017430,1698.0,1698,0,0,0,0
2026464,37f25d36-8bdd-cee3-70fd-6672b80f16c5,1,2015761,2015814,2017477.0,2017527,1663.0,1716,0,0,0,0
2026464,c63d04ee-541c-7a86-3ba5-cd2fdea45c19,1,2015815,2015874,2017496.0,2017170,1622.0,1681,0,0,0,0
2026464,6d204496-66d0-6371-d8e8-8ebb7a9e8eef,1,2015877,2015934,2017586.0,2016840,1652.0,1709,0,0,0,0
2026464,3dba6da8-5844-f9fc-114b-9547c9dc72b8,1,2014419,2014424,2016349.0,2015619,1925.0,1930,0,0,0,0
2026464,0534a101-8ddc-e719-81f3-8dd4fd034ada,1,2014678,2014678,2016510.0,2016533,1832.0,1832,0,0,0,0
2026464,a8addf36-ddf2-75eb-e8a3-f341c8819065,1,2014707,2014738,2016541.0,2016013,1803.0,1834,0,0,0,0
2026464,62e7c1a6-12d2-fa06-49e1-cd138da00495,1,2014707,2014738,2017405.0,2015663,2667.0,2698,0,0,0,0
2026464,ffa361be-0f92-40e1-07f9-7d05f6ca6b8b,1,2014858,2014858,2017644.0,2016633,2786.0,2786,0,0,0,0
2026464,1375ee90-d6b3-61e4-3b6d-ca0d6fe5040b,1,2014907,2014918,2017922.0,2016457,3004.0,3015,0,0,0,0
2026464,2b1ac76c-89ec-bc51-98cb-aa5247f53019,1,2014907,2014918,2017922.0,2017096,3004.0,3015,0,0,0,0
2026464,bf8e8bfa-a0c9-da72-368a-cd40b8f14e3c,1,2015034,2015034,2017976.0,2015912,2942.0,2942,0,0,0,0
2028953,7cea2045-c268-283e-e32f-2e63b7fddd71,1,2026527,2026584,2028359.0,2027924,1775.0,1832,0,0,0,0
2028953,3f8c1097-c4da-2c2e-1bff-a27915c1604f,1,2026527,2026584,2028390.0,2028388,1806.0,1863,0,0,0,0
2028953,59b9222c-115a-ffac-b173-fcdf3fe1e8f3,1,2026527,2026584,2028390.0,2027556,1806.0,1863,0,0,0,0
2028953,493e904d-30ec-2796-a59b-457fc0d7ac73,1,2026529,2026584,2028348.0,2028521,1764.0,1819,0,0,0,0
2028953,b89f72f3-2a60-c652-e714-7668cf1d7d3a,1,2026535,2026584,2028377.0,2028079,1793.0,1842,0,0,0,0
2028953,19b17e80-dea4-ae17-54fd-9ad39716108e,1,2026578,2026584,2028357.0,2029175,1773.0,1779,0,0,0,0
2028953,9d66e815-5a41-53b3-e95f-176cdebac186,1,2026578,2026584,2028357.0,2028613,1773.0,1779,0,0,0,0
2028953,45f18619-54f9-0429-a7de-02ccdda4f4a7,1,2026584,2026584,2028231.0,2028252,1647.0,1647,0,0,0,0
2028953,ec50ace4-80a5-2e65-afa2-855967c96204,1,2026487,2026524,2028232.0,2028445,1708.0,1745,0,0,0,0
2028953,71efe72a-ae13-591e-84fa-4c7239e7a4f1,1,2026487,2026524,2028232.0,2028678,1708.0,1745,0,0,0,0
2028953,32a447b2-ef04-e57d-cdcc-c33aa9434aa0,1,2026508,2026524,2028234.0,2027689,1710.0,1726,0,0,0,0
2028953,95831d58-ef4c-5119-8da5-d39b42c21797,1,2026509,2026524,2028314.0,2028540,1790.0,1805,0,0,0,0
2028953,4aea1b8f-b43c-de0a-fa9f-c10e52daf681,1,2026510,2026524,2028314.0,2028979,1790.0,1804,0,0,0,0
2028953,f2c84743-9027-e770-2460-d0d2904883c1,1,2026510,2026524,2028337.0,2028648,1813.0,1827,0,0,0,0
2028953,8567c805-34f5-41c0-c8c5-eb2a7490adeb,1,2026511,2026524,2028217.0,2027791,1693.0,1706,0,0,0,0
2028953,d867888b-7ff6-b824-152a-eaec2bdfcb41,1,2026515,2026524,2028319.0,2028393,1795.0,1804,0,0,0,0
2028953,d6d7b3b8-3309-4d35-3f4d-f561f319c125,1,2015093,2015094,2028229.0,2017382,13135.0,13136,0,0,0,0
2028953,4e7ed827-455a-c762-7428-a656b3ee4d3b,1,2015443,2015443,2028128.0,2017821,12685.0,12685,0,0,0,0
2028953,14e4180c-fe99-36a3-62db-c8503c5bf3a7,1,2015112,2015154,2027883.0,2016322,12729.0,12771,0,0,0,0
2028953,980b6853-0c70-31eb-9f85-c2dd88e44a48,1,2015117,2015154,2027870.0,2017530,12716.0,12753,0,0,0,0
2028953,c1d48a10-1b96-8925-5682-d038b77f69b9,1,2015118,2015154,2027795.0,2016141,12641.0,12677,0,0,0,0
2028953,033d2bce-575a-ed2c-a5c5-650c8186a576,1,2015166,2015214,2027877.0,2016391,12663.0,12711,0,0,0,0
2028953,12d15585-b68e-47fa-3f17-5534cc4d5819,1,2015248,2015274,2027962.0,2017327,12688.0,12714,0,0,0,0
2028953,f480b91e-700e-0efc-e4ff-c31a5b86ea69,1,2015248,2015274,2027974.0,2017148,12700.0,12726,0,0,0,0
2080406,fd235def-3e5a-87e3-5560-db22c96b5edb,1,2015256,2015274,2030439.0,2017574,15165.0,15183,0,0,0,0
2080406,af70de70-2b69-c95e-8567-1b58926bffa5,1,2026464,2026464,2030614.0,2027488,4150.0,4150,0,0,0,0
2080406,01bf9e73-3f80-0385-ef92-40b652d78f10,1,2028953,2028953,2030599.0,2030499,1646.0,1646,0,0,0,0
2080406,e2add909-c521-bf2d-dc45-d539c03f3538,1,2026516,2026524,2030764.0,2028670,4240.0,4248,0,0,0,0
2080406,e2aa7a5d-278e-d00d-ba02-66efbe055787,1,2026518,2026524,2030765.0,2027851,4241.0,4247,0,0,0,0
2080406,8412a335-d88c-656d-b61e-5fdb1a435206,1,2026518,2026524,2030782.0,2028308,4258.0,4264,0,0,0,0
2080406,48ca7651-92f5-df7b-0323-d342df6a8f93,1,2026520,2026524,2030755.0,2028105,4231.0,4235,0,0,0,0
2080406,2fb21e66-7ed1-7aab-c9b7-c9bc65a16fa9,1,2026521,2026524,2030765.0,2027552,4241.0,4244,0,0,0,0
2164554,e3082ddc-c9c0-4b7d-6ba4-170b4e9d23e9,1,2028954,2029013,2082027.0,2030820,53014.0,53073,0,0,0,0
2164554,1f8b4af1-96bc-532d-ac11-7babd6642fe8,1,2028962,2029013,2082076.0,2030739,53063.0,53114,0,0,0,0
