time,idle_node,busy_node,full_node,fra_gpu,busy_gpu,pending_job,running_job,completed_job,len_g1,len_g2,len_g4,len_g8,len_g16,len_g32,len_g64
1932025,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932025,0,0,0,0,0,0,0,0
2000581,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2000581,0,0,0,0,0,0,0,0
2013937,64,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2013937,0,0,0,0,0,0,0,1
2014133,63,1,0,7,1,0,1,2,1,0,0,0,0,0,0
2014133,0,0,0,0,0,0,0,1
2014224,63,1,0,6,2,0,2,2,1,0,0,0,0,0,0
2014224,0,0,0,0,0,0,0,1
2014284,63,1,0,5,3,0,3,2,1,0,0,0,0,0,0
2014284,0,0,0,0,0,0,0,1
2014364,63,1,0,4,4,0,4,2,1,0,0,0,0,0,0
2014364,0,0,0,0,0,0,0,1
2014424,63,1,0,3,5,0,5,2,1,0,0,0,0,0,0
2014424,0,0,0,0,0,0,0,1
2014678,63,1,0,2,6,0,6,2,1,0,0,0,0,0,0
2014678,0,0,0,0,0,0,0,1
2014738,63,1,0,1,7,0,7,2,1,0,0,0,0,0,0
2014738,0,0,0,0,0,0,0,1
2014858,63,1,0,7,1,0,9,2,1,0,0,0,0,0,0
2014858,0,0,0,0,0,0,0,1
2014918,63,1,0,7,1,0,10,2,1,0,0,0,0,0,0
2014918,0,0,0,0,0,0,0,1
2015034,63,1,0,7,1,0,12,2,1,0,0,0,0,0,0
2015034,0,0,0,0,0,0,0,1
2015094,63,1,0,7,1,0,13,2,1,0,0,0,0,0,0
2015094,0,0,0,0,0,0,0,1
2015154,63,1,0,7,1,0,14,2,1,0,0,0,0,0,0
2015154,0,0,0,0,0,0,0,1
2015214,62,2,0,12,4,0,17,2,2,0,0,0,0,0,0
2015214,0,0,0,0,0,0,0,1
2015274,62,2,0,11,5,0,18,2,2,0,0,0,0,0,0
2015274,0,0,0,0,0,0,0,1
2015443,62,2,0,8,8,0,21,2,2,0,0,0,0,0,0
2015443,0,0,0,0,0,0,0,1
2015503,63,1,0,7,1,0,22,2,1,0,0,0,0,0,0
2015503,0,0,0,0,0,0,0,1
2015590,62,2,0,13,3,0,24,2,2,0,0,0,0,0,0
2015590,0,0,0,0,0,0,0,1
2015754,62,2,0,12,4,0,24,3,2,0,0,0,0,0,0
2015754,0,0,0,0,0,0,0,1
2015814,62,2,0,11,5,0,25,3,2,0,0,0,0,0,0
2015814,0,0,0,0,0,0,0,1
2015874,62,2,0,10,6,0,26,3,2,0,0,0,0,0,0
2015874,0,0,0,0,0,0,0,1
2015934,62,2,0,9,7,0,26,4,2,0,0,0,0,0,0
2015934,0,0,0,0,0,0,0,2
2015994,62,2,0,8,8,0,27,4,2,0,0,0,0,0,0
2015994,0,0,0,0,0,0,0,2
2016071,61,3,0,12,12,0,31,4,3,0,0,0,0,0,0
2016071,0,0,0,0,0,0,0,2
2016132,61,3,0,11,13,0,32,4,3,0,0,0,0,0,0
2016132,0,0,0,0,0,0,0,2
2016192,61,3,0,10,14,0,31,6,3,0,0,0,0,0,0
2016192,0,0,0,0,0,0,0,3
2016252,60,4,0,14,18,0,34,7,4,0,0,0,0,0,0
2016252,0,0,0,0,0,0,0,3
2016312,60,4,0,13,19,0,35,7,4,0,0,0,0,0,0
2016312,0,0,0,0,0,0,0,3
2026464,63,1,0,7,1,0,9,35,1,0,0,0,0,0,0
2026464,0,0,0,0,0,0,0,9
2026524,63,1,0,7,1,0,10,35,1,0,0,0,0,0,0
2026524,0,0,0,0,0,0,0,9
2026584,62,2,0,14,2,0,23,35,2,0,0,0,0,0,0
2026584,0,0,0,0,0,0,0,9
2028953,62,2,0,14,2,0,7,59,2,0,0,0,0,0,0
2028953,0,0,0,0,0,0,0,19
2029013,63,1,0,0,8,0,8,59,1,0,0,0,0,0,0
2029013,0,0,0,0,0,0,0,19
2080406,63,1,0,7,1,0,4,67,1,0,0,0,0,0,0
2080406,0,0,0,0,0,0,0,19
2080533,55,9,0,4,68,0,5,67,1,0,0,0,0,0,1
2080533,0,0,0,0,0,0,0,19
2164554,64,0,0,0,0,0,0,73,0,0,0,0,0,0,0
2164554,0,0,0,0,0,0,0,21
2165219,56,8,0,0,64,0,1,73,0,0,0,0,0,0,1
2165219,0,0,0,0,0,0,0,21
2169691,56,8,0,0,64,0,1,74,0,0,0,0,0,0,1
2169691,0,0,0,0,0,0,0,22
2181205,55,9,0,4,68,0,2,74,0,0,1,0,0,0,1
2181205,0,0,0,0,0,0,0,22
2232899,63,1,0,4,4,0,1,76,0,0,1,0,0,0,0
2232899,0,0,0,0,0,0,0,22
2278461,64,0,0,0,0,0,0,78,0,0,0,0,0,0,0
2278461,0,0,0,0,0,0,0,23
2279079,56,8,0,0,64,0,1,78,0,0,0,0,0,0,1
2279079,0,0,0,0,0,0,0,23
2302734,56,8,0,0,64,0,1,79,0,0,0,0,0,0,1
2302734,0,0,0,0,0,0,0,23
2321934,64,0,0,0,0,0,0,81,0,0,0,0,0,0,0
2321934,0,0,0,0,0,0,0,24
2331877,56,8,0,0,64,0,1,81,0,0,0,0,0,0,1
